
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR DO_1m 2018-03-19,,Exported,"Aqua4Plus 1.9.10"
# Records,  13446 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,6.125,-55.224,12.460,6.340,5.550,
,Maximum,31.813,15.405,13.950,12.190,29.520,
,Mean,20.912,7.809,13.367,9.396,20.109,
,Variance,47.9620,192.4657,0.2297,1.3616,46.2859,
,Std Deviation,6.9255,13.8732,0.4793,1.1669,6.8034,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
8395,14-Jun-18 23:30:00,25.500,14.781,12.907,8.560,25.050
8396,14-Jun-18 23:45:00,25.375,14.786,12.907,8.560,24.970
8397,15-Jun-18 00:00:00,25.250,14.790,12.907,8.560,24.850
8398,15-Jun-18 00:15:00,25.125,14.796,12.847,8.550,24.730
8399,15-Jun-18 00:30:00,25.063,14.793,12.877,8.550,24.590
8400,15-Jun-18 00:45:00,24.938,14.791,12.907,8.580,24.490
8401,15-Jun-18 01:00:00,24.750,14.790,12.877,8.600,24.430
8402,15-Jun-18 01:15:00,24.688,14.794,12.847,8.610,24.410
8403,15-Jun-18 01:30:00,24.688,14.789,12.877,8.610,24.370
8404,15-Jun-18 01:45:00,24.688,14.786,12.877,8.580,24.320
8405,15-Jun-18 02:00:00,24.625,14.793,12.817,8.560,24.280
8406,15-Jun-18 02:15:00,24.563,14.791,12.847,8.570,24.220
8407,15-Jun-18 02:30:00,24.563,14.791,12.877,8.560,24.140
8408,15-Jun-18 02:45:00,24.438,14.796,12.877,8.580,24.050
8409,15-Jun-18 03:00:00,24.375,14.793,12.877,8.530,24.000
8410,15-Jun-18 03:15:00,24.313,14.801,12.788,8.540,23.970
8411,15-Jun-18 03:30:00,24.250,14.799,12.847,8.500,23.920
8412,15-Jun-18 03:45:00,24.250,14.801,12.877,8.480,23.890
8413,15-Jun-18 04:00:00,24.188,14.805,12.877,8.510,23.850
8414,15-Jun-18 04:15:00,24.188,14.801,12.817,8.530,23.790
8415,15-Jun-18 04:30:00,24.125,14.802,12.847,8.500,23.730
8416,15-Jun-18 04:45:00,24.063,14.804,12.847,8.490,23.690
8417,15-Jun-18 05:00:00,24.000,14.807,12.877,8.510,23.650
8418,15-Jun-18 05:15:00,23.938,14.805,12.758,8.490,23.610
8419,15-Jun-18 05:30:00,23.938,14.805,12.847,8.520,23.580
8420,15-Jun-18 05:45:00,23.875,14.806,12.847,8.470,23.550
8421,15-Jun-18 06:00:00,23.875,14.809,12.847,8.480,23.510
8422,15-Jun-18 06:15:00,23.813,14.812,12.758,8.480,23.480
8423,15-Jun-18 06:30:00,23.750,14.819,12.788,8.470,23.430
8424,15-Jun-18 06:45:00,23.750,14.813,12.817,8.500,23.380
8425,15-Jun-18 07:00:00,23.688,14.819,12.817,8.480,23.340
8426,15-Jun-18 07:15:00,23.625,14.821,12.817,8.510,23.280
8427,15-Jun-18 07:30:00,23.625,14.820,12.907,8.490,23.250
8428,15-Jun-18 07:45:00,23.563,14.828,13.056,8.510,23.190
8429,15-Jun-18 08:00:00,23.563,14.829,13.145,8.520,23.160
8430,15-Jun-18 08:15:00,23.563,14.828,13.324,8.510,23.130
8431,15-Jun-18 08:30:00,23.688,14.831,13.563,8.550,23.130
8432,15-Jun-18 08:45:00,23.813,14.822,13.682,8.550,23.130
8433,15-Jun-18 09:00:00,23.813,14.824,13.801,8.560,23.170
8434,15-Jun-18 09:15:00,23.875,14.829,13.831,8.550,23.190
8435,15-Jun-18 09:30:00,23.875,14.832,13.920,8.570,23.240
8436,15-Jun-18 09:45:00,23.938,14.833,13.920,8.600,23.290
8437,15-Jun-18 10:00:00,23.750,14.821,13.920,8.660,23.360
8438,15-Jun-18 10:15:00,23.813,14.833,13.920,8.660,23.400
8439,15-Jun-18 10:30:00,23.938,14.828,13.920,8.620,23.460
8440,15-Jun-18 10:45:00,24.063,14.829,13.920,8.630,23.530
8441,15-Jun-18 11:00:00,24.250,14.827,13.891,8.630,23.530
8442,15-Jun-18 11:15:00,24.500,14.828,13.920,8.610,23.630
8443,15-Jun-18 11:30:00,24.688,14.828,13.891,8.620,23.670
8444,15-Jun-18 11:45:00,24.813,14.826,13.920,8.670,23.580
8445,15-Jun-18 12:00:00,25.000,14.827,13.920,8.630,23.370
8446,15-Jun-18 12:15:00,25.188,14.825,13.920,8.660,23.370
8447,15-Jun-18 12:30:00,25.188,14.827,13.920,8.720,23.360
8448,15-Jun-18 12:45:00,25.063,14.822,13.920,8.850,23.350
8449,15-Jun-18 13:00:00,24.938,14.821,13.920,8.950,23.380
8450,15-Jun-18 13:15:00,24.813,14.824,13.920,8.970,23.430
8451,15-Jun-18 13:30:00,24.688,14.813,13.920,9.040,23.480
8452,15-Jun-18 13:45:00,24.688,14.815,13.891,9.030,23.470
8453,15-Jun-18 14:00:00,24.875,14.808,13.920,9.040,23.500
8454,15-Jun-18 14:15:00,25.000,14.808,13.920,9.080,23.540
8455,15-Jun-18 14:30:00,25.063,14.807,13.891,9.170,23.450
8456,15-Jun-18 14:45:00,25.125,14.797,13.920,9.340,23.410
8457,15-Jun-18 15:00:00,25.188,14.805,13.920,9.560,23.290
8458,15-Jun-18 15:15:00,25.250,14.801,13.920,9.620,23.200
8459,15-Jun-18 15:30:00,25.188,14.800,13.920,9.630,23.050
8460,15-Jun-18 15:45:00,25.188,14.800,13.920,9.540,23.000
8461,15-Jun-18 16:00:00,25.250,14.809,13.920,9.370,22.990
8462,15-Jun-18 16:15:00,25.438,14.804,13.920,9.330,23.070
8463,15-Jun-18 16:30:00,25.563,14.801,13.920,9.390,23.050
8464,15-Jun-18 16:45:00,25.625,14.801,13.920,9.470,23.100
8465,15-Jun-18 17:00:00,25.750,14.800,13.920,9.490,23.150
8466,15-Jun-18 17:15:00,26.000,14.797,13.920,9.450,23.180
8467,15-Jun-18 17:30:00,26.438,14.792,13.920,9.410,23.300
8468,15-Jun-18 17:45:00,26.813,14.789,13.920,9.460,23.280
8469,15-Jun-18 18:00:00,27.000,14.786,13.920,9.480,23.340
8470,15-Jun-18 18:15:00,27.000,14.791,13.891,9.590,23.610
8471,15-Jun-18 18:30:00,26.938,14.787,13.920,9.880,23.800
8472,15-Jun-18 18:45:00,26.875,14.791,13.920,9.670,24.050
8473,15-Jun-18 19:00:00,26.875,14.778,13.920,9.310,24.230
8474,15-Jun-18 19:15:00,26.875,14.777,13.891,9.160,24.540
8475,15-Jun-18 19:30:00,26.813,14.776,13.891,9.130,24.770
8476,15-Jun-18 19:45:00,26.750,14.776,13.771,9.250,24.540
8477,15-Jun-18 20:00:00,26.625,14.774,13.712,9.310,24.490
8478,15-Jun-18 20:15:00,26.500,14.777,13.235,9.190,24.480
8479,15-Jun-18 20:30:00,26.375,14.775,12.937,9.050,24.650
8480,15-Jun-18 20:45:00,26.313,14.778,12.937,9.140,24.550
8481,15-Jun-18 21:00:00,26.188,14.779,12.966,9.000,24.730
8482,15-Jun-18 21:15:00,26.063,14.780,12.877,8.900,24.900
8483,15-Jun-18 21:30:00,26.000,14.779,12.937,8.680,25.000
8484,15-Jun-18 21:45:00,25.875,14.776,12.937,8.700,25.170
8485,15-Jun-18 22:00:00,25.750,14.790,12.937,8.690,25.210
8486,15-Jun-18 22:15:00,25.625,14.794,12.877,8.700,25.150
8487,15-Jun-18 22:30:00,25.563,14.792,12.907,8.660,25.130
8488,15-Jun-18 22:45:00,25.438,14.796,12.937,8.710,25.080
8489,15-Jun-18 23:00:00,25.438,14.803,12.907,8.670,25.040
8490,15-Jun-18 23:15:00,25.438,14.795,12.817,8.640,24.980
8491,15-Jun-18 23:30:00,25.375,14.797,12.877,8.590,24.940
8492,15-Jun-18 23:45:00,25.313,14.801,12.907,8.620,24.840
8493,16-Jun-18 00:00:00,25.250,14.800,12.907,8.600,24.780
8494,16-Jun-18 00:15:00,25.125,14.797,12.847,8.580,24.740
8495,16-Jun-18 00:30:00,25.063,14.803,12.907,8.580,24.680
8496,16-Jun-18 00:45:00,25.000,14.812,12.907,8.570,24.660
8497,16-Jun-18 01:00:00,25.000,14.816,12.877,8.610,24.610
8498,16-Jun-18 01:15:00,24.938,14.810,12.758,8.590,24.580
8499,16-Jun-18 01:30:00,24.875,14.812,12.877,8.580,24.530
8500,16-Jun-18 01:45:00,24.875,14.811,12.877,8.570,24.470
8501,16-Jun-18 02:00:00,24.750,14.819,12.877,8.550,24.430
8502,16-Jun-18 02:15:00,24.750,14.815,12.817,8.590,24.390
8503,16-Jun-18 02:30:00,24.688,14.815,12.847,8.550,24.340
8504,16-Jun-18 02:45:00,24.625,14.816,12.877,8.550,24.300
8505,16-Jun-18 03:00:00,24.625,14.813,12.847,8.500,24.270
8506,16-Jun-18 03:15:00,24.563,14.815,12.817,8.570,24.200
8507,16-Jun-18 03:30:00,24.500,14.819,12.847,8.570,24.120
8508,16-Jun-18 03:45:00,24.438,14.822,12.847,8.550,24.050
8509,16-Jun-18 04:00:00,24.375,14.819,12.817,8.560,24.000
8510,16-Jun-18 04:15:00,24.313,14.820,12.788,8.570,23.960
8511,16-Jun-18 04:30:00,24.250,14.816,12.847,8.580,23.920
8512,16-Jun-18 04:45:00,24.250,14.822,12.847,8.560,23.890
8513,16-Jun-18 05:00:00,24.188,14.823,12.817,8.530,23.850
8514,16-Jun-18 05:15:00,24.188,14.823,12.758,8.530,23.810
8515,16-Jun-18 05:30:00,24.125,14.828,12.788,8.520,23.770
8516,16-Jun-18 05:45:00,24.063,14.833,12.817,8.520,23.760
8517,16-Jun-18 06:00:00,24.125,14.834,12.817,8.530,23.740
8518,16-Jun-18 06:15:00,24.063,14.836,12.758,8.540,23.710
8519,16-Jun-18 06:30:00,24.063,14.839,12.788,8.510,23.670
8520,16-Jun-18 06:45:00,24.000,14.839,12.847,8.530,23.620
8521,16-Jun-18 07:00:00,23.938,14.839,12.907,8.570,23.580
8522,16-Jun-18 07:15:00,23.938,14.844,12.966,8.560,23.560
8523,16-Jun-18 07:30:00,23.875,14.846,13.175,8.530,23.530
8524,16-Jun-18 07:45:00,23.875,14.851,13.354,8.560,23.510
8525,16-Jun-18 08:00:00,23.875,14.851,13.533,8.540,23.490
8526,16-Jun-18 08:15:00,23.875,14.854,13.592,8.500,23.470
8527,16-Jun-18 08:30:00,24.000,14.852,13.771,8.570,23.490
8528,16-Jun-18 08:45:00,24.125,14.855,13.861,8.580,23.500
8529,16-Jun-18 09:00:00,24.188,14.856,13.891,8.620,23.520
8530,16-Jun-18 09:15:00,24.250,14.854,13.831,8.600,23.560
8531,16-Jun-18 09:30:00,24.375,14.850,13.891,8.600,23.560
8532,16-Jun-18 09:45:00,24.375,14.852,13.920,8.620,23.570
8533,16-Jun-18 10:00:00,24.250,14.853,13.920,8.670,23.550
8534,16-Jun-18 10:15:00,24.188,14.849,13.920,8.660,23.530
8535,16-Jun-18 10:30:00,24.313,14.855,13.920,8.640,23.540
8536,16-Jun-18 10:45:00,24.438,14.856,13.891,8.690,23.590
8537,16-Jun-18 11:00:00,24.438,14.850,13.920,8.720,23.580
8538,16-Jun-18 11:15:00,24.625,14.856,13.920,8.720,23.580
8539,16-Jun-18 11:30:00,24.813,14.855,13.920,8.770,23.590
8540,16-Jun-18 11:45:00,24.813,14.857,13.920,8.790,23.660
8541,16-Jun-18 12:00:00,24.750,14.855,13.891,8.820,23.700
8542,16-Jun-18 12:15:00,24.813,14.852,13.920,8.830,23.740
8543,16-Jun-18 12:30:00,24.938,14.850,13.920,8.790,23.760
8544,16-Jun-18 12:45:00,25.063,14.846,13.920,8.810,23.750
8545,16-Jun-18 13:00:00,25.125,14.845,13.891,8.930,23.750
8546,16-Jun-18 13:15:00,25.063,14.845,13.891,8.920,23.780
8547,16-Jun-18 13:30:00,25.125,14.842,13.920,8.910,23.860
8548,16-Jun-18 13:45:00,25.313,14.845,13.920,8.940,23.830
8549,16-Jun-18 14:00:00,25.375,14.840,13.920,8.950,23.850
8550,16-Jun-18 14:15:00,25.375,14.838,13.920,8.980,23.870
8551,16-Jun-18 14:30:00,25.438,14.838,13.920,8.960,23.890
8552,16-Jun-18 14:45:00,25.563,14.839,13.920,8.990,23.870
8553,16-Jun-18 15:00:00,25.688,14.835,13.920,8.970,23.930
8554,16-Jun-18 15:15:00,25.813,14.834,13.920,8.890,23.930
8555,16-Jun-18 15:30:00,25.938,14.836,13.920,8.920,24.020
8556,16-Jun-18 15:45:00,26.000,14.831,13.891,8.930,24.050
8557,16-Jun-18 16:00:00,26.125,14.830,13.891,8.960,23.980
8558,16-Jun-18 16:15:00,26.125,14.830,13.920,9.100,23.920
8559,16-Jun-18 16:30:00,26.063,14.832,13.920,9.120,23.990
8560,16-Jun-18 16:45:00,26.000,14.829,13.920,9.100,24.100
8561,16-Jun-18 17:00:00,26.063,14.825,13.891,9.110,24.090
8562,16-Jun-18 17:15:00,26.250,14.826,13.920,9.110,24.170
8563,16-Jun-18 17:30:00,26.250,14.823,13.920,9.060,24.220
8564,16-Jun-18 17:45:00,26.438,14.818,13.920,9.060,24.270
8565,16-Jun-18 18:00:00,26.563,14.826,13.920,9.160,24.370
8566,16-Jun-18 18:15:00,26.813,14.822,13.891,9.080,24.280
8567,16-Jun-18 18:30:00,26.938,14.822,13.920,9.070,24.370
8568,16-Jun-18 18:45:00,27.000,14.820,13.920,9.080,24.480
8569,16-Jun-18 19:00:00,27.063,14.823,13.920,9.170,24.550
8570,16-Jun-18 19:15:00,27.000,14.822,13.920,9.170,24.590
8571,16-Jun-18 19:30:00,27.000,14.822,13.891,9.110,24.620
8572,16-Jun-18 19:45:00,27.063,14.822,13.920,9.070,24.670
8573,16-Jun-18 20:00:00,27.063,14.814,13.563,9.000,24.690
8574,16-Jun-18 20:15:00,26.938,14.817,13.324,8.970,24.820
8575,16-Jun-18 20:30:00,26.813,14.818,13.354,8.940,25.080
8576,16-Jun-18 20:45:00,26.750,14.813,13.205,8.870,24.920
8577,16-Jun-18 21:00:00,26.625,14.810,13.145,8.840,25.060
8578,16-Jun-18 21:15:00,26.500,14.809,12.996,8.730,25.200
8579,16-Jun-18 21:30:00,26.375,14.816,12.996,8.660,25.430
8580,16-Jun-18 21:45:00,26.313,14.817,12.966,8.680,25.610
8581,16-Jun-18 22:00:00,26.250,14.826,12.966,8.640,25.580
8582,16-Jun-18 22:15:00,26.125,14.824,12.877,8.680,25.630
8583,16-Jun-18 22:30:00,26.063,14.822,12.907,8.660,25.640
8584,16-Jun-18 22:45:00,26.000,14.827,12.937,8.650,25.620
8585,16-Jun-18 23:00:00,25.938,14.824,12.937,8.630,25.590
8586,16-Jun-18 23:15:00,25.938,14.834,12.877,8.630,25.550
8587,16-Jun-18 23:30:00,25.813,14.828,12.907,8.570,25.500
8588,16-Jun-18 23:45:00,25.813,14.827,12.907,8.570,25.450
8589,17-Jun-18 00:00:00,25.750,14.836,12.907,8.530,25.420
8590,17-Jun-18 00:15:00,25.688,14.837,12.847,8.530,25.400
8591,17-Jun-18 00:30:00,25.688,14.835,12.907,8.530,25.370
8592,17-Jun-18 00:45:00,25.688,14.838,12.907,8.520,25.350
8593,17-Jun-18 01:00:00,25.625,14.835,12.907,8.560,25.310
8594,17-Jun-18 01:15:00,25.625,14.826,12.788,8.540,25.280
8595,17-Jun-18 01:30:00,25.563,14.834,12.877,8.520,25.240
8596,17-Jun-18 01:45:00,25.563,14.832,12.907,8.510,25.210
8597,17-Jun-18 02:00:00,25.500,14.837,12.937,8.500,25.170
8598,17-Jun-18 02:15:00,25.438,14.831,12.788,8.460,25.130
8599,17-Jun-18 02:30:00,25.438,14.832,12.877,8.450,25.090
8600,17-Jun-18 02:45:00,25.375,14.831,12.877,8.450,25.060
8601,17-Jun-18 03:00:00,25.375,14.834,12.907,8.420,25.010
8602,17-Jun-18 03:15:00,25.313,14.831,12.847,8.400,24.980
8603,17-Jun-18 03:30:00,25.313,14.825,12.877,8.450,24.930
8604,17-Jun-18 03:45:00,25.250,14.824,12.877,8.410,24.890
8605,17-Jun-18 04:00:00,25.188,14.820,12.877,8.450,24.840
8606,17-Jun-18 04:15:00,25.125,14.821,12.817,8.400,24.800
8607,17-Jun-18 04:30:00,25.125,14.823,12.847,8.400,24.750
8608,17-Jun-18 04:45:00,25.063,14.828,12.877,8.400,24.710
8609,17-Jun-18 05:00:00,25.000,14.825,12.877,8.400,24.670
8610,17-Jun-18 05:15:00,25.000,14.825,12.817,8.400,24.640
8611,17-Jun-18 05:30:00,24.938,14.826,12.847,8.420,24.600
8612,17-Jun-18 05:45:00,24.938,14.827,12.877,8.400,24.570
8613,17-Jun-18 06:00:00,24.875,14.836,12.877,8.390,24.530
8614,17-Jun-18 06:15:00,24.875,14.840,12.817,8.400,24.480
8615,17-Jun-18 06:30:00,24.813,14.837,12.847,8.440,24.440
8616,17-Jun-18 06:45:00,24.750,14.837,12.847,8.380,24.430
8617,17-Jun-18 07:00:00,24.750,14.838,12.847,8.390,24.380
8618,17-Jun-18 07:15:00,24.750,14.842,12.817,8.370,24.340
8619,17-Jun-18 07:30:00,24.688,14.837,12.937,8.400,24.320
8620,17-Jun-18 07:45:00,24.688,14.841,13.086,8.420,24.340
8621,17-Jun-18 08:00:00,24.688,14.843,13.265,8.410,24.330
8622,17-Jun-18 08:15:00,24.688,14.838,13.384,8.390,24.310
8623,17-Jun-18 08:30:00,24.875,14.837,13.533,8.410,24.300
8624,17-Jun-18 08:45:00,24.938,14.838,13.592,8.480,24.300
8625,17-Jun-18 09:00:00,25.000,14.845,13.682,8.460,24.300
8626,17-Jun-18 09:15:00,25.125,14.848,13.741,8.460,24.300
8627,17-Jun-18 09:30:00,25.188,14.845,13.891,8.500,24.330
8628,17-Jun-18 09:45:00,25.250,14.854,13.891,8.510,24.400
8629,17-Jun-18 10:00:00,25.125,14.850,13.920,8.510,24.470
8630,17-Jun-18 10:15:00,25.125,14.850,13.920,8.500,24.500
8631,17-Jun-18 10:30:00,25.188,14.854,13.920,8.510,24.530
8632,17-Jun-18 10:45:00,25.313,14.855,13.920,8.530,24.750
8633,17-Jun-18 11:00:00,25.375,14.860,13.891,8.520,24.910
8634,17-Jun-18 11:15:00,25.500,14.859,13.920,8.500,25.030
8635,17-Jun-18 11:30:00,25.688,14.860,13.920,8.520,25.150
8636,17-Jun-18 11:45:00,25.813,14.856,13.891,8.510,25.370
8637,17-Jun-18 12:00:00,25.875,14.853,13.920,8.560,25.490
8638,17-Jun-18 12:15:00,25.938,14.852,13.920,8.530,25.540
8639,17-Jun-18 12:30:00,26.000,14.845,13.920,8.540,25.620
8640,17-Jun-18 12:45:00,26.063,14.856,13.891,8.560,25.640
8641,17-Jun-18 13:00:00,26.188,14.850,13.891,8.630,25.780
8642,17-Jun-18 13:15:00,26.250,14.855,13.920,8.630,25.800
8643,17-Jun-18 13:30:00,26.438,14.850,13.891,8.650,25.850
8644,17-Jun-18 13:45:00,26.625,14.837,13.920,8.670,25.960
8645,17-Jun-18 14:00:00,26.875,14.836,13.920,8.630,26.000
8646,17-Jun-18 14:15:00,27.063,14.836,13.891,8.660,25.890
8647,17-Jun-18 14:30:00,27.313,14.836,13.920,8.660,26.070
8648,17-Jun-18 14:45:00,27.500,14.825,13.920,8.730,25.920
8649,17-Jun-18 15:00:00,27.625,14.826,13.920,8.780,26.040
8650,17-Jun-18 15:15:00,27.750,14.822,13.920,8.810,26.120
8651,17-Jun-18 15:30:00,28.000,14.816,13.920,8.820,26.030
8652,17-Jun-18 15:45:00,28.250,14.825,13.920,8.900,25.980
8653,17-Jun-18 16:00:00,28.375,14.823,13.891,8.920,26.140
8654,17-Jun-18 16:15:00,28.500,14.821,13.920,8.890,26.350
8655,17-Jun-18 16:30:00,28.625,14.812,13.920,8.890,26.370
8656,17-Jun-18 16:45:00,28.688,14.810,13.920,8.890,26.420
8657,17-Jun-18 17:00:00,28.750,14.809,13.920,8.840,26.360
8658,17-Jun-18 17:15:00,28.688,-35.370,13.920,8.850,26.400
8659,17-Jun-18 17:30:00,28.688,-24.549,13.920,8.890,26.350
8660,17-Jun-18 17:45:00,28.688,-30.968,13.891,8.880,26.380
8661,17-Jun-18 18:00:00,28.813,-27.029,13.891,8.890,26.280
8662,17-Jun-18 18:15:00,28.938,-17.156,13.920,8.970,26.150
8663,17-Jun-18 18:30:00,29.063,-16.890,13.920,9.110,26.150
8664,17-Jun-18 18:45:00,29.188,-16.055,13.920,9.090,26.100
8665,17-Jun-18 19:00:00,29.313,-27.043,13.831,9.050,26.050
8666,17-Jun-18 19:15:00,29.250,-24.908,13.294,9.030,25.960
8667,17-Jun-18 19:30:00,29.063,-25.461,13.265,9.020,25.790
8668,17-Jun-18 19:45:00,28.938,-25.820,13.175,8.970,25.630
8669,17-Jun-18 20:00:00,28.938,-28.237,13.086,9.120,25.760
8670,17-Jun-18 20:15:00,28.938,-22.980,13.026,8.980,25.700
8671,17-Jun-18 20:30:00,28.813,-17.110,12.996,8.940,25.590
8672,17-Jun-18 20:45:00,28.688,-22.668,12.966,8.970,25.520
8673,17-Jun-18 21:00:00,28.625,-21.510,12.966,8.840,25.460
8674,17-Jun-18 21:15:00,28.438,-23.718,12.907,8.770,25.440
8675,17-Jun-18 21:30:00,28.375,-20.573,12.966,8.680,25.560
8676,17-Jun-18 21:45:00,28.250,-25.924,12.937,8.770,25.510
8677,17-Jun-18 22:00:00,28.125,-22.050,12.937,8.760,25.520
8678,17-Jun-18 22:15:00,28.000,-21.206,12.877,8.560,25.550
8679,17-Jun-18 22:30:00,27.875,-19.908,12.907,8.690,25.580
8680,17-Jun-18 22:45:00,27.813,-19.859,12.907,8.650,25.670
8681,17-Jun-18 23:00:00,27.688,-20.564,12.937,8.680,25.700
8682,17-Jun-18 23:15:00,27.625,-20.457,12.877,8.780,25.730
8683,17-Jun-18 23:30:00,27.625,-19.241,12.907,8.710,25.820
8684,17-Jun-18 23:45:00,27.500,-18.023,12.907,8.580,26.010
8685,18-Jun-18 00:00:00,27.375,-18.551,12.907,8.640,26.420
8686,18-Jun-18 00:15:00,27.313,-19.564,12.817,8.600,26.600
8687,18-Jun-18 00:30:00,27.188,-18.107,12.907,8.550,26.510
8688,18-Jun-18 00:45:00,27.000,-18.910,12.907,8.560,26.480
8689,18-Jun-18 01:00:00,26.875,-18.794,12.907,8.520,26.460
8690,18-Jun-18 01:15:00,26.813,-18.695,12.847,8.510,26.420
8691,18-Jun-18 01:30:00,26.750,-17.612,12.877,8.510,26.410
8692,18-Jun-18 01:45:00,26.688,-17.311,12.907,8.490,26.370
8693,18-Jun-18 02:00:00,26.688,-17.703,12.907,8.470,26.310
8694,18-Jun-18 02:15:00,26.625,-18.862,12.847,8.470,26.260
8695,18-Jun-18 02:30:00,26.563,-18.737,12.877,8.440,26.220
8696,18-Jun-18 02:45:00,26.500,-17.386,12.877,8.390,26.160
8697,18-Jun-18 03:00:00,26.438,-18.359,12.877,8.380,26.130
8698,18-Jun-18 03:15:00,26.438,-17.752,12.847,8.410,26.100
8699,18-Jun-18 03:30:00,26.375,-16.845,12.877,8.380,26.060
8700,18-Jun-18 03:45:00,26.375,-18.186,12.877,8.400,26.020
8701,18-Jun-18 04:00:00,26.313,-17.079,12.877,8.410,25.980
8702,18-Jun-18 04:15:00,26.313,-16.126,12.788,8.380,25.950
8703,18-Jun-18 04:30:00,26.250,-16.636,12.847,8.410,25.900
8704,18-Jun-18 04:45:00,26.188,-16.251,12.847,8.370,25.840
8705,18-Jun-18 05:00:00,26.125,-17.007,12.877,8.370,25.810
8706,18-Jun-18 05:15:00,26.125,-18.103,12.728,8.360,25.770
8707,18-Jun-18 05:30:00,26.063,-17.830,12.847,8.320,25.740
8708,18-Jun-18 05:45:00,26.063,-18.171,12.847,8.330,25.710
8709,18-Jun-18 06:00:00,26.000,-18.360,12.847,8.310,25.690
8710,18-Jun-18 06:15:00,26.000,-17.472,12.758,8.310,25.660
8711,18-Jun-18 06:30:00,26.000,-18.252,12.817,8.340,25.620
8712,18-Jun-18 06:45:00,25.938,-18.014,12.817,8.300,25.590
8713,18-Jun-18 07:00:00,25.938,-18.442,12.847,8.340,25.550
8714,18-Jun-18 07:15:00,25.875,-16.927,12.758,8.330,25.520
8715,18-Jun-18 07:30:00,25.875,-17.436,12.668,8.340,25.480
8716,18-Jun-18 07:45:00,25.813,-16.989,12.668,8.360,25.450
8717,18-Jun-18 08:00:00,25.750,-16.098,12.698,8.350,25.410
8718,18-Jun-18 08:15:00,25.813,-17.772,12.937,8.340,25.400
8719,18-Jun-18 08:30:00,26.000,-18.610,13.294,8.420,25.420
8720,18-Jun-18 08:45:00,26.125,-18.919,13.443,8.420,25.490
8721,18-Jun-18 09:00:00,26.188,-17.878,13.533,8.460,25.520
8722,18-Jun-18 09:15:00,26.313,-17.723,13.533,8.480,25.550
8723,18-Jun-18 09:30:00,26.375,-16.677,13.741,8.480,25.550
8724,18-Jun-18 09:45:00,26.438,-18.162,13.891,8.480,25.550
8725,18-Jun-18 10:00:00,26.375,-18.278,13.891,8.480,25.660
8726,18-Jun-18 10:15:00,26.375,-5.001,13.920,8.530,25.690
8727,18-Jun-18 10:30:00,26.500,-4.529,13.891,8.470,25.760
8728,18-Jun-18 10:45:00,26.625,-4.074,13.920,8.520,26.030
8729,18-Jun-18 11:00:00,26.750,-4.234,13.920,8.530,26.130
8730,18-Jun-18 11:15:00,26.938,-4.103,13.891,8.500,26.220
8731,18-Jun-18 11:30:00,27.063,-4.033,13.920,8.520,26.420
8732,18-Jun-18 11:45:00,27.125,-6.036,13.891,8.490,26.480
8733,18-Jun-18 12:00:00,27.250,-5.078,13.891,8.500,26.580
8734,18-Jun-18 12:15:00,27.375,-4.527,13.920,8.500,26.770
8735,18-Jun-18 12:30:00,27.438,-4.958,13.831,8.460,26.790
8736,18-Jun-18 12:45:00,27.500,-4.731,13.920,8.510,26.690
8737,18-Jun-18 13:00:00,27.688,-5.103,13.920,8.600,26.580
8738,18-Jun-18 13:15:00,27.938,-4.181,13.920,8.690,26.460
8739,18-Jun-18 13:30:00,28.125,-3.973,13.891,8.720,26.510
8740,18-Jun-18 13:45:00,28.500,-3.582,13.891,8.800,26.450
8741,18-Jun-18 14:00:00,28.688,-3.177,13.891,8.820,26.430
