
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR DO_1m 2018-02-19,,Exported,"Aqua4Plus 1.9.10"
# Records,  2682 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,5.313,14.765,12.639,10.790,4.860,
,Maximum,12.375,15.338,13.980,13.110,11.400,
,Mean,8.143,15.055,13.248,11.517,7.531,
,Variance,3.7919,0.0146,0.2104,0.2689,3.4245,
,Std Deviation,1.9473,0.1209,0.4587,0.5186,1.8505,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
689,26-Feb-18 17:00:00,11.438,15.025,13.443,11.100,10.780
690,26-Feb-18 17:15:00,11.375,15.027,13.741,11.100,10.710
691,26-Feb-18 17:30:00,11.375,15.024,13.443,11.070,10.660
692,26-Feb-18 17:45:00,11.313,15.031,13.324,11.080,10.620
693,26-Feb-18 18:00:00,11.250,15.037,13.205,11.040,10.610
694,26-Feb-18 18:15:00,11.125,15.039,13.116,11.060,10.600
695,26-Feb-18 18:30:00,11.125,15.039,13.116,11.070,10.570
696,26-Feb-18 18:45:00,11.063,15.042,13.086,11.020,10.560
697,26-Feb-18 19:00:00,11.063,15.048,13.026,11.080,10.550
698,26-Feb-18 19:15:00,11.000,15.045,12.996,11.040,10.540
699,26-Feb-18 19:30:00,11.000,15.047,12.996,11.040,10.520
700,26-Feb-18 19:45:00,11.000,15.057,12.996,11.060,10.520
701,26-Feb-18 20:00:00,11.000,15.058,12.937,11.060,10.500
702,26-Feb-18 20:15:00,10.938,15.059,12.966,11.050,10.480
703,26-Feb-18 20:30:00,10.938,15.064,12.966,11.050,10.470
704,26-Feb-18 20:45:00,10.875,15.068,12.966,11.090,10.450
705,26-Feb-18 21:00:00,10.875,15.074,12.907,11.070,10.440
706,26-Feb-18 21:15:00,10.875,15.079,12.937,11.050,10.400
707,26-Feb-18 21:30:00,10.875,15.077,12.937,11.070,10.380
708,26-Feb-18 21:45:00,10.813,15.079,12.937,11.060,10.350
709,26-Feb-18 22:00:00,10.813,15.079,12.877,11.040,10.330
710,26-Feb-18 22:15:00,10.750,15.082,12.907,11.030,10.320
711,26-Feb-18 22:30:00,10.750,15.085,12.907,11.040,10.290
712,26-Feb-18 22:45:00,10.750,15.087,12.907,11.070,10.260
713,26-Feb-18 23:00:00,10.750,15.086,12.847,11.050,10.240
714,26-Feb-18 23:15:00,10.688,15.093,12.877,11.080,10.230
715,26-Feb-18 23:30:00,10.688,15.089,12.877,11.070,10.200
716,26-Feb-18 23:45:00,10.688,15.086,12.877,11.080,10.180
717,27-Feb-18 00:00:00,10.625,15.089,12.847,11.080,10.160
718,27-Feb-18 00:15:00,10.625,15.097,12.877,11.080,10.130
719,27-Feb-18 00:30:00,10.563,15.089,12.847,11.080,10.080
720,27-Feb-18 00:45:00,10.563,15.092,12.847,11.100,10.060
721,27-Feb-18 01:00:00,10.563,15.097,12.817,11.120,10.030
722,27-Feb-18 01:15:00,10.500,15.101,12.847,11.080,10.010
723,27-Feb-18 01:30:00,10.500,15.099,12.847,11.070,10.000
724,27-Feb-18 01:45:00,10.438,15.101,12.847,11.060,9.960
725,27-Feb-18 02:00:00,10.438,15.095,12.758,11.080,9.940
726,27-Feb-18 02:15:00,10.375,15.098,12.817,11.070,9.910
727,27-Feb-18 02:30:00,10.375,15.100,12.847,11.070,9.900
728,27-Feb-18 02:45:00,10.375,15.108,12.847,11.070,9.870
729,27-Feb-18 03:00:00,10.313,15.104,12.788,11.070,9.860
730,27-Feb-18 03:15:00,10.313,15.109,12.817,11.060,9.820
731,27-Feb-18 03:30:00,10.313,15.111,12.817,11.070,9.820
732,27-Feb-18 03:45:00,10.313,15.110,12.817,11.060,9.810
733,27-Feb-18 04:00:00,10.250,15.107,12.758,11.080,9.780
734,27-Feb-18 04:15:00,10.250,15.117,12.817,11.050,9.760
735,27-Feb-18 04:30:00,10.250,15.114,12.788,11.050,9.740
736,27-Feb-18 04:45:00,10.188,15.117,12.817,11.050,9.710
737,27-Feb-18 05:00:00,10.188,15.123,12.758,11.020,9.720
738,27-Feb-18 05:15:00,10.188,15.125,12.788,11.000,9.680
739,27-Feb-18 05:30:00,10.188,15.124,12.788,11.070,9.660
740,27-Feb-18 05:45:00,10.125,15.128,12.788,10.990,9.640
741,27-Feb-18 06:00:00,10.125,15.126,12.758,11.050,9.610
742,27-Feb-18 06:15:00,10.125,15.126,12.788,11.050,9.600
743,27-Feb-18 06:30:00,10.063,15.130,12.788,11.050,9.570
744,27-Feb-18 06:45:00,10.063,15.136,12.788,11.050,9.520
745,27-Feb-18 07:00:00,10.000,15.138,12.728,11.060,9.500
746,27-Feb-18 07:15:00,10.000,15.139,12.758,11.060,9.510
747,27-Feb-18 07:30:00,10.000,15.147,12.788,11.050,9.490
748,27-Feb-18 07:45:00,10.000,15.147,12.817,11.050,9.480
749,27-Feb-18 08:00:00,10.000,15.148,12.817,11.040,9.460
750,27-Feb-18 08:15:00,10.000,15.150,12.966,11.050,9.440
751,27-Feb-18 08:30:00,9.938,15.156,13.116,11.050,9.420
752,27-Feb-18 08:45:00,10.000,15.154,13.414,11.050,9.410
753,27-Feb-18 09:00:00,10.063,15.141,13.891,11.070,9.420
754,27-Feb-18 09:15:00,10.063,15.157,13.920,11.080,9.410
755,27-Feb-18 09:30:00,10.063,15.157,13.920,11.070,9.420
756,27-Feb-18 09:45:00,10.125,15.153,13.950,11.090,9.460
757,27-Feb-18 10:00:00,10.125,15.155,13.950,11.080,9.500
758,27-Feb-18 10:15:00,10.188,15.162,13.950,11.120,9.490
759,27-Feb-18 10:30:00,10.313,15.154,13.920,11.080,9.520
760,27-Feb-18 10:45:00,10.375,15.153,13.950,11.090,9.550
761,27-Feb-18 11:00:00,10.438,15.152,13.920,11.120,9.580
762,27-Feb-18 11:15:00,10.500,15.148,13.950,11.140,9.600
763,27-Feb-18 11:30:00,10.438,15.152,13.950,11.160,9.620
764,27-Feb-18 11:45:00,10.438,15.154,13.950,11.150,9.580
765,27-Feb-18 12:00:00,10.563,15.146,13.950,11.160,9.560
766,27-Feb-18 12:15:00,10.625,15.147,13.950,11.150,9.540
767,27-Feb-18 12:30:00,10.688,15.146,13.950,11.190,9.570
768,27-Feb-18 12:45:00,10.750,15.137,13.950,11.190,9.610
769,27-Feb-18 13:00:00,10.750,15.122,13.920,11.130,9.730
770,27-Feb-18 13:15:00,10.813,15.124,13.920,11.110,9.730
771,27-Feb-18 13:30:00,10.938,15.118,13.920,11.130,9.740
772,27-Feb-18 13:45:00,11.063,15.106,13.920,11.150,9.780
773,27-Feb-18 14:00:00,11.250,15.107,13.920,11.160,9.800
774,27-Feb-18 14:15:00,11.250,15.099,13.920,11.180,9.830
775,27-Feb-18 14:30:00,11.250,15.102,13.950,11.190,9.720
776,27-Feb-18 14:45:00,11.188,15.105,13.891,11.190,9.660
777,27-Feb-18 15:00:00,11.063,15.095,13.920,11.180,9.600
778,27-Feb-18 15:15:00,10.938,15.091,13.920,11.190,9.550
779,27-Feb-18 15:30:00,10.813,15.093,13.950,11.190,9.520
780,27-Feb-18 15:45:00,10.688,15.088,13.920,11.160,9.470
781,27-Feb-18 16:00:00,10.563,15.087,13.920,11.150,9.440
782,27-Feb-18 16:15:00,10.438,15.083,13.920,11.160,9.420
783,27-Feb-18 16:30:00,10.250,15.077,13.920,11.160,9.390
784,27-Feb-18 16:45:00,10.125,15.075,13.920,11.150,9.410
785,27-Feb-18 17:00:00,10.063,15.075,13.354,11.180,9.380
786,27-Feb-18 17:15:00,10.000,15.066,13.384,11.150,9.330
787,27-Feb-18 17:30:00,9.938,15.073,13.324,11.150,9.320
788,27-Feb-18 17:45:00,9.875,15.075,13.205,11.140,9.360
789,27-Feb-18 18:00:00,9.875,15.075,13.086,11.130,9.350
790,27-Feb-18 18:15:00,9.875,15.077,13.086,11.140,9.320
791,27-Feb-18 18:30:00,10.000,15.022,13.056,11.110,9.320
792,27-Feb-18 18:45:00,10.063,15.075,13.056,11.110,9.360
793,27-Feb-18 19:00:00,10.250,15.060,12.966,11.060,9.470
794,27-Feb-18 19:15:00,10.375,15.066,12.996,11.090,9.480
795,27-Feb-18 19:30:00,10.375,15.060,12.996,11.070,9.540
796,27-Feb-18 19:45:00,10.375,15.055,12.996,11.100,9.610
797,27-Feb-18 20:00:00,10.313,15.055,12.907,11.090,9.650
798,27-Feb-18 20:15:00,10.313,15.051,12.966,11.090,9.750
799,27-Feb-18 20:30:00,10.313,15.039,12.966,11.070,9.810
800,27-Feb-18 20:45:00,10.313,15.042,12.966,11.060,9.790
801,27-Feb-18 21:00:00,10.313,15.047,12.877,11.080,9.790
802,27-Feb-18 21:15:00,10.313,15.050,12.937,11.050,9.780
803,27-Feb-18 21:30:00,10.250,15.046,12.937,11.060,9.730
804,27-Feb-18 21:45:00,10.250,15.048,12.937,11.050,9.700
805,27-Feb-18 22:00:00,10.188,15.046,12.847,11.040,9.670
806,27-Feb-18 22:15:00,10.125,15.038,12.907,11.060,9.670
807,27-Feb-18 22:30:00,10.125,15.042,12.907,11.030,9.660
808,27-Feb-18 22:45:00,10.125,15.041,12.907,11.060,9.650
809,27-Feb-18 23:00:00,10.125,15.041,12.847,11.050,9.650
810,27-Feb-18 23:15:00,10.125,15.041,12.907,11.080,9.640
811,27-Feb-18 23:30:00,10.125,15.037,12.907,11.020,9.640
812,27-Feb-18 23:45:00,10.125,15.030,12.907,11.050,9.630
813,28-Feb-18 00:00:00,10.125,15.040,12.847,11.000,9.610
814,28-Feb-18 00:15:00,10.125,15.032,12.877,11.040,9.590
815,28-Feb-18 00:30:00,10.125,15.033,12.877,11.040,9.590
816,28-Feb-18 00:45:00,10.063,15.034,12.877,11.060,9.570
817,28-Feb-18 01:00:00,10.063,15.034,12.817,11.040,9.560
818,28-Feb-18 01:15:00,10.063,15.034,12.847,11.040,9.540
819,28-Feb-18 01:30:00,10.063,15.031,12.877,11.040,9.550
820,28-Feb-18 01:45:00,10.063,15.027,12.877,11.020,9.540
821,28-Feb-18 02:00:00,10.063,15.019,12.817,11.020,9.530
822,28-Feb-18 02:15:00,10.000,15.014,12.847,11.020,9.510
823,28-Feb-18 02:30:00,10.000,15.012,12.847,10.990,9.500
824,28-Feb-18 02:45:00,10.000,15.013,12.847,11.010,9.500
825,28-Feb-18 03:00:00,10.000,15.015,12.817,11.000,9.490
826,28-Feb-18 03:15:00,10.000,15.013,12.817,10.980,9.480
827,28-Feb-18 03:30:00,10.000,15.011,12.847,10.980,9.470
828,28-Feb-18 03:45:00,10.000,15.010,12.847,11.000,9.470
829,28-Feb-18 04:00:00,10.000,15.004,12.788,11.010,9.450
830,28-Feb-18 04:15:00,9.938,15.010,12.847,10.990,9.430
831,28-Feb-18 04:30:00,9.938,15.004,12.847,11.020,9.420
832,28-Feb-18 04:45:00,9.938,15.010,12.847,10.990,9.410
833,28-Feb-18 05:00:00,9.938,15.014,12.788,11.010,9.410
834,28-Feb-18 05:15:00,9.938,15.021,12.847,11.030,9.390
835,28-Feb-18 05:30:00,9.938,15.011,12.817,11.020,9.380
836,28-Feb-18 05:45:00,9.875,15.022,12.847,11.020,9.390
837,28-Feb-18 06:00:00,9.875,15.025,12.788,10.980,9.400
838,28-Feb-18 06:15:00,9.938,15.024,12.847,10.980,9.390
839,28-Feb-18 06:30:00,9.938,15.023,12.847,10.990,9.390
840,28-Feb-18 06:45:00,9.875,15.017,12.847,11.020,9.390
841,28-Feb-18 07:00:00,9.875,15.018,12.788,10.970,9.380
842,28-Feb-18 07:15:00,9.875,15.013,12.788,10.970,9.370
843,28-Feb-18 07:30:00,9.875,15.014,12.788,10.980,9.360
844,28-Feb-18 07:45:00,9.875,15.013,12.817,10.990,9.350
845,28-Feb-18 08:00:00,9.875,15.015,12.788,10.990,9.350
846,28-Feb-18 08:15:00,9.875,15.015,12.877,10.950,9.360
847,28-Feb-18 08:30:00,9.938,15.012,12.996,10.950,9.360
848,28-Feb-18 08:45:00,9.938,15.019,13.145,10.970,9.360
849,28-Feb-18 09:00:00,9.938,15.018,13.265,11.000,9.360
850,28-Feb-18 09:15:00,9.938,15.018,13.503,11.000,9.360
851,28-Feb-18 09:30:00,9.938,15.014,13.861,11.020,9.360
852,28-Feb-18 09:45:00,10.000,15.016,13.891,11.030,9.380
853,28-Feb-18 10:00:00,10.000,15.003,13.831,11.000,9.380
854,28-Feb-18 10:15:00,10.000,15.016,13.920,11.030,9.390
855,28-Feb-18 10:30:00,10.000,15.014,13.891,11.040,9.400
856,28-Feb-18 10:45:00,10.000,14.999,13.920,11.010,9.400
857,28-Feb-18 11:00:00,10.000,15.012,13.771,11.040,9.410
858,28-Feb-18 11:15:00,10.000,15.004,13.920,11.000,9.410
859,28-Feb-18 11:30:00,10.063,15.020,13.920,11.060,9.420
860,28-Feb-18 11:45:00,10.063,15.016,13.920,11.040,9.420
861,28-Feb-18 12:00:00,10.063,15.008,13.801,11.050,9.440
862,28-Feb-18 12:15:00,10.063,14.999,13.920,11.090,9.450
863,28-Feb-18 12:30:00,10.125,14.994,13.920,11.070,9.450
864,28-Feb-18 12:45:00,10.188,14.995,13.891,11.030,9.460
865,28-Feb-18 13:00:00,10.188,14.983,13.920,11.060,9.480
866,28-Feb-18 13:15:00,10.188,14.973,13.920,11.070,9.480
867,28-Feb-18 13:30:00,10.250,14.973,13.920,11.050,9.480
868,28-Feb-18 13:45:00,10.250,14.966,13.831,11.070,9.480
869,28-Feb-18 14:00:00,10.188,14.955,13.920,11.040,9.480
870,28-Feb-18 14:15:00,10.250,14.954,13.920,11.090,9.500
871,28-Feb-18 14:30:00,10.313,14.956,13.950,11.100,9.500
872,28-Feb-18 14:45:00,10.375,14.953,13.950,11.100,9.490
873,28-Feb-18 15:00:00,10.375,14.946,13.741,11.110,9.490
874,28-Feb-18 15:15:00,10.313,14.939,13.920,11.110,9.470
875,28-Feb-18 15:30:00,10.250,14.932,13.920,11.110,9.480
876,28-Feb-18 15:45:00,10.250,14.935,13.920,11.110,9.480
877,28-Feb-18 16:00:00,10.188,14.932,13.443,11.090,9.510
878,28-Feb-18 16:15:00,10.188,14.929,13.891,11.090,9.490
879,28-Feb-18 16:30:00,10.125,14.925,13.831,11.090,9.440
880,28-Feb-18 16:45:00,10.063,14.909,13.831,11.090,9.440
881,28-Feb-18 17:00:00,10.063,14.917,13.384,11.060,9.440
882,28-Feb-18 17:15:00,10.063,14.927,13.443,11.070,9.430
883,28-Feb-18 17:30:00,10.000,14.911,13.384,11.060,9.410
884,28-Feb-18 17:45:00,10.000,14.926,13.265,11.060,9.400
885,28-Feb-18 18:00:00,10.000,14.919,13.086,11.060,9.420
886,28-Feb-18 18:15:00,10.000,14.932,13.116,11.030,9.450
887,28-Feb-18 18:30:00,10.063,14.925,13.086,11.060,9.360
888,28-Feb-18 18:45:00,10.125,14.922,13.056,11.000,9.400
889,28-Feb-18 19:00:00,10.125,14.912,12.966,11.040,9.510
890,28-Feb-18 19:15:00,10.188,14.916,13.026,11.030,9.540
891,28-Feb-18 19:30:00,10.250,14.909,13.026,11.050,9.480
892,28-Feb-18 19:45:00,10.250,14.909,13.026,11.020,9.500
893,28-Feb-18 20:00:00,10.250,14.903,12.937,11.020,9.520
894,28-Feb-18 20:15:00,10.250,14.903,12.996,11.030,9.610
895,28-Feb-18 20:30:00,10.250,14.900,12.996,11.020,9.620
896,28-Feb-18 20:45:00,10.250,14.895,12.996,11.040,9.640
897,28-Feb-18 21:00:00,10.250,14.897,12.907,11.030,9.670
898,28-Feb-18 21:15:00,10.250,14.897,12.966,11.050,9.650
899,28-Feb-18 21:30:00,10.188,14.898,12.937,11.040,9.600
900,28-Feb-18 21:45:00,10.188,14.894,12.966,11.030,9.590
901,28-Feb-18 22:00:00,10.188,14.894,12.907,11.040,9.580
902,28-Feb-18 22:15:00,10.125,14.892,12.937,10.990,9.600
903,28-Feb-18 22:30:00,10.125,14.888,12.937,10.980,9.580
904,28-Feb-18 22:45:00,10.125,14.892,12.937,11.000,9.580
905,28-Feb-18 23:00:00,10.125,14.882,12.847,10.980,9.570
906,28-Feb-18 23:15:00,10.125,14.903,12.907,11.010,9.550
907,28-Feb-18 23:30:00,10.125,14.895,12.937,11.010,9.540
908,28-Feb-18 23:45:00,10.063,14.897,12.937,11.000,9.530
909,1-Mar-18 00:00:00,10.063,14.896,12.847,11.000,9.530
910,1-Mar-18 00:15:00,10.063,14.892,12.877,11.020,9.530
911,1-Mar-18 00:30:00,10.063,14.893,12.907,10.960,9.530
912,1-Mar-18 00:45:00,10.063,14.886,12.877,11.000,9.530
913,1-Mar-18 01:00:00,10.063,14.888,12.817,11.000,9.530
914,1-Mar-18 01:15:00,10.063,14.886,12.877,10.970,9.520
915,1-Mar-18 01:30:00,10.063,14.879,12.877,10.980,9.530
916,1-Mar-18 01:45:00,10.063,14.882,12.877,10.960,9.520
917,1-Mar-18 02:00:00,10.063,14.878,12.817,10.970,9.510
918,1-Mar-18 02:15:00,10.063,14.878,12.877,10.950,9.510
919,1-Mar-18 02:30:00,10.063,14.876,12.877,10.970,9.510
920,1-Mar-18 02:45:00,10.063,14.866,12.877,10.930,9.510
921,1-Mar-18 03:00:00,10.063,14.856,12.788,10.960,9.510
922,1-Mar-18 03:15:00,10.063,14.861,12.847,10.950,9.500
923,1-Mar-18 03:30:00,10.063,14.863,12.847,10.950,9.500
924,1-Mar-18 03:45:00,10.063,14.863,12.847,10.960,9.500
925,1-Mar-18 04:00:00,10.063,14.866,12.788,10.930,9.500
926,1-Mar-18 04:15:00,10.063,14.862,12.847,10.940,9.500
927,1-Mar-18 04:30:00,10.063,14.857,12.877,10.950,9.500
928,1-Mar-18 04:45:00,10.063,14.855,12.847,10.980,9.500
929,1-Mar-18 05:00:00,10.063,14.857,12.788,10.950,9.490
930,1-Mar-18 05:15:00,10.063,14.856,12.847,10.950,9.490
931,1-Mar-18 05:30:00,10.063,14.858,12.877,10.950,9.490
932,1-Mar-18 05:45:00,10.063,14.857,12.847,10.950,9.490
933,1-Mar-18 06:00:00,10.063,14.848,12.817,10.920,9.490
934,1-Mar-18 06:15:00,10.063,14.853,12.847,10.910,9.490
935,1-Mar-18 06:30:00,10.063,14.849,12.847,10.930,9.490
936,1-Mar-18 06:45:00,10.063,14.849,12.847,10.930,9.490
937,1-Mar-18 07:00:00,10.063,14.856,12.788,10.910,9.490
938,1-Mar-18 07:15:00,10.063,14.847,12.817,10.910,9.490
939,1-Mar-18 07:30:00,10.063,14.843,12.817,10.880,9.490
940,1-Mar-18 07:45:00,10.063,14.853,12.847,10.900,9.490
941,1-Mar-18 08:00:00,10.063,14.854,12.758,10.900,9.490
942,1-Mar-18 08:15:00,10.063,14.853,12.847,10.930,9.480
943,1-Mar-18 08:30:00,10.063,14.853,12.877,10.910,9.480
944,1-Mar-18 08:45:00,10.063,14.853,12.937,10.940,9.490
945,1-Mar-18 09:00:00,10.125,14.850,12.966,10.910,9.490
946,1-Mar-18 09:15:00,10.125,14.854,13.175,10.930,9.490
947,1-Mar-18 09:30:00,10.125,14.857,13.414,10.940,9.500
948,1-Mar-18 09:45:00,10.188,14.847,13.652,10.930,9.500
949,1-Mar-18 10:00:00,10.188,14.850,13.682,10.910,9.500
950,1-Mar-18 10:15:00,10.188,14.847,13.831,10.950,9.520
951,1-Mar-18 10:30:00,10.250,14.840,13.891,10.980,9.530
952,1-Mar-18 10:45:00,10.250,14.834,13.891,10.980,9.530
953,1-Mar-18 11:00:00,10.313,14.834,13.801,10.970,9.540
954,1-Mar-18 11:15:00,10.313,14.836,13.861,10.990,9.540
955,1-Mar-18 11:30:00,10.313,14.844,13.831,10.950,9.540
956,1-Mar-18 11:45:00,10.313,14.849,13.801,10.960,9.530
957,1-Mar-18 12:00:00,10.313,14.842,13.741,10.980,9.540
958,1-Mar-18 12:15:00,10.375,14.838,13.891,11.010,9.560
959,1-Mar-18 12:30:00,10.375,14.831,13.831,11.080,9.570
960,1-Mar-18 12:45:00,10.438,14.829,13.891,11.050,9.570
961,1-Mar-18 13:00:00,10.438,14.823,13.771,11.050,9.580
962,1-Mar-18 13:15:00,10.438,14.817,13.682,11.040,9.580
963,1-Mar-18 13:30:00,10.438,14.824,13.712,11.050,9.580
964,1-Mar-18 13:45:00,10.438,14.824,13.801,11.010,9.580
965,1-Mar-18 14:00:00,10.438,14.817,13.503,11.050,9.590
966,1-Mar-18 14:15:00,10.438,14.814,13.533,11.030,9.590
967,1-Mar-18 14:30:00,10.375,14.803,13.473,11.020,9.570
968,1-Mar-18 14:45:00,10.313,14.803,13.503,11.010,9.570
969,1-Mar-18 15:00:00,10.313,14.802,13.414,11.000,9.580
970,1-Mar-18 15:15:00,10.313,14.788,13.443,11.030,9.570
971,1-Mar-18 15:30:00,10.313,14.796,13.473,10.990,9.560
972,1-Mar-18 15:45:00,10.313,14.795,13.414,10.990,9.550
973,1-Mar-18 16:00:00,10.250,14.768,13.324,10.990,9.560
974,1-Mar-18 16:15:00,10.188,14.765,13.235,10.990,9.560
975,1-Mar-18 16:30:00,10.188,14.770,13.205,10.990,9.550
976,1-Mar-18 16:45:00,10.188,14.767,13.175,10.980,9.550
977,1-Mar-18 17:00:00,10.188,14.774,13.086,10.960,9.540
978,1-Mar-18 17:15:00,10.250,14.771,13.086,10.970,9.540
979,1-Mar-18 17:30:00,10.250,14.787,13.056,10.970,9.540
980,1-Mar-18 17:45:00,10.250,14.784,13.026,10.950,9.530
981,1-Mar-18 18:00:00,10.250,14.773,12.966,10.960,9.510
982,1-Mar-18 18:15:00,10.250,14.771,12.966,10.960,9.500
983,1-Mar-18 18:30:00,10.250,14.779,12.996,10.950,9.500
984,1-Mar-18 18:45:00,10.313,14.783,12.996,10.960,9.540
985,1-Mar-18 19:00:00,10.313,14.782,12.966,10.970,9.560
986,1-Mar-18 19:15:00,10.250,14.787,12.996,10.970,9.580
987,1-Mar-18 19:30:00,10.250,14.791,12.996,10.960,9.590
988,1-Mar-18 19:45:00,10.250,14.787,12.996,10.970,9.590
989,1-Mar-18 20:00:00,10.250,14.786,12.937,10.950,9.600
990,1-Mar-18 20:15:00,10.250,14.782,12.966,10.950,9.590
991,1-Mar-18 20:30:00,10.250,14.784,12.966,10.950,9.660
992,1-Mar-18 20:45:00,10.313,14.792,12.966,10.960,9.660
993,1-Mar-18 21:00:00,10.250,14.792,12.877,10.950,9.640
994,1-Mar-18 21:15:00,10.188,14.805,12.937,10.950,9.540
995,1-Mar-18 21:30:00,10.125,14.791,12.937,10.930,9.510
996,1-Mar-18 21:45:00,10.125,14.788,12.937,10.930,9.490
997,1-Mar-18 22:00:00,10.125,14.820,12.877,10.910,9.470
998,1-Mar-18 22:15:00,10.063,14.815,12.907,10.890,9.420
999,1-Mar-18 22:30:00,10.000,14.815,12.907,10.890,9.370
1000,1-Mar-18 22:45:00,9.938,14.813,12.907,10.880,9.350
1001,1-Mar-18 23:00:00,9.938,14.837,12.847,10.890,9.320
1002,1-Mar-18 23:15:00,9.875,14.829,12.877,10.840,9.270
1003,1-Mar-18 23:30:00,9.875,14.834,12.907,10.880,9.230
1004,1-Mar-18 23:45:00,9.750,14.818,12.877,10.870,9.120
1005,2-Mar-18 00:00:00,9.750,14.821,12.847,10.880,9.140
1006,2-Mar-18 00:15:00,9.750,14.849,12.877,10.890,9.170
1007,2-Mar-18 00:30:00,9.750,14.871,12.877,10.880,9.140
1008,2-Mar-18 00:45:00,9.750,14.855,12.847,10.900,9.100
1009,2-Mar-18 01:00:00,9.688,14.854,12.817,10.880,9.080
1010,2-Mar-18 01:15:00,9.688,14.848,12.847,10.870,9.050
1011,2-Mar-18 01:30:00,9.625,14.875,12.847,10.870,9.000
1012,2-Mar-18 01:45:00,9.563,14.868,12.847,10.880,8.990
1013,2-Mar-18 02:00:00,9.563,14.854,12.817,10.890,9.000
1014,2-Mar-18 02:15:00,9.563,14.868,12.817,10.880,8.950
1015,2-Mar-18 02:30:00,9.563,14.855,12.817,10.870,8.950
1016,2-Mar-18 02:45:00,9.563,14.844,12.817,10.870,8.940
1017,2-Mar-18 03:00:00,9.500,14.866,12.788,10.910,8.930
1018,2-Mar-18 03:15:00,9.500,14.868,12.788,10.880,8.920
1019,2-Mar-18 03:30:00,9.500,14.863,12.817,10.890,8.890
1020,2-Mar-18 03:45:00,9.500,14.870,12.788,10.880,8.860
1021,2-Mar-18 04:00:00,9.438,14.888,12.788,10.890,8.900
1022,2-Mar-18 04:15:00,9.500,14.887,12.788,10.860,8.880
1023,2-Mar-18 04:30:00,9.438,14.882,12.758,10.850,8.870
1024,2-Mar-18 04:45:00,9.438,14.859,12.728,10.800,8.870
1025,2-Mar-18 05:00:00,9.438,14.884,12.728,10.850,8.830
1026,2-Mar-18 05:15:00,9.438,14.908,12.788,10.870,8.830
1027,2-Mar-18 05:30:00,9.438,14.911,12.788,10.840,8.830
1028,2-Mar-18 05:45:00,9.438,14.929,12.788,10.820,8.840
1029,2-Mar-18 06:00:00,9.438,14.912,12.728,10.840,8.830
1030,2-Mar-18 06:15:00,9.438,14.912,12.698,10.820,8.810
1031,2-Mar-18 06:30:00,9.375,14.909,12.758,10.810,8.810
1032,2-Mar-18 06:45:00,9.375,14.929,12.728,10.830,8.790
1033,2-Mar-18 07:00:00,9.375,14.932,12.668,10.790,8.770
1034,2-Mar-18 07:15:00,9.375,14.910,12.758,10.850,8.770
1035,2-Mar-18 07:30:00,9.375,14.926,12.937,10.810,8.760
1036,2-Mar-18 07:45:00,9.375,14.942,13.235,10.830,8.730
1037,2-Mar-18 08:00:00,9.375,14.969,13.652,10.790,8.720
1038,2-Mar-18 08:15:00,9.375,14.977,13.801,10.810,8.720
1039,2-Mar-18 08:30:00,9.375,14.965,13.801,10.830,8.710
1040,2-Mar-18 08:45:00,9.375,14.949,13.831,10.840,8.700
1041,2-Mar-18 09:00:00,9.375,14.963,13.741,10.820,8.690
1042,2-Mar-18 09:15:00,9.375,14.969,13.831,10.840,8.690
1043,2-Mar-18 09:30:00,9.375,14.960,13.741,10.830,8.690
1044,2-Mar-18 09:45:00,9.375,14.955,13.920,10.840,8.680
1045,2-Mar-18 10:00:00,9.375,14.970,13.801,10.860,8.680
