
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_2018-08-06,,Exported,"Aqua4Plus 1.9.10"
# Records,  3559 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,23.500,7.679,12.549,2.750,23.240,
,Maximum,30.750,14.859,13.950,9.270,28.400,
,Mean,26.543,14.602,13.330,7.448,25.785,
,Variance,2.3408,0.5909,0.2172,0.5322,1.2873,
,Std Deviation,1.5300,0.7687,0.4660,0.7295,1.1346,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
2788,4-Sep-18 14:45:00,29.688,14.771,13.920,7.800,26.780
2789,4-Sep-18 15:00:00,29.438,14.768,13.891,7.780,26.740
2790,4-Sep-18 15:15:00,29.500,14.764,13.920,7.810,26.870
2791,4-Sep-18 15:30:00,29.688,14.761,13.920,7.880,26.920
2792,4-Sep-18 15:45:00,29.813,14.757,13.920,7.910,26.950
2793,4-Sep-18 16:00:00,30.000,14.753,13.920,7.940,26.870
2794,4-Sep-18 16:15:00,30.125,14.748,13.920,7.900,26.940
2795,4-Sep-18 16:30:00,30.250,14.751,13.920,7.930,26.960
2796,4-Sep-18 16:45:00,30.375,14.739,13.861,8.100,26.960
2797,4-Sep-18 17:00:00,30.500,14.746,13.920,8.040,26.910
2798,4-Sep-18 17:15:00,30.500,14.730,13.891,8.050,26.830
2799,4-Sep-18 17:30:00,30.500,14.748,13.920,8.100,26.820
2800,4-Sep-18 17:45:00,30.375,14.741,13.891,8.160,26.790
2801,4-Sep-18 18:00:00,30.250,14.747,13.920,8.020,26.790
2802,4-Sep-18 18:15:00,30.250,14.748,13.891,8.020,26.780
2803,4-Sep-18 18:30:00,30.250,14.751,13.741,8.020,26.690
2804,4-Sep-18 18:45:00,30.250,14.742,13.682,8.040,26.620
2805,4-Sep-18 19:00:00,30.125,14.748,13.652,8.060,26.560
2806,4-Sep-18 19:15:00,29.938,14.751,13.324,7.980,26.520
2807,4-Sep-18 19:30:00,29.750,14.745,13.205,7.920,26.510
2808,4-Sep-18 19:45:00,29.500,14.747,13.116,7.890,26.530
2809,4-Sep-18 20:00:00,29.313,14.752,13.086,7.750,26.540
2810,4-Sep-18 20:15:00,29.063,14.747,12.966,7.770,26.580
2811,4-Sep-18 20:30:00,29.000,14.757,12.966,7.700,26.640
2812,4-Sep-18 20:45:00,29.000,14.747,12.937,7.740,26.690
2813,4-Sep-18 21:00:00,28.938,14.758,12.966,7.620,26.740
2814,4-Sep-18 21:15:00,28.875,14.747,12.907,7.550,26.820
2815,4-Sep-18 21:30:00,28.750,14.748,12.937,7.580,26.840
2816,4-Sep-18 21:45:00,28.688,14.731,12.937,7.650,26.920
2817,4-Sep-18 22:00:00,28.625,14.744,12.937,7.500,27.180
2818,4-Sep-18 22:15:00,28.500,14.745,12.907,7.480,27.590
2819,4-Sep-18 22:30:00,28.438,14.745,12.907,7.520,27.710
2820,4-Sep-18 22:45:00,28.375,14.738,12.937,7.480,27.730
2821,4-Sep-18 23:00:00,28.313,14.746,12.907,7.470,27.870
2822,4-Sep-18 23:15:00,28.250,14.745,12.877,7.370,27.880
2823,4-Sep-18 23:30:00,28.188,14.749,12.907,7.370,27.800
2824,4-Sep-18 23:45:00,28.063,14.755,12.937,7.350,27.730
2825,5-Sep-18 00:00:00,28.000,14.751,12.907,7.380,27.670
2826,5-Sep-18 00:15:00,27.938,14.754,12.907,7.380,27.590
2827,5-Sep-18 00:30:00,27.875,14.752,12.907,7.400,27.540
2828,5-Sep-18 00:45:00,27.875,14.747,12.937,7.370,27.520
2829,5-Sep-18 01:00:00,27.813,14.748,12.907,7.330,27.510
2830,5-Sep-18 01:15:00,27.813,14.746,12.877,7.330,27.480
2831,5-Sep-18 01:30:00,27.750,14.748,12.877,7.310,27.450
2832,5-Sep-18 01:45:00,27.688,14.755,12.937,7.330,27.420
2833,5-Sep-18 02:00:00,27.688,14.753,12.907,7.330,27.390
2834,5-Sep-18 02:15:00,27.625,14.750,12.877,7.320,27.360
2835,5-Sep-18 02:30:00,27.625,14.751,12.907,7.210,27.330
2836,5-Sep-18 02:45:00,27.500,14.750,12.907,7.220,27.310
2837,5-Sep-18 03:00:00,27.500,14.738,12.907,7.290,27.260
2838,5-Sep-18 03:15:00,27.500,14.746,12.877,7.250,27.230
2839,5-Sep-18 03:30:00,27.438,14.750,12.907,7.230,27.190
2840,5-Sep-18 03:45:00,27.438,14.749,12.907,7.240,27.150
2841,5-Sep-18 04:00:00,27.375,14.749,12.877,7.270,27.110
2842,5-Sep-18 04:15:00,27.313,14.749,12.877,7.220,27.060
2843,5-Sep-18 04:30:00,27.250,14.751,12.877,7.220,27.020
2844,5-Sep-18 04:45:00,27.188,14.751,12.877,7.190,26.970
2845,5-Sep-18 05:00:00,27.125,14.752,12.907,7.220,26.950
2846,5-Sep-18 05:15:00,27.125,14.759,12.877,7.170,26.910
2847,5-Sep-18 05:30:00,27.125,14.754,12.877,7.220,26.870
2848,5-Sep-18 05:45:00,27.063,14.758,12.877,7.220,26.840
2849,5-Sep-18 06:00:00,27.063,14.755,12.877,7.190,26.820
2850,5-Sep-18 06:15:00,27.000,14.758,12.847,7.180,26.780
2851,5-Sep-18 06:30:00,27.000,14.764,12.877,7.210,26.750
2852,5-Sep-18 06:45:00,26.938,14.755,12.847,7.200,26.710
2853,5-Sep-18 07:00:00,26.875,14.766,12.847,7.170,26.680
2854,5-Sep-18 07:15:00,26.875,14.764,12.847,7.210,26.650
2855,5-Sep-18 07:30:00,26.875,14.773,12.937,7.220,26.620
2856,5-Sep-18 07:45:00,26.813,14.769,13.026,7.220,26.600
2857,5-Sep-18 08:00:00,26.813,14.774,13.086,7.210,26.580
2858,5-Sep-18 08:15:00,26.813,14.768,13.145,7.250,26.560
2859,5-Sep-18 08:30:00,26.813,14.766,13.294,7.260,26.560
2860,5-Sep-18 08:45:00,26.813,14.766,13.414,7.270,26.550
2861,5-Sep-18 09:00:00,26.813,14.770,13.443,7.250,26.540
2862,5-Sep-18 09:15:00,26.875,14.780,13.533,7.270,26.550
2863,5-Sep-18 09:30:00,26.875,14.773,13.652,7.340,26.550
2864,5-Sep-18 09:45:00,26.938,14.774,13.891,7.340,26.570
2865,5-Sep-18 10:00:00,27.000,14.768,13.891,7.430,26.580
2866,5-Sep-18 10:15:00,27.000,14.770,13.891,7.420,26.540
2867,5-Sep-18 10:30:00,27.000,14.777,13.920,7.550,26.500
2868,5-Sep-18 10:45:00,27.063,14.773,13.920,7.570,26.500
2869,5-Sep-18 11:00:00,27.125,14.780,13.920,7.640,26.510
2870,5-Sep-18 11:15:00,27.188,14.775,13.920,7.690,26.520
2871,5-Sep-18 11:30:00,27.188,14.770,13.891,7.690,26.510
2872,5-Sep-18 11:45:00,27.250,14.770,13.891,7.770,26.470
2873,5-Sep-18 12:00:00,27.313,14.775,13.920,7.820,26.450
2874,5-Sep-18 12:15:00,27.313,14.775,13.920,7.880,26.470
2875,5-Sep-18 12:30:00,27.313,14.769,13.920,7.940,26.490
2876,5-Sep-18 12:45:00,27.313,14.763,13.920,8.000,26.490
2877,5-Sep-18 13:00:00,27.438,14.762,13.920,8.080,26.490
2878,5-Sep-18 13:15:00,27.688,14.768,13.920,8.070,26.530
2879,5-Sep-18 13:30:00,27.938,14.768,13.920,8.040,26.610
2880,5-Sep-18 13:45:00,28.188,14.760,13.920,8.120,26.610
2881,5-Sep-18 14:00:00,28.313,14.752,13.920,8.220,26.640
2882,5-Sep-18 14:15:00,28.438,14.752,13.920,8.320,26.640
2883,5-Sep-18 14:30:00,28.375,14.754,13.920,8.290,26.610
2884,5-Sep-18 14:45:00,28.438,14.750,13.891,8.260,26.540
2885,5-Sep-18 15:00:00,28.625,14.745,13.891,8.360,26.580
2886,5-Sep-18 15:15:00,28.875,14.737,13.920,8.400,26.630
2887,5-Sep-18 15:30:00,28.875,14.744,13.920,8.390,26.650
2888,5-Sep-18 15:45:00,28.813,14.741,13.920,8.270,26.660
2889,5-Sep-18 16:00:00,28.750,14.739,13.920,8.110,26.660
2890,5-Sep-18 16:15:00,28.750,14.735,13.920,7.800,26.620
2891,5-Sep-18 16:30:00,28.688,14.733,13.920,7.810,26.670
2892,5-Sep-18 16:45:00,28.625,14.733,13.920,7.840,26.710
2893,5-Sep-18 17:00:00,28.625,14.737,13.920,7.870,26.720
2894,5-Sep-18 17:15:00,28.500,14.731,13.920,7.970,26.690
2895,5-Sep-18 17:30:00,28.313,14.728,13.920,8.100,26.700
2896,5-Sep-18 17:45:00,27.938,14.728,13.920,8.010,26.670
2897,5-Sep-18 18:00:00,27.625,14.730,13.831,7.930,26.730
2898,5-Sep-18 18:15:00,27.625,14.728,13.771,8.030,26.750
2899,5-Sep-18 18:30:00,27.938,14.724,13.741,8.050,27.060
2900,5-Sep-18 18:45:00,28.563,14.724,13.712,7.910,27.180
2901,5-Sep-18 19:00:00,28.688,14.724,13.652,7.960,27.210
2902,5-Sep-18 19:15:00,28.563,14.727,13.354,7.970,27.160
2903,5-Sep-18 19:30:00,28.375,14.733,13.265,7.860,27.260
2904,5-Sep-18 19:45:00,28.250,14.732,13.175,7.760,27.250
2905,5-Sep-18 20:00:00,28.125,14.733,13.116,7.760,27.180
2906,5-Sep-18 20:15:00,28.063,14.727,13.026,7.820,27.100
2907,5-Sep-18 20:30:00,28.000,14.729,12.996,7.560,27.270
2908,5-Sep-18 20:45:00,27.938,14.737,12.966,7.430,27.400
2909,5-Sep-18 21:00:00,27.813,14.733,12.937,7.520,27.440
2910,5-Sep-18 21:15:00,27.813,14.729,12.907,7.460,27.450
2911,5-Sep-18 21:30:00,27.750,14.739,12.937,7.530,27.450
2912,5-Sep-18 21:45:00,27.688,14.745,12.937,7.530,27.420
2913,5-Sep-18 22:00:00,27.625,14.742,12.937,7.500,27.380
2914,5-Sep-18 22:15:00,27.563,14.742,12.907,7.460,27.350
2915,5-Sep-18 22:30:00,27.563,14.738,12.937,7.490,27.300
2916,5-Sep-18 22:45:00,27.438,14.738,12.937,7.490,27.250
2917,5-Sep-18 23:00:00,27.375,14.745,12.937,7.530,27.210
2918,5-Sep-18 23:15:00,27.375,14.746,12.907,7.500,27.180
2919,5-Sep-18 23:30:00,27.313,14.750,12.937,7.520,27.150
2920,5-Sep-18 23:45:00,27.313,14.750,12.937,7.520,27.130
2921,6-Sep-18 00:00:00,27.313,14.741,12.907,7.500,27.100
2922,6-Sep-18 00:15:00,27.250,14.740,12.907,7.500,27.080
2923,6-Sep-18 00:30:00,27.188,14.753,12.877,7.520,27.050
2924,6-Sep-18 00:45:00,27.188,14.750,12.907,7.580,27.020
2925,6-Sep-18 01:00:00,27.125,14.749,12.907,7.510,27.000
2926,6-Sep-18 01:15:00,27.125,14.746,12.877,7.490,26.980
2927,6-Sep-18 01:30:00,27.125,14.748,12.907,7.460,26.950
2928,6-Sep-18 01:45:00,27.063,14.743,12.877,7.530,26.920
2929,6-Sep-18 02:00:00,27.063,14.740,12.907,7.520,26.880
2930,6-Sep-18 02:15:00,27.063,14.754,12.877,7.540,26.860
2931,6-Sep-18 02:30:00,27.000,14.754,12.877,7.540,26.820
2932,6-Sep-18 02:45:00,27.000,14.753,12.877,7.530,26.780
2933,6-Sep-18 03:00:00,26.938,14.751,12.907,7.480,26.750
2934,6-Sep-18 03:15:00,26.875,14.751,12.847,7.450,26.710
2935,6-Sep-18 03:30:00,26.875,14.746,12.877,7.400,26.680
2936,6-Sep-18 03:45:00,26.813,14.753,12.877,7.430,26.660
2937,6-Sep-18 04:00:00,26.813,14.750,12.877,7.410,26.630
2938,6-Sep-18 04:15:00,26.813,14.750,12.847,7.400,26.600
2939,6-Sep-18 04:30:00,26.750,14.748,12.847,7.400,26.560
2940,6-Sep-18 04:45:00,26.750,14.747,12.877,7.440,26.530
2941,6-Sep-18 05:00:00,26.688,14.746,12.847,7.390,26.490
2942,6-Sep-18 05:15:00,26.625,14.748,12.847,7.440,26.460
2943,6-Sep-18 05:30:00,26.625,14.747,12.847,7.450,26.420
2944,6-Sep-18 05:45:00,26.625,14.743,12.847,7.490,26.410
2945,6-Sep-18 06:00:00,26.563,14.745,12.847,7.430,26.370
2946,6-Sep-18 06:15:00,26.563,14.750,12.847,7.460,26.350
2947,6-Sep-18 06:30:00,26.500,14.754,12.847,7.440,26.330
2948,6-Sep-18 06:45:00,26.500,14.757,12.847,7.440,26.310
2949,6-Sep-18 07:00:00,26.438,14.758,12.847,7.390,26.290
2950,6-Sep-18 07:15:00,26.438,14.764,12.817,7.340,26.250
2951,6-Sep-18 07:30:00,26.375,14.757,12.847,7.350,26.230
2952,6-Sep-18 07:45:00,26.438,14.760,12.937,7.370,26.210
2953,6-Sep-18 08:00:00,26.438,14.753,13.145,7.380,26.200
2954,6-Sep-18 08:15:00,26.438,14.763,13.384,7.370,26.180
2955,6-Sep-18 08:30:00,26.375,14.759,13.622,7.380,26.170
2956,6-Sep-18 08:45:00,26.438,14.765,13.801,7.360,26.160
2957,6-Sep-18 09:00:00,26.438,14.757,13.920,7.370,26.160
2958,6-Sep-18 09:15:00,26.500,14.762,13.920,7.420,26.190
2959,6-Sep-18 09:30:00,26.625,14.759,13.920,7.500,26.230
2960,6-Sep-18 09:45:00,26.750,14.757,13.891,7.530,26.250
2961,6-Sep-18 10:00:00,26.813,14.761,13.920,7.540,26.290
2962,6-Sep-18 10:15:00,26.813,14.762,13.891,7.540,26.400
2963,6-Sep-18 10:30:00,26.875,14.761,13.920,7.470,26.460
2964,6-Sep-18 10:45:00,27.000,14.752,13.891,7.490,26.500
2965,6-Sep-18 11:00:00,27.125,14.750,13.891,7.580,26.610
2966,6-Sep-18 11:15:00,27.313,14.754,13.891,7.610,26.640
2967,6-Sep-18 11:30:00,27.563,14.745,13.861,7.600,26.520
2968,6-Sep-18 11:45:00,27.688,14.746,13.861,7.590,26.500
2969,6-Sep-18 12:00:00,27.750,14.736,13.831,7.590,26.530
2970,6-Sep-18 12:15:00,27.875,14.741,13.891,7.630,26.560
2971,6-Sep-18 12:30:00,28.000,14.742,13.920,7.630,26.510
2972,6-Sep-18 12:45:00,28.125,14.735,13.920,7.700,26.590
2973,6-Sep-18 13:00:00,28.313,14.727,13.891,7.760,26.650
2974,6-Sep-18 13:15:00,28.688,14.730,13.920,7.780,26.640
2975,6-Sep-18 13:30:00,28.813,14.727,13.920,7.810,26.750
2976,6-Sep-18 13:45:00,29.188,14.730,13.920,7.870,26.870
2977,6-Sep-18 14:00:00,29.500,14.721,13.891,7.950,26.950
2978,6-Sep-18 14:15:00,29.813,14.719,13.920,8.000,27.000
2979,6-Sep-18 14:30:00,30.063,14.713,13.920,8.010,27.030
2980,6-Sep-18 14:45:00,30.375,14.718,13.920,8.010,27.080
2981,6-Sep-18 15:00:00,30.563,14.720,13.920,8.060,27.050
2982,6-Sep-18 15:15:00,30.500,14.715,13.920,7.990,27.070
2983,6-Sep-18 15:30:00,30.500,14.705,13.920,7.990,27.130
2984,6-Sep-18 15:45:00,30.500,14.704,13.920,7.960,27.270
2985,6-Sep-18 16:00:00,30.438,14.703,13.920,7.980,27.340
2986,6-Sep-18 16:15:00,30.375,14.698,13.920,7.960,27.310
2987,6-Sep-18 16:30:00,30.313,14.692,13.920,7.970,27.260
2988,6-Sep-18 16:45:00,30.500,14.683,13.920,7.970,27.280
2989,6-Sep-18 17:00:00,30.625,14.693,13.920,8.110,27.180
2990,6-Sep-18 17:15:00,30.563,14.695,13.920,8.080,27.130
2991,6-Sep-18 17:30:00,30.625,14.694,13.920,8.080,27.050
2992,6-Sep-18 17:45:00,30.500,14.689,13.920,8.110,27.010
2993,6-Sep-18 18:00:00,30.375,14.687,13.801,8.100,26.980
2994,6-Sep-18 18:15:00,30.188,14.692,13.771,8.020,26.950
2995,6-Sep-18 18:30:00,30.188,14.696,13.712,7.960,26.900
2996,6-Sep-18 18:45:00,30.063,14.695,13.682,7.920,26.880
2997,6-Sep-18 19:00:00,29.938,14.685,13.473,7.900,26.850
2998,6-Sep-18 19:15:00,29.813,14.702,13.265,7.860,26.820
2999,6-Sep-18 19:30:00,29.625,14.702,13.175,7.810,26.810
3000,6-Sep-18 19:45:00,29.500,14.703,13.086,7.790,26.830
3001,6-Sep-18 20:00:00,29.313,14.700,13.056,7.720,26.850
3002,6-Sep-18 20:15:00,29.125,14.702,12.966,7.660,26.840
3003,6-Sep-18 20:30:00,29.125,14.709,12.966,7.720,26.830
3004,6-Sep-18 20:45:00,29.125,14.712,12.966,7.600,26.880
3005,6-Sep-18 21:00:00,29.125,14.713,12.937,7.560,26.880
3006,6-Sep-18 21:15:00,29.000,14.714,12.907,7.650,26.890
3007,6-Sep-18 21:30:00,28.938,14.712,12.937,7.690,26.920
3008,6-Sep-18 21:45:00,28.813,14.705,12.907,7.530,26.940
3009,6-Sep-18 22:00:00,28.750,14.702,12.937,7.440,26.980
3010,6-Sep-18 22:15:00,28.688,14.693,12.907,7.560,27.030
3011,6-Sep-18 22:30:00,28.625,14.699,12.937,7.580,27.030
3012,6-Sep-18 22:45:00,28.563,14.699,12.937,7.570,27.070
3013,6-Sep-18 23:00:00,28.438,14.694,12.907,7.500,27.260
3014,6-Sep-18 23:15:00,28.375,14.695,12.877,7.550,27.470
3015,6-Sep-18 23:30:00,28.313,14.697,12.907,7.480,27.610
3016,6-Sep-18 23:45:00,28.250,14.696,12.907,7.450,27.840
3017,7-Sep-18 00:00:00,28.188,14.706,12.937,7.520,27.790
3018,7-Sep-18 00:15:00,28.188,14.704,12.907,7.400,27.790
3019,7-Sep-18 00:30:00,28.063,14.700,12.907,7.320,27.770
3020,7-Sep-18 00:45:00,28.000,14.702,12.907,7.350,27.710
3021,7-Sep-18 01:00:00,27.938,14.701,12.907,7.330,27.650
3022,7-Sep-18 01:15:00,27.875,14.695,12.877,7.360,27.620
3023,7-Sep-18 01:30:00,27.875,14.697,12.907,7.370,27.590
3024,7-Sep-18 01:45:00,27.813,14.694,12.877,7.360,27.550
3025,7-Sep-18 02:00:00,27.750,14.707,12.907,7.360,27.520
3026,7-Sep-18 02:15:00,27.688,14.698,12.877,7.390,27.490
3027,7-Sep-18 02:30:00,27.625,14.702,12.907,7.330,27.420
3028,7-Sep-18 02:45:00,27.563,14.699,12.907,7.310,27.360
3029,7-Sep-18 03:00:00,27.563,14.694,12.877,7.310,27.300
3030,7-Sep-18 03:15:00,27.500,14.706,12.877,7.340,27.240
3031,7-Sep-18 03:30:00,27.438,14.704,12.907,7.320,27.190
3032,7-Sep-18 03:45:00,27.375,14.699,12.877,7.330,27.140
3033,7-Sep-18 04:00:00,27.313,14.706,12.877,7.360,27.100
3034,7-Sep-18 04:15:00,27.313,14.703,12.877,7.300,27.040
3035,7-Sep-18 04:30:00,27.250,14.696,12.847,7.350,26.980
3036,7-Sep-18 04:45:00,27.188,14.706,12.877,7.350,26.920
3037,7-Sep-18 05:00:00,27.125,14.700,12.847,7.350,26.850
3038,7-Sep-18 05:15:00,27.063,14.711,12.847,7.380,26.790
3039,7-Sep-18 05:30:00,27.000,14.707,12.847,7.350,26.750
3040,7-Sep-18 05:45:00,26.938,14.711,12.847,7.410,26.700
3041,7-Sep-18 06:00:00,26.938,14.712,12.847,7.360,26.670
3042,7-Sep-18 06:15:00,26.875,14.703,12.847,7.450,26.640
3043,7-Sep-18 06:30:00,26.813,14.713,12.847,7.390,26.620
3044,7-Sep-18 06:45:00,26.813,14.712,12.847,7.360,26.600
3045,7-Sep-18 07:00:00,26.750,14.712,12.847,7.330,26.570
3046,7-Sep-18 07:15:00,26.750,14.712,12.788,7.330,26.550
3047,7-Sep-18 07:30:00,26.750,14.710,12.817,7.290,26.520
3048,7-Sep-18 07:45:00,26.688,14.710,12.847,7.300,26.500
3049,7-Sep-18 08:00:00,26.688,14.716,12.847,7.290,26.490
3050,7-Sep-18 08:15:00,26.688,14.713,12.877,7.300,26.470
3051,7-Sep-18 08:30:00,26.688,14.718,13.026,7.270,26.460
3052,7-Sep-18 08:45:00,26.688,14.715,13.235,7.270,26.460
3053,7-Sep-18 09:00:00,26.688,14.718,13.384,7.300,26.440
3054,7-Sep-18 09:15:00,26.750,14.718,13.473,7.370,26.460
3055,7-Sep-18 09:30:00,26.813,14.716,13.533,7.460,26.470
3056,7-Sep-18 09:45:00,26.875,14.722,13.622,7.500,26.510
3057,7-Sep-18 10:00:00,26.938,14.718,13.712,7.520,26.550
3058,7-Sep-18 10:15:00,26.875,14.718,13.712,7.560,26.550
3059,7-Sep-18 10:30:00,26.938,14.718,13.920,7.590,26.530
3060,7-Sep-18 10:45:00,26.938,14.725,13.920,7.560,26.510
3061,7-Sep-18 11:00:00,27.000,14.718,13.891,7.570,26.500
3062,7-Sep-18 11:15:00,27.125,14.715,13.891,7.550,26.530
3063,7-Sep-18 11:30:00,27.125,14.715,13.920,7.610,26.550
3064,7-Sep-18 11:45:00,27.188,14.703,13.891,7.620,26.550
3065,7-Sep-18 12:00:00,27.250,14.713,13.920,7.720,26.580
3066,7-Sep-18 12:15:00,27.375,14.705,13.891,7.740,26.630
3067,7-Sep-18 12:30:00,27.375,14.706,13.920,7.770,26.620
3068,7-Sep-18 12:45:00,27.375,14.697,13.920,7.760,26.630
3069,7-Sep-18 13:00:00,27.438,14.689,13.920,7.780,26.630
3070,7-Sep-18 13:15:00,27.563,14.692,13.920,7.820,26.580
3071,7-Sep-18 13:30:00,27.750,14.696,13.920,7.740,26.630
3072,7-Sep-18 13:45:00,27.750,14.695,13.920,7.960,26.660
3073,7-Sep-18 14:00:00,27.813,14.690,13.891,8.010,26.650
3074,7-Sep-18 14:15:00,27.938,14.675,13.920,8.220,26.590
3075,7-Sep-18 14:30:00,27.875,14.677,13.920,7.950,26.610
3076,7-Sep-18 14:45:00,28.000,14.682,13.891,8.240,26.640
3077,7-Sep-18 15:00:00,28.063,14.676,13.920,8.180,26.650
3078,7-Sep-18 15:15:00,28.000,14.671,13.920,8.240,26.640
3079,7-Sep-18 15:30:00,28.000,14.665,13.920,8.110,26.620
3080,7-Sep-18 15:45:00,27.875,14.671,13.920,8.160,26.590
3081,7-Sep-18 16:00:00,27.813,14.669,13.920,8.290,26.610
3082,7-Sep-18 16:15:00,27.813,14.670,13.920,8.330,26.640
3083,7-Sep-18 16:30:00,28.188,14.666,13.891,8.370,26.640
3084,7-Sep-18 16:45:00,28.313,14.663,13.891,8.330,26.910
3085,7-Sep-18 17:00:00,28.375,14.660,13.801,8.290,26.850
3086,7-Sep-18 17:15:00,28.438,14.664,13.741,8.310,26.850
3087,7-Sep-18 17:30:00,28.313,14.662,13.682,8.220,26.890
3088,7-Sep-18 17:45:00,28.250,14.660,13.652,8.160,27.010
3089,7-Sep-18 18:00:00,28.188,14.659,13.712,8.150,27.040
3090,7-Sep-18 18:15:00,28.188,14.654,13.801,8.050,27.150
3091,7-Sep-18 18:30:00,28.125,14.654,13.771,7.850,27.310
3092,7-Sep-18 18:45:00,28.125,14.651,13.771,7.780,27.530
3093,7-Sep-18 19:00:00,28.063,14.644,13.652,7.810,27.680
3094,7-Sep-18 19:15:00,27.938,14.647,13.265,7.800,27.690
3095,7-Sep-18 19:30:00,27.875,14.645,13.145,7.770,27.660
3096,7-Sep-18 19:45:00,27.813,14.648,13.086,7.850,27.640
3097,7-Sep-18 20:00:00,27.813,14.643,13.026,7.890,27.630
3098,7-Sep-18 20:15:00,27.813,14.651,12.966,7.880,27.580
3099,7-Sep-18 20:30:00,27.750,14.647,12.937,7.860,27.550
3100,7-Sep-18 20:45:00,27.688,14.657,12.966,7.930,27.520
3101,7-Sep-18 21:00:00,27.688,14.661,12.937,7.940,27.480
3102,7-Sep-18 21:15:00,27.688,14.657,12.907,7.980,27.450
3103,7-Sep-18 21:30:00,27.625,14.666,12.907,7.950,27.420
3104,7-Sep-18 21:45:00,27.563,14.669,12.937,7.940,27.380
3105,7-Sep-18 22:00:00,27.563,14.667,12.937,7.900,27.350
3106,7-Sep-18 22:15:00,27.500,14.672,12.907,7.860,27.320
3107,7-Sep-18 22:30:00,27.500,14.668,12.937,7.830,27.290
3108,7-Sep-18 22:45:00,27.438,14.667,12.937,7.830,27.250
3109,7-Sep-18 23:00:00,27.438,14.666,12.937,7.770,27.210
3110,7-Sep-18 23:15:00,27.375,14.670,12.907,7.750,27.200
3111,7-Sep-18 23:30:00,27.375,14.670,12.937,7.720,27.170
3112,7-Sep-18 23:45:00,27.313,14.670,12.907,7.720,27.150
3113,8-Sep-18 00:00:00,27.313,14.668,12.907,7.730,27.120
3114,8-Sep-18 00:15:00,27.313,14.672,12.907,7.730,27.090
3115,8-Sep-18 00:30:00,27.250,14.668,12.907,7.690,27.070
3116,8-Sep-18 00:45:00,27.250,14.670,12.907,7.670,27.040
3117,8-Sep-18 01:00:00,27.188,14.672,12.907,7.690,27.020
3118,8-Sep-18 01:15:00,27.188,14.660,12.877,7.680,27.000
3119,8-Sep-18 01:30:00,27.188,14.664,12.907,7.690,26.970
3120,8-Sep-18 01:45:00,27.125,14.663,12.907,7.670,26.950
3121,8-Sep-18 02:00:00,27.125,14.658,12.907,7.660,26.910
3122,8-Sep-18 02:15:00,27.063,14.664,12.847,7.640,26.900
3123,8-Sep-18 02:30:00,27.063,14.661,12.907,7.640,26.870
3124,8-Sep-18 02:45:00,27.063,14.656,12.907,7.610,26.850
3125,8-Sep-18 03:00:00,27.000,14.659,12.907,7.620,26.830
3126,8-Sep-18 03:15:00,27.000,14.656,12.877,7.610,26.810
3127,8-Sep-18 03:30:00,27.000,14.652,12.877,7.560,26.790
3128,8-Sep-18 03:45:00,26.938,14.660,12.758,7.570,26.760
3129,8-Sep-18 04:00:00,26.938,14.652,12.847,7.610,26.740
3130,8-Sep-18 04:15:00,26.938,14.654,12.847,7.590,26.720
3131,8-Sep-18 04:30:00,26.875,14.655,12.847,7.570,26.710
3132,8-Sep-18 04:45:00,26.875,14.650,12.847,7.550,26.690
3133,8-Sep-18 05:00:00,26.875,14.646,12.847,7.570,26.670
3134,8-Sep-18 05:15:00,26.813,14.649,12.847,7.550,26.650
3135,8-Sep-18 05:30:00,26.813,14.648,12.847,7.510,26.630
3136,8-Sep-18 05:45:00,26.813,14.644,12.847,7.450,26.610
