
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20181008,,Exported,"Aqua4Plus 1.9.10"
# Records,  2023 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,12.000,13.480,12.579,4.690,11.630,
,Maximum,24.000,15.092,13.950,7.900,23.450,
,Mean,16.856,14.888,13.188,6.106,16.436,
,Variance,11.4237,0.0123,0.2051,0.5364,11.4619,
,Std Deviation,3.3799,0.1107,0.4529,0.7324,3.3855,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
689,15-Oct-18 16:00:00,17.938,14.933,13.920,4.860,17.020
690,15-Oct-18 16:15:00,17.938,14.931,13.920,4.870,17.020
691,15-Oct-18 16:30:00,17.875,14.929,13.920,4.850,17.020
692,15-Oct-18 16:45:00,17.750,14.918,13.891,4.840,17.020
693,15-Oct-18 17:00:00,17.750,14.925,13.920,4.840,17.010
694,15-Oct-18 17:15:00,17.750,14.919,13.861,4.830,17.000
695,15-Oct-18 17:30:00,17.688,14.921,13.771,4.820,16.990
696,15-Oct-18 17:45:00,17.875,14.932,13.741,4.800,17.020
697,15-Oct-18 18:00:00,18.000,14.923,13.741,4.780,17.060
698,15-Oct-18 18:15:00,18.250,14.925,13.712,4.820,17.060
699,15-Oct-18 18:30:00,18.438,14.918,13.324,4.750,17.010
700,15-Oct-18 18:45:00,18.500,14.928,13.235,4.700,16.990
701,15-Oct-18 19:00:00,18.563,14.923,13.175,4.700,16.990
702,15-Oct-18 19:15:00,18.625,14.926,13.086,4.710,17.010
703,15-Oct-18 19:30:00,18.688,14.916,13.026,4.690,17.040
704,15-Oct-18 19:45:00,18.625,14.927,13.026,4.710,17.130
705,15-Oct-18 20:00:00,18.563,14.922,13.026,4.720,17.280
706,15-Oct-18 20:15:00,18.563,14.922,12.966,4.770,18.050
707,15-Oct-18 20:30:00,18.500,14.925,12.966,5.060,18.150
708,15-Oct-18 20:45:00,18.563,14.923,12.966,5.160,18.000
709,15-Oct-18 21:00:00,18.625,14.931,12.996,5.140,18.120
710,15-Oct-18 21:15:00,18.563,14.937,12.966,5.220,17.850
711,15-Oct-18 21:30:00,18.563,14.938,12.966,5.270,17.700
712,15-Oct-18 21:45:00,18.563,14.940,12.966,5.230,17.500
713,15-Oct-18 22:00:00,18.500,14.942,12.966,5.020,17.370
714,15-Oct-18 22:15:00,18.500,14.940,12.966,4.910,17.320
715,15-Oct-18 22:30:00,18.438,14.939,12.937,4.850,17.360
716,15-Oct-18 22:45:00,18.438,14.939,12.966,4.950,17.390
717,15-Oct-18 23:00:00,18.375,14.926,12.937,4.940,17.480
718,15-Oct-18 23:15:00,18.438,14.931,12.937,4.930,17.560
719,15-Oct-18 23:30:00,18.375,14.932,12.966,4.920,17.610
720,15-Oct-18 23:45:00,18.375,14.935,12.937,4.950,17.610
721,16-Oct-18 00:00:00,18.375,14.927,12.937,5.030,17.660
722,16-Oct-18 00:15:00,18.375,14.927,12.907,5.130,17.700
723,16-Oct-18 00:30:00,18.313,14.939,12.937,5.140,17.660
724,16-Oct-18 00:45:00,18.313,14.944,12.937,5.200,17.740
725,16-Oct-18 01:00:00,18.250,14.925,12.907,5.130,17.710
726,16-Oct-18 01:15:00,18.188,14.928,12.907,5.200,17.800
727,16-Oct-18 01:30:00,18.188,14.923,12.907,5.280,17.770
728,16-Oct-18 01:45:00,18.188,14.931,12.907,5.240,17.650
729,16-Oct-18 02:00:00,18.188,14.939,12.907,5.160,17.710
730,16-Oct-18 02:15:00,18.125,14.921,12.877,5.260,17.790
731,16-Oct-18 02:30:00,18.063,14.940,12.907,5.440,17.650
732,16-Oct-18 02:45:00,17.938,14.945,12.907,5.430,17.570
733,16-Oct-18 03:00:00,17.875,14.941,12.907,5.440,17.570
734,16-Oct-18 03:15:00,17.813,14.945,12.877,5.420,17.540
735,16-Oct-18 03:30:00,17.813,14.942,12.907,5.410,17.550
736,16-Oct-18 03:45:00,17.813,14.953,12.877,5.430,17.570
737,16-Oct-18 04:00:00,17.875,14.928,12.877,5.460,17.560
738,16-Oct-18 04:15:00,17.813,14.934,12.847,5.490,17.500
739,16-Oct-18 04:30:00,17.750,14.937,12.877,5.520,17.480
740,16-Oct-18 04:45:00,17.750,14.941,12.877,5.550,17.450
741,16-Oct-18 05:00:00,17.750,14.944,12.877,5.570,17.390
742,16-Oct-18 05:15:00,17.688,14.944,12.877,5.560,17.380
743,16-Oct-18 05:30:00,17.688,14.940,12.877,5.540,17.380
744,16-Oct-18 05:45:00,17.625,14.943,12.877,5.520,17.370
745,16-Oct-18 06:00:00,17.625,14.951,12.877,5.540,17.340
746,16-Oct-18 06:15:00,17.563,14.957,12.847,5.560,17.330
747,16-Oct-18 06:30:00,17.563,14.958,12.877,5.530,17.300
748,16-Oct-18 06:45:00,17.563,14.954,12.877,5.530,17.260
749,16-Oct-18 07:00:00,17.563,14.946,12.847,5.540,17.240
750,16-Oct-18 07:15:00,17.500,14.962,12.817,5.530,17.220
751,16-Oct-18 07:30:00,17.500,14.968,12.847,5.540,17.190
752,16-Oct-18 07:45:00,17.500,14.961,12.847,5.530,17.180
753,16-Oct-18 08:00:00,17.438,14.961,12.817,5.510,17.160
754,16-Oct-18 08:15:00,17.438,14.960,12.847,5.480,17.080
755,16-Oct-18 08:30:00,17.375,14.958,12.966,5.420,17.100
756,16-Oct-18 08:45:00,17.375,14.967,13.086,5.430,17.100
757,16-Oct-18 09:00:00,17.375,14.970,13.354,5.430,17.100
758,16-Oct-18 09:15:00,17.438,14.965,13.622,5.430,17.090
759,16-Oct-18 09:30:00,17.438,14.971,13.891,5.420,17.100
760,16-Oct-18 09:45:00,17.438,14.972,13.891,5.440,17.100
761,16-Oct-18 10:00:00,17.438,14.968,13.920,5.470,17.090
762,16-Oct-18 10:15:00,17.438,14.972,13.920,5.460,17.090
763,16-Oct-18 10:30:00,17.438,14.969,13.920,5.470,17.090
764,16-Oct-18 10:45:00,17.438,14.969,13.920,5.470,17.090
765,16-Oct-18 11:00:00,17.438,14.979,13.920,5.470,17.090
766,16-Oct-18 11:15:00,17.500,14.966,13.891,5.490,17.110
767,16-Oct-18 11:30:00,17.500,14.969,13.920,5.500,17.130
768,16-Oct-18 11:45:00,17.563,14.957,13.920,5.520,17.150
769,16-Oct-18 12:00:00,17.625,14.964,13.920,5.550,17.210
770,16-Oct-18 12:15:00,17.688,14.962,13.920,5.620,17.230
771,16-Oct-18 12:30:00,17.813,14.958,13.920,5.670,17.260
772,16-Oct-18 12:45:00,18.000,14.951,13.891,5.750,17.320
773,16-Oct-18 13:00:00,18.000,14.951,13.920,5.760,17.300
774,16-Oct-18 13:15:00,18.063,14.949,13.920,5.750,17.290
775,16-Oct-18 13:30:00,18.000,14.948,13.891,5.760,17.270
776,16-Oct-18 13:45:00,18.000,14.943,13.891,5.700,17.260
777,16-Oct-18 14:00:00,17.938,14.934,13.920,5.670,17.220
778,16-Oct-18 14:15:00,18.000,14.941,13.920,5.640,17.190
779,16-Oct-18 14:30:00,18.125,14.943,13.920,5.630,17.200
780,16-Oct-18 14:45:00,18.125,14.930,13.920,5.650,17.230
781,16-Oct-18 15:00:00,18.313,14.930,13.920,5.660,17.290
782,16-Oct-18 15:15:00,18.438,14.932,13.920,5.670,17.280
783,16-Oct-18 15:30:00,18.438,14.932,13.920,5.650,17.260
784,16-Oct-18 15:45:00,18.500,14.930,13.920,5.650,17.230
785,16-Oct-18 16:00:00,18.563,14.929,13.891,5.640,17.230
786,16-Oct-18 16:15:00,18.563,14.944,13.771,5.680,17.220
787,16-Oct-18 16:30:00,18.563,14.933,13.891,5.630,17.210
788,16-Oct-18 16:45:00,18.563,14.934,13.891,5.570,17.220
789,16-Oct-18 17:00:00,18.563,14.928,13.801,5.530,17.210
790,16-Oct-18 17:15:00,18.563,14.919,13.801,5.420,17.200
791,16-Oct-18 17:30:00,18.500,14.915,13.712,5.550,17.220
792,16-Oct-18 17:45:00,18.500,14.911,13.443,5.500,17.140
793,16-Oct-18 18:00:00,18.438,14.917,13.294,5.310,17.090
794,16-Oct-18 18:15:00,18.438,14.910,13.175,5.210,17.170
795,16-Oct-18 18:30:00,18.375,14.920,13.116,5.320,17.220
796,16-Oct-18 18:45:00,18.375,14.946,13.086,5.410,17.230
797,16-Oct-18 19:00:00,18.313,14.932,13.056,5.440,17.210
798,16-Oct-18 19:15:00,18.313,14.945,12.996,5.380,17.190
799,16-Oct-18 19:30:00,18.313,14.945,13.026,5.330,17.170
800,16-Oct-18 19:45:00,18.313,14.948,12.996,5.260,17.160
801,16-Oct-18 20:00:00,18.313,14.944,12.996,5.230,17.140
802,16-Oct-18 20:15:00,18.250,14.944,12.966,5.170,17.120
803,16-Oct-18 20:30:00,18.188,14.952,12.966,5.110,17.110
804,16-Oct-18 20:45:00,18.188,14.948,12.966,5.140,17.100
805,16-Oct-18 21:00:00,18.125,14.957,12.966,5.140,17.140
806,16-Oct-18 21:15:00,18.188,14.949,12.937,5.140,17.160
807,16-Oct-18 21:30:00,18.188,14.944,12.937,5.190,17.170
808,16-Oct-18 21:45:00,18.125,14.949,12.966,5.210,17.150
809,16-Oct-18 22:00:00,18.125,14.953,12.966,5.190,17.150
810,16-Oct-18 22:15:00,18.063,14.930,12.907,5.160,17.150
811,16-Oct-18 22:30:00,18.063,14.949,12.937,5.190,17.170
812,16-Oct-18 22:45:00,18.000,14.956,12.937,5.160,17.200
813,16-Oct-18 23:00:00,17.938,14.941,12.907,5.150,17.250
814,16-Oct-18 23:15:00,17.938,14.952,12.907,5.260,17.340
815,16-Oct-18 23:30:00,17.938,14.939,12.937,5.250,17.410
816,16-Oct-18 23:45:00,17.938,14.939,12.937,5.450,17.520
817,17-Oct-18 00:00:00,17.875,14.937,12.907,5.650,17.520
818,17-Oct-18 00:15:00,17.875,14.941,12.877,5.670,17.510
819,17-Oct-18 00:30:00,17.813,14.937,12.907,5.810,17.510
820,17-Oct-18 00:45:00,17.813,14.945,12.877,5.890,17.510
821,17-Oct-18 01:00:00,17.813,14.945,12.907,5.920,17.500
822,17-Oct-18 01:15:00,17.813,14.930,12.877,5.910,17.500
823,17-Oct-18 01:30:00,17.813,14.930,12.907,5.810,17.480
824,17-Oct-18 01:45:00,17.813,14.940,12.907,5.820,17.460
825,17-Oct-18 02:00:00,17.750,14.937,12.907,5.690,17.450
826,17-Oct-18 02:15:00,17.750,14.920,12.847,5.800,17.460
827,17-Oct-18 02:30:00,17.750,14.928,12.877,5.870,17.450
828,17-Oct-18 02:45:00,17.750,14.930,12.877,5.870,17.420
829,17-Oct-18 03:00:00,17.750,14.935,12.877,5.860,17.400
830,17-Oct-18 03:15:00,17.688,14.932,12.847,5.880,17.390
831,17-Oct-18 03:30:00,17.688,14.930,12.877,5.870,17.380
832,17-Oct-18 03:45:00,17.625,14.929,12.847,5.860,17.360
833,17-Oct-18 04:00:00,17.625,14.933,12.877,5.870,17.340
834,17-Oct-18 04:15:00,17.625,14.939,12.847,5.870,17.320
835,17-Oct-18 04:30:00,17.625,14.937,12.847,5.850,17.310
836,17-Oct-18 04:45:00,17.563,14.938,12.847,5.840,17.290
837,17-Oct-18 05:00:00,17.563,14.941,12.847,5.860,17.260
838,17-Oct-18 05:15:00,17.563,14.944,12.847,5.870,17.230
839,17-Oct-18 05:30:00,17.500,14.947,12.847,5.850,17.210
840,17-Oct-18 05:45:00,17.500,14.953,12.847,5.890,17.140
841,17-Oct-18 06:00:00,17.438,14.932,12.817,5.520,17.090
842,17-Oct-18 06:15:00,17.375,14.941,12.817,5.430,17.010
843,17-Oct-18 06:30:00,17.313,14.936,12.847,5.240,16.920
844,17-Oct-18 06:45:00,17.250,14.937,12.817,5.390,16.890
845,17-Oct-18 07:00:00,17.188,14.946,12.847,5.410,16.840
846,17-Oct-18 07:15:00,17.125,14.946,12.817,5.230,16.820
847,17-Oct-18 07:30:00,17.125,14.946,12.817,5.200,16.800
848,17-Oct-18 07:45:00,17.063,14.953,12.817,5.240,16.780
849,17-Oct-18 08:00:00,17.063,14.955,12.907,5.210,16.780
850,17-Oct-18 08:15:00,17.063,14.959,13.026,5.220,16.760
851,17-Oct-18 08:30:00,17.063,14.955,13.235,5.200,16.770
852,17-Oct-18 08:45:00,17.063,14.953,13.443,5.220,16.730
853,17-Oct-18 09:00:00,17.063,14.958,13.712,5.210,16.730
854,17-Oct-18 09:15:00,17.063,14.977,13.891,5.210,16.730
855,17-Oct-18 09:30:00,17.063,14.968,13.920,5.190,16.720
856,17-Oct-18 09:45:00,17.063,14.957,13.891,5.200,16.730
857,17-Oct-18 10:00:00,17.063,14.976,13.891,5.160,16.730
858,17-Oct-18 10:15:00,17.063,14.976,13.920,5.170,16.730
859,17-Oct-18 10:30:00,17.063,14.973,13.920,5.170,16.740
860,17-Oct-18 10:45:00,17.125,14.976,13.920,5.200,16.760
861,17-Oct-18 11:00:00,17.125,14.981,13.920,5.220,16.770
862,17-Oct-18 11:15:00,17.188,14.973,13.891,5.250,16.810
863,17-Oct-18 11:30:00,17.188,14.977,13.920,5.300,16.850
864,17-Oct-18 11:45:00,17.188,14.972,13.891,5.360,16.860
865,17-Oct-18 12:00:00,17.250,14.973,13.920,5.420,16.920
866,17-Oct-18 12:15:00,17.313,14.960,13.920,5.460,16.960
867,17-Oct-18 12:30:00,17.438,14.968,13.920,5.500,17.010
868,17-Oct-18 12:45:00,17.563,14.960,13.920,5.520,17.010
869,17-Oct-18 13:00:00,17.688,14.955,13.920,5.550,17.020
870,17-Oct-18 13:15:00,17.750,14.947,13.920,5.560,17.030
871,17-Oct-18 13:30:00,17.750,14.940,13.920,5.570,17.070
872,17-Oct-18 13:45:00,17.750,14.930,13.920,5.590,17.040
873,17-Oct-18 14:00:00,17.813,14.941,13.920,5.550,17.000
874,17-Oct-18 14:15:00,17.813,14.929,13.920,5.550,17.020
875,17-Oct-18 14:30:00,17.875,14.930,13.891,5.550,17.060
876,17-Oct-18 14:45:00,17.938,14.915,13.920,5.570,17.060
877,17-Oct-18 15:00:00,17.938,14.935,13.920,5.560,17.000
878,17-Oct-18 15:15:00,17.875,14.926,13.920,5.570,17.030
879,17-Oct-18 15:30:00,17.813,14.926,13.920,5.610,17.010
880,17-Oct-18 15:45:00,17.750,14.930,13.920,5.590,17.000
881,17-Oct-18 16:00:00,17.813,14.914,13.920,5.600,16.980
882,17-Oct-18 16:15:00,17.813,14.929,13.891,5.540,16.940
883,17-Oct-18 16:30:00,17.813,14.926,13.920,5.510,16.900
884,17-Oct-18 16:45:00,17.688,14.933,13.920,5.460,16.890
885,17-Oct-18 17:00:00,17.500,14.934,13.920,5.410,16.860
886,17-Oct-18 17:15:00,17.375,14.924,13.831,5.380,16.840
887,17-Oct-18 17:30:00,17.250,14.929,13.533,5.390,16.880
888,17-Oct-18 17:45:00,17.188,14.935,13.354,5.490,16.850
889,17-Oct-18 18:00:00,17.125,14.933,13.265,5.560,16.820
890,17-Oct-18 18:15:00,17.063,14.918,13.116,5.540,16.770
891,17-Oct-18 18:30:00,17.063,14.942,13.056,5.510,16.750
892,17-Oct-18 18:45:00,17.063,14.940,13.026,5.460,16.730
893,17-Oct-18 19:00:00,17.000,14.950,12.996,5.460,16.740
894,17-Oct-18 19:15:00,17.000,14.950,12.966,5.420,16.720
895,17-Oct-18 19:30:00,17.000,14.955,12.996,5.420,16.710
896,17-Oct-18 19:45:00,17.000,14.959,12.996,5.390,16.700
897,17-Oct-18 20:00:00,16.938,14.962,12.966,5.400,16.690
898,17-Oct-18 20:15:00,16.938,14.966,12.966,5.400,16.690
899,17-Oct-18 20:30:00,17.000,14.967,12.966,5.400,16.680
900,17-Oct-18 20:45:00,16.938,14.957,12.966,5.400,16.660
901,17-Oct-18 21:00:00,16.938,14.964,12.966,5.400,16.650
902,17-Oct-18 21:15:00,16.938,14.982,12.937,5.380,16.650
903,17-Oct-18 21:30:00,16.875,14.975,12.937,5.330,16.610
904,17-Oct-18 21:45:00,16.875,14.987,12.937,5.340,16.600
905,17-Oct-18 22:00:00,16.875,14.992,12.907,5.350,16.600
906,17-Oct-18 22:15:00,16.875,14.991,12.937,5.370,16.580
907,17-Oct-18 22:30:00,16.875,15.000,12.937,5.390,16.580
908,17-Oct-18 22:45:00,16.875,14.982,12.907,5.380,16.560
909,17-Oct-18 23:00:00,16.875,14.990,12.907,5.390,16.550
910,17-Oct-18 23:15:00,16.875,14.991,12.907,5.450,16.570
911,17-Oct-18 23:30:00,16.875,15.001,12.907,5.490,16.570
912,17-Oct-18 23:45:00,16.875,15.002,12.907,5.470,16.560
913,18-Oct-18 00:00:00,16.875,15.001,12.907,5.490,16.540
914,18-Oct-18 00:15:00,16.813,15.008,12.877,5.480,16.590
915,18-Oct-18 00:30:00,16.875,15.007,12.907,5.560,16.640
916,18-Oct-18 00:45:00,16.938,15.005,12.877,5.700,16.640
917,18-Oct-18 01:00:00,16.938,15.003,12.698,5.730,16.620
918,18-Oct-18 01:15:00,16.938,15.008,12.847,5.730,16.600
919,18-Oct-18 01:30:00,16.875,15.012,12.877,5.730,16.590
920,18-Oct-18 01:45:00,16.875,15.019,12.847,5.710,16.580
921,18-Oct-18 02:00:00,16.875,15.014,12.847,5.700,16.550
922,18-Oct-18 02:15:00,16.813,15.012,12.847,5.710,16.540
923,18-Oct-18 02:30:00,16.813,15.017,12.847,5.690,16.530
924,18-Oct-18 02:45:00,16.813,15.026,12.847,5.660,16.520
925,18-Oct-18 03:00:00,16.813,15.028,12.847,5.690,16.500
926,18-Oct-18 03:15:00,16.750,15.034,12.817,5.660,16.460
927,18-Oct-18 03:30:00,16.750,15.026,12.817,5.660,16.440
928,18-Oct-18 03:45:00,16.750,15.031,12.847,5.690,16.440
929,18-Oct-18 04:00:00,16.750,15.000,12.847,5.650,16.440
930,18-Oct-18 04:15:00,16.688,15.005,12.817,5.650,16.430
931,18-Oct-18 04:30:00,16.688,15.035,12.817,5.630,16.400
932,18-Oct-18 04:45:00,16.688,15.031,12.817,5.650,16.350
933,18-Oct-18 05:00:00,16.688,15.021,12.817,5.660,16.340
934,18-Oct-18 05:15:00,16.625,15.028,12.788,5.610,16.340
935,18-Oct-18 05:30:00,16.625,15.028,12.788,5.620,16.310
936,18-Oct-18 05:45:00,16.625,15.038,12.788,5.550,16.320
937,18-Oct-18 06:00:00,16.625,15.041,12.817,5.540,16.310
938,18-Oct-18 06:15:00,16.563,15.031,12.788,5.540,16.260
939,18-Oct-18 06:30:00,16.563,15.044,12.817,5.520,16.250
940,18-Oct-18 06:45:00,16.500,15.053,12.788,5.510,16.230
941,18-Oct-18 07:00:00,16.500,15.045,12.817,5.510,16.200
942,18-Oct-18 07:15:00,16.500,15.044,12.788,5.520,16.200
943,18-Oct-18 07:30:00,16.438,15.051,12.788,5.530,16.170
944,18-Oct-18 07:45:00,16.438,15.048,12.758,5.500,16.150
945,18-Oct-18 08:00:00,16.438,15.056,12.788,5.510,16.140
946,18-Oct-18 08:15:00,16.438,15.059,12.847,5.480,16.130
947,18-Oct-18 08:30:00,16.438,15.064,12.907,5.460,16.110
948,18-Oct-18 08:45:00,16.438,15.069,13.086,5.450,16.110
949,18-Oct-18 09:00:00,16.375,15.070,13.265,5.420,16.090
950,18-Oct-18 09:15:00,16.375,15.089,13.324,5.360,16.100
951,18-Oct-18 09:30:00,16.375,15.077,13.414,5.350,16.080
952,18-Oct-18 09:45:00,16.438,15.091,13.503,5.390,16.110
953,18-Oct-18 10:00:00,16.438,15.092,13.533,5.360,16.100
954,18-Oct-18 10:15:00,16.438,15.088,13.533,5.380,16.120
955,18-Oct-18 10:30:00,16.438,15.083,13.563,5.380,16.130
956,18-Oct-18 10:45:00,16.500,15.088,13.563,5.370,16.140
957,18-Oct-18 11:00:00,16.500,15.085,13.592,5.350,16.170
958,18-Oct-18 11:15:00,16.500,15.072,13.592,5.360,16.190
959,18-Oct-18 11:30:00,16.563,15.076,13.652,5.380,16.210
960,18-Oct-18 11:45:00,16.563,15.072,13.741,5.390,16.260
961,18-Oct-18 12:00:00,16.625,15.070,13.891,5.400,16.320
962,18-Oct-18 12:15:00,16.750,15.068,13.920,5.430,16.420
963,18-Oct-18 12:30:00,16.875,15.058,13.920,5.500,16.490
964,18-Oct-18 12:45:00,17.000,15.059,13.920,5.550,16.600
965,18-Oct-18 13:00:00,17.125,15.077,13.950,5.590,16.650
966,18-Oct-18 13:15:00,17.250,15.057,13.920,5.580,16.660
967,18-Oct-18 13:30:00,17.313,15.070,13.920,5.600,16.730
968,18-Oct-18 13:45:00,17.375,15.058,13.920,5.660,16.860
969,18-Oct-18 14:00:00,17.438,15.037,13.920,5.660,16.880
970,18-Oct-18 14:15:00,17.500,15.044,13.950,5.740,17.000
971,18-Oct-18 14:30:00,17.563,15.032,13.920,5.770,17.060
972,18-Oct-18 14:45:00,17.625,15.054,13.950,5.810,17.110
973,18-Oct-18 15:00:00,17.688,15.049,13.920,5.870,17.130
974,18-Oct-18 15:15:00,17.813,15.035,13.920,5.890,17.070
975,18-Oct-18 15:30:00,17.875,15.045,13.920,5.920,17.080
976,18-Oct-18 15:45:00,17.938,15.051,13.920,5.960,16.980
977,18-Oct-18 16:00:00,17.938,15.047,13.920,5.940,16.860
978,18-Oct-18 16:15:00,17.938,15.056,13.920,5.940,16.830
979,18-Oct-18 16:30:00,17.875,15.042,13.920,6.000,16.870
980,18-Oct-18 16:45:00,17.750,15.054,13.920,6.070,16.860
981,18-Oct-18 17:00:00,17.688,15.038,13.831,6.070,16.900
982,18-Oct-18 17:15:00,17.688,15.044,13.891,6.060,16.920
983,18-Oct-18 17:30:00,17.688,15.048,13.682,6.070,16.860
984,18-Oct-18 17:45:00,17.625,15.035,13.414,6.090,16.820
985,18-Oct-18 18:00:00,17.500,15.042,13.354,6.100,16.860
986,18-Oct-18 18:15:00,17.438,15.042,13.205,6.120,16.820
987,18-Oct-18 18:30:00,17.375,15.052,13.116,6.140,16.810
988,18-Oct-18 18:45:00,17.313,15.042,13.056,6.110,16.830
989,18-Oct-18 19:00:00,17.250,15.045,13.026,6.090,16.840
990,18-Oct-18 19:15:00,17.188,15.046,12.996,6.090,16.800
991,18-Oct-18 19:30:00,17.125,15.048,12.996,6.100,16.760
992,18-Oct-18 19:45:00,17.063,15.043,12.966,6.090,16.690
993,18-Oct-18 20:00:00,17.000,15.003,12.966,6.100,16.630
994,18-Oct-18 20:15:00,16.938,14.908,12.937,6.110,16.590
995,18-Oct-18 20:30:00,16.875,14.934,12.937,6.120,16.540
996,18-Oct-18 20:45:00,16.875,14.945,12.937,6.110,16.520
997,18-Oct-18 21:00:00,16.813,14.958,12.907,6.100,16.480
998,18-Oct-18 21:15:00,16.813,14.956,12.877,6.100,16.410
999,18-Oct-18 21:30:00,16.688,14.976,12.907,6.080,16.370
1000,18-Oct-18 21:45:00,16.688,14.961,12.698,6.100,16.350
1001,18-Oct-18 22:00:00,16.625,14.959,12.847,6.120,16.310
1002,18-Oct-18 22:15:00,16.625,14.958,12.877,6.070,16.280
1003,18-Oct-18 22:30:00,16.563,14.960,12.877,6.040,16.260
1004,18-Oct-18 22:45:00,16.563,14.958,12.877,6.000,16.220
1005,18-Oct-18 23:00:00,16.500,14.970,12.877,5.950,16.190
1006,18-Oct-18 23:15:00,16.500,14.974,12.847,5.940,16.160
1007,18-Oct-18 23:30:00,16.438,14.972,12.877,5.940,16.120
1008,18-Oct-18 23:45:00,16.375,14.982,12.847,5.900,16.080
1009,19-Oct-18 00:00:00,16.375,14.993,12.877,5.880,16.060
1010,19-Oct-18 00:15:00,16.375,14.984,12.847,5.850,16.030
1011,19-Oct-18 00:30:00,16.313,15.002,12.847,5.820,16.010
1012,19-Oct-18 00:45:00,16.313,15.021,12.847,5.810,15.980
1013,19-Oct-18 01:00:00,16.250,15.022,12.847,5.790,15.950
1014,19-Oct-18 01:15:00,16.250,15.025,12.847,5.730,15.940
1015,19-Oct-18 01:30:00,16.250,15.028,12.817,5.700,15.920
1016,19-Oct-18 01:45:00,16.250,15.046,12.817,5.690,15.910
1017,19-Oct-18 02:00:00,16.188,15.074,12.817,5.680,15.880
1018,19-Oct-18 02:15:00,16.188,15.062,12.817,5.700,15.870
1019,19-Oct-18 02:30:00,16.188,15.070,12.817,5.650,15.850
1020,19-Oct-18 02:45:00,16.125,15.072,12.817,5.670,15.840
1021,19-Oct-18 03:00:00,16.125,15.073,12.817,5.680,15.810
1022,19-Oct-18 03:15:00,16.125,15.070,12.788,5.660,15.800
1023,19-Oct-18 03:30:00,16.125,15.069,12.817,5.670,15.780
1024,19-Oct-18 03:45:00,16.063,15.067,12.817,5.660,15.790
1025,19-Oct-18 04:00:00,16.063,15.066,12.788,5.610,15.770
1026,19-Oct-18 04:15:00,16.063,15.062,12.788,5.580,15.760
1027,19-Oct-18 04:30:00,16.063,15.059,12.788,5.620,15.750
1028,19-Oct-18 04:45:00,16.000,15.062,12.788,5.580,15.710
1029,19-Oct-18 05:00:00,16.000,15.061,12.758,5.580,15.700
1030,19-Oct-18 05:15:00,16.000,15.057,12.758,5.600,15.690
1031,19-Oct-18 05:30:00,16.000,15.054,12.788,5.590,15.680
1032,19-Oct-18 05:45:00,15.938,15.056,12.758,5.580,15.650
1033,19-Oct-18 06:00:00,15.938,15.053,12.788,5.530,15.660
1034,19-Oct-18 06:15:00,15.938,15.061,12.758,5.520,15.640
1035,19-Oct-18 06:30:00,15.938,15.055,12.758,5.470,15.620
1036,19-Oct-18 06:45:00,15.938,15.056,12.758,5.450,15.620
1037,19-Oct-18 07:00:00,15.938,15.060,12.758,5.450,15.610
1038,19-Oct-18 07:15:00,15.875,15.062,12.728,5.440,15.580
1039,19-Oct-18 07:30:00,15.875,15.058,12.758,5.420,15.580
1040,19-Oct-18 07:45:00,15.875,15.059,12.728,5.390,15.570
1041,19-Oct-18 08:00:00,15.875,15.058,12.728,5.410,15.560
1042,19-Oct-18 08:15:00,15.813,15.048,12.698,5.390,15.540
1043,19-Oct-18 08:30:00,15.813,15.052,12.579,5.380,15.520
1044,19-Oct-18 08:45:00,15.813,15.053,12.788,5.370,15.510
1045,19-Oct-18 09:00:00,15.813,15.053,12.877,5.370,15.510
