7/30/2015 12:08:35 PM	0.00	37.84	0.00	6.37	0.00	0.00	0.00	1.38	44.21	95.86	9.49	10.43	0	37839	0	191	0	0	0	0	38030	269.13	55.21	47.65	239.97	106.44	250.31	50.57	1.93	24.94	22.67
7/30/2015 12:08:38 PM	0.00	36.58	0.00	6.28	0.00	0.00	0.00	1.29	42.87	95.48	9.61	9.84	0	36583	0	188	0	0	0	0	36772	268.07	53.24	46.13	230.96	102.63	244.14	48.47	1.94	24.86	22.64
7/30/2015 12:08:41 PM	0.00	37.16	0.00	6.49	0.00	0.00	0.00	1.27	43.66	94.99	9.72	9.53	0	37164	0	195	0	0	0	0	37359	266.69	54.40	47.01	233.13	104.11	250.37	48.19	1.95	24.79	22.59
7/30/2015 12:08:44 PM	0.00	36.61	0.00	6.39	0.00	0.00	0.00	1.16	43.00	94.08	9.81	9.35	0	36606	0	192	0	0	0	0	36798	264.13	53.71	47.10	229.44	100.73	246.47	46.04	1.96	24.71	22.58
7/30/2015 12:08:46 PM	0.00	37.29	0.00	5.79	0.00	0.00	0.00	1.30	43.08	94.34	9.91	9.68	0	37287	0	174	0	0	0	0	37460	264.86	53.10	47.09	236.05	101.72	243.36	46.69	1.97	24.65	22.59
7/30/2015 12:08:49 PM	0.00	37.86	0.00	5.94	0.00	0.00	0.00	1.24	43.80	94.15	9.99	9.82	0	37858	0	178	0	0	0	0	38037	264.31	53.87	48.30	238.08	102.13	249.09	45.70	1.98	24.55	22.53
7/30/2015 12:08:52 PM	0.00	37.23	0.00	5.60	0.00	0.00	0.00	1.21	42.83	94.10	10.07	9.70	0	37230	0	168	0	0	0	0	37398	264.19	52.34	45.94	233.36	99.38	244.41	43.68	1.99	24.47	22.49
7/30/2015 12:08:55 PM	0.00	37.90	0.00	6.23	0.00	0.00	0.00	1.18	44.13	93.42	10.20	10.08	0	37901	0	187	0	0	0	0	38088	262.26	54.36	48.05	236.36	102.61	253.74	45.33	2.00	24.40	22.46
7/30/2015 12:08:58 PM	0.00	39.82	0.00	6.00	0.00	0.00	0.00	1.17	45.82	93.08	10.32	9.41	0	39816	0	180	0	0	0	0	39997	261.30	55.51	48.94	248.09	103.93	262.88	44.80	2.01	24.33	22.44
7/30/2015 12:09:00 PM	0.00	42.02	0.00	5.53	0.00	0.00	0.00	1.21	47.55	92.99	10.40	8.49	0	42018	0	166	0	0	0	0	42184	261.07	56.31	51.19	262.94	105.67	270.07	44.45	2.02	24.26	22.42
7/30/2015 12:09:03 PM	0.00	39.47	0.00	5.68	0.00	0.00	0.00	1.13	45.15	92.86	10.52	8.35	0	39475	0	170	0	0	0	0	39645	260.70	54.92	48.85	246.29	101.41	258.01	42.69	2.03	24.16	22.41
7/30/2015 12:09:06 PM	0.00	39.39	0.00	5.32	0.00	0.00	0.00	1.11	44.71	92.79	10.60	8.43	0	39389	0	160	0	0	0	0	39548	260.49	53.54	48.44	246.88	99.03	253.65	41.85	2.04	24.08	22.36
7/30/2015 12:09:09 PM	0.00	41.27	0.00	5.55	0.00	0.00	0.00	1.15	46.83	92.52	10.69	8.61	0	41272	0	167	0	0	0	0	41439	259.75	56.36	50.97	257.81	103.74	266.41	42.88	2.05	24.00	22.31
7/30/2015 12:09:12 PM	0.00	42.47	0.00	5.47	0.00	0.00	0.00	1.18	47.94	92.61	10.77	8.48	0	42468	0	164	0	0	0	0	42632	260.00	56.52	51.55	264.33	105.78	273.64	43.12	2.05	23.91	22.29
7/30/2015 12:09:14 PM	0.00	43.11	0.00	5.67	0.00	0.00	0.00	1.13	48.78	92.33	10.81	8.60	0	43111	0	170	0	0	0	0	43281	259.20	57.68	52.58	269.36	106.04	277.22	44.07	2.06	23.86	22.24
7/30/2015 12:09:17 PM	0.00	44.20	0.00	6.05	0.00	0.00	0.00	1.11	50.24	92.53	10.93	9.24	0	44195	0	181	0	0	0	0	44376	259.76	59.58	53.53	274.64	108.90	287.61	44.91	2.07	23.77	22.21
7/30/2015 12:09:20 PM	0.00	42.98	0.00	6.00	0.00	0.00	0.00	1.04	48.98	91.55	11.05	8.79	0	42984	0	180	0	0	0	0	43164	257.02	58.88	53.17	267.13	105.65	280.20	43.06	2.08	23.68	22.22
7/30/2015 12:09:23 PM	0.00	44.31	0.00	5.73	0.00	0.00	0.00	1.10	50.04	91.79	11.12	8.55	0	44307	0	172	0	0	0	0	44479	257.70	59.61	54.31	276.35	107.46	284.45	43.49	2.09	23.61	22.16
7/30/2015 12:09:25 PM	0.00	45.98	0.00	5.62	0.00	0.00	0.00	1.16	51.60	91.43	11.22	9.08	0	45981	0	169	0	0	0	0	46150	256.67	60.56	55.94	286.67	110.56	293.02	44.22	2.10	23.53	22.10
7/30/2015 12:09:28 PM	0.00	48.73	0.00	6.00	0.00	0.00	0.00	1.21	54.73	91.14	11.28	8.97	0	48730	0	180	0	0	0	0	48910	255.85	63.51	58.45	302.90	116.87	311.99	46.86	2.11	23.46	22.11
7/30/2015 12:09:31 PM	0.00	50.15	0.00	5.87	0.00	0.00	0.00	1.16	56.02	90.68	11.35	9.14	0	50149	0	176	0	0	0	0	50325	254.56	65.26	60.73	312.49	117.24	317.46	45.95	2.11	23.37	22.08
7/30/2015 12:09:34 PM	0.00	46.12	0.00	6.63	0.00	0.00	0.00	1.06	52.74	90.81	11.44	9.33	0	46115	0	199	0	0	0	0	46314	254.95	63.83	57.66	284.75	113.42	303.69	45.02	2.12	23.29	22.03
