737170.66,1.312,13.5632,1.0318,1.0424,37.978,29.213556,9.0292,86.579,7.382,252.1545,499.27,2.620693187,0.053,0,
737170.66,1.327,13.5172,1.0528,1.0244,37.92,29.157796,9.023,86.492,7.38,252.7965,537.98,2.61955481,0.053,0,
737170.66,1.343,13.4879,1.0693,1.0054,37.874,29.107434,9.0133,86.362,7.379,252.471,556.29,2.618162445,0.052,0,
737170.66,1.358,13.4707,1.0745,1.0266,37.817,29.049136,8.9985,86.183,7.377,251.2309,510.87,2.615139925,0.05,0,
737170.66,1.368,13.4567,1.0785,1.0672,37.719,28.960938,8.9816,85.99,7.377,250.6222,447.85,2.608886008,0.048,0,
737170.66,1.378,13.4465,1.1178,1.0386,37.61,28.866568,8.9726,85.876,7.377,250.7036,409.1,2.601564503,0.045,0,
737170.66,1.389,13.4226,1.182,0.9542,37.533,28.797138,8.9833,85.951,7.378,251.0101,422.21,2.597513919,0.041,0,
737170.66,1.401,13.4035,1.211,0.8712,37.495,28.75648,9.0158,86.234,7.378,251.4892,451.93,2.596004402,0.038,0,
737170.66,1.412,13.3878,1.2212,0.8293,37.509,28.755982,9.0651,86.677,7.378,251.7643,436.03,2.598090747,0.037,0,
737170.66,1.42,13.372,1.2776,0.9052,37.569,28.791095,9.1281,87.252,7.376,251.9264,412.85,2.603571837,0.037,0,
737170.66,1.426,13.3605,1.3686,1.025,37.594,28.800008,9.1998,87.908,7.374,252.1592,407.37,2.60618928,0.037,0,
737170.66,1.434,13.3437,1.4124,1.0571,37.524,28.736725,9.2709,88.561,7.373,252.2559,400.11,2.602167897,0.037,0,
737170.66,1.445,13.3297,1.4117,1.05,37.435,28.660955,9.3334,89.138,7.372,252.2355,390.42,2.596554718,0.038,0,
737170.66,1.456,13.3162,1.4237,1.061,37.424,28.645904,9.3816,89.582,7.37,252.3426,380.76,2.596653297,0.041,0,
737170.66,1.467,13.2992,1.4667,1.0676,37.479,28.681746,9.4062,89.799,7.369,252.6903,376.18,2.601854778,0.043,0,
737170.66,1.478,13.2863,1.5173,1.0393,37.529,28.713298,9.4031,89.753,7.368,253.2562,376.6,2.606414739,0.043,0,
737170.66,1.489,13.2777,1.5301,1.0235,37.534,28.709875,9.3815,89.526,7.367,253.8505,378.52,2.607365429,0.042,0,
737170.66,1.5,13.2689,1.5305,1.0586,37.538,28.703849,9.3466,89.17,7.367,254.0252,387.67,2.608256275,0.041,0,
737170.66,1.51,13.2602,1.5584,1.0977,37.551,28.703935,9.3014,88.713,7.367,253.9914,392.1,2.609805217,0.04,0,
737170.66,1.52,13.2525,1.5917,1.1004,37.488,28.647405,9.2549,88.249,7.367,254.1312,368.93,2.605674966,0.039,0,
737170.66,1.53,13.2418,1.6027,1.0604,37.421,28.591855,9.2191,87.895,7.367,254.2523,335.27,2.601451066,0.037,0,
737170.66,1.54,13.2305,1.5992,1.0415,37.441,28.603794,9.2062,87.764,7.368,254.3375,319.28,2.60369218,0.036,0,
737170.66,1.549,13.2161,1.5856,1.0247,37.441,28.601256,9.2249,87.935,7.369,254.3006,312.27,2.604666581,0.034,0,
737170.66,1.558,13.2043,1.5576,0.9484,37.393,28.561162,9.2729,88.384,7.369,254.0644,303.4,2.601917383,0.034,0,
737170.66,1.565,13.1984,1.5356,0.8514,37.318,28.50003,9.3435,89.046,7.368,253.8906,298.9,2.596772239,0.034,0,
737170.66,1.573,13.1959,1.5318,0.7983,37.239,28.433624,9.4315,89.868,7.368,253.834,287.35,2.59110156,0.033,0,
737170.66,1.581,13.1925,1.5389,0.8861,37.197,28.393258,9.5249,90.735,7.368,253.8969,272.95,2.588226077,0.032,0,
737170.66,1.591,13.1872,1.5485,1.0277,37.208,28.392964,9.6066,91.49,7.368,254.1344,266.49,2.589395611,0.032,0,
737170.66,1.6,13.1832,1.5559,1.0765,37.265,28.430062,9.669,92.065,7.368,254.2103,256.07,2.593878856,0.032,0,
737170.66,1.607,13.1747,1.5549,1.0795,37.313,28.460795,9.7127,92.466,7.367,253.9545,243.43,2.598002083,0.033,0,
737170.66,1.613,13.1626,1.5361,1.0637,37.383,28.510535,9.7364,92.681,7.367,253.7083,238.91,2.60399915,0.034,0,
737170.66,1.621,13.1497,1.503,1.0683,37.487,28.586957,9.7425,92.731,7.366,253.7285,242.93,2.61257208,0.034,0,
737170.66,1.632,13.141,1.4769,1.0747,37.538,28.622776,9.735,92.651,7.366,253.8552,253.67,2.616940159,0.035,0,
737170.66,1.642,13.1346,1.4778,1.0498,37.548,28.626106,9.7225,92.521,7.365,253.7769,265.74,2.618116503,0.037,0,
737170.66,1.651,13.129,1.4763,1.0721,37.556,28.627214,9.7155,92.441,7.364,253.556,270.45,2.619090576,0.037,0,
737170.66,1.66,13.1259,1.4313,1.1003,37.574,28.636174,9.7114,92.39,7.363,254.0235,273.23,2.620635357,0.036,0,
737170.66,1.67,13.1215,1.3752,1.0858,37.624,28.670928,9.7089,92.357,7.362,255.0416,290.36,2.62464058,0.035,0,
737170.66,1.679,13.1166,1.3498,1.0793,37.706,28.729904,9.7152,92.406,7.359,255.4555,318.82,2.631053475,0.036,0,
737170.66,1.686,13.1091,1.3359,1.0828,37.776,28.777725,9.7282,92.516,7.355,255.5002,328.66,2.636757896,0.039,0,
737170.66,1.694,13.1032,1.3079,1.0675,37.82,28.804609,9.7415,92.626,7.351,255.4103,315.42,2.64042644,0.042,0,
737170.66,1.706,13.0996,1.2776,1.0468,37.822,28.800932,9.7497,92.688,7.346,255.0566,301.45,2.640822011,0.043,0,
737170.66,1.72,13.0941,1.2729,1.0453,37.739,28.733257,9.7433,92.616,7.342,254.9234,296.05,2.635042308,0.042,0,
737170.66,1.735,13.0869,1.2785,1.0496,37.594,28.621379,9.72,92.39,7.339,255.6923,296.49,2.624779307,0.04,0,
737170.66,1.746,13.0783,1.2724,1.0686,37.47,28.527764,9.6839,92.049,7.339,257.126,295.92,2.616168728,0.036,0,
737170.66,1.753,13.0706,1.2726,1.0913,37.42,28.490398,9.6446,91.678,7.341,257.8903,294.07,2.612984411,0.033,0,
737170.66,1.756,13.0642,1.2805,1.0805,37.415,28.487095,9.6123,91.37,7.342,257.7054,293.09,2.613049212,0.032,0,
737170.66,1.76,13.0628,1.2758,1.0594,37.418,28.487825,9.59,91.156,7.342,257.2137,295.99,2.613367066,0.033,0,
737170.66,1.767,13.0646,1.2529,1.0509,37.434,28.499227,9.5844,91.099,7.34,257.0217,295.03,2.614431268,0.034,0,
737170.66,1.78,13.0662,1.2235,1.0694,37.434,28.497955,9.5968,91.213,7.339,257.2776,281.95,2.614321732,0.037,0,
737170.66,1.794,13.0666,1.2054,1.0994,37.403,28.47244,9.6229,91.458,7.341,257.7266,274,2.611994153,0.039,0,
737170.66,1.805,13.0646,1.2087,1.1092,37.368,28.444731,9.6587,91.794,7.342,258.1479,272.12,2.609533384,0.041,0,
737170.66,1.813,13.0625,1.2173,1.0967,37.333,28.416927,9.6991,92.174,7.342,258.241,263.78,2.60707952,0.042,0,
737170.66,1.821,13.0615,1.2177,1.0694,37.302,28.390268,9.738,92.535,7.342,258.0779,258.15,2.604847644,0.042,0,
737170.66,1.831,13.059,1.2223,1.0536,37.29,28.37641,9.7699,92.826,7.343,257.8966,259.55,2.604126862,0.041,0,
737170.66,1.845,13.0576,1.2278,1.0588,37.294,28.376369,9.7951,93.056,7.343,257.7699,263.39,2.604518077,0.041,0,
737170.66,1.858,13.0564,1.2291,1.0711,37.314,28.389764,9.815,93.24,7.343,257.6649,267.24,2.606082802,0.041,0,
737170.66,1.868,13.0517,1.2563,1.0791,37.342,28.411356,9.8304,93.388,7.343,257.4876,271.07,2.608479374,0.04,0,
737170.66,1.875,13.045,1.3088,1.0947,37.304,28.383436,9.8382,93.465,7.342,257.4335,277.16,2.606114683,0.037,0,
737170.66,1.883,13.0394,1.3398,1.1074,37.202,28.306193,9.8346,93.432,7.341,257.5269,282.62,2.598925127,0.033,0,
737170.66,1.893,13.0378,1.3372,1.08,37.113,28.239438,9.8236,93.329,7.341,257.5832,281.77,2.592429113,0.031,0,
737170.66,1.901,13.0391,1.3592,1.0076,37.078,28.21131,9.8137,93.231,7.342,257.5983,279.48,2.589744316,0.029,0,
