Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
1689,11/24/2017 0:00,9.62,3.81,393.92,2017-11-24 05:00:00,,,,
1690,11/24/2017 0:00,9.65,3.81,393.97,2017-11-24 05:15:00,,,,
1691,11/24/2017 0:00,9.65,3.81,393.95,2017-11-24 05:30:00,,,,
1692,11/24/2017 0:00,9.63,3.75,393.86,2017-11-24 05:45:00,,,,
1693,11/24/2017 0:00,9.64,3.75,393.89,2017-11-24 06:00:00,,,,
1694,11/24/2017 0:00,9.66,3.75,393.86,2017-11-24 06:15:00,,,,
1695,11/24/2017 0:00,9.66,3.75,393.86,2017-11-24 06:30:00,,,,
1696,11/24/2017 0:00,9.6,3.75,393.78,2017-11-24 06:45:00,,,,
1697,11/24/2017 0:00,9.59,3.69,393.78,2017-11-24 07:00:00,,,,
1698,11/24/2017 0:00,9.65,3.69,393.81,2017-11-24 07:15:00,,,,
1699,11/24/2017 0:00,9.65,3.69,393.81,2017-11-24 07:30:00,,,,
1700,11/24/2017 0:00,9.67,3.69,393.92,2017-11-24 07:45:00,,,,
1701,11/24/2017 0:00,9.66,3.69,393.98,2017-11-24 08:00:00,,,,
1702,11/24/2017 0:00,9.65,3.69,394,2017-11-24 08:15:00,,,,
1703,11/24/2017 0:00,9.62,3.69,394,2017-11-24 08:30:00,,,,
1704,11/24/2017 0:00,9.62,3.75,394.03,2017-11-24 08:45:00,,,,
1705,11/24/2017 0:00,9.55,3.63,394.06,2017-11-24 09:00:00,,,,
1706,11/24/2017 0:00,9.45,3.69,393.98,2017-11-24 09:15:00,,,,
1707,11/24/2017 0:00,9.43,3.75,394,2017-11-24 09:30:00,,,,
1708,11/24/2017 0:00,9.46,3.81,394.06,2017-11-24 09:45:00,,,,
1709,11/24/2017 0:00,9.42,3.88,394.06,2017-11-24 10:00:00,,,,
1710,11/24/2017 0:00,9.39,3.94,394.06,2017-11-24 10:15:00,,,,
1711,11/24/2017 0:00,9.41,4.06,394.06,2017-11-24 10:30:00,,,,
1712,11/24/2017 0:00,9.36,4.13,393.94,2017-11-24 10:45:00,,,,
1713,11/24/2017 0:00,9.4,4.31,393.89,2017-11-24 11:00:00,,,,
1714,11/24/2017 0:00,9.39,4.31,393.8,2017-11-24 11:15:00,,,,
1715,11/24/2017 0:00,9.4,4.5,393.74,2017-11-24 11:30:00,,,,
1716,11/24/2017 0:00,9.39,4.81,393.63,2017-11-24 11:45:00,,,,
1717,11/24/2017 0:00,9.42,4.94,393.54,2017-11-24 12:00:00,,,,
1718,11/24/2017 0:00,9.45,5.13,393.43,2017-11-24 12:15:00,,,,
1719,11/24/2017 0:00,9.45,5.31,393.29,2017-11-24 12:30:00,,,,
1720,11/24/2017 0:00,9.45,5.5,393.15,2017-11-24 12:45:00,,,,
1721,11/24/2017 0:00,9.42,5.75,393.03,2017-11-24 13:00:00,,,,
1722,11/24/2017 0:00,9.44,5.94,392.98,2017-11-24 13:15:00,,,,
1723,11/24/2017 0:00,9.44,6.13,392.92,2017-11-24 13:30:00,,,,
1724,11/24/2017 0:00,9.46,6.19,392.92,2017-11-24 13:45:00,,,,
1725,11/24/2017 0:00,9.47,6.31,392.89,2017-11-24 14:00:00,,,,
1726,11/24/2017 0:00,9.5,6.38,392.86,2017-11-24 14:15:00,,,,
1727,11/24/2017 0:00,9.44,6.5,392.78,2017-11-24 14:30:00,,,,
1728,11/24/2017 0:00,9.48,6.56,392.83,2017-11-24 14:45:00,,,,
1729,11/24/2017 0:00,9.45,6.56,392.8,2017-11-24 15:00:00,,,,
1730,11/24/2017 0:00,9.48,6.56,392.8,2017-11-24 15:15:00,,,,
1731,11/24/2017 0:00,9.46,6.56,392.75,2017-11-24 15:30:00,,,,
1732,11/24/2017 0:00,9.45,6.63,392.75,2017-11-24 15:45:00,,,,
1733,11/24/2017 0:00,9.48,6.56,392.77,2017-11-24 16:00:00,,,,
1734,11/24/2017 0:00,9.49,6.5,392.75,2017-11-24 16:15:00,,,,
1735,11/24/2017 0:00,9.48,6.5,392.75,2017-11-24 16:30:00,,,,
1736,11/24/2017 0:00,9.49,6.44,392.78,2017-11-24 16:45:00,,,,
1737,11/24/2017 0:00,9.49,6.38,392.78,2017-11-24 17:00:00,,,,
1738,11/24/2017 0:00,9.49,6.25,392.83,2017-11-24 17:15:00,,,,
1739,11/24/2017 0:00,9.49,6.19,392.81,2017-11-24 17:30:00,,,,
1740,11/24/2017 0:00,9.51,6.13,392.81,2017-11-24 17:45:00,,,,
1741,11/24/2017 0:00,9.51,6,392.86,2017-11-24 18:00:00,,,,
1742,11/24/2017 0:00,9.5,5.94,392.89,2017-11-24 18:15:00,,,,
1743,11/24/2017 0:00,9.48,5.88,392.86,2017-11-24 18:30:00,,,,
1744,11/24/2017 0:00,9.5,5.81,392.87,2017-11-24 18:45:00,,,,
1745,11/24/2017 0:00,9.51,5.75,392.92,2017-11-24 19:00:00,,,,
1746,11/24/2017 0:00,9.47,5.69,392.87,2017-11-24 19:15:00,,,,
1747,11/24/2017 0:00,9.5,5.69,392.92,2017-11-24 19:30:00,,,,
1748,11/24/2017 0:00,9.52,5.63,392.95,2017-11-24 19:45:00,,,,
1749,11/24/2017 0:00,9.51,5.56,392.92,2017-11-24 20:00:00,,,,
1750,11/24/2017 0:00,9.53,5.56,392.95,2017-11-24 20:15:00,,,,
1751,11/24/2017 0:00,9.53,5.5,392.95,2017-11-24 20:30:00,,,,
1752,11/24/2017 0:00,9.48,5.44,392.92,2017-11-24 20:45:00,,,,
1753,11/24/2017 0:00,9.52,5.38,392.95,2017-11-24 21:00:00,,,,
1754,11/24/2017 0:00,9.55,5.38,393.01,2017-11-24 21:15:00,,,,
1755,11/24/2017 0:00,9.53,5.31,392.98,2017-11-24 21:30:00,,,,
1756,11/24/2017 0:00,9.53,5.25,392.9,2017-11-24 21:45:00,,,,
1757,11/24/2017 0:00,9.53,5.25,392.87,2017-11-24 22:00:00,,,,
1758,11/24/2017 0:00,9.55,5.19,392.87,2017-11-24 22:15:00,,,,
1759,11/24/2017 0:00,9.51,5.13,392.79,2017-11-24 22:30:00,,,,
1760,11/24/2017 0:00,9.52,5.13,392.7,2017-11-24 22:45:00,,,,
1761,11/24/2017 0:00,9.52,5.06,392.62,2017-11-24 23:00:00,,,,
1762,11/24/2017 0:00,9.52,5.06,392.62,2017-11-24 23:15:00,,,,
1763,11/24/2017 0:00,9.54,5,392.62,2017-11-24 23:30:00,,,,
1764,11/24/2017 0:00,9.51,5,392.51,2017-11-24 23:45:00,,,,
1765,11/25/2017 0:00,9.55,5,392.48,2017-11-25 00:00:00,,,,
1766,11/25/2017 0:00,9.5,4.94,392.43,2017-11-25 00:15:00,,,,
1767,11/25/2017 0:00,9.51,4.94,392.37,2017-11-25 00:30:00,,,,
1768,11/25/2017 0:00,9.54,4.94,392.31,2017-11-25 00:45:00,,,,
1769,11/25/2017 0:00,9.5,4.88,392.2,2017-11-25 01:00:00,,,,
1770,11/25/2017 0:00,9.51,4.81,392.18,2017-11-25 01:15:00,,,,
1771,11/25/2017 0:00,9.53,4.81,392.15,2017-11-25 01:30:00,,,,
1772,11/25/2017 0:00,9.56,4.81,392.15,2017-11-25 01:45:00,,,,
1773,11/25/2017 0:00,9.54,4.75,392.06,2017-11-25 02:00:00,,,,
1774,11/25/2017 0:00,9.54,4.75,392.04,2017-11-25 02:15:00,,,,
1775,11/25/2017 0:00,9.54,4.75,392.04,2017-11-25 02:30:00,,,,
1776,11/25/2017 0:00,9.58,4.75,392.04,2017-11-25 02:45:00,,,,
1777,11/25/2017 0:00,9.55,4.69,391.95,2017-11-25 03:00:00,,,,
1778,11/25/2017 0:00,9.55,4.69,391.95,2017-11-25 03:15:00,,,,
1779,11/25/2017 0:00,9.54,4.69,391.9,2017-11-25 03:30:00,,,,
1780,11/25/2017 0:00,9.53,4.69,391.87,2017-11-25 03:45:00,,,,
1781,11/25/2017 0:00,9.48,4.63,391.81,2017-11-25 04:00:00,,,,
1782,11/25/2017 0:00,9.52,4.63,391.81,2017-11-25 04:15:00,,,,
1783,11/25/2017 0:00,9.52,4.63,391.79,2017-11-25 04:30:00,,,,
1784,11/25/2017 0:00,9.54,4.63,391.7,2017-11-25 04:45:00,,,,
1785,11/25/2017 0:00,9.52,4.63,391.73,2017-11-25 05:00:00,,,,
1786,11/25/2017 0:00,9.52,4.63,391.76,2017-11-25 05:15:00,,,,
1787,11/25/2017 0:00,9.57,4.56,391.76,2017-11-25 05:30:00,,,,
1788,11/25/2017 0:00,9.55,4.63,391.7,2017-11-25 05:45:00,,,,
1789,11/25/2017 0:00,9.55,4.63,391.7,2017-11-25 06:00:00,,,,
1790,11/25/2017 0:00,9.57,4.63,391.76,2017-11-25 06:15:00,,,,
1791,11/25/2017 0:00,9.53,4.63,391.76,2017-11-25 06:30:00,,,,
1792,11/25/2017 0:00,9.61,4.69,391.79,2017-11-25 06:45:00,,,,
1793,11/25/2017 0:00,9.55,4.69,391.81,2017-11-25 07:00:00,,,,
1794,11/25/2017 0:00,9.58,4.75,391.81,2017-11-25 07:15:00,,,,
1795,11/25/2017 0:00,9.53,4.75,391.76,2017-11-25 07:30:00,,,,
1796,11/25/2017 0:00,9.53,4.81,391.76,2017-11-25 07:45:00,,,,
1797,11/25/2017 0:00,9.51,4.88,391.76,2017-11-25 08:00:00,,,,
1798,11/25/2017 0:00,9.47,4.94,391.73,2017-11-25 08:15:00,,,,
1799,11/25/2017 0:00,9.56,5.06,391.7,2017-11-25 08:30:00,,,,
1800,11/25/2017 0:00,9.6,5.19,391.72,2017-11-25 08:45:00,,,,
1801,11/25/2017 0:00,9.48,5.31,391.67,2017-11-25 09:00:00,,,,
1802,11/25/2017 0:00,9.55,5.31,391.61,2017-11-25 09:15:00,,,,
1803,11/25/2017 0:00,9.53,5.38,391.58,2017-11-25 09:30:00,,,,
1804,11/25/2017 0:00,9.47,5.44,391.56,2017-11-25 09:45:00,,,,
1805,11/25/2017 0:00,9.46,5.56,391.5,2017-11-25 10:00:00,,,,
1806,11/25/2017 0:00,9.43,5.63,391.58,2017-11-25 10:15:00,,,,
1807,11/25/2017 0:00,9.46,5.75,391.5,2017-11-25 10:30:00,,,,
1808,11/25/2017 0:00,9.44,5.88,391.47,2017-11-25 10:45:00,,,,
1809,11/25/2017 0:00,9.44,5.94,391.35,2017-11-25 11:00:00,,,,
1810,11/25/2017 0:00,9.48,6.13,391.3,2017-11-25 11:15:00,,,,
1811,11/25/2017 0:00,9.44,6.31,391.16,2017-11-25 11:30:00,,,,
1812,11/25/2017 0:00,9.47,6.5,391.1,2017-11-25 11:45:00,,,,
1813,11/25/2017 0:00,9.47,6.63,391.13,2017-11-25 12:00:00,,,,
1814,11/25/2017 0:00,9.52,6.75,391.04,2017-11-25 12:15:00,,,,
1815,11/25/2017 0:00,9.52,6.88,390.96,2017-11-25 12:30:00,,,,
1816,11/25/2017 0:00,9.55,7,390.98,2017-11-25 12:45:00,,,,
1817,11/25/2017 0:00,9.53,7.13,390.98,2017-11-25 13:00:00,,,,
1818,11/25/2017 0:00,9.47,7.31,390.92,2017-11-25 13:15:00,,,,
1819,11/25/2017 0:00,9.53,7.44,390.92,2017-11-25 13:30:00,,,,
1820,11/25/2017 0:00,9.48,7.5,390.95,2017-11-25 13:45:00,,,,
1821,11/25/2017 0:00,9.51,7.63,390.98,2017-11-25 14:00:00,,,,
1822,11/25/2017 0:00,9.45,7.75,390.92,2017-11-25 14:15:00,,,,
1823,11/25/2017 0:00,9.49,7.81,390.95,2017-11-25 14:30:00,,,,
1824,11/25/2017 0:00,9.54,7.81,391.06,2017-11-25 14:45:00,,,,
1825,11/25/2017 0:00,9.47,7.81,391.03,2017-11-25 15:00:00,,,,
1826,11/25/2017 0:00,9.43,7.81,391.12,2017-11-25 15:15:00,,,,
1827,11/25/2017 0:00,9.55,7.75,391.14,2017-11-25 15:30:00,,,,
1828,11/25/2017 0:00,9.48,7.75,391.2,2017-11-25 15:45:00,,,,
1829,11/25/2017 0:00,9.48,7.75,391.2,2017-11-25 16:00:00,,,,
1830,11/25/2017 0:00,9.48,7.75,391.17,2017-11-25 16:15:00,,,,
1831,11/25/2017 0:00,9.44,7.75,391.23,2017-11-25 16:30:00,,,,
1832,11/25/2017 0:00,9.48,7.75,391.31,2017-11-25 16:45:00,,,,
1833,11/25/2017 0:00,9.46,7.69,391.42,2017-11-25 17:00:00,,,,
1834,11/25/2017 0:00,9.46,7.63,391.56,2017-11-25 17:15:00,,,,
1835,11/25/2017 0:00,9.55,7.56,391.7,2017-11-25 17:30:00,,,,
1836,11/25/2017 0:00,9.43,7.5,391.65,2017-11-25 17:45:00,,,,
1837,11/25/2017 0:00,9.49,7.5,391.76,2017-11-25 18:00:00,,,,
1838,11/25/2017 0:00,9.46,7.38,391.82,2017-11-25 18:15:00,,,,
1839,11/25/2017 0:00,9.51,7.38,391.9,2017-11-25 18:30:00,,,,
1840,11/25/2017 0:00,9.48,7.31,391.87,2017-11-25 18:45:00,,,,
1841,11/25/2017 0:00,9.47,7.31,391.82,2017-11-25 19:00:00,,,,
1842,11/25/2017 0:00,9.46,7.25,391.85,2017-11-25 19:15:00,,,,
1843,11/25/2017 0:00,9.39,7.19,391.85,2017-11-25 19:30:00,,,,
1844,11/25/2017 0:00,9.48,7.13,391.93,2017-11-25 19:45:00,,,,
1845,11/25/2017 0:00,9.46,7.13,392.02,2017-11-25 20:00:00,,,,
1846,11/25/2017 0:00,9.49,7.06,392.13,2017-11-25 20:15:00,,,,
1847,11/25/2017 0:00,9.49,7,392.24,2017-11-25 20:30:00,,,,
1848,11/25/2017 0:00,9.47,6.94,392.24,2017-11-25 20:45:00,,,,
1849,11/25/2017 0:00,9.47,6.94,392.27,2017-11-25 21:00:00,,,,
1850,11/25/2017 0:00,9.49,6.88,392.35,2017-11-25 21:15:00,,,,
1851,11/25/2017 0:00,9.54,6.88,392.44,2017-11-25 21:30:00,,,,
1852,11/25/2017 0:00,9.51,6.88,392.35,2017-11-25 21:45:00,,,,
1853,11/25/2017 0:00,9.42,6.88,392.35,2017-11-25 22:00:00,,,,
1854,11/25/2017 0:00,9.46,6.88,392.41,2017-11-25 22:15:00,,,,
1855,11/25/2017 0:00,9.49,6.81,392.44,2017-11-25 22:30:00,,,,
1856,11/25/2017 0:00,9.42,6.81,392.38,2017-11-25 22:45:00,,,,
1857,11/25/2017 0:00,9.51,6.81,392.6,2017-11-25 23:00:00,,,,
1858,11/25/2017 0:00,9.48,6.81,392.63,2017-11-25 23:15:00,,,,
1859,11/25/2017 0:00,9.54,6.75,392.66,2017-11-25 23:30:00,,,,
1860,11/25/2017 0:00,9.63,6.75,392.77,2017-11-25 23:45:00,,,,
1861,11/26/2017 0:00,9.61,6.75,392.69,2017-11-26 00:00:00,,,,
1862,11/26/2017 0:00,9.51,6.69,392.83,2017-11-26 00:15:00,,,,
1863,11/26/2017 0:00,9.55,6.69,392.86,2017-11-26 00:30:00,,,,
1864,11/26/2017 0:00,9.57,6.69,392.91,2017-11-26 00:45:00,,,,
1865,11/26/2017 0:00,9.52,6.63,393.08,2017-11-26 01:00:00,,,,
1866,11/26/2017 0:00,9.51,6.63,393.14,2017-11-26 01:15:00,,,,
1867,11/26/2017 0:00,9.55,6.56,393.19,2017-11-26 01:30:00,,,,
1868,11/26/2017 0:00,9.56,6.5,393.36,2017-11-26 01:45:00,,,,
1869,11/26/2017 0:00,9.56,6.5,393.45,2017-11-26 02:00:00,,,,
1870,11/26/2017 0:00,9.52,6.44,393.47,2017-11-26 02:15:00,,,,
1871,11/26/2017 0:00,9.51,6.38,393.56,2017-11-26 02:30:00,,,,
1872,11/26/2017 0:00,9.54,6.38,393.61,2017-11-26 02:45:00,,,,
1873,11/26/2017 0:00,9.53,6.31,393.64,2017-11-26 03:00:00,,,,
1874,11/26/2017 0:00,9.57,6.25,393.64,2017-11-26 03:15:00,,,,
1875,11/26/2017 0:00,9.65,6.19,393.64,2017-11-26 03:30:00,,,,
1876,11/26/2017 0:00,9.58,6.13,393.67,2017-11-26 03:45:00,,,,
1877,11/26/2017 0:00,9.61,6.13,393.7,2017-11-26 04:00:00,,,,
1878,11/26/2017 0:00,9.69,6.06,393.7,2017-11-26 04:15:00,,,,
1879,11/26/2017 0:00,9.5,6,393.59,2017-11-26 04:30:00,,,,
1880,11/26/2017 0:00,9.53,5.94,393.62,2017-11-26 04:45:00,,,,
1881,11/26/2017 0:00,9.51,5.88,393.73,2017-11-26 05:00:00,,,,
1882,11/26/2017 0:00,9.55,5.81,393.76,2017-11-26 05:15:00,,,,
1883,11/26/2017 0:00,9.59,5.81,393.84,2017-11-26 05:30:00,,,,
1884,11/26/2017 0:00,9.55,5.75,393.9,2017-11-26 05:45:00,,,,
1885,11/26/2017 0:00,9.55,5.69,393.98,2017-11-26 06:00:00,,,,
1886,11/26/2017 0:00,9.62,5.63,394.07,2017-11-26 06:15:00,,,,
1887,11/26/2017 0:00,9.69,5.56,394.07,2017-11-26 06:30:00,,,,
1888,11/26/2017 0:00,9.64,5.56,394.15,2017-11-26 06:45:00,,,,
1889,11/26/2017 0:00,9.78,5.5,394.13,2017-11-26 07:00:00,,,,
1890,11/26/2017 0:00,9.7,5.5,393.96,2017-11-26 07:15:00,,,,
1891,11/26/2017 0:00,9.56,5.44,394.04,2017-11-26 07:30:00,,,,
1892,11/26/2017 0:00,9.56,5.44,394.29,2017-11-26 07:45:00,,,,
1893,11/26/2017 0:00,9.54,5.38,394.27,2017-11-26 08:00:00,,,,
1894,11/26/2017 0:00,9.43,5.44,394.43,2017-11-26 08:15:00,,,,
1895,11/26/2017 0:00,9.58,5.38,394.6,2017-11-26 08:30:00,,,,
1896,11/26/2017 0:00,9.51,5.38,394.46,2017-11-26 08:45:00,,,,
1897,11/26/2017 0:00,9.43,5.38,394.69,2017-11-26 09:00:00,,,,
1898,11/26/2017 0:00,9.45,5.38,394.74,2017-11-26 09:15:00,,,,
1899,11/26/2017 0:00,9.4,5.38,394.77,2017-11-26 09:30:00,,,,
1900,11/26/2017 0:00,9.44,5.38,394.8,2017-11-26 09:45:00,,,,
1901,11/26/2017 0:00,9.43,5.44,394.91,2017-11-26 10:00:00,,,,
1902,11/26/2017 0:00,9.41,5.44,394.88,2017-11-26 10:15:00,,,,
1903,11/26/2017 0:00,9.37,5.5,394.82,2017-11-26 10:30:00,,,,
1904,11/26/2017 0:00,9.39,5.56,394.66,2017-11-26 10:45:00,,,,
1905,11/26/2017 0:00,9.44,5.63,394.66,2017-11-26 11:00:00,,,,
1906,11/26/2017 0:00,9.44,5.75,394.6,2017-11-26 11:15:00,,,,
1907,11/26/2017 0:00,9.4,5.88,394.37,2017-11-26 11:30:00,,,,
1908,11/26/2017 0:00,9.38,6,394.4,2017-11-26 11:45:00,,,,
1909,11/26/2017 0:00,9.39,6.13,394.37,2017-11-26 12:00:00,,,,
1910,11/26/2017 0:00,9.44,6.25,394.37,2017-11-26 12:15:00,,,,
1911,11/26/2017 0:00,9.38,6.38,394.37,2017-11-26 12:30:00,,,,
1912,11/26/2017 0:00,9.47,6.5,394.42,2017-11-26 12:45:00,,,,
1913,11/26/2017 0:00,9.39,6.63,394.42,2017-11-26 13:00:00,,,,
1914,11/26/2017 0:00,9.5,6.81,394.31,2017-11-26 13:15:00,,,,
1915,11/26/2017 0:00,9.47,6.94,394.22,2017-11-26 13:30:00,,,,
1916,11/26/2017 0:00,9.46,6.94,394.17,2017-11-26 13:45:00,,,,
1917,11/26/2017 0:00,9.51,7.06,394.08,2017-11-26 14:00:00,,,,
1918,11/26/2017 0:00,9.5,7.13,394.08,2017-11-26 14:15:00,,,,
1919,11/26/2017 0:00,9.43,7.19,393.91,2017-11-26 14:30:00,,,,
1920,11/26/2017 0:00,9.52,7.19,393.97,2017-11-26 14:45:00,,,,
1921,11/26/2017 0:00,9.47,7.19,393.94,2017-11-26 15:00:00,,,,
1922,11/26/2017 0:00,9.47,7.19,394,2017-11-26 15:15:00,,,,
1923,11/26/2017 0:00,9.5,7.13,394,2017-11-26 15:30:00,,,,
1924,11/26/2017 0:00,9.48,7.13,394.11,2017-11-26 15:45:00,,,,
1925,11/26/2017 0:00,9.49,7.13,394.28,2017-11-26 16:00:00,,,,
1926,11/26/2017 0:00,9.49,7.06,394.36,2017-11-26 16:15:00,,,,
1927,11/26/2017 0:00,9.44,7,394.39,2017-11-26 16:30:00,,,,
1928,11/26/2017 0:00,9.46,6.88,394.45,2017-11-26 16:45:00,,,,
1929,11/26/2017 0:00,9.47,6.81,394.48,2017-11-26 17:00:00,,,,
1930,11/26/2017 0:00,9.5,6.75,394.51,2017-11-26 17:15:00,,,,
1931,11/26/2017 0:00,9.44,6.63,394.51,2017-11-26 17:30:00,,,,
1932,11/26/2017 0:00,9.46,6.56,394.51,2017-11-26 17:45:00,,,,
1933,11/26/2017 0:00,9.47,6.44,394.48,2017-11-26 18:00:00,,,,
1934,11/26/2017 0:00,9.5,6.38,394.48,2017-11-26 18:15:00,,,,
1935,11/26/2017 0:00,9.51,6.31,394.54,2017-11-26 18:30:00,,,,
1936,11/26/2017 0:00,9.5,6.25,394.57,2017-11-26 18:45:00,,,,
1937,11/26/2017 0:00,9.49,6.19,394.51,2017-11-26 19:00:00,,,,
1938,11/26/2017 0:00,9.48,6.06,394.48,2017-11-26 19:15:00,,,,
1939,11/26/2017 0:00,9.47,6.06,394.54,2017-11-26 19:30:00,,,,
1940,11/26/2017 0:00,9.49,6,394.62,2017-11-26 19:45:00,,,,
1941,11/26/2017 0:00,9.54,5.88,394.68,2017-11-26 20:00:00,,,,
1942,11/26/2017 0:00,9.51,5.88,394.71,2017-11-26 20:15:00,,,,
1943,11/26/2017 0:00,9.49,5.81,394.71,2017-11-26 20:30:00,,,,
1944,11/26/2017 0:00,9.47,5.75,394.77,2017-11-26 20:45:00,,,,
1945,11/26/2017 0:00,9.54,5.63,394.88,2017-11-26 21:00:00,,,,
1946,11/26/2017 0:00,9.53,5.56,394.85,2017-11-26 21:15:00,,,,
1947,11/26/2017 0:00,9.46,5.5,394.85,2017-11-26 21:30:00,,,,
1948,11/26/2017 0:00,9.46,5.44,394.94,2017-11-26 21:45:00,,,,
1949,11/26/2017 0:00,9.45,5.31,395.02,2017-11-26 22:00:00,,,,
1950,11/26/2017 0:00,9.52,5.31,395.02,2017-11-26 22:15:00,,,,
1951,11/26/2017 0:00,9.5,5.25,395.02,2017-11-26 22:30:00,,,,
1952,11/26/2017 0:00,9.51,5.25,395.02,2017-11-26 22:45:00,,,,
1953,11/26/2017 0:00,9.45,5.19,394.97,2017-11-26 23:00:00,,,,
1954,11/26/2017 0:00,9.5,5.19,395.02,2017-11-26 23:15:00,,,,
1955,11/26/2017 0:00,9.5,5.06,395,2017-11-26 23:30:00,,,,
1956,11/26/2017 0:00,9.49,5.06,395.02,2017-11-26 23:45:00,,,,
1957,11/27/2017 0:00,9.54,5.06,395,2017-11-27 00:00:00,,,,
1958,11/27/2017 0:00,9.53,5.06,395,2017-11-27 00:15:00,,,,
1959,11/27/2017 0:00,9.52,5,394.88,2017-11-27 00:30:00,,,,
1960,11/27/2017 0:00,9.46,5,394.86,2017-11-27 00:45:00,,,,
1961,11/27/2017 0:00,9.5,5,394.86,2017-11-27 01:00:00,,,,
1962,11/27/2017 0:00,9.51,5,394.83,2017-11-27 01:15:00,,,,
1963,11/27/2017 0:00,9.58,4.94,394.86,2017-11-27 01:30:00,,,,
1964,11/27/2017 0:00,9.54,4.94,394.86,2017-11-27 01:45:00,,,,
1965,11/27/2017 0:00,9.57,4.88,394.83,2017-11-27 02:00:00,,,,
1966,11/27/2017 0:00,9.54,4.88,394.77,2017-11-27 02:15:00,,,,
1967,11/27/2017 0:00,9.55,4.81,394.77,2017-11-27 02:30:00,,,,
1968,11/27/2017 0:00,9.62,4.81,394.8,2017-11-27 02:45:00,,,,
1969,11/27/2017 0:00,9.59,4.81,394.89,2017-11-27 03:00:00,,,,
1970,11/27/2017 0:00,9.65,4.81,394.77,2017-11-27 03:15:00,,,,
1971,11/27/2017 0:00,9.5,4.75,394.75,2017-11-27 03:30:00,,,,
1972,11/27/2017 0:00,9.58,4.75,394.8,2017-11-27 03:45:00,,,,
1973,11/27/2017 0:00,9.62,4.69,395,2017-11-27 04:00:00,,,,
1974,11/27/2017 0:00,9.58,4.69,395.06,2017-11-27 04:15:00,,,,
1975,11/27/2017 0:00,9.52,4.63,395.03,2017-11-27 04:30:00,,,,
1976,11/27/2017 0:00,9.59,4.63,395.22,2017-11-27 04:45:00,,,,
1977,11/27/2017 0:00,9.57,4.63,395.22,2017-11-27 05:00:00,,,,
1978,11/27/2017 0:00,9.6,4.63,395.28,2017-11-27 05:15:00,,,,
1979,11/27/2017 0:00,9.54,4.63,395.28,2017-11-27 05:30:00,,,,
1980,11/27/2017 0:00,9.53,4.63,395.28,2017-11-27 05:45:00,,,,
1981,11/27/2017 0:00,9.54,4.63,395.42,2017-11-27 06:00:00,,,,
1982,11/27/2017 0:00,9.58,4.56,395.5,2017-11-27 06:15:00,,,,
1983,11/27/2017 0:00,9.54,4.56,395.67,2017-11-27 06:30:00,,,,
1984,11/27/2017 0:00,9.55,4.56,395.67,2017-11-27 06:45:00,,,,
1985,11/27/2017 0:00,9.57,4.56,395.73,2017-11-27 07:00:00,,,,
1986,11/27/2017 0:00,9.58,4.56,395.76,2017-11-27 07:15:00,,,,
1987,11/27/2017 0:00,9.57,4.56,395.81,2017-11-27 07:30:00,,,,
1988,11/27/2017 0:00,9.6,4.56,395.89,2017-11-27 07:45:00,,,,
1989,11/27/2017 0:00,9.55,4.56,395.89,2017-11-27 08:00:00,,,,
1990,11/27/2017 0:00,9.48,4.56,395.81,2017-11-27 08:15:00,,,,
1991,11/27/2017 0:00,9.45,4.56,395.81,2017-11-27 08:30:00,,,,
1992,11/27/2017 0:00,9.5,4.63,395.89,2017-11-27 08:45:00,,,,
1993,11/27/2017 0:00,9.44,4.63,395.95,2017-11-27 09:00:00,,,,
1994,11/27/2017 0:00,9.44,4.63,395.98,2017-11-27 09:15:00,,,,
1995,11/27/2017 0:00,9.47,4.69,396.06,2017-11-27 09:30:00,,,,
1996,11/27/2017 0:00,9.51,4.69,396.12,2017-11-27 09:45:00,,,,
1997,11/27/2017 0:00,9.48,4.75,396.17,2017-11-27 10:00:00,,,,
1998,11/27/2017 0:00,9.4,4.88,396.09,2017-11-27 10:15:00,,,,
1999,11/27/2017 0:00,9.41,4.94,396.03,2017-11-27 10:30:00,,,,
2000,11/27/2017 0:00,9.36,5,395.95,2017-11-27 10:45:00,,,,
2001,11/27/2017 0:00,9.43,5.06,395.97,2017-11-27 11:00:00,,,,
2002,11/27/2017 0:00,9.39,5.25,395.89,2017-11-27 11:15:00,,,,
2003,11/27/2017 0:00,9.45,5.38,395.86,2017-11-27 11:30:00,,,,
2004,11/27/2017 0:00,9.39,5.56,395.77,2017-11-27 11:45:00,,,,
2005,11/27/2017 0:00,9.37,5.69,395.6,2017-11-27 12:00:00,,,,
2006,11/27/2017 0:00,9.41,5.88,395.63,2017-11-27 12:15:00,,,,
2007,11/27/2017 0:00,9.43,6.06,395.63,2017-11-27 12:30:00,,,,
2008,11/27/2017 0:00,9.43,6.19,395.66,2017-11-27 12:45:00,,,,
2009,11/27/2017 0:00,9.46,6.38,395.6,2017-11-27 13:00:00,,,,
2010,11/27/2017 0:00,9.44,6.63,395.54,2017-11-27 13:15:00,,,,
2011,11/27/2017 0:00,9.48,6.75,395.6,2017-11-27 13:30:00,,,,
2012,11/27/2017 0:00,9.49,6.88,395.51,2017-11-27 13:45:00,,,,
2013,11/27/2017 0:00,9.45,6.94,395.4,2017-11-27 14:00:00,,,,
