Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
3744,2/19/16,14.77,4.38,399.31,1/11/16 13:45,,,,
3745,2/19/16,14.55,4.5,399.08,1/11/16 13:45,,,,
3746,2/19/16,14.27,4.5,398.8,1/11/16 13:45,,,,
3747,2/19/16,14.13,4.63,398.66,1/11/16 13:45,,,,
3748,2/19/16,14.02,4.56,398.55,1/11/16 13:45,,,,
3749,2/19/16,13.99,4.63,398.52,1/11/16 13:45,,,,
3750,2/19/16,13.68,4.69,398.21,1/11/16 13:45,,,,
3751,2/19/16,13.46,4.75,397.99,1/11/16 13:45,,,,
3752,2/19/16,13.32,4.69,397.85,1/11/16 13:45,,,,
3753,2/19/16,13.18,4.69,397.71,1/11/16 13:45,,,,
3754,2/19/16,13.09,4.63,397.63,1/11/16 13:45,,,,
3755,2/19/16,12.87,4.56,397.4,1/11/16 13:45,,,,
3756,2/19/16,12.7,4.5,397.24,1/11/16 13:45,,,,
3757,2/19/16,12.59,4.5,397.13,1/11/16 13:45,,,,
3758,2/19/16,12.31,4.5,396.85,1/11/16 13:45,,,,
3759,2/19/16,12.45,4.44,396.99,1/11/16 13:45,,,,
3760,2/19/16,12.34,4.38,396.87,1/11/16 13:45,,,,
3761,2/19/16,12.23,4.31,396.76,1/11/16 13:45,,,,
3762,2/19/16,12.18,4.19,396.71,1/11/16 13:45,,,,
3763,2/19/16,12.15,4.13,396.68,1/11/16 13:45,,,,
3764,2/19/16,12.26,4.06,396.79,1/11/16 13:45,,,,
3765,2/19/16,12.07,4,396.6,1/11/16 13:45,,,,
3766,2/19/16,12.15,4,396.68,1/11/16 13:45,,,,
3767,2/19/16,12.15,3.94,396.68,1/11/16 13:45,,,,
3768,2/19/16,12.24,3.94,396.77,1/11/16 13:45,,,,
3769,2/19/16,12.01,3.94,396.54,1/11/16 13:45,,,,
3770,2/19/16,11.96,3.88,396.49,1/11/16 13:45,,,,
3771,2/19/16,11.98,3.88,396.52,1/11/16 13:45,,,,
3772,2/19/16,12.07,3.88,396.6,1/11/16 13:45,,,,
3773,2/19/16,12.1,3.88,396.63,1/11/16 13:45,,,,
3774,2/19/16,11.93,3.81,396.46,1/11/16 13:45,,,,
3775,2/19/16,12.04,3.81,396.57,1/11/16 13:45,,,,
3776,2/19/16,12.07,3.88,396.6,1/11/16 13:45,,,,
3777,2/19/16,12.01,3.88,396.54,1/11/16 13:45,,,,
3778,2/19/16,11.93,3.94,396.46,1/11/16 13:45,,,,
3779,2/19/16,11.84,3.88,396.38,1/11/16 13:45,,,,
3780,2/19/16,11.9,3.94,396.43,1/11/16 13:45,,,,
3781,2/19/16,11.87,3.94,396.4,1/11/16 13:45,,,,
3782,2/19/16,11.68,3.94,396.21,1/11/16 13:45,,,,
3783,2/19/16,11.62,3.94,396.15,1/11/16 13:45,,,,
3784,2/19/16,11.56,3.94,396.1,1/11/16 13:45,,,,
3785,2/19/16,11.62,3.88,396.15,1/11/16 13:45,,,,
3786,2/19/16,11.51,3.81,396.04,1/11/16 13:45,,,,
3787,2/19/16,11.45,3.81,395.99,1/11/16 13:45,,,,
3788,2/19/16,11.51,3.75,396.04,1/11/16 13:45,,,,
3789,2/20/16,11.51,3.75,396.04,1/11/16 13:45,,,,
3790,2/20/16,11.51,3.69,396.04,1/11/16 13:45,,,,
3791,2/20/16,11.34,3.69,395.88,1/11/16 13:45,,,,
3792,2/20/16,11.29,3.69,395.82,1/11/16 13:45,,,,
3793,2/20/16,11.18,3.69,395.71,1/11/16 13:45,,,,
3794,2/20/16,11.15,3.63,395.68,1/11/16 13:45,,,,
3795,2/20/16,11.2,3.69,395.74,1/11/16 13:45,,,,
3796,2/20/16,11.18,3.63,395.71,1/11/16 13:45,,,,
3797,2/20/16,10.92,3.63,395.46,1/11/16 13:45,,,,
3798,2/20/16,11.04,3.63,395.57,1/11/16 13:45,,,,
3799,2/20/16,11.09,3.63,395.62,1/11/16 13:45,,,,
3800,2/20/16,11.15,3.63,395.68,1/11/16 13:45,,,,
3801,2/20/16,10.95,3.63,395.49,1/11/16 13:45,,,,
3802,2/20/16,10.98,3.63,395.51,1/11/16 13:45,,,,
3803,2/20/16,10.9,3.63,395.43,1/11/16 13:45,,,,
3804,2/20/16,10.9,3.63,395.43,1/11/16 13:45,,,,
3805,2/20/16,10.87,3.69,395.4,1/11/16 13:45,,,,
3806,2/20/16,10.92,3.69,395.46,1/11/16 13:45,,,,
3807,2/20/16,10.98,3.69,395.51,1/11/16 13:45,,,,
3808,2/20/16,10.92,3.69,395.46,1/11/16 13:45,,,,
3809,2/20/16,11.06,3.75,395.6,1/11/16 13:45,,,,
3810,2/20/16,11.09,3.75,395.62,1/11/16 13:45,,,,
3811,2/20/16,11.12,3.81,395.65,1/11/16 13:45,,,,
3812,2/20/16,11.12,3.81,395.65,1/11/16 13:45,,,,
3813,2/20/16,11.12,3.88,395.65,1/11/16 13:45,,,,
3814,2/20/16,11.17,3.88,395.71,1/11/16 13:45,,,,
3815,2/20/16,11.23,3.88,395.76,1/11/16 13:45,,,,
3816,2/20/16,11.23,3.88,395.76,1/11/16 13:45,,,,
3817,2/20/16,11.17,3.88,395.71,1/11/16 13:45,,,,
3818,2/20/16,11.31,3.88,395.85,1/11/16 13:45,,,,
3819,2/20/16,11.48,3.94,396.01,1/11/16 13:45,,,,
3820,2/20/16,11.56,3.94,396.1,1/11/16 13:45,,,,
3821,2/20/16,11.68,3.94,396.21,1/11/16 13:45,,,,
3822,2/20/16,11.73,4,396.26,1/11/16 13:45,,,,
3823,2/20/16,11.73,4.06,396.26,1/11/16 13:45,,,,
3824,2/20/16,11.73,4.06,396.26,1/11/16 13:45,,,,
3825,2/20/16,11.79,4.13,396.32,1/11/16 13:45,,,,
3826,2/20/16,11.84,4.19,396.37,1/11/16 13:45,,,,
3827,2/20/16,11.87,4.25,396.4,1/11/16 13:45,,,,
3828,2/20/16,11.92,4.31,396.46,1/11/16 13:45,,,,
3829,2/20/16,11.87,4.38,396.4,1/11/16 13:45,,,,
3830,2/20/16,11.81,4.44,396.34,1/11/16 13:45,,,,
3831,2/20/16,11.67,4.5,396.2,1/11/16 13:45,,,,
3832,2/20/16,11.7,4.63,396.23,1/11/16 13:45,,,,
3833,2/20/16,11.64,4.69,396.17,1/11/16 13:45,,,,
3834,2/20/16,11.61,4.75,396.14,1/11/16 13:45,,,,
3835,2/20/16,11.44,4.81,395.98,1/11/16 13:45,,,,
3836,2/20/16,11.41,4.94,395.95,1/11/16 13:45,,,,
3837,2/20/16,11.41,5,395.95,1/11/16 13:45,,,,
3838,2/20/16,11.25,5,395.78,1/11/16 13:45,,,,
3839,2/20/16,11.19,5,395.72,1/11/16 13:45,,,,
3840,2/20/16,11.13,5.06,395.67,1/11/16 13:45,,,,
3841,2/20/16,10.97,5.06,395.5,1/11/16 13:45,,,,
3842,2/20/16,10.77,5.06,395.3,1/11/16 13:45,,,,
3843,2/20/16,10.69,5.13,395.22,1/11/16 13:45,,,,
3844,2/20/16,10.74,5.19,395.27,1/11/16 13:45,,,,
3845,2/20/16,10.6,5.31,395.13,1/11/16 13:45,,,,
3846,2/20/16,10.49,5.44,395.02,1/11/16 13:45,,,,
3847,2/20/16,10.51,5.56,395.05,1/11/16 13:45,,,,
3848,2/20/16,10.46,5.69,394.99,1/11/16 13:45,,,,
3849,2/20/16,10.26,5.63,394.79,1/11/16 13:45,,,,
3850,2/20/16,10.26,5.63,394.79,1/11/16 13:45,,,,
3851,2/20/16,10.21,5.56,394.74,1/11/16 13:45,,,,
3852,2/20/16,10.15,5.5,394.68,1/11/16 13:45,,,,
3853,2/20/16,10.12,5.44,394.66,1/11/16 13:45,,,,
3854,2/20/16,10.1,5.38,394.63,1/11/16 13:45,,,,
3855,2/20/16,10.15,5.25,394.69,1/11/16 13:45,,,,
3856,2/20/16,10.18,5.13,394.72,1/11/16 13:45,,,,
3857,2/20/16,10.13,5,394.66,1/11/16 13:45,,,,
3858,2/20/16,10.16,5,394.69,1/11/16 13:45,,,,
3859,2/20/16,10.16,4.88,394.69,1/11/16 13:45,,,,
3860,2/20/16,10.27,4.88,394.8,1/11/16 13:45,,,,
3861,2/20/16,10.27,4.75,394.8,1/11/16 13:45,,,,
3862,2/20/16,10.27,4.75,394.8,1/11/16 13:45,,,,
3863,2/20/16,10.38,4.69,394.92,1/11/16 13:45,,,,
3864,2/20/16,10.3,4.63,394.83,1/11/16 13:45,,,,
3865,2/20/16,10.3,4.63,394.83,1/11/16 13:45,,,,
3866,2/20/16,10.41,4.63,394.94,1/11/16 13:45,,,,
3867,2/20/16,10.55,4.56,395.08,1/11/16 13:45,,,,
3868,2/20/16,10.41,4.56,394.94,1/11/16 13:45,,,,
3869,2/20/16,10.41,4.56,394.94,1/11/16 13:45,,,,
3870,2/20/16,10.47,4.56,395,1/11/16 13:45,,,,
3871,2/20/16,10.52,4.63,395.06,1/11/16 13:45,,,,
3872,2/20/16,10.61,4.63,395.14,1/11/16 13:45,,,,
3873,2/20/16,10.69,4.56,395.22,1/11/16 13:45,,,,
3874,2/20/16,10.61,4.63,395.14,1/11/16 13:45,,,,
3875,2/20/16,10.66,4.63,395.2,1/11/16 13:45,,,,
3876,2/20/16,10.72,4.63,395.25,1/11/16 13:45,,,,
3877,2/20/16,10.72,4.69,395.25,1/11/16 13:45,,,,
3878,2/20/16,10.66,4.69,395.19,1/11/16 13:45,,,,
3879,2/20/16,10.58,4.75,395.11,1/11/16 13:45,,,,
3880,2/20/16,10.66,4.75,395.19,1/11/16 13:45,,,,
3881,2/20/16,10.61,4.75,395.14,1/11/16 13:45,,,,
3882,2/20/16,10.55,4.75,395.08,1/11/16 13:45,,,,
3883,2/20/16,10.55,4.75,395.08,1/11/16 13:45,,,,
3884,2/20/16,10.47,4.69,395,1/11/16 13:45,,,,
3885,2/21/16,10.36,4.69,394.89,1/11/16 13:45,,,,
3886,2/21/16,10.44,4.69,394.97,1/11/16 13:45,,,,
3887,2/21/16,10.38,4.63,394.92,1/11/16 13:45,,,,
3888,2/21/16,10.47,4.63,395,1/11/16 13:45,,,,
3889,2/21/16,10.47,4.63,395,1/11/16 13:45,,,,
3890,2/21/16,10.52,4.63,395.06,1/11/16 13:45,,,,
3891,2/21/16,10.44,4.56,394.97,1/11/16 13:45,,,,
3892,2/21/16,10.5,4.56,395.03,1/11/16 13:45,,,,
3893,2/21/16,10.55,4.56,395.08,1/11/16 13:45,,,,
3894,2/21/16,10.38,4.5,394.92,1/11/16 13:45,,,,
3895,2/21/16,10.38,4.56,394.92,1/11/16 13:45,,,,
3896,2/21/16,10.25,4.5,394.78,1/11/16 13:45,,,,
3897,2/21/16,10.3,4.5,394.83,1/11/16 13:45,,,,
3898,2/21/16,10.36,4.5,394.89,1/11/16 13:45,,,,
3899,2/21/16,10.27,4.44,394.81,1/11/16 13:45,,,,
3900,2/21/16,10.13,4.44,394.67,1/11/16 13:45,,,,
3901,2/21/16,10.11,4.44,394.64,1/11/16 13:45,,,,
3902,2/21/16,10.16,4.38,394.69,1/11/16 13:45,,,,
3903,2/21/16,10.11,4.38,394.64,1/11/16 13:45,,,,
3904,2/21/16,10.16,4.38,394.69,1/11/16 13:45,,,,
3905,2/21/16,10.13,4.38,394.67,1/11/16 13:45,,,,
3906,2/21/16,10.3,4.38,394.83,1/11/16 13:45,,,,
3907,2/21/16,10.19,4.38,394.72,1/11/16 13:45,,,,
3908,2/21/16,10.36,4.38,394.89,1/11/16 13:45,,,,
3909,2/21/16,10.16,4.44,394.69,1/11/16 13:45,,,,
3910,2/21/16,10.16,4.44,394.69,1/11/16 13:45,,,,
3911,2/21/16,10.16,4.38,394.69,1/11/16 13:45,,,,
3912,2/21/16,10.16,4.44,394.69,1/11/16 13:45,,,,
3913,2/21/16,9.99,4.44,394.53,1/11/16 13:45,,,,
3914,2/21/16,9.97,4.5,394.5,1/11/16 13:45,,,,
3915,2/21/16,10.19,4.56,394.72,1/11/16 13:45,,,,
3916,2/21/16,10.13,4.56,394.67,1/11/16 13:45,,,,
3917,2/21/16,9.96,4.63,394.5,1/11/16 13:45,,,,
3918,2/21/16,9.94,4.69,394.47,1/11/16 13:45,,,,
3919,2/21/16,9.96,4.75,394.5,1/11/16 13:45,,,,
3920,2/21/16,9.77,4.81,394.3,1/11/16 13:45,,,,
3921,2/21/16,9.82,4.81,394.36,1/11/16 13:45,,,,
3922,2/21/16,9.71,4.88,394.24,1/11/16 13:45,,,,
3923,2/21/16,9.63,4.94,394.16,1/11/16 13:45,,,,
3924,2/21/16,9.57,5,394.1,1/11/16 13:45,,,,
3925,2/21/16,9.63,5.06,394.16,1/11/16 13:45,,,,
3926,2/21/16,9.51,5.13,394.05,1/11/16 13:45,,,,
3927,2/21/16,9.54,5.13,394.07,1/11/16 13:45,,,,
3928,2/21/16,9.57,5.13,394.1,1/11/16 13:45,,,,
3929,2/21/16,9.48,5.19,394.02,1/11/16 13:45,,,,
3930,2/21/16,9.4,5.19,393.93,1/11/16 13:45,,,,
3931,2/21/16,9.29,5.19,393.82,1/11/16 13:45,,,,
3932,2/21/16,9.2,5.19,393.74,1/11/16 13:45,,,,
3933,2/21/16,9.2,5.19,393.74,1/11/16 13:45,,,,
3934,2/21/16,9.09,5.19,393.63,1/11/16 13:45,,,,
3935,2/21/16,8.95,5.19,393.49,1/11/16 13:45,,,,
3936,2/21/16,8.81,5.25,393.35,1/11/16 13:45,,,,
3937,2/21/16,8.78,5.25,393.32,1/11/16 13:45,,,,
3938,2/21/16,8.84,5.25,393.37,1/11/16 13:45,,,,
3939,2/21/16,8.64,5.31,393.18,1/11/16 13:45,,,,
3940,2/21/16,8.56,5.31,393.09,1/11/16 13:45,,,,
3941,2/21/16,8.56,5.31,393.09,1/11/16 13:45,,,,
3942,2/21/16,8.53,5.38,393.06,1/11/16 13:45,,,,
3943,2/21/16,8.39,5.38,392.92,1/11/16 13:45,,,,
3944,2/21/16,8.48,5.38,393.01,1/11/16 13:45,,,,
3945,2/21/16,8.36,5.38,392.9,1/11/16 13:45,,,,
3946,2/21/16,8.39,5.38,392.92,1/11/16 13:45,,,,
3947,2/21/16,8.5,5.38,393.04,1/11/16 13:45,,,,
3948,2/21/16,8.5,5.38,393.04,1/11/16 13:45,,,,
3949,2/21/16,8.64,5.38,393.18,1/11/16 13:45,,,,
3950,2/21/16,8.59,5.44,393.12,1/11/16 13:45,,,,
3951,2/21/16,8.59,5.44,393.12,1/11/16 13:45,,,,
3952,2/21/16,8.73,5.44,393.26,1/11/16 13:45,,,,
3953,2/21/16,8.76,5.38,393.29,1/11/16 13:45,,,,
3954,2/21/16,8.62,5.38,393.15,1/11/16 13:45,,,,
3955,2/21/16,8.64,5.31,393.18,1/11/16 13:45,,,,
3956,2/21/16,8.59,5.31,393.12,1/11/16 13:45,,,,
3957,2/21/16,8.59,5.31,393.12,1/11/16 13:45,,,,
3958,2/21/16,8.76,5.25,393.29,1/11/16 13:45,,,,
3959,2/21/16,9.04,5.25,393.57,1/11/16 13:45,,,,
3960,2/21/16,9.15,5.19,393.68,1/11/16 13:45,,,,
3961,2/21/16,9.12,5.25,393.65,1/11/16 13:45,,,,
3962,2/21/16,9.09,5.25,393.62,1/11/16 13:45,,,,
3963,2/21/16,9.09,5.19,393.63,1/11/16 13:45,,,,
3964,2/21/16,9.09,5.19,393.63,1/11/16 13:45,,,,
3965,2/21/16,9.01,5.13,393.54,1/11/16 13:45,,,,
3966,2/21/16,9.12,5.06,393.65,1/11/16 13:45,,,,
3967,2/21/16,9.21,5,393.74,1/11/16 13:45,,,,
3968,2/21/16,9.21,5,393.74,1/11/16 13:45,,,,
3969,2/21/16,9.18,5,393.71,1/11/16 13:45,,,,
3970,2/21/16,9.12,5,393.65,1/11/16 13:45,,,,
3971,2/21/16,9.15,5,393.68,1/11/16 13:45,,,,
3972,2/21/16,9.29,5,393.82,1/11/16 13:45,,,,
3973,2/21/16,9.15,5.06,393.68,1/11/16 13:45,,,,
3974,2/21/16,9.23,5.06,393.77,1/11/16 13:45,,,,
3975,2/21/16,9.37,5.06,393.91,1/11/16 13:45,,,,
3976,2/21/16,9.32,5.06,393.85,1/11/16 13:45,,,,
3977,2/21/16,9.4,5.13,393.93,1/11/16 13:45,,,,
3978,2/21/16,9.32,5.13,393.85,1/11/16 13:45,,,,
3979,2/21/16,9.34,5.13,393.88,1/11/16 13:45,,,,
3980,2/21/16,9.15,5.06,393.68,1/11/16 13:45,,,,
3981,2/22/16,9.35,5.06,393.88,1/11/16 13:45,,,,
3982,2/22/16,9.32,5,393.85,1/11/16 13:45,,,,
3983,2/22/16,9.29,5.06,393.82,1/11/16 13:45,,,,
3984,2/22/16,9.29,5.06,393.82,1/11/16 13:45,,,,
3985,2/22/16,9.29,5.06,393.82,1/11/16 13:45,,,,
3986,2/22/16,9.35,5.06,393.88,1/11/16 13:45,,,,
3987,2/22/16,9.35,5.06,393.88,1/11/16 13:45,,,,
3988,2/22/16,9.32,5.06,393.85,1/11/16 13:45,,,,
3989,2/22/16,9.29,5.06,393.82,1/11/16 13:45,,,,
3990,2/22/16,9.4,5.06,393.93,1/11/16 13:45,,,,
3991,2/22/16,9.35,5.06,393.88,1/11/16 13:45,,,,
3992,2/22/16,9.43,5.06,393.96,1/11/16 13:45,,,,
3993,2/22/16,9.43,5.06,393.96,1/11/16 13:45,,,,
3994,2/22/16,9.57,5.06,394.1,1/11/16 13:45,,,,
3995,2/22/16,9.4,5.06,393.93,1/11/16 13:45,,,,
3996,2/22/16,9.49,5.06,394.02,1/11/16 13:45,,,,
3997,2/22/16,9.51,5.06,394.05,1/11/16 13:45,,,,
3998,2/22/16,9.65,5,394.19,1/11/16 13:45,,,,
3999,2/22/16,9.65,5,394.19,1/11/16 13:45,,,,
4000,2/22/16,9.77,5,394.3,1/11/16 13:45,,,,
4001,2/22/16,9.71,5,394.24,1/11/16 13:45,,,,
4002,2/22/16,9.93,5,394.47,1/11/16 13:45,,,,
4003,2/22/16,9.91,5,394.44,1/11/16 13:45,,,,
4004,2/22/16,10.07,5,394.61,1/11/16 13:45,,,,
4005,2/22/16,10.1,5,394.63,1/11/16 13:45,,,,
4006,2/22/16,10.1,5,394.63,1/11/16 13:45,,,,
4007,2/22/16,10.3,5,394.83,1/11/16 13:45,,,,
4008,2/22/16,10.21,5,394.74,1/11/16 13:45,,,,
4009,2/22/16,10.27,5,394.8,1/11/16 13:45,,,,
4010,2/22/16,10.49,5,395.02,1/11/16 13:45,,,,
4011,2/22/16,10.63,5,395.16,1/11/16 13:45,,,,
4012,2/22/16,10.58,5,395.11,1/11/16 13:45,,,,
4013,2/22/16,10.72,5,395.25,1/11/16 13:45,,,,
4014,2/22/16,10.83,5,395.36,1/11/16 13:45,,,,
4015,2/22/16,10.91,5,395.44,1/11/16 13:45,,,,
4016,2/22/16,10.91,5,395.44,1/11/16 13:45,,,,
4017,2/22/16,10.97,5.06,395.5,1/11/16 13:45,,,,
4018,2/22/16,10.85,5.13,395.39,1/11/16 13:45,,,,
4019,2/22/16,11.02,5.13,395.55,1/11/16 13:45,,,,
4020,2/22/16,11.02,5.19,395.55,1/11/16 13:45,,,,
4021,2/22/16,10.96,5.25,395.5,1/11/16 13:45,,,,
4022,2/22/16,11.05,5.25,395.58,1/11/16 13:45,,,,
4023,2/22/16,11.08,5.31,395.61,1/11/16 13:45,,,,
4024,2/22/16,11.08,5.31,395.61,1/11/16 13:45,,,,
4025,2/22/16,11.02,5.38,395.55,1/11/16 13:45,,,,
4026,2/22/16,11.08,5.38,395.61,1/11/16 13:45,,,,
4027,2/22/16,11.05,5.44,395.58,1/11/16 13:45,,,,
4028,2/22/16,10.96,5.44,395.5,1/11/16 13:45,,,,
4029,2/22/16,11.07,5.44,395.61,1/11/16 13:45,,,,
4030,2/22/16,10.99,5.5,395.52,1/11/16 13:45,,,,
4031,2/22/16,10.99,5.56,395.52,1/11/16 13:45,,,,
4032,2/22/16,10.77,5.63,395.3,1/11/16 13:45,,,,
4033,2/22/16,10.74,5.69,395.27,1/11/16 13:45,,,,
4034,2/22/16,10.76,5.75,395.3,1/11/16 13:45,,,,
4035,2/22/16,10.62,5.75,395.16,1/11/16 13:45,,,,
4036,2/22/16,10.6,5.69,395.13,1/11/16 13:45,,,,
4037,2/22/16,10.77,5.56,395.3,1/11/16 13:45,,,,
4038,2/22/16,10.71,5.5,395.24,1/11/16 13:45,,,,
4039,2/22/16,10.71,5.44,395.24,1/11/16 13:45,,,,
4040,2/22/16,10.66,5.38,395.19,1/11/16 13:45,,,,
4041,2/22/16,10.8,5.31,395.33,1/11/16 13:45,,,,
4042,2/22/16,10.77,5.31,395.3,1/11/16 13:45,,,,
4043,2/22/16,10.8,5.25,395.33,1/11/16 13:45,,,,
4044,2/22/16,10.69,5.19,395.22,1/11/16 13:45,,,,
4045,2/22/16,10.77,5.19,395.3,1/11/16 13:45,,,,
4046,2/22/16,10.74,5.19,395.27,1/11/16 13:45,,,,
4047,2/22/16,10.77,5.13,395.3,1/11/16 13:45,,,,
4048,2/22/16,10.83,5.06,395.36,1/11/16 13:45,,,,
4049,2/22/16,10.83,5.06,395.36,1/11/16 13:45,,,,
4050,2/22/16,10.83,5.06,395.36,1/11/16 13:45,,,,
4051,2/22/16,10.83,5.06,395.36,1/11/16 13:45,,,,
4052,2/22/16,10.97,5,395.5,1/11/16 13:45,,,,
4053,2/22/16,10.83,5,395.36,1/11/16 13:45,,,,
4054,2/22/16,10.94,5,395.47,1/11/16 13:45,,,,
4055,2/22/16,10.99,5,395.53,1/11/16 13:45,,,,
4056,2/22/16,10.99,5,395.53,1/11/16 13:45,,,,
4057,2/22/16,11.02,5,395.56,1/11/16 13:45,,,,
4058,2/22/16,11.08,5,395.61,1/11/16 13:45,,,,
4059,2/22/16,11.11,4.94,395.64,1/11/16 13:45,,,,
4060,2/22/16,11.14,4.94,395.67,1/11/16 13:45,,,,
4061,2/22/16,11.08,4.94,395.61,1/11/16 13:45,,,,
4062,2/22/16,11.19,4.94,395.72,1/11/16 13:45,,,,
4063,2/22/16,11.19,4.94,395.72,1/11/16 13:45,,,,
4064,2/22/16,11.27,4.94,395.81,1/11/16 13:45,,,,
4065,2/22/16,11.11,4.94,395.64,1/11/16 13:45,,,,
4066,2/22/16,11.11,4.88,395.64,1/11/16 13:45,,,,
4067,2/22/16,11.22,4.88,395.75,1/11/16 13:45,,,,
4068,2/22/16,11.16,4.88,395.7,1/11/16 13:45,,,,
4069,2/22/16,11.16,4.88,395.7,1/11/16 13:45,,,,
4070,2/22/16,11.11,4.88,395.64,1/11/16 13:45,,,,
4071,2/22/16,11,4.88,395.53,1/11/16 13:45,,,,
4072,2/22/16,11.08,4.88,395.61,1/11/16 13:45,,,,
4073,2/22/16,10.72,4.88,395.25,1/11/16 13:45,,,,
4074,2/22/16,11.02,4.81,395.56,1/11/16 13:45,,,,
4075,2/22/16,10.97,4.81,395.5,1/11/16 13:45,,,,
4076,2/22/16,11.11,4.81,395.64,1/11/16 13:45,,,,
4077,2/23/16,11.05,4.81,395.59,1/11/16 13:45,,,,
4078,2/23/16,11.08,4.81,395.61,1/11/16 13:45,,,,
4079,2/23/16,10.91,4.81,395.45,1/11/16 13:45,,,,
4080,2/23/16,10.97,4.75,395.5,1/11/16 13:45,,,,
4081,2/23/16,10.86,4.75,395.39,1/11/16 13:45,,,,
4082,2/23/16,10.94,4.75,395.47,1/11/16 13:45,,,,
4083,2/23/16,10.63,4.75,395.17,1/11/16 13:45,,,,
4084,2/23/16,10.89,4.75,395.42,1/11/16 13:45,,,,
4085,2/23/16,10.91,4.75,395.45,1/11/16 13:45,,,,
4086,2/23/16,10.86,4.75,395.39,1/11/16 13:45,,,,
4087,2/23/16,10.89,4.75,395.42,1/11/16 13:45,,,,
4088,2/23/16,10.91,4.75,395.45,1/11/16 13:45,,,,
4089,2/23/16,10.77,4.75,395.31,1/11/16 13:45,,,,
4090,2/23/16,10.86,4.75,395.39,1/11/16 13:45,,,,
4091,2/23/16,10.89,4.69,395.42,1/11/16 13:45,,,,
4092,2/23/16,10.94,4.75,395.47,1/11/16 13:45,,,,
4093,2/23/16,10.83,4.69,395.36,1/11/16 13:45,,,,
4094,2/23/16,10.89,4.69,395.42,1/11/16 13:45,,,,
4095,2/23/16,10.75,4.69,395.28,1/11/16 13:45,,,,
4096,2/23/16,10.83,4.69,395.36,1/11/16 13:45,,,,
4097,2/23/16,10.86,4.69,395.39,1/11/16 13:45,,,,
4098,2/23/16,11.03,4.69,395.56,1/11/16 13:45,,,,
4099,2/23/16,11,4.69,395.53,1/11/16 13:45,,,,
4100,2/23/16,11.14,4.69,395.67,1/11/16 13:45,,,,
4101,2/23/16,11.14,4.69,395.67,1/11/16 13:45,,,,
4102,2/23/16,11.11,4.69,395.64,1/11/16 13:45,,,,
4103,2/23/16,11.08,4.69,395.61,1/11/16 13:45,,,,
4104,2/23/16,11.03,4.69,395.56,1/11/16 13:45,,,,
4105,2/23/16,11.19,4.69,395.73,1/11/16 13:45,,,,
4106,2/23/16,11.19,4.69,395.73,1/11/16 13:45,,,,
4107,2/23/16,11.33,4.69,395.87,1/11/16 13:45,,,,
4108,2/23/16,11.28,4.69,395.81,1/11/16 13:45,,,,
4109,2/23/16,11.22,4.69,395.75,1/11/16 13:45,,,,
4110,2/23/16,11.22,4.75,395.75,1/11/16 13:45,,,,
4111,2/23/16,11.16,4.81,395.7,1/11/16 13:45,,,,
4112,2/23/16,11.22,4.81,395.75,1/11/16 13:45,,,,
4113,2/23/16,11.11,4.88,395.64,1/11/16 13:45,,,,
4114,2/23/16,11.08,4.94,395.61,1/11/16 13:45,,,,
4115,2/23/16,10.97,4.94,395.5,1/11/16 13:45,,,,
4116,2/23/16,10.77,5,395.3,1/11/16 13:45,,,,
4117,2/23/16,10.8,5,395.33,1/11/16 13:45,,,,
4118,2/23/16,10.99,5.06,395.53,1/11/16 13:45,,,,
4119,2/23/16,10.71,5.06,395.25,1/11/16 13:45,,,,
4120,2/23/16,10.77,5.13,395.3,1/11/16 13:45,,,,
4121,2/23/16,10.69,5.19,395.22,1/11/16 13:45,,,,
4122,2/23/16,10.63,5.19,395.16,1/11/16 13:45,,,,
4123,2/23/16,10.77,5.25,395.3,1/11/16 13:45,,,,
4124,2/23/16,10.69,5.25,395.22,1/11/16 13:45,,,,
4125,2/23/16,10.6,5.25,395.13,1/11/16 13:45,,,,
4126,2/23/16,10.49,5.25,395.02,1/11/16 13:45,,,,
4127,2/23/16,10.49,5.31,395.02,1/11/16 13:45,,,,
4128,2/23/16,10.52,5.31,395.05,1/11/16 13:45,,,,
4129,2/23/16,10.32,5.31,394.85,1/11/16 13:45,,,,
4130,2/23/16,10.21,5.31,394.74,1/11/16 13:45,,,,
4131,2/23/16,10.24,5.25,394.77,1/11/16 13:45,,,,
4132,2/23/16,10.24,5.31,394.77,1/11/16 13:45,,,,
4133,2/23/16,10.24,5.31,394.77,1/11/16 13:45,,,,
4134,2/23/16,10.21,5.31,394.74,1/11/16 13:45,,,,
4135,2/23/16,10.15,5.31,394.69,1/11/16 13:45,,,,
4136,2/23/16,10.24,5.31,394.77,1/11/16 13:45,,,,
4137,2/23/16,10.18,5.31,394.71,1/11/16 13:45,,,,
4138,2/23/16,10.15,5.31,394.69,1/11/16 13:45,,,,
4139,2/23/16,10.07,5.25,394.6,1/11/16 13:45,,,,
4140,2/23/16,10.07,5.25,394.6,1/11/16 13:45,,,,
4141,2/23/16,10.1,5.25,394.63,1/11/16 13:45,,,,
4142,2/23/16,10.04,5.25,394.57,1/11/16 13:45,,,,
4143,2/23/16,10.18,5.19,394.72,1/11/16 13:45,,,,
4144,2/23/16,10.07,5.19,394.6,1/11/16 13:45,,,,
