Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
875,6/22/2013 16:30,6.44,17.94,393.18,2013-06-22 16:30:00,,,,
876,6/22/2013 16:45,6.37,18,393.04,2013-06-22 16:45:00,,,,
877,6/22/2013 17:00,6.44,18,392.99,2013-06-22 17:00:00,,,,
878,6/22/2013 17:15,6.42,18,392.88,2013-06-22 17:15:00,,,,
879,6/22/2013 17:30,6.4,18,392.79,2013-06-22 17:30:00,,,,
880,6/22/2013 17:45,6.4,18,392.76,2013-06-22 17:45:00,,,,
881,6/22/2013 18:00,6.46,18,392.76,2013-06-22 18:00:00,,,,
882,6/22/2013 18:15,6.46,18,392.76,2013-06-22 18:15:00,,,,
883,6/22/2013 18:30,6.44,17.94,392.71,2013-06-22 18:30:00,,,,
884,6/22/2013 18:45,6.4,18,392.65,2013-06-22 18:45:00,,,,
885,6/22/2013 19:00,6.51,17.94,392.76,2013-06-22 19:00:00,,,,
886,6/22/2013 19:15,6.41,17.94,392.74,2013-06-22 19:15:00,,,,
887,6/22/2013 19:30,6.46,17.94,392.79,2013-06-22 19:30:00,,,,
888,6/22/2013 19:45,6.5,17.88,392.88,2013-06-22 19:45:00,,,,
889,6/22/2013 20:00,6.41,17.88,392.9,2013-06-22 20:00:00,,,,
890,6/22/2013 20:15,6.37,17.88,392.9,2013-06-22 20:15:00,,,,
891,6/22/2013 20:30,6.34,17.88,392.9,2013-06-22 20:30:00,,,,
892,6/22/2013 20:45,6.37,17.88,392.88,2013-06-22 20:45:00,,,,
893,6/22/2013 21:00,6.38,17.81,392.9,2013-06-22 21:00:00,,,,
894,6/22/2013 21:15,6.41,17.75,392.99,2013-06-22 21:15:00,,,,
895,6/22/2013 21:30,6.38,17.75,393.07,2013-06-22 21:30:00,,,,
896,6/22/2013 21:45,6.44,17.69,393.18,2013-06-22 21:45:00,,,,
897,6/22/2013 22:00,6.35,17.69,393.13,2013-06-22 22:00:00,,,,
898,6/22/2013 22:15,6.37,17.63,393.18,2013-06-22 22:15:00,,,,
899,6/22/2013 22:30,6.41,17.63,393.3,2013-06-22 22:30:00,,,,
900,6/22/2013 22:45,6.38,17.63,393.27,2013-06-22 22:45:00,,,,
901,6/22/2013 23:00,6.39,17.56,393.3,2013-06-22 23:00:00,,,,
902,6/22/2013 23:15,6.39,17.56,393.32,2013-06-22 23:15:00,,,,
903,6/22/2013 23:30,6.45,17.5,393.41,2013-06-22 23:30:00,,,,
904,6/22/2013 23:45,6.38,17.5,393.44,2013-06-22 23:45:00,,,,
905,6/23/2013 0:00,6.41,17.5,393.44,2013-06-23 00:00:00,,,,
906,6/23/2013 0:15,6.42,17.5,393.49,2013-06-23 00:15:00,,,,
907,6/23/2013 0:30,6.37,17.44,393.44,2013-06-23 00:30:00,,,,
908,6/23/2013 0:45,6.4,17.44,393.44,2013-06-23 00:45:00,,,,
909,6/23/2013 1:00,6.34,17.38,393.38,2013-06-23 01:00:00,,,,
910,6/23/2013 1:15,6.35,17.38,393.27,2013-06-23 01:15:00,,,,
911,6/23/2013 1:30,6.38,17.38,393.16,2013-06-23 01:30:00,,,,
912,6/23/2013 1:45,6.37,17.31,393.07,2013-06-23 01:45:00,,,,
913,6/23/2013 2:00,6.4,17.31,393.07,2013-06-23 02:00:00,,,,
914,6/23/2013 2:15,6.36,17.31,392.93,2013-06-23 02:15:00,,,,
915,6/23/2013 2:30,6.38,17.25,392.82,2013-06-23 02:30:00,,,,
916,6/23/2013 2:45,6.39,17.25,392.74,2013-06-23 02:45:00,,,,
917,6/23/2013 3:00,6.41,17.25,392.74,2013-06-23 03:00:00,,,,
918,6/23/2013 3:15,6.4,17.19,392.74,2013-06-23 03:15:00,,,,
919,6/23/2013 3:30,6.44,17.19,392.77,2013-06-23 03:30:00,,,,
920,6/23/2013 3:45,6.46,17.13,392.88,2013-06-23 03:45:00,,,,
921,6/23/2013 4:00,6.39,17.13,392.88,2013-06-23 04:00:00,,,,
922,6/23/2013 4:15,6.39,17.13,392.88,2013-06-23 04:15:00,,,,
923,6/23/2013 4:30,6.46,17.13,392.93,2013-06-23 04:30:00,,,,
924,6/23/2013 4:45,6.41,17.06,392.94,2013-06-23 04:45:00,,,,
925,6/23/2013 5:00,6.43,17.06,392.94,2013-06-23 05:00:00,,,,
926,6/23/2013 5:15,6.44,17.06,392.99,2013-06-23 05:15:00,,,,
927,6/23/2013 5:30,6.37,17,392.99,2013-06-23 05:30:00,,,,
928,6/23/2013 5:45,6.44,17,393.05,2013-06-23 05:45:00,,,,
929,6/23/2013 6:00,6.44,17,393.13,2013-06-23 06:00:00,,,,
930,6/23/2013 6:15,6.46,17,393.16,2013-06-23 06:15:00,,,,
931,6/23/2013 6:30,6.46,17,393.24,2013-06-23 06:30:00,,,,
932,6/23/2013 6:45,6.46,16.94,393.3,2013-06-23 06:45:00,,,,
933,6/23/2013 7:00,6.43,16.94,393.35,2013-06-23 07:00:00,,,,
934,6/23/2013 7:15,6.47,16.94,393.44,2013-06-23 07:15:00,,,,
935,6/23/2013 7:30,6.43,16.94,393.47,2013-06-23 07:30:00,,,,
936,6/23/2013 7:45,6.43,16.94,393.52,2013-06-23 07:45:00,,,,
937,6/23/2013 8:00,6.45,16.94,393.61,2013-06-23 08:00:00,,,,
938,6/23/2013 8:15,6.47,16.94,393.63,2013-06-23 08:15:00,,,,
939,6/23/2013 8:30,6.47,16.94,393.66,2013-06-23 08:30:00,,,,
940,6/23/2013 8:45,6.47,17,393.69,2013-06-23 08:45:00,,,,
941,6/23/2013 9:00,6.42,17,393.66,2013-06-23 09:00:00,,,,
942,6/23/2013 9:15,6.45,17.06,393.69,2013-06-23 09:15:00,,,,
943,6/23/2013 9:30,6.49,17.13,393.69,2013-06-23 09:30:00,,,,
944,6/23/2013 9:45,6.43,17.13,393.66,2013-06-23 09:45:00,,,,
945,6/23/2013 10:00,6.44,17.19,393.66,2013-06-23 10:00:00,,,,
946,6/23/2013 10:15,6.43,17.25,393.6,2013-06-23 10:15:00,,,,
947,6/23/2013 10:30,6.44,17.25,393.6,2013-06-23 10:30:00,,,,
948,6/23/2013 10:45,6.53,17.38,393.63,2013-06-23 10:45:00,,,,
949,6/23/2013 11:00,6.53,17.44,393.69,2013-06-23 11:00:00,,,,
950,6/23/2013 11:15,6.51,17.5,393.72,2013-06-23 11:15:00,,,,
951,6/23/2013 11:30,6.47,17.56,393.66,2013-06-23 11:30:00,,,,
952,6/23/2013 11:45,6.46,17.63,393.58,2013-06-23 11:45:00,,,,
953,6/23/2013 12:00,6.45,17.63,393.52,2013-06-23 12:00:00,,,,
954,6/23/2013 12:15,6.47,17.75,393.46,2013-06-23 12:15:00,,,,
955,6/23/2013 12:30,6.46,17.81,393.41,2013-06-23 12:30:00,,,,
956,6/23/2013 12:45,6.55,17.94,393.44,2013-06-23 12:45:00,,,,
957,6/23/2013 13:00,6.44,18,393.32,2013-06-23 13:00:00,,,,
958,6/23/2013 13:15,6.51,18.13,393.27,2013-06-23 13:15:00,,,,
959,6/23/2013 13:30,6.45,18.31,393.18,2013-06-23 13:30:00,,,,
960,6/23/2013 13:45,6.51,18.5,393.15,2013-06-23 13:45:00,,,,
961,6/23/2013 14:00,6.48,18.63,393.1,2013-06-23 14:00:00,,,,
962,6/23/2013 14:15,6.47,18.81,393.01,2013-06-23 14:15:00,,,,
963,6/23/2013 14:30,6.5,18.94,392.99,2013-06-23 14:30:00,,,,
964,6/23/2013 14:45,6.42,19,392.85,2013-06-23 14:45:00,,,,
965,6/23/2013 15:00,6.45,19.06,392.79,2013-06-23 15:00:00,,,,
966,6/23/2013 15:15,6.45,19.13,392.73,2013-06-23 15:15:00,,,,
967,6/23/2013 15:30,6.44,19.13,392.65,2013-06-23 15:30:00,,,,
968,6/23/2013 15:45,6.43,19.13,392.57,2013-06-23 15:45:00,,,,
969,6/23/2013 16:00,6.43,19.13,392.48,2013-06-23 16:00:00,,,,
970,6/23/2013 16:15,6.4,19.19,392.45,2013-06-23 16:15:00,,,,
971,6/23/2013 16:30,6.43,19.19,392.48,2013-06-23 16:30:00,,,,
972,6/23/2013 16:45,6.33,19.19,392.31,2013-06-23 16:45:00,,,,
973,6/23/2013 17:00,6.38,19.19,392.31,2013-06-23 17:00:00,,,,
974,6/23/2013 17:15,6.44,19.19,392.43,2013-06-23 17:15:00,,,,
975,6/23/2013 17:30,6.4,19.13,392.4,2013-06-23 17:30:00,,,,
976,6/23/2013 17:45,6.41,19.13,392.37,2013-06-23 17:45:00,,,,
977,6/23/2013 18:00,6.44,19.13,392.43,2013-06-23 18:00:00,,,,
978,6/23/2013 18:15,6.43,19.06,392.45,2013-06-23 18:15:00,,,,
979,6/23/2013 18:30,6.34,19.06,392.4,2013-06-23 18:30:00,,,,
980,6/23/2013 18:45,6.38,19.06,392.4,2013-06-23 18:45:00,,,,
981,6/23/2013 19:00,6.41,19,392.43,2013-06-23 19:00:00,,,,
982,6/23/2013 19:15,6.42,19,392.48,2013-06-23 19:15:00,,,,
983,6/23/2013 19:30,6.41,18.94,392.54,2013-06-23 19:30:00,,,,
984,6/23/2013 19:45,6.34,18.88,392.48,2013-06-23 19:45:00,,,,
985,6/23/2013 20:00,6.39,18.88,392.51,2013-06-23 20:00:00,,,,
986,6/23/2013 20:15,6.3,18.81,392.48,2013-06-23 20:15:00,,,,
987,6/23/2013 20:30,6.37,18.81,392.51,2013-06-23 20:30:00,,,,
988,6/23/2013 20:45,6.37,18.75,392.51,2013-06-23 20:45:00,,,,
989,6/23/2013 21:00,6.39,18.69,392.62,2013-06-23 21:00:00,,,,
990,6/23/2013 21:15,6.34,18.63,392.68,2013-06-23 21:15:00,,,,
991,6/23/2013 21:30,6.32,18.63,392.79,2013-06-23 21:30:00,,,,
992,6/23/2013 21:45,6.36,18.56,392.9,2013-06-23 21:45:00,,,,
993,6/23/2013 22:00,6.43,18.56,393.04,2013-06-23 22:00:00,,,,
994,6/23/2013 22:15,6.38,18.5,393.04,2013-06-23 22:15:00,,,,
995,6/23/2013 22:30,6.35,18.44,393.1,2013-06-23 22:30:00,,,,
996,6/23/2013 22:45,6.35,18.44,393.1,2013-06-23 22:45:00,,,,
997,6/23/2013 23:00,6.35,18.44,393.1,2013-06-23 23:00:00,,,,
998,6/23/2013 23:15,6.34,18.38,393.15,2013-06-23 23:15:00,,,,
999,6/23/2013 23:30,6.29,18.38,393.1,2013-06-23 23:30:00,,,,
1000,6/23/2013 23:45,6.35,18.31,393.18,2013-06-23 23:45:00,,,,
1001,6/24/2013 0:00,6.35,18.25,393.18,2013-06-24 00:00:00,,,,
1002,6/24/2013 0:15,6.35,18.25,393.21,2013-06-24 00:15:00,,,,
1003,6/24/2013 0:30,6.35,18.19,393.27,2013-06-24 00:30:00,,,,
1004,6/24/2013 0:45,6.31,18.19,393.21,2013-06-24 00:45:00,,,,
1005,6/24/2013 1:00,6.37,18.19,393.21,2013-06-24 01:00:00,,,,
1006,6/24/2013 1:15,6.35,18.13,393.18,2013-06-24 01:15:00,,,,
1007,6/24/2013 1:30,6.31,18.06,393.13,2013-06-24 01:30:00,,,,
1008,6/24/2013 1:45,6.32,18.06,393.1,2013-06-24 01:45:00,,,,
1009,6/24/2013 2:00,6.35,18,393.13,2013-06-24 02:00:00,,,,
1010,6/24/2013 2:15,6.38,18,393.1,2013-06-24 02:15:00,,,,
1011,6/24/2013 2:30,6.31,17.94,393.07,2013-06-24 02:30:00,,,,
1012,6/24/2013 2:45,6.37,17.94,393.07,2013-06-24 02:45:00,,,,
1013,6/24/2013 3:00,6.38,17.94,393.07,2013-06-24 03:00:00,,,,
1014,6/24/2013 3:15,6.35,17.88,393.02,2013-06-24 03:15:00,,,,
1015,6/24/2013 3:30,6.34,17.88,392.96,2013-06-24 03:30:00,,,,
1016,6/24/2013 3:45,6.37,17.81,392.99,2013-06-24 03:45:00,,,,
1017,6/24/2013 4:00,6.38,17.81,393.02,2013-06-24 04:00:00,,,,
1018,6/24/2013 4:15,6.38,17.75,393.04,2013-06-24 04:15:00,,,,
1019,6/24/2013 4:30,6.43,17.75,393.07,2013-06-24 04:30:00,,,,
1020,6/24/2013 4:45,6.36,17.75,393.04,2013-06-24 04:45:00,,,,
1021,6/24/2013 5:00,6.34,17.69,393.07,2013-06-24 05:00:00,,,,
1022,6/24/2013 5:15,6.34,17.69,393.07,2013-06-24 05:15:00,,,,
1023,6/24/2013 5:30,6.4,17.69,393.13,2013-06-24 05:30:00,,,,
1024,6/24/2013 5:45,6.39,17.63,393.18,2013-06-24 05:45:00,,,,
1025,6/24/2013 6:00,6.4,17.63,393.21,2013-06-24 06:00:00,,,,
1026,6/24/2013 6:15,6.39,17.56,393.21,2013-06-24 06:15:00,,,,
1027,6/24/2013 6:30,6.36,17.56,393.18,2013-06-24 06:30:00,,,,
1028,6/24/2013 6:45,6.39,17.5,393.21,2013-06-24 06:45:00,,,,
1029,6/24/2013 7:00,6.39,17.5,393.21,2013-06-24 07:00:00,,,,
1030,6/24/2013 7:15,6.37,17.5,393.24,2013-06-24 07:15:00,,,,
1031,6/24/2013 7:30,6.36,17.5,393.19,2013-06-24 07:30:00,,,,
1032,6/24/2013 7:45,6.4,17.5,393.21,2013-06-24 07:45:00,,,,
1033,6/24/2013 8:00,6.41,17.5,393.27,2013-06-24 08:00:00,,,,
1034,6/24/2013 8:15,6.41,17.5,393.3,2013-06-24 08:15:00,,,,
1035,6/24/2013 8:30,6.41,17.5,393.35,2013-06-24 08:30:00,,,,
1036,6/24/2013 8:45,6.44,17.63,393.35,2013-06-24 08:45:00,,,,
1037,6/24/2013 9:00,6.45,17.63,393.38,2013-06-24 09:00:00,,,,
1038,6/24/2013 9:15,6.47,17.69,393.35,2013-06-24 09:15:00,,,,
1039,6/24/2013 9:30,6.41,17.75,393.3,2013-06-24 09:30:00,,,,
1040,6/24/2013 9:45,6.42,17.75,393.3,2013-06-24 09:45:00,,,,
1041,6/24/2013 10:00,6.45,17.81,393.38,2013-06-24 10:00:00,,,,
1042,6/24/2013 10:15,6.45,17.81,393.44,2013-06-24 10:15:00,,,,
1043,6/24/2013 10:30,6.43,17.88,393.44,2013-06-24 10:30:00,,,,
1044,6/24/2013 10:45,6.43,17.88,393.46,2013-06-24 10:45:00,,,,
1045,6/24/2013 11:00,6.46,17.94,393.49,2013-06-24 11:00:00,,,,
1046,6/24/2013 11:15,6.42,18,393.52,2013-06-24 11:15:00,,,,
1047,6/24/2013 11:30,6.45,18.06,393.52,2013-06-24 11:30:00,,,,
1048,6/24/2013 11:45,6.48,18.19,393.49,2013-06-24 11:45:00,,,,
1049,6/24/2013 12:00,6.43,18.25,393.43,2013-06-24 12:00:00,,,,
1050,6/24/2013 12:15,6.45,18.38,393.41,2013-06-24 12:15:00,,,,
1051,6/24/2013 12:30,6.49,18.5,393.35,2013-06-24 12:30:00,,,,
1052,6/24/2013 12:45,6.44,18.63,393.24,2013-06-24 12:45:00,,,,
1053,6/24/2013 13:00,6.47,18.75,393.15,2013-06-24 13:00:00,,,,
1054,6/24/2013 13:15,6.43,18.94,393.07,2013-06-24 13:15:00,,,,
1055,6/24/2013 13:30,6.42,19.06,392.93,2013-06-24 13:30:00,,,,
1056,6/24/2013 13:45,6.45,19.19,392.9,2013-06-24 13:45:00,,,,
1057,6/24/2013 14:00,6.45,19.31,392.71,2013-06-24 14:00:00,,,,
1058,6/24/2013 14:15,6.42,19.44,392.57,2013-06-24 14:15:00,,,,
1059,6/24/2013 14:30,6.45,19.56,392.51,2013-06-24 14:30:00,,,,
1060,6/24/2013 14:45,6.42,19.69,392.48,2013-06-24 14:45:00,,,,
1061,6/24/2013 15:00,6.42,19.69,392.45,2013-06-24 15:00:00,,,,
1062,6/24/2013 15:15,6.36,19.69,392.37,2013-06-24 15:15:00,,,,
1063,6/24/2013 15:30,6.4,19.75,392.34,2013-06-24 15:30:00,,,,
1064,6/24/2013 15:45,6.43,19.75,392.23,2013-06-24 15:45:00,,,,
1065,6/24/2013 16:00,6.4,19.81,392.12,2013-06-24 16:00:00,,,,
1066,6/24/2013 16:15,6.39,19.75,392.03,2013-06-24 16:15:00,,,,
1067,6/24/2013 16:30,6.43,19.75,391.98,2013-06-24 16:30:00,,,,
1068,6/24/2013 16:45,6.46,19.75,392.03,2013-06-24 16:45:00,,,,
1069,6/24/2013 17:00,6.36,19.69,391.95,2013-06-24 17:00:00,,,,
1070,6/24/2013 17:15,6.46,19.69,391.92,2013-06-24 17:15:00,,,,
1071,6/24/2013 17:30,6.38,19.69,391.92,2013-06-24 17:30:00,,,,
1072,6/24/2013 17:45,6.42,19.69,392.03,2013-06-24 17:45:00,,,,
1073,6/24/2013 18:00,6.32,19.63,392.01,2013-06-24 18:00:00,,,,
1074,6/24/2013 18:15,6.29,19.56,392.01,2013-06-24 18:15:00,,,,
1075,6/24/2013 18:30,6.37,19.5,392.12,2013-06-24 18:30:00,,,,
1076,6/24/2013 18:45,6.33,19.44,392.15,2013-06-24 18:45:00,,,,
1077,6/24/2013 19:00,6.24,19.38,392.09,2013-06-24 19:00:00,,,,
1078,6/24/2013 19:15,6.28,19.31,392.01,2013-06-24 19:15:00,,,,
1079,6/24/2013 19:30,6.29,19.25,392.04,2013-06-24 19:30:00,,,,
1080,6/24/2013 19:45,6.33,19.19,392.04,2013-06-24 19:45:00,,,,
1081,6/24/2013 20:00,6.37,19.19,392.12,2013-06-24 20:00:00,,,,
1082,6/24/2013 20:15,6.38,19.13,392.2,2013-06-24 20:15:00,,,,
1083,6/24/2013 20:30,6.29,19.06,392.18,2013-06-24 20:30:00,,,,
1084,6/24/2013 20:45,6.29,19,392.12,2013-06-24 20:45:00,,,,
1085,6/24/2013 21:00,6.31,18.94,392.06,2013-06-24 21:00:00,,,,
1086,6/24/2013 21:15,6.25,18.88,392.06,2013-06-24 21:15:00,,,,
1087,6/24/2013 21:30,6.39,18.88,392.15,2013-06-24 21:30:00,,,,
1088,6/24/2013 21:45,6.31,18.81,392.18,2013-06-24 21:45:00,,,,
1089,6/24/2013 22:00,6.41,18.75,392.32,2013-06-24 22:00:00,,,,
1090,6/24/2013 22:15,6.31,18.69,392.29,2013-06-24 22:15:00,,,,
1091,6/24/2013 22:30,6.28,18.69,392.26,2013-06-24 22:30:00,,,,
1092,6/24/2013 22:45,6.31,18.63,392.37,2013-06-24 22:45:00,,,,
1093,6/24/2013 23:00,6.25,18.63,392.32,2013-06-24 23:00:00,,,,
1094,6/24/2013 23:15,6.32,18.56,392.34,2013-06-24 23:15:00,,,,
1095,6/24/2013 23:30,6.29,18.56,392.32,2013-06-24 23:30:00,,,,
1096,6/24/2013 23:45,6.34,18.56,392.29,2013-06-24 23:45:00,,,,
1097,6/25/2013 0:00,6.35,18.5,392.34,2013-06-25 00:00:00,,,,
1098,6/25/2013 0:15,6.31,18.5,392.32,2013-06-25 00:15:00,,,,
1099,6/25/2013 0:30,6.42,18.44,392.34,2013-06-25 00:30:00,,,,
1100,6/25/2013 0:45,6.35,18.44,392.32,2013-06-25 00:45:00,,,,
1101,6/25/2013 1:00,6.34,18.38,392.26,2013-06-25 01:00:00,,,,
1102,6/25/2013 1:15,6.36,18.38,392.26,2013-06-25 01:15:00,,,,
1103,6/25/2013 1:30,6.3,18.38,392.15,2013-06-25 01:30:00,,,,
1104,6/25/2013 1:45,6.32,18.38,392.09,2013-06-25 01:45:00,,,,
1105,6/25/2013 2:00,6.35,18.31,392.07,2013-06-25 02:00:00,,,,
1106,6/25/2013 2:15,6.36,18.31,392.07,2013-06-25 02:15:00,,,,
1107,6/25/2013 2:30,6.38,18.25,392.04,2013-06-25 02:30:00,,,,
1108,6/25/2013 2:45,6.35,18.25,391.98,2013-06-25 02:45:00,,,,
1109,6/25/2013 3:00,6.31,18.25,391.93,2013-06-25 03:00:00,,,,
1110,6/25/2013 3:15,6.39,18.25,391.95,2013-06-25 03:15:00,,,,
1111,6/25/2013 3:30,6.32,18.19,391.87,2013-06-25 03:30:00,,,,
1112,6/25/2013 3:45,6.41,18.19,391.9,2013-06-25 03:45:00,,,,
1113,6/25/2013 4:00,6.41,18.19,391.9,2013-06-25 04:00:00,,,,
1114,6/25/2013 4:15,6.38,18.13,391.93,2013-06-25 04:15:00,,,,
1115,6/25/2013 4:30,6.39,18.13,391.95,2013-06-25 04:30:00,,,,
1116,6/25/2013 4:45,6.41,18.13,391.95,2013-06-25 04:45:00,,,,
1117,6/25/2013 5:00,6.35,18.06,391.95,2013-06-25 05:00:00,,,,
1118,6/25/2013 5:15,6.37,18.06,391.95,2013-06-25 05:15:00,,,,
1119,6/25/2013 5:30,6.32,18.06,391.82,2013-06-25 05:30:00,,,,
1120,6/25/2013 5:45,6.38,18,391.87,2013-06-25 05:45:00,,,,
1121,6/25/2013 6:00,6.48,18,391.87,2013-06-25 06:00:00,,,,
1122,6/25/2013 6:15,6.47,18,391.95,2013-06-25 06:15:00,,,,
1123,6/25/2013 6:30,6.34,17.94,391.96,2013-06-25 06:30:00,,,,
1124,6/25/2013 6:45,6.31,17.94,391.96,2013-06-25 06:45:00,,,,
1125,6/25/2013 7:00,6.4,17.94,392.04,2013-06-25 07:00:00,,,,
1126,6/25/2013 7:15,6.41,17.94,392.09,2013-06-25 07:15:00,,,,
1127,6/25/2013 7:30,6.34,17.88,392.04,2013-06-25 07:30:00,,,,
1128,6/25/2013 7:45,6.38,17.88,392.07,2013-06-25 07:45:00,,,,
1129,6/25/2013 8:00,6.34,17.94,392.04,2013-06-25 08:00:00,,,,
1130,6/25/2013 8:15,6.48,17.94,392.21,2013-06-25 08:15:00,,,,
1131,6/25/2013 8:30,6.42,17.94,392.26,2013-06-25 08:30:00,,,,
1132,6/25/2013 8:45,6.44,18,392.23,2013-06-25 08:45:00,,,,
1133,6/25/2013 9:00,6.49,18,392.35,2013-06-25 09:00:00,,,,
1134,6/25/2013 9:15,6.42,18,392.35,2013-06-25 09:15:00,,,,
1135,6/25/2013 9:30,6.38,18.06,392.32,2013-06-25 09:30:00,,,,
1136,6/25/2013 9:45,6.4,18.13,392.32,2013-06-25 09:45:00,,,,
1137,6/25/2013 10:00,6.42,18.19,392.32,2013-06-25 10:00:00,,,,
1138,6/25/2013 10:15,6.41,18.25,392.35,2013-06-25 10:15:00,,,,
1139,6/25/2013 10:30,6.42,18.31,392.32,2013-06-25 10:30:00,,,,
1140,6/25/2013 10:45,6.47,18.38,392.34,2013-06-25 10:45:00,,,,
1141,6/25/2013 11:00,6.52,18.44,392.4,2013-06-25 11:00:00,,,,
1142,6/25/2013 11:15,6.45,18.44,392.34,2013-06-25 11:15:00,,,,
1143,6/25/2013 11:30,6.48,18.5,392.37,2013-06-25 11:30:00,,,,
1144,6/25/2013 11:45,6.43,18.5,392.34,2013-06-25 11:45:00,,,,
1145,6/25/2013 12:00,6.42,18.56,392.32,2013-06-25 12:00:00,,,,
1146,6/25/2013 12:15,6.37,18.56,392.23,2013-06-25 12:15:00,,,,
1147,6/25/2013 12:30,6.37,18.56,392.18,2013-06-25 12:30:00,,,,
1148,6/25/2013 12:45,6.37,18.56,392.15,2013-06-25 12:45:00,,,,
1149,6/25/2013 13:00,6.43,18.63,392.18,2013-06-25 13:00:00,,,,
1150,6/25/2013 13:15,6.35,18.75,392.12,2013-06-25 13:15:00,,,,
1151,6/25/2013 13:30,6.42,18.81,392.06,2013-06-25 13:30:00,,,,
1152,6/25/2013 13:45,6.36,18.81,392.01,2013-06-25 13:45:00,,,,
1153,6/25/2013 14:00,6.39,18.88,391.95,2013-06-25 14:00:00,,,,
1154,6/25/2013 14:15,6.41,19,391.87,2013-06-25 14:15:00,,,,
1155,6/25/2013 14:30,6.34,19.13,391.67,2013-06-25 14:30:00,,,,
1156,6/25/2013 14:45,6.4,19.31,391.56,2013-06-25 14:45:00,,,,
1157,6/25/2013 15:00,6.35,19.44,391.45,2013-06-25 15:00:00,,,,
1158,6/25/2013 15:15,6.41,19.44,391.42,2013-06-25 15:15:00,,,,
1159,6/25/2013 15:30,6.41,19.5,391.48,2013-06-25 15:30:00,,,,
1160,6/25/2013 15:45,6.4,19.44,391.45,2013-06-25 15:45:00,,,,
1161,6/25/2013 16:00,6.35,19.38,391.39,2013-06-25 16:00:00,,,,
1162,6/25/2013 16:15,6.34,19.31,391.39,2013-06-25 16:15:00,,,,
1163,6/25/2013 16:30,6.32,19.25,391.31,2013-06-25 16:30:00,,,,
1164,6/25/2013 16:45,6.33,19.31,391.23,2013-06-25 16:45:00,,,,
1165,6/25/2013 17:00,6.3,19.31,391.14,2013-06-25 17:00:00,,,,
1166,6/25/2013 17:15,6.34,19.31,391.11,2013-06-25 17:15:00,,,,
1167,6/25/2013 17:30,6.33,19.31,391,2013-06-25 17:30:00,,,,
1168,6/25/2013 17:45,6.32,19.31,391,2013-06-25 17:45:00,,,,
1169,6/25/2013 18:00,6.33,19.31,390.92,2013-06-25 18:00:00,,,,
1170,6/25/2013 18:15,6.41,19.31,390.92,2013-06-25 18:15:00,,,,
1171,6/25/2013 18:30,6.35,19.25,390.86,2013-06-25 18:30:00,,,,
1172,6/25/2013 18:45,6.33,19.25,390.78,2013-06-25 18:45:00,,,,
1173,6/25/2013 19:00,6.4,19.25,390.86,2013-06-25 19:00:00,,,,
1174,6/25/2013 19:15,6.43,19.19,390.89,2013-06-25 19:15:00,,,,
1175,6/25/2013 19:30,6.34,19.25,390.83,2013-06-25 19:30:00,,,,
1176,6/25/2013 19:45,6.37,19.19,390.78,2013-06-25 19:45:00,,,,
1177,6/25/2013 20:00,6.37,19.19,390.84,2013-06-25 20:00:00,,,,
1178,6/25/2013 20:15,6.36,19.19,390.86,2013-06-25 20:15:00,,,,
1179,6/25/2013 20:30,6.33,19.13,390.92,2013-06-25 20:30:00,,,,
1180,6/25/2013 20:45,6.32,19.13,390.95,2013-06-25 20:45:00,,,,
1181,6/25/2013 21:00,6.27,19.06,390.97,2013-06-25 21:00:00,,,,
1182,6/25/2013 21:15,6.34,19.06,391.06,2013-06-25 21:15:00,,,,
1183,6/25/2013 21:30,6.32,19,391.11,2013-06-25 21:30:00,,,,
1184,6/25/2013 21:45,6.31,19,391.2,2013-06-25 21:45:00,,,,
1185,6/25/2013 22:00,6.42,18.94,391.37,2013-06-25 22:00:00,,,,
1186,6/25/2013 22:15,6.29,18.94,391.34,2013-06-25 22:15:00,,,,
1187,6/25/2013 22:30,6.31,18.88,391.28,2013-06-25 22:30:00,,,,
1188,6/25/2013 22:45,6.31,18.88,391.25,2013-06-25 22:45:00,,,,
1189,6/25/2013 23:00,6.25,18.81,391.2,2013-06-25 23:00:00,,,,
1190,6/25/2013 23:15,6.31,18.81,391.17,2013-06-25 23:15:00,,,,
1191,6/25/2013 23:30,6.35,18.75,391.14,2013-06-25 23:30:00,,,,
1192,6/25/2013 23:45,6.32,18.75,391.06,2013-06-25 23:45:00,,,,
1193,6/26/2013 0:00,6.27,18.69,390.98,2013-06-26 00:00:00,,,,
1194,6/26/2013 0:15,6.36,18.69,390.95,2013-06-26 00:15:00,,,,
1195,6/26/2013 0:30,6.32,18.63,390.92,2013-06-26 00:30:00,,,,
1196,6/26/2013 0:45,6.3,18.63,390.84,2013-06-26 00:45:00,,,,
1197,6/26/2013 1:00,6.28,18.63,390.78,2013-06-26 01:00:00,,,,
1198,6/26/2013 1:15,6.3,18.56,390.75,2013-06-26 01:15:00,,,,
1199,6/26/2013 1:30,6.36,18.56,390.75,2013-06-26 01:30:00,,,,
1200,6/26/2013 1:45,6.34,18.56,390.75,2013-06-26 01:45:00,,,,
1201,6/26/2013 2:00,6.31,18.5,390.67,2013-06-26 02:00:00,,,,
1202,6/26/2013 2:15,6.3,18.5,390.61,2013-06-26 02:15:00,,,,
1203,6/26/2013 2:30,6.27,18.44,390.56,2013-06-26 02:30:00,,,,
