Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
1754,11/18/2015,8.41,11.19,394.81,2015-11-18 18:15:00,,,,
1755,11/18/2015,8.34,11.19,394.72,2015-11-18 18:30:00,,,,
1756,11/18/2015,8.37,11.25,394.72,2015-11-18 18:45:00,,,,
1757,11/18/2015,8.33,11.25,394.64,2015-11-18 19:00:00,,,,
1758,11/18/2015,8.39,11.25,394.64,2015-11-18 19:15:00,,,,
1759,11/18/2015,8.42,11.25,394.53,2015-11-18 19:30:00,,,,
1760,11/18/2015,8.35,11.25,394.39,2015-11-18 19:45:00,,,,
1761,11/18/2015,8.42,11.31,394.56,2015-11-18 20:00:00,,,,
1762,11/18/2015,8.36,11.31,394.56,2015-11-18 20:15:00,,,,
1763,11/18/2015,8.35,11.31,394.53,2015-11-18 20:30:00,,,,
1764,11/18/2015,8.42,11.38,394.53,2015-11-18 20:45:00,,,,
1765,11/18/2015,8.36,11.38,394.36,2015-11-18 21:00:00,,,,
1766,11/18/2015,8.35,11.38,394.25,2015-11-18 21:15:00,,,,
1767,11/18/2015,8.44,11.38,394.39,2015-11-18 21:30:00,,,,
1768,11/18/2015,8.49,11.44,394.19,2015-11-18 21:45:00,,,,
1769,11/18/2015,8.32,11.44,394.05,2015-11-18 22:00:00,,,,
1770,11/18/2015,8.37,11.44,393.97,2015-11-18 22:15:00,,,,
1771,11/18/2015,8.39,11.5,394.08,2015-11-18 22:30:00,,,,
1772,11/18/2015,8.39,11.5,394.05,2015-11-18 22:45:00,,,,
1773,11/18/2015,8.5,11.56,393.99,2015-11-18 23:00:00,,,,
1774,11/18/2015,8.37,11.56,393.97,2015-11-18 23:15:00,,,,
1775,11/18/2015,8.41,11.56,393.97,2015-11-18 23:30:00,,,,
1776,11/18/2015,8.44,11.63,393.88,2015-11-18 23:45:00,,,,
1777,11/19/2015,8.58,11.69,393.88,2015-11-19 00:00:00,,,,
1778,11/19/2015,8.52,11.69,394.08,2015-11-19 00:15:00,,,,
1779,11/19/2015,8.55,11.69,394.27,2015-11-19 00:30:00,,,,
1780,11/19/2015,8.63,11.75,394.3,2015-11-19 00:45:00,,,,
1781,11/19/2015,8.82,11.81,394.44,2015-11-19 01:00:00,,,,
1782,11/19/2015,8.93,11.88,394.44,2015-11-19 01:15:00,,,,
1783,11/19/2015,9.12,11.88,394.5,2015-11-19 01:30:00,,,,
1784,11/19/2015,9.23,11.94,394.55,2015-11-19 01:45:00,,,,
1785,11/19/2015,9.59,11.94,394.83,2015-11-19 02:00:00,,,,
1786,11/19/2015,9.87,12.06,394.97,2015-11-19 02:15:00,,,,
1787,11/19/2015,10.05,12.06,395.03,2015-11-19 02:30:00,,,,
1788,11/19/2015,10.37,12.06,395.39,2015-11-19 02:45:00,,,,
1789,11/19/2015,10.3,12.13,395.3,2015-11-19 03:00:00,,,,
1790,11/19/2015,10.84,12.19,395.89,2015-11-19 03:15:00,,,,
1791,11/19/2015,11.25,12.25,396.37,2015-11-19 03:30:00,,,,
1792,11/19/2015,11.9,12.25,397.04,2015-11-19 03:45:00,,,,
1793,11/19/2015,11.91,12.25,396.31,2015-11-19 04:00:00,,,,
1794,11/19/2015,12.03,12.25,396.48,2015-11-19 04:15:00,,,,
1795,11/19/2015,11.78,12.19,396.53,2015-11-19 04:30:00,,,,
1796,11/19/2015,11.56,12.19,396.25,2015-11-19 04:45:00,,,,
1797,11/19/2015,11.46,12.13,395.97,2015-11-19 05:00:00,,,,
1798,11/19/2015,11.17,12.13,395.58,2015-11-19 05:15:00,,,,
1799,11/19/2015,11.15,12.06,395.61,2015-11-19 05:30:00,,,,
1800,11/19/2015,10.83,12.06,395.25,2015-11-19 05:45:00,,,,
1801,11/19/2015,10.74,12.06,395.19,2015-11-19 06:00:00,,,,
1802,11/19/2015,10.62,12.13,395.14,2015-11-19 06:15:00,,,,
1803,11/19/2015,10.53,12.13,395.08,2015-11-19 06:30:00,,,,
1804,11/19/2015,10.6,12.13,395.19,2015-11-19 06:45:00,,,,
1805,11/19/2015,10.58,12.06,395.14,2015-11-19 07:00:00,,,,
1806,11/19/2015,10.55,12.06,395.08,2015-11-19 07:15:00,,,,
1807,11/19/2015,10.4,12.06,394.97,2015-11-19 07:30:00,,,,
1808,11/19/2015,10.45,12.06,395.08,2015-11-19 07:45:00,,,,
1809,11/19/2015,10.45,12,395.08,2015-11-19 08:00:00,,,,
1810,11/19/2015,10.52,12,395.14,2015-11-19 08:15:00,,,,
1811,11/19/2015,10.26,12.06,394.86,2015-11-19 08:30:00,,,,
1812,11/19/2015,10.39,12.06,395.03,2015-11-19 08:45:00,,,,
1813,11/19/2015,10.31,12.06,395,2015-11-19 09:00:00,,,,
1814,11/19/2015,10.14,12.06,394.77,2015-11-19 09:15:00,,,,
1815,11/19/2015,10.38,12.06,395.03,2015-11-19 09:30:00,,,,
1816,11/19/2015,10.36,12.06,395.03,2015-11-19 09:45:00,,,,
1817,11/19/2015,10.28,12.06,394.97,2015-11-19 10:00:00,,,,
1818,11/19/2015,10.29,12.13,394.91,2015-11-19 10:15:00,,,,
1819,11/19/2015,10.29,12.06,394.94,2015-11-19 10:30:00,,,,
1820,11/19/2015,10.31,12.13,394.97,2015-11-19 10:45:00,,,,
1821,11/19/2015,10.23,12.19,394.83,2015-11-19 11:00:00,,,,
1822,11/19/2015,10.18,12.25,394.83,2015-11-19 11:15:00,,,,
1823,11/19/2015,10.28,12.25,394.86,2015-11-19 11:30:00,,,,
1824,11/19/2015,10.29,12.31,394.8,2015-11-19 11:45:00,,,,
1825,11/19/2015,10.34,12.38,394.8,2015-11-19 12:00:00,,,,
1826,11/19/2015,10.24,12.44,394.63,2015-11-19 12:15:00,,,,
1827,11/19/2015,10.09,12.44,394.35,2015-11-19 12:30:00,,,,
1828,11/19/2015,10.21,12.63,394.44,2015-11-19 12:45:00,,,,
1829,11/19/2015,10.12,12.75,394.21,2015-11-19 13:00:00,,,,
1830,11/19/2015,10.27,12.81,394.32,2015-11-19 13:15:00,,,,
1831,11/19/2015,10.2,12.94,394.24,2015-11-19 13:30:00,,,,
1832,11/19/2015,10.16,12.94,394.18,2015-11-19 13:45:00,,,,
1833,11/19/2015,10.24,12.94,394.29,2015-11-19 14:00:00,,,,
1834,11/19/2015,10.28,12.94,394.29,2015-11-19 14:15:00,,,,
1835,11/19/2015,10.26,12.94,394.13,2015-11-19 14:30:00,,,,
1836,11/19/2015,10.27,13,394.04,2015-11-19 14:45:00,,,,
1837,11/19/2015,10.31,13.06,393.93,2015-11-19 15:00:00,,,,
1838,11/19/2015,10.33,13.06,393.87,2015-11-19 15:15:00,,,,
1839,11/19/2015,10.23,13.13,393.57,2015-11-19 15:30:00,,,,
1840,11/19/2015,10.21,13.13,393.59,2015-11-19 15:45:00,,,,
1841,11/19/2015,10.2,13.13,393.65,2015-11-19 16:00:00,,,,
1842,11/19/2015,10.28,13.13,393.82,2015-11-19 16:15:00,,,,
1843,11/19/2015,10.32,13.06,393.99,2015-11-19 16:30:00,,,,
1844,11/19/2015,10.14,13,393.93,2015-11-19 16:45:00,,,,
1845,11/19/2015,10.27,12.94,394.15,2015-11-19 17:00:00,,,,
1846,11/19/2015,10.3,12.81,394.32,2015-11-19 17:15:00,,,,
1847,11/19/2015,10.22,12.69,394.35,2015-11-19 17:30:00,,,,
1848,11/19/2015,10.23,12.63,394.49,2015-11-19 17:45:00,,,,
1849,11/19/2015,10.2,12.5,394.52,2015-11-19 18:00:00,,,,
1850,11/19/2015,10.14,12.38,394.58,2015-11-19 18:15:00,,,,
1851,11/19/2015,10.2,12.31,394.77,2015-11-19 18:30:00,,,,
1852,11/19/2015,10.24,12.19,394.86,2015-11-19 18:45:00,,,,
1853,11/19/2015,10.1,12.13,394.77,2015-11-19 19:00:00,,,,
1854,11/19/2015,10.25,12.06,394.97,2015-11-19 19:15:00,,,,
1855,11/19/2015,10.09,11.94,394.86,2015-11-19 19:30:00,,,,
1856,11/19/2015,10.08,11.88,394.89,2015-11-19 19:45:00,,,,
1857,11/19/2015,10.13,11.81,394.94,2015-11-19 20:00:00,,,,
1858,11/19/2015,10.16,11.75,395.03,2015-11-19 20:15:00,,,,
1859,11/19/2015,10.18,11.69,395.06,2015-11-19 20:30:00,,,,
1860,11/19/2015,10.2,11.69,395.08,2015-11-19 20:45:00,,,,
1861,11/19/2015,10.16,11.63,395.14,2015-11-19 21:00:00,,,,
1862,11/19/2015,10.09,11.56,395.08,2015-11-19 21:15:00,,,,
1863,11/19/2015,10.15,11.5,395.11,2015-11-19 21:30:00,,,,
1864,11/19/2015,10.15,11.5,395.25,2015-11-19 21:45:00,,,,
1865,11/19/2015,10.11,11.44,395.22,2015-11-19 22:00:00,,,,
1866,11/19/2015,10.18,11.44,395.36,2015-11-19 22:15:00,,,,
1867,11/19/2015,10.18,11.38,395.39,2015-11-19 22:30:00,,,,
1868,11/19/2015,10.16,11.31,395.42,2015-11-19 22:45:00,,,,
1869,11/19/2015,10.13,11.31,395.37,2015-11-19 23:00:00,,,,
1870,11/19/2015,10.1,11.25,395.31,2015-11-19 23:15:00,,,,
1871,11/19/2015,9.97,11.25,395.25,2015-11-19 23:30:00,,,,
1872,11/19/2015,10.09,11.19,395.48,2015-11-19 23:45:00,,,,
1873,11/20/2015,9.99,11.19,395.39,2015-11-20 00:00:00,,,,
1874,11/20/2015,10.1,11.19,395.53,2015-11-20 00:15:00,,,,
1875,11/20/2015,10.18,11.19,395.62,2015-11-20 00:30:00,,,,
1876,11/20/2015,10.22,11.13,395.62,2015-11-20 00:45:00,,,,
1877,11/20/2015,10.17,11.13,395.59,2015-11-20 01:00:00,,,,
1878,11/20/2015,10.03,11.06,395.56,2015-11-20 01:15:00,,,,
1879,11/20/2015,10.07,11.06,395.51,2015-11-20 01:30:00,,,,
1880,11/20/2015,10.02,11,395.45,2015-11-20 01:45:00,,,,
1881,11/20/2015,10.18,11,395.62,2015-11-20 02:00:00,,,,
1882,11/20/2015,10.05,10.94,395.45,2015-11-20 02:15:00,,,,
1883,11/20/2015,10.09,10.94,395.62,2015-11-20 02:30:00,,,,
1884,11/20/2015,10.17,10.88,395.73,2015-11-20 02:45:00,,,,
1885,11/20/2015,10,10.81,395.59,2015-11-20 03:00:00,,,,
1886,11/20/2015,10.16,10.81,395.76,2015-11-20 03:15:00,,,,
1887,11/20/2015,10.12,10.75,395.7,2015-11-20 03:30:00,,,,
1888,11/20/2015,10.11,10.69,395.73,2015-11-20 03:45:00,,,,
1889,11/20/2015,10.16,10.69,395.79,2015-11-20 04:00:00,,,,
1890,11/20/2015,10.08,10.63,395.73,2015-11-20 04:15:00,,,,
1891,11/20/2015,10.14,10.56,395.85,2015-11-20 04:30:00,,,,
1892,11/20/2015,10.13,10.5,395.99,2015-11-20 04:45:00,,,,
1893,11/20/2015,10.09,10.38,395.96,2015-11-20 05:00:00,,,,
1894,11/20/2015,10.14,10.31,396.1,2015-11-20 05:15:00,,,,
1895,11/20/2015,10.11,10.31,396.07,2015-11-20 05:30:00,,,,
1896,11/20/2015,10.27,10.25,396.15,2015-11-20 05:45:00,,,,
1897,11/20/2015,10.17,10.19,396.02,2015-11-20 06:00:00,,,,
1898,11/20/2015,10.15,10.13,396.13,2015-11-20 06:15:00,,,,
1899,11/20/2015,10.21,10.06,396.27,2015-11-20 06:30:00,,,,
1900,11/20/2015,10.17,10,396.27,2015-11-20 06:45:00,,,,
1901,11/20/2015,10.17,10,396.41,2015-11-20 07:00:00,,,,
1902,11/20/2015,10.2,9.94,396.46,2015-11-20 07:15:00,,,,
1903,11/20/2015,10.12,9.88,396.49,2015-11-20 07:30:00,,,,
1904,11/20/2015,10.11,9.88,396.58,2015-11-20 07:45:00,,,,
1905,11/20/2015,10.17,9.88,396.69,2015-11-20 08:00:00,,,,
1906,11/20/2015,10.17,9.88,396.72,2015-11-20 08:15:00,,,,
1907,11/20/2015,10.13,9.81,396.83,2015-11-20 08:30:00,,,,
1908,11/20/2015,10.1,9.75,396.94,2015-11-20 08:45:00,,,,
1909,11/20/2015,10.04,9.69,396.86,2015-11-20 09:00:00,,,,
1910,11/20/2015,10.09,9.69,397.02,2015-11-20 09:15:00,,,,
1911,11/20/2015,10.11,9.69,397.02,2015-11-20 09:30:00,,,,
1912,11/20/2015,10.01,9.69,396.94,2015-11-20 09:45:00,,,,
1913,11/20/2015,10.14,9.75,397.16,2015-11-20 10:00:00,,,,
1914,11/20/2015,10.05,9.75,397.11,2015-11-20 10:15:00,,,,
1915,11/20/2015,10.16,9.69,397.16,2015-11-20 10:30:00,,,,
1916,11/20/2015,10.04,9.75,397.22,2015-11-20 10:45:00,,,,
1917,11/20/2015,10.11,9.75,397.28,2015-11-20 11:00:00,,,,
1918,11/20/2015,10.02,9.75,397.28,2015-11-20 11:15:00,,,,
1919,11/20/2015,10.1,9.81,397.22,2015-11-20 11:30:00,,,,
1920,11/20/2015,9.94,9.88,397.08,2015-11-20 11:45:00,,,,
1921,11/20/2015,10.07,9.94,397.22,2015-11-20 12:00:00,,,,
1922,11/20/2015,10.09,10,397.25,2015-11-20 12:15:00,,,,
1923,11/20/2015,10.04,10.13,397.11,2015-11-20 12:30:00,,,,
1924,11/20/2015,10.01,10.19,397.02,2015-11-20 12:45:00,,,,
1925,11/20/2015,10.08,10.25,396.91,2015-11-20 13:00:00,,,,
1926,11/20/2015,9.99,10.38,396.8,2015-11-20 13:15:00,,,,
1927,11/20/2015,10.03,10.44,396.74,2015-11-20 13:30:00,,,,
1928,11/20/2015,9.98,10.5,396.6,2015-11-20 13:45:00,,,,
1929,11/20/2015,10.01,10.56,396.54,2015-11-20 14:00:00,,,,
1930,11/20/2015,9.96,10.63,396.43,2015-11-20 14:15:00,,,,
1931,11/20/2015,9.96,10.69,396.29,2015-11-20 14:30:00,,,,
1932,11/20/2015,9.96,10.69,396.32,2015-11-20 14:45:00,,,,
1933,11/20/2015,9.96,10.63,396.35,2015-11-20 15:00:00,,,,
1934,11/20/2015,10.01,10.63,396.26,2015-11-20 15:15:00,,,,
1935,11/20/2015,10.04,10.63,396.52,2015-11-20 15:30:00,,,,
1936,11/20/2015,9.93,10.63,396.38,2015-11-20 15:45:00,,,,
1937,11/20/2015,10.03,10.56,396.52,2015-11-20 16:00:00,,,,
1938,11/20/2015,10.04,10.56,396.57,2015-11-20 16:15:00,,,,
1939,11/20/2015,10.03,10.5,396.6,2015-11-20 16:30:00,,,,
1940,11/20/2015,9.99,10.5,396.6,2015-11-20 16:45:00,,,,
1941,11/20/2015,9.96,10.38,396.54,2015-11-20 17:00:00,,,,
1942,11/20/2015,9.96,10.38,396.49,2015-11-20 17:15:00,,,,
1943,11/20/2015,9.97,10.31,396.57,2015-11-20 17:30:00,,,,
1944,11/20/2015,10.01,10.25,396.6,2015-11-20 17:45:00,,,,
1945,11/20/2015,9.89,10.19,396.6,2015-11-20 18:00:00,,,,
1946,11/20/2015,9.97,10.13,396.69,2015-11-20 18:15:00,,,,
1947,11/20/2015,10.06,10,396.83,2015-11-20 18:30:00,,,,
1948,11/20/2015,10,10,396.77,2015-11-20 18:45:00,,,,
1949,11/20/2015,10.01,9.94,396.77,2015-11-20 19:00:00,,,,
1950,11/20/2015,10.01,9.88,396.8,2015-11-20 19:15:00,,,,
1951,11/20/2015,10.02,9.81,396.77,2015-11-20 19:30:00,,,,
1952,11/20/2015,10.03,9.81,396.74,2015-11-20 19:45:00,,,,
1953,11/20/2015,9.96,9.81,396.74,2015-11-20 20:00:00,,,,
1954,11/20/2015,10.08,9.75,396.83,2015-11-20 20:15:00,,,,
1955,11/20/2015,10.02,9.69,396.86,2015-11-20 20:30:00,,,,
1956,11/20/2015,10.12,9.69,396.97,2015-11-20 20:45:00,,,,
1957,11/20/2015,10.03,9.63,396.89,2015-11-20 21:00:00,,,,
1958,11/20/2015,10.11,9.63,396.89,2015-11-20 21:15:00,,,,
1959,11/20/2015,9.96,9.56,396.77,2015-11-20 21:30:00,,,,
1960,11/20/2015,10.02,9.56,396.89,2015-11-20 21:45:00,,,,
1961,11/20/2015,9.95,9.56,396.89,2015-11-20 22:00:00,,,,
1962,11/20/2015,9.96,9.56,396.91,2015-11-20 22:15:00,,,,
1963,11/20/2015,9.97,9.5,396.94,2015-11-20 22:30:00,,,,
1964,11/20/2015,10.03,9.5,397,2015-11-20 22:45:00,,,,
1965,11/20/2015,9.95,9.5,396.97,2015-11-20 23:00:00,,,,
1966,11/20/2015,9.98,9.44,396.97,2015-11-20 23:15:00,,,,
1967,11/20/2015,9.94,9.44,396.91,2015-11-20 23:30:00,,,,
1968,11/20/2015,10.05,9.44,396.94,2015-11-20 23:45:00,,,,
1969,11/21/2015,10.03,9.38,397,2015-11-21 00:00:00,,,,
1970,11/21/2015,10.05,9.38,397.05,2015-11-21 00:15:00,,,,
1971,11/21/2015,10,9.31,397.03,2015-11-21 00:30:00,,,,
1972,11/21/2015,10.03,9.31,397.08,2015-11-21 00:45:00,,,,
1973,11/21/2015,9.92,9.31,396.97,2015-11-21 01:00:00,,,,
1974,11/21/2015,9.96,9.31,397.08,2015-11-21 01:15:00,,,,
1975,11/21/2015,9.95,9.31,397,2015-11-21 01:30:00,,,,
1976,11/21/2015,9.98,9.25,397.06,2015-11-21 01:45:00,,,,
1977,11/21/2015,9.89,9.25,397.03,2015-11-21 02:00:00,,,,
1978,11/21/2015,10.05,9.25,397.06,2015-11-21 02:15:00,,,,
1979,11/21/2015,9.98,9.25,396.97,2015-11-21 02:30:00,,,,
1980,11/21/2015,10.03,9.25,397.03,2015-11-21 02:45:00,,,,
1981,11/21/2015,9.99,9.19,396.97,2015-11-21 03:00:00,,,,
1982,11/21/2015,10,9.19,397.03,2015-11-21 03:15:00,,,,
1983,11/21/2015,9.96,9.19,397,2015-11-21 03:30:00,,,,
1984,11/21/2015,9.91,9.13,396.89,2015-11-21 03:45:00,,,,
1985,11/21/2015,9.96,9.13,396.81,2015-11-21 04:00:00,,,,
1986,11/21/2015,9.95,9.13,396.78,2015-11-21 04:15:00,,,,
1987,11/21/2015,9.98,9.06,396.75,2015-11-21 04:30:00,,,,
1988,11/21/2015,9.9,9.06,396.64,2015-11-21 04:45:00,,,,
1989,11/21/2015,9.93,9.06,396.58,2015-11-21 05:00:00,,,,
1990,11/21/2015,10.02,9,396.64,2015-11-21 05:15:00,,,,
1991,11/21/2015,9.99,9,396.61,2015-11-21 05:30:00,,,,
1992,11/21/2015,10,9,396.58,2015-11-21 05:45:00,,,,
1993,11/21/2015,9.97,9,396.47,2015-11-21 06:00:00,,,,
1994,11/21/2015,9.89,8.94,396.36,2015-11-21 06:15:00,,,,
1995,11/21/2015,9.88,8.94,396.36,2015-11-21 06:30:00,,,,
1996,11/21/2015,9.85,8.94,396.39,2015-11-21 06:45:00,,,,
1997,11/21/2015,10.02,8.94,396.61,2015-11-21 07:00:00,,,,
1998,11/21/2015,9.92,8.88,396.56,2015-11-21 07:15:00,,,,
1999,11/21/2015,9.95,8.88,396.64,2015-11-21 07:30:00,,,,
2000,11/21/2015,10.04,8.88,396.72,2015-11-21 07:45:00,,,,
2001,11/21/2015,9.97,8.88,396.7,2015-11-21 08:00:00,,,,
2002,11/21/2015,9.91,8.88,396.67,2015-11-21 08:15:00,,,,
2003,11/21/2015,9.97,8.81,396.75,2015-11-21 08:30:00,,,,
2004,11/21/2015,10.01,8.88,396.78,2015-11-21 08:45:00,,,,
2005,11/21/2015,10,8.88,396.81,2015-11-21 09:00:00,,,,
2006,11/21/2015,9.9,8.88,396.7,2015-11-21 09:15:00,,,,
2007,11/21/2015,9.93,8.88,396.67,2015-11-21 09:30:00,,,,
2008,11/21/2015,9.74,8.94,396.53,2015-11-21 09:45:00,,,,
2009,11/21/2015,9.86,9,396.67,2015-11-21 10:00:00,,,,
2010,11/21/2015,9.79,9,396.58,2015-11-21 10:15:00,,,,
2011,11/21/2015,9.64,9.06,396.41,2015-11-21 10:30:00,,,,
2012,11/21/2015,9.81,9.13,396.53,2015-11-21 10:45:00,,,,
2013,11/21/2015,9.76,9.19,396.41,2015-11-21 11:00:00,,,,
2014,11/21/2015,9.75,9.25,396.39,2015-11-21 11:15:00,,,,
2015,11/21/2015,9.72,9.31,396.13,2015-11-21 11:30:00,,,,
2016,11/21/2015,9.76,9.38,396.05,2015-11-21 11:45:00,,,,
2017,11/21/2015,9.69,9.44,395.91,2015-11-21 12:00:00,,,,
2018,11/21/2015,9.66,9.56,395.66,2015-11-21 12:15:00,,,,
2019,11/21/2015,9.66,9.63,395.54,2015-11-21 12:30:00,,,,
2020,11/21/2015,9.72,9.69,395.46,2015-11-21 12:45:00,,,,
2021,11/21/2015,9.72,9.75,395.29,2015-11-21 13:00:00,,,,
2022,11/21/2015,9.79,9.81,395.15,2015-11-21 13:15:00,,,,
2023,11/21/2015,9.82,9.94,395.07,2015-11-21 13:30:00,,,,
2024,11/21/2015,9.79,10,394.93,2015-11-21 13:45:00,,,,
2025,11/21/2015,9.66,10,394.76,2015-11-21 14:00:00,,,,
2026,11/21/2015,9.76,10.06,394.73,2015-11-21 14:15:00,,,,
2027,11/21/2015,9.74,10.13,394.51,2015-11-21 14:30:00,,,,
2028,11/21/2015,9.74,10.13,394.37,2015-11-21 14:45:00,,,,
2029,11/21/2015,9.84,10.13,394.4,2015-11-21 15:00:00,,,,
2030,11/21/2015,9.71,10.19,394.2,2015-11-21 15:15:00,,,,
2031,11/21/2015,9.74,10.19,394.14,2015-11-21 15:30:00,,,,
2032,11/21/2015,9.66,10.13,394,2015-11-21 15:45:00,,,,
2033,11/21/2015,9.71,10.13,393.89,2015-11-21 16:00:00,,,,
2034,11/21/2015,9.77,10.13,393.95,2015-11-21 16:15:00,,,,
2035,11/21/2015,9.63,10,393.78,2015-11-21 16:30:00,,,,
2036,11/21/2015,9.68,10,393.61,2015-11-21 16:45:00,,,,
2037,11/21/2015,9.6,9.94,393.25,2015-11-21 17:00:00,,,,
2038,11/21/2015,9.73,9.88,393.36,2015-11-21 17:15:00,,,,
2039,11/21/2015,9.65,9.81,393.34,2015-11-21 17:30:00,,,,
2040,11/21/2015,9.6,9.75,393.22,2015-11-21 17:45:00,,,,
2041,11/21/2015,9.57,9.69,393.14,2015-11-21 18:00:00,,,,
2042,11/21/2015,9.78,9.63,393.37,2015-11-21 18:15:00,,,,
2043,11/21/2015,9.82,9.56,393.39,2015-11-21 18:30:00,,,,
2044,11/21/2015,9.75,9.5,393.34,2015-11-21 18:45:00,,,,
2045,11/21/2015,9.84,9.5,393.51,2015-11-21 19:00:00,,,,
2046,11/21/2015,9.73,9.5,393.45,2015-11-21 19:15:00,,,,
2047,11/21/2015,9.77,9.5,393.62,2015-11-21 19:30:00,,,,
2048,11/21/2015,9.81,9.5,393.59,2015-11-21 19:45:00,,,,
2049,11/21/2015,9.82,9.44,393.56,2015-11-21 20:00:00,,,,
2050,11/21/2015,9.79,9.44,393.51,2015-11-21 20:15:00,,,,
2051,11/21/2015,9.74,9.38,393.42,2015-11-21 20:30:00,,,,
2052,11/21/2015,9.82,9.38,393.51,2015-11-21 20:45:00,,,,
2053,11/21/2015,9.74,9.38,393.45,2015-11-21 21:00:00,,,,
2054,11/21/2015,9.85,9.31,393.48,2015-11-21 21:15:00,,,,
2055,11/21/2015,9.84,9.38,393.39,2015-11-21 21:30:00,,,,
2056,11/21/2015,9.81,9.38,393.31,2015-11-21 21:45:00,,,,
2057,11/21/2015,9.82,9.38,393.28,2015-11-21 22:00:00,,,,
2058,11/21/2015,9.74,9.38,393.28,2015-11-21 22:15:00,,,,
2059,11/21/2015,9.75,9.38,393.2,2015-11-21 22:30:00,,,,
2060,11/21/2015,9.81,9.38,393.2,2015-11-21 22:45:00,,,,
2061,11/21/2015,9.84,9.38,393.17,2015-11-21 23:00:00,,,,
2062,11/21/2015,9.84,9.44,393.12,2015-11-21 23:15:00,,,,
2063,11/21/2015,9.74,9.44,392.95,2015-11-21 23:30:00,,,,
2064,11/21/2015,9.74,9.44,392.84,2015-11-21 23:45:00,,,,
2065,11/22/2015,9.8,9.44,392.89,2015-11-22 00:00:00,,,,
2066,11/22/2015,9.79,9.44,392.84,2015-11-22 00:15:00,,,,
2067,11/22/2015,9.8,9.44,392.75,2015-11-22 00:30:00,,,,
2068,11/22/2015,9.69,9.44,392.64,2015-11-22 00:45:00,,,,
2069,11/22/2015,9.78,9.44,392.75,2015-11-22 01:00:00,,,,
2070,11/22/2015,9.82,9.38,392.92,2015-11-22 01:15:00,,,,
2071,11/22/2015,9.78,9.44,392.75,2015-11-22 01:30:00,,,,
2072,11/22/2015,9.82,9.38,392.81,2015-11-22 01:45:00,,,,
2073,11/22/2015,9.8,9.38,392.78,2015-11-22 02:00:00,,,,
2074,11/22/2015,9.87,9.38,392.86,2015-11-22 02:15:00,,,,
2075,11/22/2015,9.8,9.38,392.84,2015-11-22 02:30:00,,,,
2076,11/22/2015,9.81,9.44,392.95,2015-11-22 02:45:00,,,,
2077,11/22/2015,9.76,9.5,392.86,2015-11-22 03:00:00,,,,
2078,11/22/2015,9.76,9.5,392.75,2015-11-22 03:15:00,,,,
2079,11/22/2015,9.75,9.56,392.72,2015-11-22 03:30:00,,,,
2080,11/22/2015,9.79,9.56,392.64,2015-11-22 03:45:00,,,,
2081,11/22/2015,9.66,9.63,392.58,2015-11-22 04:00:00,,,,
2082,11/22/2015,9.88,9.63,392.75,2015-11-22 04:15:00,,,,
2083,11/22/2015,9.81,9.63,392.78,2015-11-22 04:30:00,,,,
2084,11/22/2015,9.77,9.56,392.75,2015-11-22 04:45:00,,,,
2085,11/22/2015,9.74,9.5,392.7,2015-11-22 05:00:00,,,,
2086,11/22/2015,9.78,9.5,392.78,2015-11-22 05:15:00,,,,
2087,11/22/2015,9.73,9.44,392.78,2015-11-22 05:30:00,,,,
2088,11/22/2015,9.78,9.44,392.84,2015-11-22 05:45:00,,,,
2089,11/22/2015,9.71,9.38,392.89,2015-11-22 06:00:00,,,,
2090,11/22/2015,9.83,9.38,393.17,2015-11-22 06:15:00,,,,
2091,11/22/2015,9.89,9.31,393.26,2015-11-22 06:30:00,,,,
2092,11/22/2015,9.74,9.25,393.14,2015-11-22 06:45:00,,,,
2093,11/22/2015,9.84,9.19,393.26,2015-11-22 07:00:00,,,,
2094,11/22/2015,9.64,9.13,393.09,2015-11-22 07:15:00,,,,
2095,11/22/2015,9.68,9.06,393.26,2015-11-22 07:30:00,,,,
2096,11/22/2015,9.81,9,393.48,2015-11-22 07:45:00,,,,
2097,11/22/2015,9.87,8.94,393.59,2015-11-22 08:00:00,,,,
2098,11/22/2015,9.78,8.94,393.65,2015-11-22 08:15:00,,,,
2099,11/22/2015,9.75,8.88,393.76,2015-11-22 08:30:00,,,,
2100,11/22/2015,9.78,8.88,393.82,2015-11-22 08:45:00,,,,
2101,11/22/2015,9.72,8.88,393.85,2015-11-22 09:00:00,,,,
2102,11/22/2015,9.78,8.81,393.85,2015-11-22 09:15:00,,,,
2103,11/22/2015,9.65,8.81,393.87,2015-11-22 09:30:00,,,,
2104,11/22/2015,9.73,8.81,393.96,2015-11-22 09:45:00,,,,
2105,11/22/2015,9.66,8.81,393.99,2015-11-22 10:00:00,,,,
2106,11/22/2015,9.71,8.81,394.04,2015-11-22 10:15:00,,,,
2107,11/22/2015,9.63,8.88,393.99,2015-11-22 10:30:00,,,,
2108,11/22/2015,9.63,8.88,393.99,2015-11-22 10:45:00,,,,
2109,11/22/2015,9.53,8.94,393.96,2015-11-22 11:00:00,,,,
2110,11/22/2015,9.76,9,394.18,2015-11-22 11:15:00,,,,
2111,11/22/2015,9.66,9.06,394.04,2015-11-22 11:30:00,,,,
2112,11/22/2015,9.71,9.06,394.12,2015-11-22 11:45:00,,,,
