Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
1169,4/30/16,9.17,17.31,399.33,4/30/16 18:15,,,,
1170,4/30/16,9.17,17.25,399.39,4/30/16 18:30,,,,
1171,4/30/16,9.12,17.31,399.27,4/30/16 18:45,,,,
1172,4/30/16,9.21,17.25,399.39,4/30/16 19:00,,,,
1173,4/30/16,9.14,17.25,399.36,4/30/16 19:15,,,,
1174,4/30/16,9.2,17.25,399.47,4/30/16 19:30,,,,
1175,4/30/16,9.14,17.19,399.44,4/30/16 19:45,,,,
1176,4/30/16,9.2,17.19,399.55,4/30/16 20:00,,,,
1177,4/30/16,9.17,17.13,399.55,4/30/16 20:15,,,,
1178,4/30/16,9.04,17.13,399.47,4/30/16 20:30,,,,
1179,4/30/16,9.16,17.13,399.58,4/30/16 20:45,,,,
1180,4/30/16,9.2,17.13,399.64,4/30/16 21:00,,,,
1181,4/30/16,9.18,17.13,399.66,4/30/16 21:15,,,,
1182,4/30/16,9.26,17.06,399.66,4/30/16 21:30,,,,
1183,4/30/16,9.13,17,399.44,4/30/16 21:45,,,,
1184,4/30/16,9.14,17.06,399.47,4/30/16 22:00,,,,
1185,4/30/16,9.13,17,399.47,4/30/16 22:15,,,,
1186,4/30/16,9.19,17,399.53,4/30/16 22:30,,,,
1187,4/30/16,9.17,16.94,399.5,4/30/16 22:45,,,,
1188,4/30/16,9.09,16.94,399.36,4/30/16 23:00,,,,
1189,4/30/16,9.19,16.94,399.39,4/30/16 23:15,,,,
1190,4/30/16,9.15,16.94,399.67,4/30/16 23:30,,,,
1191,4/30/16,9.3,16.81,399.3,4/30/16 23:45,,,,
1192,5/1/16,9.41,16.75,399.55,5/1/16 0:00,,,,
1193,5/1/16,9.4,16.75,399.5,5/1/16 0:15,,,,
1194,5/1/16,9.23,16.69,399.36,5/1/16 0:30,,,,
1195,5/1/16,9.46,16.69,399.53,5/1/16 0:45,,,,
1196,5/1/16,9.44,16.63,399.42,5/1/16 1:00,,,,
1197,5/1/16,9.34,16.63,399.36,5/1/16 1:15,,,,
1198,5/1/16,9.37,16.63,399.36,5/1/16 1:30,,,,
1199,5/1/16,9.37,16.63,399.36,5/1/16 1:45,,,,
1200,5/1/16,9.3,16.63,399.25,5/1/16 2:00,,,,
1201,5/1/16,9.45,16.63,399.33,5/1/16 2:15,,,,
1202,5/1/16,9.47,16.56,399.25,5/1/16 2:30,,,,
1203,5/1/16,9.5,16.56,399.25,5/1/16 2:45,,,,
1204,5/1/16,9.57,16.5,399.19,5/1/16 3:00,,,,
1205,5/1/16,9.55,16.44,399.14,5/1/16 3:15,,,,
1206,5/1/16,9.64,16.44,399.19,5/1/16 3:30,,,,
1207,5/1/16,9.79,16.38,399.25,5/1/16 3:45,,,,
1208,5/1/16,9.69,16.31,399.08,5/1/16 4:00,,,,
1209,5/1/16,9.75,16.31,398.94,5/1/16 4:15,,,,
1210,5/1/16,9.81,16.25,398.97,5/1/16 4:30,,,,
1211,5/1/16,9.71,16.25,398.97,5/1/16 4:45,,,,
1212,5/1/16,9.65,16.19,398.8,5/1/16 5:00,,,,
1213,5/1/16,9.56,16.19,398.64,5/1/16 5:15,,,,
1214,5/1/16,9.71,16.19,398.86,5/1/16 5:30,,,,
1215,5/1/16,9.64,16.19,398.8,5/1/16 5:45,,,,
1216,5/1/16,9.57,16.19,398.77,5/1/16 6:00,,,,
1217,5/1/16,9.65,16.25,398.83,5/1/16 6:15,,,,
1218,5/1/16,9.61,16.25,398.8,5/1/16 6:30,,,,
1219,5/1/16,9.54,16.25,398.75,5/1/16 6:45,,,,
1220,5/1/16,9.58,16.25,398.77,5/1/16 7:00,,,,
1221,5/1/16,9.63,16.25,398.8,5/1/16 7:15,,,,
1222,5/1/16,9.47,16.25,398.66,5/1/16 7:30,,,,
1223,5/1/16,9.6,16.25,398.77,5/1/16 7:45,,,,
1224,5/1/16,9.57,16.25,398.83,5/1/16 8:00,,,,
1225,5/1/16,9.79,16.25,399.67,5/1/16 8:15,,,,
1226,5/1/16,9.86,16,399.36,5/1/16 8:30,,,,
1227,5/1/16,10.35,16,399.75,5/1/16 8:45,,,,
1228,5/1/16,10.76,15.94,400.23,5/1/16 9:00,,,,
1229,5/1/16,10.62,15.75,399.98,5/1/16 9:15,,,,
1230,5/1/16,10.45,15.69,399.73,5/1/16 9:30,,,,
1231,5/1/16,10.38,15.75,399.87,5/1/16 9:45,,,,
1232,5/1/16,10.39,15.75,399.75,5/1/16 10:00,,,,
1233,5/1/16,10.4,15.81,399.56,5/1/16 10:15,,,,
1234,5/1/16,10.37,15.94,399.61,5/1/16 10:30,,,,
1235,5/1/16,10.37,16,399.61,5/1/16 10:45,,,,
1236,5/1/16,10.3,16.19,399.5,5/1/16 11:00,,,,
1237,5/1/16,10.11,16.31,399.28,5/1/16 11:15,,,,
1238,5/1/16,10.18,16.44,399.36,5/1/16 11:30,,,,
1239,5/1/16,10.15,16.63,399.3,5/1/16 11:45,,,,
1240,5/1/16,10.08,16.75,399.25,5/1/16 12:00,,,,
1241,5/1/16,10.03,16.88,399.14,5/1/16 12:15,,,,
1242,5/1/16,10,17,399.02,5/1/16 12:30,,,,
1243,5/1/16,10.07,17,399.08,5/1/16 12:45,,,,
1244,5/1/16,10.13,17.06,399.02,5/1/16 13:00,,,,
1245,5/1/16,9.96,17.19,398.8,5/1/16 13:15,,,,
1246,5/1/16,10,17.44,398.77,5/1/16 13:30,,,,
1247,5/1/16,9.86,17.56,398.52,5/1/16 13:45,,,,
1248,5/1/16,10.04,17.75,398.71,5/1/16 14:00,,,,
1249,5/1/16,9.91,17.75,398.49,5/1/16 14:15,,,,
1250,5/1/16,9.91,17.81,398.43,5/1/16 14:30,,,,
1251,5/1/16,10,18,398.43,5/1/16 14:45,,,,
1252,5/1/16,10,18.06,398.4,5/1/16 15:00,,,,
1253,5/1/16,9.73,18.19,398.07,5/1/16 15:15,,,,
1254,5/1/16,9.87,18.19,398.07,5/1/16 15:30,,,,
1255,5/1/16,9.91,18.19,398.1,5/1/16 15:45,,,,
1256,5/1/16,9.91,18.19,398.04,5/1/16 16:00,,,,
1257,5/1/16,9.84,18.25,397.87,5/1/16 16:15,,,,
1258,5/1/16,9.95,18.25,397.9,5/1/16 16:30,,,,
1259,5/1/16,9.87,18.25,397.68,5/1/16 16:45,,,,
1260,5/1/16,9.86,18.19,397.68,5/1/16 17:00,,,,
1261,5/1/16,9.91,18.19,397.59,5/1/16 17:15,,,,
1262,5/1/16,9.84,18.19,397.46,5/1/16 17:30,,,,
1263,5/1/16,9.83,18.13,397.48,5/1/16 17:45,,,,
1264,5/1/16,9.82,18.13,397.51,5/1/16 18:00,,,,
1265,5/1/16,9.86,18.06,397.62,5/1/16 18:15,,,,
1266,5/1/16,9.8,18.06,397.65,5/1/16 18:30,,,,
1267,5/1/16,9.7,18,397.68,5/1/16 18:45,,,,
1268,5/1/16,9.81,18,397.73,5/1/16 19:00,,,,
1269,5/1/16,9.86,18,397.85,5/1/16 19:15,,,,
1270,5/1/16,9.7,18,397.68,5/1/16 19:30,,,,
1271,5/1/16,9.76,17.94,397.74,5/1/16 19:45,,,,
1272,5/1/16,9.84,17.94,397.93,5/1/16 20:00,,,,
1273,5/1/16,9.77,17.88,397.93,5/1/16 20:15,,,,
1274,5/1/16,9.79,17.88,397.9,5/1/16 20:30,,,,
1275,5/1/16,9.71,17.88,397.99,5/1/16 20:45,,,,
1276,5/1/16,9.73,17.81,398.07,5/1/16 21:00,,,,
1277,5/1/16,9.65,17.81,398.07,5/1/16 21:15,,,,
1278,5/1/16,9.69,17.75,398.21,5/1/16 21:30,,,,
1279,5/1/16,9.76,17.75,398.35,5/1/16 21:45,,,,
1280,5/1/16,9.71,17.75,398.35,5/1/16 22:00,,,,
1281,5/1/16,9.71,17.69,398.43,5/1/16 22:15,,,,
1282,5/1/16,9.75,17.63,398.57,5/1/16 22:30,,,,
1283,5/1/16,9.56,17.56,398.21,5/1/16 22:45,,,,
1284,5/1/16,9.83,17.5,398.52,5/1/16 23:00,,,,
1285,5/1/16,9.76,17.44,398.41,5/1/16 23:15,,,,
1286,5/1/16,9.95,17.44,398.41,5/1/16 23:30,,,,
1287,5/1/16,9.96,17.38,398.35,5/1/16 23:45,,,,
1288,5/2/16,9.96,17.31,398.18,5/2/16 0:00,,,,
1289,5/2/16,9.81,17.31,397.93,5/2/16 0:15,,,,
1290,5/2/16,9.84,17.31,397.99,5/2/16 0:30,,,,
1291,5/2/16,9.8,17.31,398.04,5/2/16 0:45,,,,
1292,5/2/16,9.8,17.31,398.13,5/2/16 1:00,,,,
1293,5/2/16,9.74,17.31,398.02,5/2/16 1:15,,,,
1294,5/2/16,9.76,17.31,397.96,5/2/16 1:30,,,,
1295,5/2/16,9.76,17.31,397.96,5/2/16 1:45,,,,
1296,5/2/16,9.73,17.31,397.9,5/2/16 2:00,,,,
1297,5/2/16,9.8,17.31,398.02,5/2/16 2:15,,,,
1298,5/2/16,9.73,17.38,397.88,5/2/16 2:30,,,,
1299,5/2/16,9.76,17.38,397.74,5/2/16 2:45,,,,
1300,5/2/16,9.7,17.38,397.68,5/2/16 3:00,,,,
1301,5/2/16,9.61,17.31,397.65,5/2/16 3:15,,,,
1302,5/2/16,9.73,17.31,397.77,5/2/16 3:30,,,,
1303,5/2/16,9.75,17.31,397.79,5/2/16 3:45,,,,
1304,5/2/16,9.8,17.31,397.82,5/2/16 4:00,,,,
1305,5/2/16,9.78,17.25,397.79,5/2/16 4:15,,,,
1306,5/2/16,9.78,17.25,397.77,5/2/16 4:30,,,,
1307,5/2/16,9.75,17.25,397.77,5/2/16 4:45,,,,
1308,5/2/16,9.68,17.19,397.68,5/2/16 5:00,,,,
1309,5/2/16,9.68,17.19,397.71,5/2/16 5:15,,,,
1310,5/2/16,9.54,17.19,397.54,5/2/16 5:30,,,,
1311,5/2/16,9.67,17.19,397.71,5/2/16 5:45,,,,
1312,5/2/16,9.71,17.19,397.79,5/2/16 6:00,,,,
1313,5/2/16,9.6,17.19,397.74,5/2/16 6:15,,,,
1314,5/2/16,9.65,17.19,397.79,5/2/16 6:30,,,,
1315,5/2/16,9.62,17.19,397.85,5/2/16 6:45,,,,
1316,5/2/16,9.7,17.19,398.02,5/2/16 7:00,,,,
1317,5/2/16,9.7,17.25,398.1,5/2/16 7:15,,,,
1318,5/2/16,9.67,17.25,398.04,5/2/16 7:30,,,,
1319,5/2/16,9.68,17.25,398.07,5/2/16 7:45,,,,
1320,5/2/16,9.7,17.31,398.16,5/2/16 8:00,,,,
1321,5/2/16,9.74,17.31,398.21,5/2/16 8:15,,,,
1322,5/2/16,9.72,17.38,398.3,5/2/16 8:30,,,,
1323,5/2/16,9.72,17.44,398.21,5/2/16 8:45,,,,
1324,5/2/16,9.65,17.5,398.13,5/2/16 9:00,,,,
1325,5/2/16,9.76,17.56,398.21,5/2/16 9:15,,,,
1326,5/2/16,9.7,17.63,398.16,5/2/16 9:30,,,,
1327,5/2/16,9.62,17.75,398.02,5/2/16 9:45,,,,
1328,5/2/16,9.77,17.88,398.15,5/2/16 10:00,,,,
1329,5/2/16,9.78,17.94,398.13,5/2/16 10:15,,,,
1330,5/2/16,9.65,18.06,398.01,5/2/16 10:30,,,,
1331,5/2/16,9.76,18.19,398.13,5/2/16 10:45,,,,
1332,5/2/16,9.74,18.31,398.15,5/2/16 11:00,,,,
1333,5/2/16,9.74,18.44,398.01,5/2/16 11:15,,,,
1334,5/2/16,9.66,18.56,397.84,5/2/16 11:30,,,,
1335,5/2/16,9.69,18.69,397.87,5/2/16 11:45,,,,
1336,5/2/16,9.73,18.88,397.79,5/2/16 12:00,,,,
1337,5/2/16,9.7,18.94,397.62,5/2/16 12:15,,,,
1338,5/2/16,9.73,19.06,397.59,5/2/16 12:30,,,,
1339,5/2/16,9.79,19.19,397.56,5/2/16 12:45,,,,
1340,5/2/16,9.73,19.31,397.45,5/2/16 13:00,,,,
1341,5/2/16,9.68,19.5,397.28,5/2/16 13:15,,,,
1342,5/2/16,9.78,19.63,397.26,5/2/16 13:30,,,,
1343,5/2/16,9.72,19.75,397.2,5/2/16 13:45,,,,
1344,5/2/16,9.64,19.88,397,5/2/16 14:00,,,,
1345,5/2/16,9.7,19.94,396.98,5/2/16 14:15,,,,
1346,5/2/16,9.71,19.94,396.84,5/2/16 14:30,,,,
1347,5/2/16,9.74,20,396.84,5/2/16 14:45,,,,
1348,5/2/16,9.69,20,396.64,5/2/16 15:00,,,,
1349,5/2/16,9.79,19.81,396.78,5/2/16 15:15,,,,
1350,5/2/16,9.74,19.69,396.81,5/2/16 15:30,,,,
1351,5/2/16,9.62,19.5,396.64,5/2/16 15:45,,,,
1352,5/2/16,9.66,19.38,396.61,5/2/16 16:00,,,,
1353,5/2/16,9.62,19.25,396.47,5/2/16 16:15,,,,
1354,5/2/16,9.71,19.19,396.39,5/2/16 16:30,,,,
1355,5/2/16,9.7,19.13,396.42,5/2/16 16:45,,,,
1356,5/2/16,9.6,19.19,396.42,5/2/16 17:00,,,,
1357,5/2/16,9.62,19.19,396.5,5/2/16 17:15,,,,
1358,5/2/16,9.64,19.19,396.59,5/2/16 17:30,,,,
1359,5/2/16,9.52,19.25,396.36,5/2/16 17:45,,,,
1360,5/2/16,9.56,19.25,396.5,5/2/16 18:00,,,,
1361,5/2/16,9.63,19.25,396.5,5/2/16 18:15,,,,
1362,5/2/16,9.6,19.31,396.28,5/2/16 18:30,,,,
1363,5/2/16,9.6,19.31,396.25,5/2/16 18:45,,,,
1364,5/2/16,9.64,19.25,396.28,5/2/16 19:00,,,,
1365,5/2/16,10.13,19.06,397.34,5/2/16 19:15,,,,
1366,5/2/16,10.92,18.81,398.1,5/2/16 19:30,,,,
1367,5/2/16,10.9,18.69,398.35,5/2/16 19:45,,,,
1368,5/2/16,10.68,18.31,398.12,5/2/16 20:00,,,,
1369,5/2/16,10.44,18.13,397.99,5/2/16 20:15,,,,
1370,5/2/16,10.19,18.13,397.62,5/2/16 20:30,,,,
1371,5/2/16,10.12,18.13,397.65,5/2/16 20:45,,,,
1372,5/2/16,9.98,18.13,397.71,5/2/16 21:00,,,,
1373,5/2/16,10.07,18.13,397.76,5/2/16 21:15,,,,
1374,5/2/16,10.04,18.19,397.46,5/2/16 21:30,,,,
1375,5/2/16,10,18.19,397.32,5/2/16 21:45,,,,
1376,5/2/16,9.93,18.19,397.2,5/2/16 22:00,,,,
1377,5/2/16,9.99,18.19,397.29,5/2/16 22:15,,,,
1378,5/2/16,9.9,18.13,397.23,5/2/16 22:30,,,,
1379,5/2/16,9.9,18.13,397.26,5/2/16 22:45,,,,
1380,5/2/16,9.79,18.06,397.04,5/2/16 23:00,,,,
1381,5/2/16,9.91,18.06,397.06,5/2/16 23:15,,,,
1382,5/2/16,9.85,18.06,397.04,5/2/16 23:30,,,,
1383,5/2/16,9.77,18.06,396.98,5/2/16 23:45,,,,
1384,5/3/16,9.88,18.06,397.15,5/3/16 0:00,,,,
1385,5/3/16,9.84,18,397.06,5/3/16 0:15,,,,
1386,5/3/16,9.75,18,397.01,5/3/16 0:30,,,,
1387,5/3/16,9.78,18,396.87,5/3/16 0:45,,,,
1388,5/3/16,9.75,18,396.81,5/3/16 1:00,,,,
1389,5/3/16,9.81,18,396.73,5/3/16 1:15,,,,
1390,5/3/16,9.88,18,396.65,5/3/16 1:30,,,,
1391,5/3/16,9.74,18,396.51,5/3/16 1:45,,,,
1392,5/3/16,9.85,18,396.45,5/3/16 2:00,,,,
1393,5/3/16,9.8,17.94,396.34,5/3/16 2:15,,,,
1394,5/3/16,9.79,17.94,396.34,5/3/16 2:30,,,,
1395,5/3/16,9.87,17.88,396.28,5/3/16 2:45,,,,
1396,5/3/16,9.76,17.88,396.12,5/3/16 3:00,,,,
1397,5/3/16,9.8,17.81,396.17,5/3/16 3:15,,,,
1398,5/3/16,9.87,17.81,396.28,5/3/16 3:30,,,,
1399,5/3/16,9.84,17.81,396.37,5/3/16 3:45,,,,
1400,5/3/16,9.82,17.81,396.37,5/3/16 4:00,,,,
1401,5/3/16,9.94,17.75,396.45,5/3/16 4:15,,,,
1402,5/3/16,9.86,17.75,396.4,5/3/16 4:30,,,,
1403,5/3/16,9.87,17.75,396.28,5/3/16 4:45,,,,
1404,5/3/16,9.85,17.69,396.14,5/3/16 5:00,,,,
1405,5/3/16,9.93,17.69,396.26,5/3/16 5:15,,,,
1406,5/3/16,9.9,17.63,396.17,5/3/16 5:30,,,,
1407,5/3/16,9.89,17.63,396.23,5/3/16 5:45,,,,
1408,5/3/16,9.96,17.63,396.23,5/3/16 6:00,,,,
1409,5/3/16,9.89,17.63,396.23,5/3/16 6:15,,,,
1410,5/3/16,9.89,17.56,396.26,5/3/16 6:30,,,,
1411,5/3/16,9.89,17.56,396.28,5/3/16 6:45,,,,
1412,5/3/16,10,17.56,396.4,5/3/16 7:00,,,,
1413,5/3/16,9.99,17.56,396.45,5/3/16 7:15,,,,
1414,5/3/16,9.86,17.56,396.06,5/3/16 7:30,,,,
1415,5/3/16,9.82,17.56,395.81,5/3/16 7:45,,,,
1416,5/3/16,9.93,17.56,396.06,5/3/16 8:00,,,,
1417,5/3/16,9.73,17.56,396.03,5/3/16 8:15,,,,
1418,5/3/16,9.61,17.63,395.98,5/3/16 8:30,,,,
1419,5/3/16,9.6,17.63,396.09,5/3/16 8:45,,,,
1420,5/3/16,9.71,17.69,396.2,5/3/16 9:00,,,,
1421,5/3/16,9.7,17.75,396.17,5/3/16 9:15,,,,
1422,5/3/16,9.68,17.75,396,5/3/16 9:30,,,,
1423,5/3/16,9.75,17.81,396,5/3/16 9:45,,,,
1424,5/3/16,9.72,17.81,395.98,5/3/16 10:00,,,,
1425,5/3/16,9.72,17.88,396.03,5/3/16 10:15,,,,
1426,5/3/16,9.76,17.94,396.03,5/3/16 10:30,,,,
1427,5/3/16,9.72,18.06,395.89,5/3/16 10:45,,,,
1428,5/3/16,9.79,18.06,396.09,5/3/16 11:00,,,,
1429,5/3/16,9.84,18.13,396.12,5/3/16 11:15,,,,
1430,5/3/16,9.86,18.19,396.11,5/3/16 11:30,,,,
1431,5/3/16,9.74,18.25,395.95,5/3/16 11:45,,,,
1432,5/3/16,9.58,18.25,395.72,5/3/16 12:00,,,,
1433,5/3/16,9.79,18.31,395.86,5/3/16 12:15,,,,
1434,5/3/16,9.8,18.44,395.72,5/3/16 12:30,,,,
1435,5/3/16,9.83,18.63,395.69,5/3/16 12:45,,,,
1436,5/3/16,9.81,18.75,395.55,5/3/16 13:00,,,,
1437,5/3/16,9.76,18.88,395.33,5/3/16 13:15,,,,
1438,5/3/16,9.8,19.06,395.36,5/3/16 13:30,,,,
1439,5/3/16,9.82,19.19,395.27,5/3/16 13:45,,,,
1440,5/3/16,9.8,19.19,395.19,5/3/16 14:00,,,,
1441,5/3/16,9.79,19.13,395.19,5/3/16 14:15,,,,
1442,5/3/16,9.84,19,395.3,5/3/16 14:30,,,,
1443,5/3/16,9.85,18.88,395.44,5/3/16 14:45,,,,
1444,5/3/16,9.83,18.88,395.3,5/3/16 15:00,,,,
1445,5/3/16,9.83,18.94,394.97,5/3/16 15:15,,,,
1446,5/3/16,9.84,19,394.8,5/3/16 15:30,,,,
1447,5/3/16,9.76,19.06,394.69,5/3/16 15:45,,,,
1448,5/3/16,9.76,19.06,394.72,5/3/16 16:00,,,,
1449,5/3/16,9.83,19.13,394.77,5/3/16 16:15,,,,
1450,5/3/16,9.7,19.13,394.63,5/3/16 16:30,,,,
1451,5/3/16,9.8,19.06,394.69,5/3/16 16:45,,,,
1452,5/3/16,9.69,19,394.58,5/3/16 17:00,,,,
1453,5/3/16,9.73,18.94,394.66,5/3/16 17:15,,,,
1454,5/3/16,9.64,18.94,394.61,5/3/16 17:30,,,,
1455,5/3/16,9.76,18.94,394.72,5/3/16 17:45,,,,
1456,5/3/16,9.7,18.88,394.74,5/3/16 18:00,,,,
1457,5/3/16,9.67,18.88,394.86,5/3/16 18:15,,,,
1458,5/3/16,9.76,18.81,394.94,5/3/16 18:30,,,,
1459,5/3/16,9.79,18.81,395,5/3/16 18:45,,,,
1460,5/3/16,9.76,18.75,395,5/3/16 19:00,,,,
1461,5/3/16,9.69,18.69,394.97,5/3/16 19:15,,,,
1462,5/3/16,9.75,18.63,395.05,5/3/16 19:30,,,,
1463,5/3/16,9.75,18.56,395.11,5/3/16 19:45,,,,
1464,5/3/16,9.74,18.5,395.16,5/3/16 20:00,,,,
1465,5/3/16,9.68,18.38,395.16,5/3/16 20:15,,,,
1466,5/3/16,9.73,18.31,395.3,5/3/16 20:30,,,,
1467,5/3/16,9.64,18.31,395.22,5/3/16 20:45,,,,
1468,5/3/16,9.74,18.25,395.36,5/3/16 21:00,,,,
1469,5/3/16,9.76,18.25,395.39,5/3/16 21:15,,,,
1470,5/3/16,9.63,18.13,395.36,5/3/16 21:30,,,,
1471,5/3/16,9.78,18.13,395.5,5/3/16 21:45,,,,
1472,5/3/16,9.75,18.06,395.56,5/3/16 22:00,,,,
1473,5/3/16,9.71,17.94,395.47,5/3/16 22:15,,,,
1474,5/3/16,9.78,17.94,395.53,5/3/16 22:30,,,,
1475,5/3/16,9.74,17.88,395.42,5/3/16 22:45,,,,
1476,5/3/16,9.84,17.81,395.39,5/3/16 23:00,,,,
1477,5/3/16,9.8,17.75,395.36,5/3/16 23:15,,,,
1478,5/3/16,9.78,17.69,395.31,5/3/16 23:30,,,,
1479,5/3/16,9.92,17.63,395.22,5/3/16 23:45,,,,
1480,5/4/16,9.78,17.63,395.31,5/4/16 0:00,,,,
1481,5/4/16,9.75,17.56,395.22,5/4/16 0:15,,,,
1482,5/4/16,9.68,17.56,395.25,5/4/16 0:30,,,,
1483,5/4/16,9.77,17.5,395.28,5/4/16 0:45,,,,
1484,5/4/16,9.62,17.5,395.22,5/4/16 1:00,,,,
1485,5/4/16,9.64,17.44,395.25,5/4/16 1:15,,,,
1486,5/4/16,9.7,17.38,395.22,5/4/16 1:30,,,,
1487,5/4/16,9.66,17.38,395.17,5/4/16 1:45,,,,
1488,5/4/16,9.66,17.31,395.06,5/4/16 2:00,,,,
1489,5/4/16,9.66,17.25,394.89,5/4/16 2:15,,,,
1490,5/4/16,9.71,17.25,394.83,5/4/16 2:30,,,,
1491,5/4/16,9.57,17.19,394.58,5/4/16 2:45,,,,
1492,5/4/16,9.67,17.19,394.61,5/4/16 3:00,,,,
1493,5/4/16,9.68,17.19,394.69,5/4/16 3:15,,,,
1494,5/4/16,9.64,17.13,394.67,5/4/16 3:30,,,,
1495,5/4/16,9.6,17.13,394.61,5/4/16 3:45,,,,
1496,5/4/16,9.64,17.13,394.64,5/4/16 4:00,,,,
1497,5/4/16,9.67,17.13,394.64,5/4/16 4:15,,,,
1498,5/4/16,9.62,17.06,394.58,5/4/16 4:30,,,,
1499,5/4/16,9.6,17.06,394.61,5/4/16 4:45,,,,
1500,5/4/16,9.62,17,394.61,5/4/16 5:00,,,,
1501,5/4/16,9.61,17,394.58,5/4/16 5:15,,,,
1502,5/4/16,9.59,16.94,394.56,5/4/16 5:30,,,,
1503,5/4/16,9.68,16.94,394.53,5/4/16 5:45,,,,
1504,5/4/16,9.68,16.94,394.56,5/4/16 6:00,,,,
1505,5/4/16,9.57,16.88,394.39,5/4/16 6:15,,,,
1506,5/4/16,9.63,16.88,394.42,5/4/16 6:30,,,,
1507,5/4/16,9.53,16.88,394.39,5/4/16 6:45,,,,
1508,5/4/16,9.66,16.88,394.5,5/4/16 7:00,,,,
1509,5/4/16,9.57,16.88,394.42,5/4/16 7:15,,,,
1510,5/4/16,9.63,16.88,394.58,5/4/16 7:30,,,,
1511,5/4/16,9.61,16.88,394.53,5/4/16 7:45,,,,
1512,5/4/16,9.54,16.88,394.47,5/4/16 8:00,,,,
1513,5/4/16,9.62,16.88,394.53,5/4/16 8:15,,,,
1514,5/4/16,9.58,16.94,394.5,5/4/16 8:30,,,,
1515,5/4/16,9.64,16.94,394.53,5/4/16 8:45,,,,
1516,5/4/16,9.6,16.94,394.53,5/4/16 9:00,,,,
1517,5/4/16,9.57,17,394.42,5/4/16 9:15,,,,
1518,5/4/16,9.6,17,394.44,5/4/16 9:30,,,,
1519,5/4/16,9.55,17,394.36,5/4/16 9:45,,,,
1520,5/4/16,9.6,17.06,394.28,5/4/16 10:00,,,,
1521,5/4/16,9.56,17.13,394.19,5/4/16 10:15,,,,
1522,5/4/16,9.58,17.19,394.19,5/4/16 10:30,,,,
1523,5/4/16,9.64,17.31,394.22,5/4/16 10:45,,,,
1524,5/4/16,9.61,17.38,394.08,5/4/16 11:00,,,,
1525,5/4/16,9.6,17.38,394.08,5/4/16 11:15,,,,
1526,5/4/16,9.53,17.38,394,5/4/16 11:30,,,,
1527,5/4/16,9.57,17.38,393.97,5/4/16 11:45,,,,
1528,5/4/16,9.64,17.44,394,5/4/16 12:00,,,,
1529,5/4/16,9.6,17.44,393.88,5/4/16 12:15,,,,
1530,5/4/16,9.5,17.5,393.72,5/4/16 12:30,,,,
1531,5/4/16,9.55,17.56,393.72,5/4/16 12:45,,,,
1532,5/4/16,9.54,17.63,393.63,5/4/16 13:00,,,,
1533,5/4/16,9.55,17.69,393.55,5/4/16 13:15,,,,
1534,5/4/16,9.55,17.69,393.52,5/4/16 13:30,,,,
1535,5/4/16,9.57,17.75,393.49,5/4/16 13:45,,,,
1536,5/4/16,9.55,17.94,393.44,5/4/16 14:00,,,,
1537,5/4/16,9.54,18.06,393.32,5/4/16 14:15,,,,
1538,5/4/16,9.56,18.13,393.35,5/4/16 14:30,,,,
1539,5/4/16,9.49,18.25,393.21,5/4/16 14:45,,,,
1540,5/4/16,9.55,18.13,393.27,5/4/16 15:00,,,,
1541,5/4/16,9.54,18.13,393.16,5/4/16 15:15,,,,
1542,5/4/16,9.68,18.06,393.21,5/4/16 15:30,,,,
1543,5/4/16,9.58,18.13,393.13,5/4/16 15:45,,,,
1544,5/4/16,9.55,18.06,393.07,5/4/16 16:00,,,,
1545,5/4/16,9.52,18.13,392.99,5/4/16 16:15,,,,
1546,5/4/16,9.58,18.06,392.99,5/4/16 16:30,,,,
1547,5/4/16,9.54,18.06,392.9,5/4/16 16:45,,,,
1548,5/4/16,9.53,18,392.88,5/4/16 17:00,,,,
1549,5/4/16,9.57,18,392.93,5/4/16 17:15,,,,
1550,5/4/16,9.43,17.94,392.85,5/4/16 17:30,,,,
1551,5/4/16,9.57,17.88,392.99,5/4/16 17:45,,,,
1552,5/4/16,9.51,17.88,392.99,5/4/16 18:00,,,,
1553,5/4/16,9.52,17.81,393.02,5/4/16 18:15,,,,
1554,5/4/16,9.42,17.81,392.9,5/4/16 18:30,,,,
1555,5/4/16,9.55,17.75,393.07,5/4/16 18:45,,,,
1556,5/4/16,9.49,17.75,393.04,5/4/16 19:00,,,,
1557,5/4/16,9.52,17.75,393.13,5/4/16 19:15,,,,
1558,5/4/16,9.51,17.69,393.13,5/4/16 19:30,,,,
1559,5/4/16,9.47,17.69,393.07,5/4/16 19:45,,,,
1560,5/4/16,9.5,17.63,393.1,5/4/16 20:00,,,,
1561,5/4/16,9.55,17.63,393.16,5/4/16 20:15,,,,
1562,5/4/16,9.48,17.56,393.13,5/4/16 20:30,,,,
1563,5/4/16,9.43,17.56,393.13,5/4/16 20:45,,,,
1564,5/4/16,9.53,17.5,393.24,5/4/16 21:00,,,,
1565,5/4/16,9.58,17.38,393.33,5/4/16 21:15,,,,
1566,5/4/16,9.6,17.38,393.33,5/4/16 21:30,,,,
1567,5/4/16,9.6,17.31,393.35,5/4/16 21:45,,,,
1568,5/4/16,9.56,17.25,393.35,5/4/16 22:00,,,,
1569,5/4/16,9.59,17.19,393.44,5/4/16 22:15,,,,
