Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
813,4/8/2015 22:00,8.62,14.25,394.12,2015-04-08 22:00:00,,,,
814,4/8/2015 22:15,8.6,14.25,394.12,2015-04-08 22:15:00,,,,
815,4/8/2015 22:30,8.63,14.19,394.18,2015-04-08 22:30:00,,,,
816,4/8/2015 22:45,8.61,14.19,394.2,2015-04-08 22:45:00,,,,
817,4/8/2015 23:00,8.63,14.19,394.23,2015-04-08 23:00:00,,,,
818,4/8/2015 23:15,8.63,14.13,394.4,2015-04-08 23:15:00,,,,
819,4/8/2015 23:30,8.64,14.13,394.29,2015-04-08 23:30:00,,,,
820,4/8/2015 23:45,8.68,14.13,394.4,2015-04-08 23:45:00,,,,
821,4/9/2015 0:00,8.6,14.13,394.32,2015-04-09 00:00:00,,,,
822,4/9/2015 0:15,8.67,14.13,394.23,2015-04-09 00:15:00,,,,
823,4/9/2015 0:30,8.64,14.13,394.29,2015-04-09 00:30:00,,,,
824,4/9/2015 0:45,8.64,14.13,394.26,2015-04-09 00:45:00,,,,
825,4/9/2015 1:00,8.68,14.19,394.32,2015-04-09 01:00:00,,,,
826,4/9/2015 1:15,8.63,14.13,394.29,2015-04-09 01:15:00,,,,
827,4/9/2015 1:30,8.92,14.13,395.15,2015-04-09 01:30:00,,,,
828,4/9/2015 1:45,8.81,14.13,395.15,2015-04-09 01:45:00,,,,
829,4/9/2015 2:00,9.12,14.06,395.29,2015-04-09 02:00:00,,,,
830,4/9/2015 2:15,9.42,14.13,395.15,2015-04-09 02:15:00,,,,
831,4/9/2015 2:30,9.44,14.19,395.43,2015-04-09 02:30:00,,,,
832,4/9/2015 2:45,9.57,14.13,395.54,2015-04-09 02:45:00,,,,
833,4/9/2015 3:00,9.52,14.13,395.21,2015-04-09 03:00:00,,,,
834,4/9/2015 3:15,9.55,14,395.24,2015-04-09 03:15:00,,,,
835,4/9/2015 3:30,9.37,14,395.04,2015-04-09 03:30:00,,,,
836,4/9/2015 3:45,9.3,14,395.04,2015-04-09 03:45:00,,,,
837,4/9/2015 4:00,9.21,14.06,394.82,2015-04-09 04:00:00,,,,
838,4/9/2015 4:15,9.21,14.06,395.63,2015-04-09 04:15:00,,,,
839,4/9/2015 4:30,9.31,14.06,394.06,2015-04-09 04:30:00,,,,
840,4/9/2015 4:45,9.18,14.06,394.48,2015-04-09 04:45:00,,,,
841,4/9/2015 5:00,9.21,14.13,394.73,2015-04-09 05:00:00,,,,
842,4/9/2015 5:15,9.25,14.13,394.76,2015-04-09 05:15:00,,,,
843,4/9/2015 5:30,9.24,14.13,394.79,2015-04-09 05:30:00,,,,
844,4/9/2015 5:45,9.25,14.13,394.73,2015-04-09 05:45:00,,,,
845,4/9/2015 6:00,9.2,14.13,394.71,2015-04-09 06:00:00,,,,
846,4/9/2015 6:15,9.17,14.13,394.65,2015-04-09 06:15:00,,,,
847,4/9/2015 6:30,9.13,14.06,394.65,2015-04-09 06:30:00,,,,
848,4/9/2015 6:45,9.2,14.06,394.74,2015-04-09 06:45:00,,,,
849,4/9/2015 7:00,9.1,14.06,394.79,2015-04-09 07:00:00,,,,
850,4/9/2015 7:15,9.15,14.06,394.93,2015-04-09 07:15:00,,,,
851,4/9/2015 7:30,9.18,14.06,394.9,2015-04-09 07:30:00,,,,
852,4/9/2015 7:45,9.15,14.13,394.93,2015-04-09 07:45:00,,,,
853,4/9/2015 8:00,9.15,14.13,394.96,2015-04-09 08:00:00,,,,
854,4/9/2015 8:15,9.13,14.19,394.99,2015-04-09 08:15:00,,,,
855,4/9/2015 8:30,9.14,14.25,395.04,2015-04-09 08:30:00,,,,
856,4/9/2015 8:45,9.18,14.31,395.15,2015-04-09 08:45:00,,,,
857,4/9/2015 9:00,9.2,14.31,395.24,2015-04-09 09:00:00,,,,
858,4/9/2015 9:15,9.14,14.38,395.29,2015-04-09 09:15:00,,,,
859,4/9/2015 9:30,9.17,14.38,395.4,2015-04-09 09:30:00,,,,
860,4/9/2015 9:45,9.16,14.38,395.46,2015-04-09 09:45:00,,,,
861,4/9/2015 10:00,9.11,14.44,395.49,2015-04-09 10:00:00,,,,
862,4/9/2015 10:15,9.14,14.5,395.57,2015-04-09 10:15:00,,,,
863,4/9/2015 10:30,9.14,14.5,395.57,2015-04-09 10:30:00,,,,
864,4/9/2015 10:45,9.08,14.5,395.6,2015-04-09 10:45:00,,,,
865,4/9/2015 11:00,9.13,14.5,395.71,2015-04-09 11:00:00,,,,
866,4/9/2015 11:15,9.07,14.5,395.63,2015-04-09 11:15:00,,,,
867,4/9/2015 11:30,9.11,14.5,395.71,2015-04-09 11:30:00,,,,
868,4/9/2015 11:45,9.16,14.56,395.71,2015-04-09 11:45:00,,,,
869,4/9/2015 12:00,9.1,14.56,395.63,2015-04-09 12:00:00,,,,
870,4/9/2015 12:15,9.21,14.56,395.63,2015-04-09 12:15:00,,,,
871,4/9/2015 12:30,9.14,14.63,395.49,2015-04-09 12:30:00,,,,
872,4/9/2015 12:45,9.16,14.63,395.43,2015-04-09 12:45:00,,,,
873,4/9/2015 13:00,9.13,14.69,395.35,2015-04-09 13:00:00,,,,
874,4/9/2015 13:15,9.13,14.75,395.26,2015-04-09 13:15:00,,,,
875,4/9/2015 13:30,9.16,14.75,395.26,2015-04-09 13:30:00,,,,
876,4/9/2015 13:45,9.16,14.88,395.21,2015-04-09 13:45:00,,,,
877,4/9/2015 14:00,9.16,14.94,395.15,2015-04-09 14:00:00,,,,
878,4/9/2015 14:15,9.1,15.13,394.98,2015-04-09 14:15:00,,,,
879,4/9/2015 14:30,9.02,15.19,394.81,2015-04-09 14:30:00,,,,
880,4/9/2015 14:45,9.09,15.19,394.81,2015-04-09 14:45:00,,,,
881,4/9/2015 15:00,9.07,15.19,394.65,2015-04-09 15:00:00,,,,
882,4/9/2015 15:15,9.06,15.13,394.62,2015-04-09 15:15:00,,,,
883,4/9/2015 15:30,9.05,15.06,394.51,2015-04-09 15:30:00,,,,
884,4/9/2015 15:45,9.05,15,394.48,2015-04-09 15:45:00,,,,
885,4/9/2015 16:00,9.12,14.94,394.59,2015-04-09 16:00:00,,,,
886,4/9/2015 16:15,9.17,14.88,394.56,2015-04-09 16:15:00,,,,
887,4/9/2015 16:30,9.16,14.81,394.54,2015-04-09 16:30:00,,,,
888,4/9/2015 16:45,9.14,14.69,394.48,2015-04-09 16:45:00,,,,
889,4/9/2015 17:00,9.1,14.63,394.34,2015-04-09 17:00:00,,,,
890,4/9/2015 17:15,9.06,14.63,394.29,2015-04-09 17:15:00,,,,
891,4/9/2015 17:30,9.12,14.56,394.31,2015-04-09 17:30:00,,,,
892,4/9/2015 17:45,9.12,14.56,394.37,2015-04-09 17:45:00,,,,
893,4/9/2015 18:00,9.11,14.5,394.34,2015-04-09 18:00:00,,,,
894,4/9/2015 18:15,9.06,14.44,394.31,2015-04-09 18:15:00,,,,
895,4/9/2015 18:30,9.12,14.38,394.34,2015-04-09 18:30:00,,,,
896,4/9/2015 18:45,9.03,14.38,394.31,2015-04-09 18:45:00,,,,
897,4/9/2015 19:00,9.1,14.31,394.4,2015-04-09 19:00:00,,,,
898,4/9/2015 19:15,9.17,14.25,394.43,2015-04-09 19:15:00,,,,
899,4/9/2015 19:30,9.23,14.19,394.54,2015-04-09 19:30:00,,,,
900,4/9/2015 19:45,9.12,14.19,394.34,2015-04-09 19:45:00,,,,
901,4/9/2015 20:00,9.08,14.13,394.43,2015-04-09 20:00:00,,,,
902,4/9/2015 20:15,9.13,14.13,394.4,2015-04-09 20:15:00,,,,
903,4/9/2015 20:30,9.13,14.06,394.54,2015-04-09 20:30:00,,,,
904,4/9/2015 20:45,9.12,14.06,394.48,2015-04-09 20:45:00,,,,
905,4/9/2015 21:00,9.06,14,394.6,2015-04-09 21:00:00,,,,
906,4/9/2015 21:15,9.14,14,394.65,2015-04-09 21:15:00,,,,
907,4/9/2015 21:30,9.08,13.94,394.74,2015-04-09 21:30:00,,,,
908,4/9/2015 21:45,9.11,13.94,394.62,2015-04-09 21:45:00,,,,
909,4/9/2015 22:00,9.08,13.88,394.4,2015-04-09 22:00:00,,,,
910,4/9/2015 22:15,9.14,13.88,394.62,2015-04-09 22:15:00,,,,
911,4/9/2015 22:30,9.06,13.81,394.43,2015-04-09 22:30:00,,,,
912,4/9/2015 22:45,9.17,13.81,394.51,2015-04-09 22:45:00,,,,
913,4/9/2015 23:00,9.06,13.75,394.4,2015-04-09 23:00:00,,,,
914,4/9/2015 23:15,9.09,13.75,394.57,2015-04-09 23:15:00,,,,
915,4/9/2015 23:30,9.11,13.69,394.54,2015-04-09 23:30:00,,,,
916,4/9/2015 23:45,9.05,13.69,394.37,2015-04-09 23:45:00,,,,
917,4/10/2015 0:00,9.14,13.63,394.46,2015-04-10 00:00:00,,,,
918,4/10/2015 0:15,9.14,13.63,394.43,2015-04-10 00:15:00,,,,
919,4/10/2015 0:30,9.12,13.63,394.32,2015-04-10 00:30:00,,,,
920,4/10/2015 0:45,9.11,13.56,394.15,2015-04-10 00:45:00,,,,
921,4/10/2015 1:00,9.11,13.56,394.1,2015-04-10 01:00:00,,,,
922,4/10/2015 1:15,9.21,13.56,394.12,2015-04-10 01:15:00,,,,
923,4/10/2015 1:30,9.14,13.5,393.98,2015-04-10 01:30:00,,,,
924,4/10/2015 1:45,9.17,13.5,393.9,2015-04-10 01:45:00,,,,
925,4/10/2015 2:00,9.14,13.5,393.84,2015-04-10 02:00:00,,,,
926,4/10/2015 2:15,9.14,13.5,393.87,2015-04-10 02:15:00,,,,
927,4/10/2015 2:30,9.14,13.44,393.82,2015-04-10 02:30:00,,,,
928,4/10/2015 2:45,9.17,13.44,393.73,2015-04-10 02:45:00,,,,
929,4/10/2015 3:00,9.13,13.44,393.73,2015-04-10 03:00:00,,,,
930,4/10/2015 3:15,9.13,13.44,393.68,2015-04-10 03:15:00,,,,
931,4/10/2015 3:30,9.11,13.44,393.68,2015-04-10 03:30:00,,,,
932,4/10/2015 3:45,9.14,13.44,393.54,2015-04-10 03:45:00,,,,
933,4/10/2015 4:00,9.14,13.44,393.45,2015-04-10 04:00:00,,,,
934,4/10/2015 4:15,9.14,13.44,393.37,2015-04-10 04:15:00,,,,
935,4/10/2015 4:30,9.11,13.44,393.37,2015-04-10 04:30:00,,,,
936,4/10/2015 4:45,9.1,13.44,393.26,2015-04-10 04:45:00,,,,
937,4/10/2015 5:00,9.08,13.44,393.09,2015-04-10 05:00:00,,,,
938,4/10/2015 5:15,9.06,13.44,393.01,2015-04-10 05:15:00,,,,
939,4/10/2015 5:30,9.09,13.38,392.98,2015-04-10 05:30:00,,,,
940,4/10/2015 5:45,9.11,13.44,392.92,2015-04-10 05:45:00,,,,
941,4/10/2015 6:00,9.07,13.44,392.89,2015-04-10 06:00:00,,,,
942,4/10/2015 6:15,9.1,13.44,392.89,2015-04-10 06:15:00,,,,
943,4/10/2015 6:30,9.03,13.44,392.81,2015-04-10 06:30:00,,,,
944,4/10/2015 6:45,9,13.44,392.76,2015-04-10 06:45:00,,,,
945,4/10/2015 7:00,9.11,13.5,392.73,2015-04-10 07:00:00,,,,
946,4/10/2015 7:15,9.1,13.5,392.67,2015-04-10 07:15:00,,,,
947,4/10/2015 7:30,9.14,13.5,392.84,2015-04-10 07:30:00,,,,
948,4/10/2015 7:45,9.09,13.56,392.81,2015-04-10 07:45:00,,,,
949,4/10/2015 8:00,9.09,13.56,392.78,2015-04-10 08:00:00,,,,
950,4/10/2015 8:15,9.08,13.63,392.73,2015-04-10 08:15:00,,,,
951,4/10/2015 8:30,9.02,13.63,392.64,2015-04-10 08:30:00,,,,
952,4/10/2015 8:45,9.1,13.69,392.73,2015-04-10 08:45:00,,,,
953,4/10/2015 9:00,9.06,13.75,392.59,2015-04-10 09:00:00,,,,
954,4/10/2015 9:15,9,13.81,392.5,2015-04-10 09:15:00,,,,
955,4/10/2015 9:30,9.15,13.81,392.59,2015-04-10 09:30:00,,,,
956,4/10/2015 9:45,9.1,13.88,392.56,2015-04-10 09:45:00,,,,
957,4/10/2015 10:00,9.12,13.94,392.59,2015-04-10 10:00:00,,,,
958,4/10/2015 10:15,9.12,13.94,392.5,2015-04-10 10:15:00,,,,
959,4/10/2015 10:30,9.07,14,392.42,2015-04-10 10:30:00,,,,
960,4/10/2015 10:45,9.1,14.06,392.47,2015-04-10 10:45:00,,,,
961,4/10/2015 11:00,9.07,14.06,392.53,2015-04-10 11:00:00,,,,
962,4/10/2015 11:15,9.09,14.13,392.58,2015-04-10 11:15:00,,,,
963,4/10/2015 11:30,9.16,14.19,392.95,2015-04-10 11:30:00,,,,
964,4/10/2015 11:45,9.17,14.25,392.72,2015-04-10 11:45:00,,,,
965,4/10/2015 12:00,9.16,14.38,392.69,2015-04-10 12:00:00,,,,
966,4/10/2015 12:15,9.2,14.5,392.55,2015-04-10 12:15:00,,,,
967,4/10/2015 12:30,9.15,14.69,392.44,2015-04-10 12:30:00,,,,
968,4/10/2015 12:45,9.12,14.69,392.39,2015-04-10 12:45:00,,,,
969,4/10/2015 13:00,9.11,14.75,392.27,2015-04-10 13:00:00,,,,
970,4/10/2015 13:15,9.15,14.88,392.25,2015-04-10 13:15:00,,,,
971,4/10/2015 13:30,9.07,15.06,392.22,2015-04-10 13:30:00,,,,
972,4/10/2015 13:45,9.13,15.38,392.16,2015-04-10 13:45:00,,,,
973,4/10/2015 14:00,9.07,15.38,392.08,2015-04-10 14:00:00,,,,
974,4/10/2015 14:15,9.17,15.44,392.1,2015-04-10 14:15:00,,,,
975,4/10/2015 14:30,9.11,15.56,391.94,2015-04-10 14:30:00,,,,
976,4/10/2015 14:45,9.1,15.63,391.82,2015-04-10 14:45:00,,,,
977,4/10/2015 15:00,9.18,15.63,391.94,2015-04-10 15:00:00,,,,
978,4/10/2015 15:15,9.11,15.63,391.74,2015-04-10 15:15:00,,,,
979,4/10/2015 15:30,9.07,15.69,391.63,2015-04-10 15:30:00,,,,
980,4/10/2015 15:45,9.08,15.63,391.63,2015-04-10 15:45:00,,,,
981,4/10/2015 16:00,9.15,15.69,391.6,2015-04-10 16:00:00,,,,
982,4/10/2015 16:15,9.09,15.75,391.54,2015-04-10 16:15:00,,,,
983,4/10/2015 16:30,9.09,15.69,391.68,2015-04-10 16:30:00,,,,
984,4/10/2015 16:45,9.21,15.56,391.82,2015-04-10 16:45:00,,,,
985,4/10/2015 17:00,9.06,15.5,392.05,2015-04-10 17:00:00,,,,
986,4/10/2015 17:15,9,15.38,392.13,2015-04-10 17:15:00,,,,
987,4/10/2015 17:30,9,15.25,392.05,2015-04-10 17:30:00,,,,
988,4/10/2015 17:45,9.14,15.25,392.1,2015-04-10 17:45:00,,,,
989,4/10/2015 18:00,9.07,15.19,391.96,2015-04-10 18:00:00,,,,
990,4/10/2015 18:15,9.06,15.19,391.99,2015-04-10 18:15:00,,,,
991,4/10/2015 18:30,9.06,15.13,391.99,2015-04-10 18:30:00,,,,
992,4/10/2015 18:45,9.02,15.06,391.94,2015-04-10 18:45:00,,,,
993,4/10/2015 19:00,9.02,15,391.91,2015-04-10 19:00:00,,,,
994,4/10/2015 19:15,8.99,14.88,391.99,2015-04-10 19:15:00,,,,
995,4/10/2015 19:30,8.91,14.81,391.85,2015-04-10 19:30:00,,,,
996,4/10/2015 19:45,8.84,14.75,391.88,2015-04-10 19:45:00,,,,
997,4/10/2015 20:00,8.94,14.69,391.97,2015-04-10 20:00:00,,,,
998,4/10/2015 20:15,8.97,14.56,392.02,2015-04-10 20:15:00,,,,
999,4/10/2015 20:30,9.05,14.56,392.27,2015-04-10 20:30:00,,,,
1000,4/10/2015 20:45,8.96,14.44,392.19,2015-04-10 20:45:00,,,,
1001,4/10/2015 21:00,8.94,14.38,392.25,2015-04-10 21:00:00,,,,
1002,4/10/2015 21:15,8.93,14.31,392.3,2015-04-10 21:15:00,,,,
1003,4/10/2015 21:30,8.95,14.25,392.39,2015-04-10 21:30:00,,,,
1004,4/10/2015 21:45,8.91,14.19,392.47,2015-04-10 21:45:00,,,,
1005,4/10/2015 22:00,8.91,14.13,392.42,2015-04-10 22:00:00,,,,
1006,4/10/2015 22:15,8.92,14.06,392.61,2015-04-10 22:15:00,,,,
1007,4/10/2015 22:30,8.96,14,392.58,2015-04-10 22:30:00,,,,
1008,4/10/2015 22:45,9.01,13.94,392.67,2015-04-10 22:45:00,,,,
1009,4/10/2015 23:00,9.05,13.94,392.72,2015-04-10 23:00:00,,,,
1010,4/10/2015 23:15,8.94,13.88,392.75,2015-04-10 23:15:00,,,,
1011,4/10/2015 23:30,8.93,13.88,392.78,2015-04-10 23:30:00,,,,
1012,4/10/2015 23:45,9,13.81,392.84,2015-04-10 23:45:00,,,,
1013,4/11/2015 0:00,8.93,13.75,392.84,2015-04-11 00:00:00,,,,
1014,4/11/2015 0:15,8.92,13.69,392.92,2015-04-11 00:15:00,,,,
1015,4/11/2015 0:30,8.98,13.63,393.06,2015-04-11 00:30:00,,,,
1016,4/11/2015 0:45,8.98,13.56,393.03,2015-04-11 00:45:00,,,,
1017,4/11/2015 1:00,8.91,13.5,393.17,2015-04-11 01:00:00,,,,
1018,4/11/2015 1:15,8.91,13.44,393.23,2015-04-11 01:15:00,,,,
1019,4/11/2015 1:30,8.98,13.44,393.17,2015-04-11 01:30:00,,,,
1020,4/11/2015 1:45,8.98,13.38,393.23,2015-04-11 01:45:00,,,,
1021,4/11/2015 2:00,9.02,13.31,393.23,2015-04-11 02:00:00,,,,
1022,4/11/2015 2:15,9.05,13.25,393.23,2015-04-11 02:15:00,,,,
1023,4/11/2015 2:30,9.05,13.19,393.26,2015-04-11 02:30:00,,,,
1024,4/11/2015 2:45,8.96,13.13,393.29,2015-04-11 02:45:00,,,,
1025,4/11/2015 3:00,9.06,13.06,393.43,2015-04-11 03:00:00,,,,
1026,4/11/2015 3:15,9.02,13.06,393.46,2015-04-11 03:15:00,,,,
1027,4/11/2015 3:30,9.06,13,393.46,2015-04-11 03:30:00,,,,
1028,4/11/2015 3:45,9.04,13,393.43,2015-04-11 03:45:00,,,,
1029,4/11/2015 4:00,9.02,12.94,393.43,2015-04-11 04:00:00,,,,
1030,4/11/2015 4:15,9,12.88,393.46,2015-04-11 04:15:00,,,,
1031,4/11/2015 4:30,8.94,12.88,393.46,2015-04-11 04:30:00,,,,
1032,4/11/2015 4:45,8.89,12.81,393.46,2015-04-11 04:45:00,,,,
1033,4/11/2015 5:00,8.99,12.75,393.57,2015-04-11 05:00:00,,,,
1034,4/11/2015 5:15,8.95,12.69,393.54,2015-04-11 05:15:00,,,,
1035,4/11/2015 5:30,8.95,12.56,393.63,2015-04-11 05:30:00,,,,
1036,4/11/2015 5:45,8.94,12.56,393.71,2015-04-11 05:45:00,,,,
1037,4/11/2015 6:00,8.97,12.5,393.82,2015-04-11 06:00:00,,,,
1038,4/11/2015 6:15,8.94,12.44,393.82,2015-04-11 06:15:00,,,,
1039,4/11/2015 6:30,8.92,12.38,393.91,2015-04-11 06:30:00,,,,
1040,4/11/2015 6:45,9.11,12.38,394.1,2015-04-11 06:45:00,,,,
1041,4/11/2015 7:00,8.95,12.31,394.1,2015-04-11 07:00:00,,,,
1042,4/11/2015 7:15,8.9,12.31,394.16,2015-04-11 07:15:00,,,,
1043,4/11/2015 7:30,8.93,12.25,394.19,2015-04-11 07:30:00,,,,
1044,4/11/2015 7:45,8.86,12.25,394.21,2015-04-11 07:45:00,,,,
1045,4/11/2015 8:00,8.81,12.25,394.19,2015-04-11 08:00:00,,,,
1046,4/11/2015 8:15,8.92,12.25,394.33,2015-04-11 08:15:00,,,,
1047,4/11/2015 8:30,8.85,12.25,394.24,2015-04-11 08:30:00,,,,
1048,4/11/2015 8:45,8.98,12.25,394.41,2015-04-11 08:45:00,,,,
1049,4/11/2015 9:00,8.92,12.31,394.38,2015-04-11 09:00:00,,,,
1050,4/11/2015 9:15,8.95,12.38,394.49,2015-04-11 09:15:00,,,,
1051,4/11/2015 9:30,8.99,12.5,394.52,2015-04-11 09:30:00,,,,
1052,4/11/2015 9:45,8.97,12.56,394.55,2015-04-11 09:45:00,,,,
1053,4/11/2015 10:00,8.94,12.69,394.63,2015-04-11 10:00:00,,,,
1054,4/11/2015 10:15,8.91,12.88,394.63,2015-04-11 10:15:00,,,,
1055,4/11/2015 10:30,9.02,13.06,394.77,2015-04-11 10:30:00,,,,
1056,4/11/2015 10:45,8.86,13.25,394.68,2015-04-11 10:45:00,,,,
1057,4/11/2015 11:00,8.95,13.5,394.74,2015-04-11 11:00:00,,,,
1058,4/11/2015 11:15,8.95,13.69,394.71,2015-04-11 11:15:00,,,,
1059,4/11/2015 11:30,8.87,13.88,394.76,2015-04-11 11:30:00,,,,
1060,4/11/2015 11:45,8.94,14.13,394.73,2015-04-11 11:45:00,,,,
1061,4/11/2015 12:00,8.89,14.38,394.73,2015-04-11 12:00:00,,,,
1062,4/11/2015 12:15,8.94,14.56,394.7,2015-04-11 12:15:00,,,,
1063,4/11/2015 12:30,8.91,14.81,394.68,2015-04-11 12:30:00,,,,
1064,4/11/2015 12:45,8.86,15,394.56,2015-04-11 12:45:00,,,,
1065,4/11/2015 13:00,8.86,15.25,394.51,2015-04-11 13:00:00,,,,
1066,4/11/2015 13:15,8.86,15.44,394.45,2015-04-11 13:15:00,,,,
1067,4/11/2015 13:30,8.87,15.63,394.48,2015-04-11 13:30:00,,,,
1068,4/11/2015 13:45,8.86,15.75,394.45,2015-04-11 13:45:00,,,,
1069,4/11/2015 14:00,8.83,15.88,394.42,2015-04-11 14:00:00,,,,
1070,4/11/2015 14:15,8.8,16.06,394.39,2015-04-11 14:15:00,,,,
1071,4/11/2015 14:30,8.87,16.25,394.42,2015-04-11 14:30:00,,,,
1072,4/11/2015 14:45,8.81,16.31,394.33,2015-04-11 14:45:00,,,,
1073,4/11/2015 15:00,8.77,16.38,394.31,2015-04-11 15:00:00,,,,
1074,4/11/2015 15:15,8.8,16.38,394.33,2015-04-11 15:15:00,,,,
1075,4/11/2015 15:30,8.79,16.31,394.31,2015-04-11 15:30:00,,,,
1076,4/11/2015 15:45,8.86,16.25,394.31,2015-04-11 15:45:00,,,,
1077,4/11/2015 16:00,8.83,16.13,394.31,2015-04-11 16:00:00,,,,
1078,4/11/2015 16:15,8.75,16.06,394.25,2015-04-11 16:15:00,,,,
1079,4/11/2015 16:30,8.87,15.88,394.36,2015-04-11 16:30:00,,,,
1080,4/11/2015 16:45,8.78,15.69,394.31,2015-04-11 16:45:00,,,,
1081,4/11/2015 17:00,8.77,15.5,394.39,2015-04-11 17:00:00,,,,
1082,4/11/2015 17:15,8.74,15.31,394.39,2015-04-11 17:15:00,,,,
1083,4/11/2015 17:30,8.74,15.13,394.45,2015-04-11 17:30:00,,,,
1084,4/11/2015 17:45,8.78,14.94,394.54,2015-04-11 17:45:00,,,,
1085,4/11/2015 18:00,8.69,14.75,394.48,2015-04-11 18:00:00,,,,
1086,4/11/2015 18:15,8.73,14.5,394.59,2015-04-11 18:15:00,,,,
1087,4/11/2015 18:30,8.7,14.38,394.59,2015-04-11 18:30:00,,,,
1088,4/11/2015 18:45,8.69,14.19,394.62,2015-04-11 18:45:00,,,,
1089,4/11/2015 19:00,8.74,14.06,394.71,2015-04-11 19:00:00,,,,
1090,4/11/2015 19:15,8.69,13.94,394.79,2015-04-11 19:15:00,,,,
1091,4/11/2015 19:30,8.67,13.81,394.85,2015-04-11 19:30:00,,,,
1092,4/11/2015 19:45,8.71,13.69,394.99,2015-04-11 19:45:00,,,,
1093,4/11/2015 20:00,8.74,13.56,395.07,2015-04-11 20:00:00,,,,
1094,4/11/2015 20:15,8.72,13.44,395.1,2015-04-11 20:15:00,,,,
1095,4/11/2015 20:30,8.67,13.38,395.1,2015-04-11 20:30:00,,,,
1096,4/11/2015 20:45,8.78,13.25,395.24,2015-04-11 20:45:00,,,,
1097,4/11/2015 21:00,8.78,13.13,395.33,2015-04-11 21:00:00,,,,
1098,4/11/2015 21:15,8.74,13.06,395.41,2015-04-11 21:15:00,,,,
1099,4/11/2015 21:30,8.73,13,395.49,2015-04-11 21:30:00,,,,
1100,4/11/2015 21:45,8.72,12.94,395.44,2015-04-11 21:45:00,,,,
1101,4/11/2015 22:00,8.77,12.81,395.58,2015-04-11 22:00:00,,,,
1102,4/11/2015 22:15,8.73,12.75,395.41,2015-04-11 22:15:00,,,,
1103,4/11/2015 22:30,8.76,12.69,395.36,2015-04-11 22:30:00,,,,
1104,4/11/2015 22:45,8.72,12.69,395.36,2015-04-11 22:45:00,,,,
1105,4/11/2015 23:00,8.73,12.63,395.39,2015-04-11 23:00:00,,,,
1106,4/11/2015 23:15,8.74,12.56,395.53,2015-04-11 23:15:00,,,,
1107,4/11/2015 23:30,8.71,12.5,395.55,2015-04-11 23:30:00,,,,
1108,4/11/2015 23:45,8.7,12.5,395.61,2015-04-11 23:45:00,,,,
1109,4/12/2015 0:00,8.73,12.38,395.69,2015-04-12 00:00:00,,,,
1110,4/12/2015 0:15,8.75,12.38,395.78,2015-04-12 00:15:00,,,,
1111,4/12/2015 0:30,8.72,12.31,395.95,2015-04-12 00:30:00,,,,
1112,4/12/2015 0:45,8.71,12.25,396.06,2015-04-12 00:45:00,,,,
1113,4/12/2015 1:00,8.75,12.25,396.06,2015-04-12 01:00:00,,,,
1114,4/12/2015 1:15,8.75,12.19,396.11,2015-04-12 01:15:00,,,,
1115,4/12/2015 1:30,8.74,12.13,396.14,2015-04-12 01:30:00,,,,
1116,4/12/2015 1:45,8.74,12.06,396.25,2015-04-12 01:45:00,,,,
1117,4/12/2015 2:00,8.74,12.06,396.25,2015-04-12 02:00:00,,,,
1118,4/12/2015 2:15,8.76,12,396.23,2015-04-12 02:15:00,,,,
1119,4/12/2015 2:30,8.71,12,396.23,2015-04-12 02:30:00,,,,
1120,4/12/2015 2:45,8.71,11.94,396.2,2015-04-12 02:45:00,,,,
1121,4/12/2015 3:00,8.75,11.94,396.26,2015-04-12 03:00:00,,,,
1122,4/12/2015 3:15,8.69,11.94,396.28,2015-04-12 03:15:00,,,,
1123,4/12/2015 3:30,8.72,11.88,396.37,2015-04-12 03:30:00,,,,
1124,4/12/2015 3:45,8.63,11.88,396.31,2015-04-12 03:45:00,,,,
1125,4/12/2015 4:00,8.72,11.88,396.37,2015-04-12 04:00:00,,,,
1126,4/12/2015 4:15,8.67,11.88,396.34,2015-04-12 04:15:00,,,,
1127,4/12/2015 4:30,8.69,11.88,396.31,2015-04-12 04:30:00,,,,
1128,4/12/2015 4:45,8.68,11.81,396.31,2015-04-12 04:45:00,,,,
1129,4/12/2015 5:00,8.69,11.81,396.42,2015-04-12 05:00:00,,,,
1130,4/12/2015 5:15,8.74,11.75,396.51,2015-04-12 05:15:00,,,,
1131,4/12/2015 5:30,8.67,11.75,396.54,2015-04-12 05:30:00,,,,
1132,4/12/2015 5:45,8.67,11.69,396.65,2015-04-12 05:45:00,,,,
1133,4/12/2015 6:00,8.77,11.69,396.73,2015-04-12 06:00:00,,,,
1134,4/12/2015 6:15,8.76,11.69,396.79,2015-04-12 06:15:00,,,,
1135,4/12/2015 6:30,8.71,11.63,396.82,2015-04-12 06:30:00,,,,
1136,4/12/2015 6:45,8.72,11.56,396.98,2015-04-12 06:45:00,,,,
1137,4/12/2015 7:00,8.72,11.56,397.1,2015-04-12 07:00:00,,,,
1138,4/12/2015 7:15,8.72,11.56,397.15,2015-04-12 07:15:00,,,,
1139,4/12/2015 7:30,8.72,11.56,397.18,2015-04-12 07:30:00,,,,
1140,4/12/2015 7:45,8.63,11.56,397.12,2015-04-12 07:45:00,,,,
1141,4/12/2015 8:00,8.65,11.63,397.21,2015-04-12 08:00:00,,,,
1142,4/12/2015 8:15,8.63,11.63,397.29,2015-04-12 08:15:00,,,,
