Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
2412,5/13/2016,9.55,19.19,396.81,2016-05-13 17:00:00,,,,
2413,5/13/2016,9.64,19.13,396.95,2016-05-13 17:15:00,,,,
2414,5/13/2016,9.55,19.13,396.89,2016-05-13 17:30:00,,,,
2415,5/13/2016,9.52,19.06,396.84,2016-05-13 17:45:00,,,,
2416,5/13/2016,9.56,19.06,396.92,2016-05-13 18:00:00,,,,
2417,5/13/2016,9.48,19.06,396.78,2016-05-13 18:15:00,,,,
2418,5/13/2016,9.55,19,396.87,2016-05-13 18:30:00,,,,
2419,5/13/2016,9.41,18.94,396.7,2016-05-13 18:45:00,,,,
2420,5/13/2016,9.56,18.88,396.98,2016-05-13 19:00:00,,,,
2421,5/13/2016,9.49,18.88,396.87,2016-05-13 19:15:00,,,,
2422,5/13/2016,9.48,18.81,396.87,2016-05-13 19:30:00,,,,
2423,5/13/2016,9.47,18.75,396.98,2016-05-13 19:45:00,,,,
2424,5/13/2016,9.52,18.75,396.98,2016-05-13 20:00:00,,,,
2425,5/13/2016,9.57,18.69,397.09,2016-05-13 20:15:00,,,,
2426,5/13/2016,9.58,18.63,397.15,2016-05-13 20:30:00,,,,
2427,5/13/2016,9.49,18.56,397.06,2016-05-13 20:45:00,,,,
2428,5/13/2016,9.46,18.5,397.09,2016-05-13 21:00:00,,,,
2429,5/13/2016,9.48,18.5,397.15,2016-05-13 21:15:00,,,,
2430,5/13/2016,9.51,18.44,397.26,2016-05-13 21:30:00,,,,
2431,5/13/2016,9.48,18.38,397.23,2016-05-13 21:45:00,,,,
2432,5/13/2016,9.54,18.38,397.34,2016-05-13 22:00:00,,,,
2433,5/13/2016,9.47,18.31,397.29,2016-05-13 22:15:00,,,,
2434,5/13/2016,9.4,18.25,397.23,2016-05-13 22:30:00,,,,
2435,5/13/2016,9.45,18.25,397.32,2016-05-13 22:45:00,,,,
2436,5/13/2016,9.38,18.19,397.23,2016-05-13 23:00:00,,,,
2437,5/13/2016,9.38,18.13,397.2,2016-05-13 23:15:00,,,,
2438,5/13/2016,9.44,18.06,397.26,2016-05-13 23:30:00,,,,
2439,5/13/2016,9.44,18.06,397.26,2016-05-13 23:45:00,,,,
2440,5/14/2016,9.45,18,397.32,2016-05-14 00:00:00,,,,
2441,5/14/2016,9.25,18,397.09,2016-05-14 00:15:00,,,,
2442,5/14/2016,9.3,18,397.2,2016-05-14 00:30:00,,,,
2443,5/14/2016,9.34,17.94,397.23,2016-05-14 00:45:00,,,,
2444,5/14/2016,9.5,17.88,397.4,2016-05-14 01:00:00,,,,
2445,5/14/2016,9.47,17.81,397.32,2016-05-14 01:15:00,,,,
2446,5/14/2016,9.48,17.81,397.26,2016-05-14 01:30:00,,,,
2447,5/14/2016,9.53,17.75,397.23,2016-05-14 01:45:00,,,,
2448,5/14/2016,9.52,17.75,397.07,2016-05-14 02:00:00,,,,
2449,5/14/2016,9.48,17.69,396.87,2016-05-14 02:15:00,,,,
2450,5/14/2016,9.44,17.63,396.81,2016-05-14 02:30:00,,,,
2451,5/14/2016,9.5,17.63,396.79,2016-05-14 02:45:00,,,,
2452,5/14/2016,9.39,17.56,396.59,2016-05-14 03:00:00,,,,
2453,5/14/2016,9.45,17.56,396.65,2016-05-14 03:15:00,,,,
2454,5/14/2016,9.56,17.5,396.68,2016-05-14 03:30:00,,,,
2455,5/14/2016,9.48,17.44,396.56,2016-05-14 03:45:00,,,,
2456,5/14/2016,9.43,17.44,396.51,2016-05-14 04:00:00,,,,
2457,5/14/2016,9.45,17.44,396.42,2016-05-14 04:15:00,,,,
2458,5/14/2016,9.52,17.38,396.51,2016-05-14 04:30:00,,,,
2459,5/14/2016,9.43,17.31,396.54,2016-05-14 04:45:00,,,,
2460,5/14/2016,9.47,17.31,396.59,2016-05-14 05:00:00,,,,
2461,5/14/2016,9.47,17.25,396.59,2016-05-14 05:15:00,,,,
2462,5/14/2016,9.42,17.25,396.48,2016-05-14 05:30:00,,,,
2463,5/14/2016,9.53,17.25,396.59,2016-05-14 05:45:00,,,,
2464,5/14/2016,9.43,17.25,396.45,2016-05-14 06:00:00,,,,
2465,5/14/2016,9.48,17.19,396.54,2016-05-14 06:15:00,,,,
2466,5/14/2016,9.46,17.19,396.51,2016-05-14 06:30:00,,,,
2467,5/14/2016,9.47,17.19,396.4,2016-05-14 06:45:00,,,,
2468,5/14/2016,9.43,17.19,396.31,2016-05-14 07:00:00,,,,
2469,5/14/2016,9.46,17.19,396.37,2016-05-14 07:15:00,,,,
2470,5/14/2016,9.49,17.19,396.4,2016-05-14 07:30:00,,,,
2471,5/14/2016,9.48,17.25,396.34,2016-05-14 07:45:00,,,,
2472,5/14/2016,9.45,17.25,396.2,2016-05-14 08:00:00,,,,
2473,5/14/2016,9.42,17.31,396.17,2016-05-14 08:15:00,,,,
2474,5/14/2016,9.44,17.38,396.17,2016-05-14 08:30:00,,,,
2475,5/14/2016,9.51,17.38,396.26,2016-05-14 08:45:00,,,,
2476,5/14/2016,9.53,17.44,396.26,2016-05-14 09:00:00,,,,
2477,5/14/2016,9.49,17.5,396.09,2016-05-14 09:15:00,,,,
2478,5/14/2016,9.47,17.56,396.03,2016-05-14 09:30:00,,,,
2479,5/14/2016,9.43,17.56,396.06,2016-05-14 09:45:00,,,,
2480,5/14/2016,9.54,17.63,396.09,2016-05-14 10:00:00,,,,
2481,5/14/2016,9.52,17.69,395.98,2016-05-14 10:15:00,,,,
2482,5/14/2016,9.4,17.75,395.84,2016-05-14 10:30:00,,,,
2483,5/14/2016,9.49,17.81,395.86,2016-05-14 10:45:00,,,,
2484,5/14/2016,9.45,17.88,395.72,2016-05-14 11:00:00,,,,
2485,5/14/2016,9.52,18,395.7,2016-05-14 11:15:00,,,,
2486,5/14/2016,9.58,18.13,395.61,2016-05-14 11:30:00,,,,
2487,5/14/2016,9.52,18.19,395.5,2016-05-14 11:45:00,,,,
2488,5/14/2016,9.51,18.31,395.33,2016-05-14 12:00:00,,,,
2489,5/14/2016,9.48,18.31,395.28,2016-05-14 12:15:00,,,,
2490,5/14/2016,9.47,18.38,395.19,2016-05-14 12:30:00,,,,
2491,5/14/2016,9.47,18.5,395.11,2016-05-14 12:45:00,,,,
2492,5/14/2016,9.49,18.5,395.16,2016-05-14 13:00:00,,,,
2493,5/14/2016,9.52,18.5,395.3,2016-05-14 13:15:00,,,,
2494,5/14/2016,9.42,18.44,395.47,2016-05-14 13:30:00,,,,
2495,5/14/2016,9.54,18.31,395.7,2016-05-14 13:45:00,,,,
2496,5/14/2016,9.49,18.25,395.47,2016-05-14 14:00:00,,,,
2497,5/14/2016,9.46,18.19,395.31,2016-05-14 14:15:00,,,,
2498,5/14/2016,9.45,18.19,395.22,2016-05-14 14:30:00,,,,
2499,5/14/2016,9.49,18.25,395.17,2016-05-14 14:45:00,,,,
2500,5/14/2016,9.5,18.38,395.14,2016-05-14 15:00:00,,,,
2501,5/14/2016,9.48,18.44,395.14,2016-05-14 15:15:00,,,,
2502,5/14/2016,9.52,18.44,395.14,2016-05-14 15:30:00,,,,
2503,5/14/2016,9.52,18.44,395.14,2016-05-14 15:45:00,,,,
2504,5/14/2016,9.52,18.38,395.14,2016-05-14 16:00:00,,,,
2505,5/14/2016,9.58,18.38,395.14,2016-05-14 16:15:00,,,,
2506,5/14/2016,9.48,18.38,395.03,2016-05-14 16:30:00,,,,
2507,5/14/2016,9.57,18.38,394.94,2016-05-14 16:45:00,,,,
2508,5/14/2016,9.41,18.38,394.89,2016-05-14 17:00:00,,,,
2509,5/14/2016,9.41,18.31,395.05,2016-05-14 17:15:00,,,,
2510,5/14/2016,9.51,18.25,395.22,2016-05-14 17:30:00,,,,
2511,5/14/2016,9.43,18.13,395.31,2016-05-14 17:45:00,,,,
2512,5/14/2016,9.43,18.06,395.42,2016-05-14 18:00:00,,,,
2513,5/14/2016,9.4,18,395.39,2016-05-14 18:15:00,,,,
2514,5/14/2016,9.43,18,395.47,2016-05-14 18:30:00,,,,
2515,5/14/2016,9.45,17.94,395.59,2016-05-14 18:45:00,,,,
2516,5/14/2016,9.48,17.88,395.61,2016-05-14 19:00:00,,,,
2517,5/14/2016,9.41,17.81,395.64,2016-05-14 19:15:00,,,,
2518,5/14/2016,9.39,17.75,395.7,2016-05-14 19:30:00,,,,
2519,5/14/2016,9.52,17.69,395.87,2016-05-14 19:45:00,,,,
2520,5/14/2016,9.42,17.63,395.89,2016-05-14 20:00:00,,,,
2521,5/14/2016,9.43,17.5,395.81,2016-05-14 20:15:00,,,,
2522,5/14/2016,9.49,17.44,395.98,2016-05-14 20:30:00,,,,
2523,5/14/2016,9.45,17.38,396.12,2016-05-14 20:45:00,,,,
2524,5/14/2016,9.48,17.19,396.29,2016-05-14 21:00:00,,,,
2525,5/14/2016,9.53,17.19,396.37,2016-05-14 21:15:00,,,,
2526,5/14/2016,9.33,17.06,396.34,2016-05-14 21:30:00,,,,
2527,5/14/2016,9.44,17,396.48,2016-05-14 21:45:00,,,,
2528,5/14/2016,9.5,16.88,396.62,2016-05-14 22:00:00,,,,
2529,5/14/2016,9.35,16.81,396.51,2016-05-14 22:15:00,,,,
2530,5/14/2016,9.39,16.75,396.51,2016-05-14 22:30:00,,,,
2531,5/14/2016,9.41,16.69,396.57,2016-05-14 22:45:00,,,,
2532,5/14/2016,9.36,16.69,396.62,2016-05-14 23:00:00,,,,
2533,5/14/2016,9.33,16.63,396.59,2016-05-14 23:15:00,,,,
2534,5/14/2016,9.49,16.56,396.65,2016-05-14 23:30:00,,,,
2535,5/14/2016,9.38,16.5,396.65,2016-05-14 23:45:00,,,,
2536,5/15/2016,9.41,16.44,396.57,2016-05-15 00:00:00,,,,
2537,5/15/2016,9.4,16.38,396.6,2016-05-15 00:15:00,,,,
2538,5/15/2016,9.43,16.38,396.88,2016-05-15 00:30:00,,,,
2539,5/15/2016,9.47,16.31,397.02,2016-05-15 00:45:00,,,,
2540,5/15/2016,9.45,16.25,396.9,2016-05-15 01:00:00,,,,
2541,5/15/2016,9.48,16.25,396.93,2016-05-15 01:15:00,,,,
2542,5/15/2016,9.52,16.19,396.9,2016-05-15 01:30:00,,,,
2543,5/15/2016,9.5,16.13,396.88,2016-05-15 01:45:00,,,,
2544,5/15/2016,9.44,16.06,396.82,2016-05-15 02:00:00,,,,
2545,5/15/2016,9.55,16.06,396.88,2016-05-15 02:15:00,,,,
2546,5/15/2016,9.52,15.94,396.88,2016-05-15 02:30:00,,,,
2547,5/15/2016,9.52,15.88,396.91,2016-05-15 02:45:00,,,,
2548,5/15/2016,9.54,15.81,397.07,2016-05-15 03:00:00,,,,
2549,5/15/2016,9.54,15.75,397.1,2016-05-15 03:15:00,,,,
2550,5/15/2016,9.43,15.69,397.05,2016-05-15 03:30:00,,,,
2551,5/15/2016,9.53,15.63,397.1,2016-05-15 03:45:00,,,,
2552,5/15/2016,9.49,15.56,397.05,2016-05-15 04:00:00,,,,
2553,5/15/2016,9.48,15.44,397.13,2016-05-15 04:15:00,,,,
2554,5/15/2016,9.36,15.44,397.02,2016-05-15 04:30:00,,,,
2555,5/15/2016,9.41,15.38,397.07,2016-05-15 04:45:00,,,,
2556,5/15/2016,9.54,15.31,397.21,2016-05-15 05:00:00,,,,
2557,5/15/2016,9.5,15.25,397.24,2016-05-15 05:15:00,,,,
2558,5/15/2016,9.44,15.25,397.33,2016-05-15 05:30:00,,,,
2559,5/15/2016,9.56,15.25,397.52,2016-05-15 05:45:00,,,,
2560,5/15/2016,9.49,15.19,397.66,2016-05-15 06:00:00,,,,
2561,5/15/2016,9.32,15.13,397.63,2016-05-15 06:15:00,,,,
2562,5/15/2016,9.48,15.19,397.86,2016-05-15 06:30:00,,,,
2563,5/15/2016,9.37,15.13,397.83,2016-05-15 06:45:00,,,,
2564,5/15/2016,9.24,15.13,397.8,2016-05-15 07:00:00,,,,
2565,5/15/2016,9.39,15.13,398,2016-05-15 07:15:00,,,,
2566,5/15/2016,9.43,15.13,398.05,2016-05-15 07:30:00,,,,
2567,5/15/2016,9.31,15.06,398.08,2016-05-15 07:45:00,,,,
2568,5/15/2016,9.58,15.06,398.14,2016-05-15 08:00:00,,,,
2569,5/15/2016,9.33,15.06,398.08,2016-05-15 08:15:00,,,,
2570,5/15/2016,9.5,15,398.36,2016-05-15 08:30:00,,,,
2571,5/15/2016,9.53,15,398.42,2016-05-15 08:45:00,,,,
2572,5/15/2016,9.41,14.94,398.36,2016-05-15 09:00:00,,,,
2573,5/15/2016,9.51,15,398.42,2016-05-15 09:15:00,,,,
2574,5/15/2016,9.31,15,398.31,2016-05-15 09:30:00,,,,
2575,5/15/2016,9.26,15,398.17,2016-05-15 09:45:00,,,,
2576,5/15/2016,9.36,15.06,398.31,2016-05-15 10:00:00,,,,
2577,5/15/2016,9.43,15.13,398.3,2016-05-15 10:15:00,,,,
2578,5/15/2016,9.37,15.25,398.25,2016-05-15 10:30:00,,,,
2579,5/15/2016,9.4,15.31,398.28,2016-05-15 10:45:00,,,,
2580,5/15/2016,9.17,15.31,398.08,2016-05-15 11:00:00,,,,
2581,5/15/2016,9.24,15.38,398.11,2016-05-15 11:15:00,,,,
2582,5/15/2016,9.23,15.44,398.19,2016-05-15 11:30:00,,,,
2583,5/15/2016,9.26,15.5,398.22,2016-05-15 11:45:00,,,,
2584,5/15/2016,9.3,15.56,398.19,2016-05-15 12:00:00,,,,
2585,5/15/2016,9.29,15.63,398.11,2016-05-15 12:15:00,,,,
2586,5/15/2016,9.34,15.75,398.05,2016-05-15 12:30:00,,,,
2587,5/15/2016,9.48,15.88,398.02,2016-05-15 12:45:00,,,,
2588,5/15/2016,9.31,15.94,397.91,2016-05-15 13:00:00,,,,
2589,5/15/2016,9.25,16,397.77,2016-05-15 13:15:00,,,,
2590,5/15/2016,9.37,16.13,397.88,2016-05-15 13:30:00,,,,
2591,5/15/2016,9.34,16.13,397.71,2016-05-15 13:45:00,,,,
2592,5/15/2016,9.26,16.25,397.74,2016-05-15 14:00:00,,,,
2593,5/15/2016,9.25,16.31,397.69,2016-05-15 14:15:00,,,,
2594,5/15/2016,9.3,16.31,397.57,2016-05-15 14:30:00,,,,
2595,5/15/2016,9.3,16.31,397.57,2016-05-15 14:45:00,,,,
2596,5/15/2016,9.28,16.38,397.49,2016-05-15 15:00:00,,,,
2597,5/15/2016,9.21,16.31,397.43,2016-05-15 15:15:00,,,,
2598,5/15/2016,9.26,16.31,397.49,2016-05-15 15:30:00,,,,
2599,5/15/2016,9.33,16.25,397.49,2016-05-15 15:45:00,,,,
2600,5/15/2016,9.3,16.25,397.55,2016-05-15 16:00:00,,,,
2601,5/15/2016,9.35,16.25,397.55,2016-05-15 16:15:00,,,,
2602,5/15/2016,9.28,16.25,397.57,2016-05-15 16:30:00,,,,
2603,5/15/2016,9.32,16.19,397.66,2016-05-15 16:45:00,,,,
2604,5/15/2016,9.18,16.13,397.49,2016-05-15 17:00:00,,,,
2605,5/15/2016,9.28,16.06,397.63,2016-05-15 17:15:00,,,,
2606,5/15/2016,9.31,16.06,397.69,2016-05-15 17:30:00,,,,
2607,5/15/2016,9.29,16,397.6,2016-05-15 17:45:00,,,,
2608,5/15/2016,9.32,15.94,397.69,2016-05-15 18:00:00,,,,
2609,5/15/2016,9.29,15.88,397.63,2016-05-15 18:15:00,,,,
2610,5/15/2016,9.18,15.88,397.63,2016-05-15 18:30:00,,,,
2611,5/15/2016,9.23,15.88,397.8,2016-05-15 18:45:00,,,,
2612,5/15/2016,9.37,15.88,397.91,2016-05-15 19:00:00,,,,
2613,5/15/2016,9.46,15.81,398.11,2016-05-15 19:15:00,,,,
2614,5/15/2016,9.35,15.75,398.11,2016-05-15 19:30:00,,,,
2615,5/15/2016,9.38,15.75,398.19,2016-05-15 19:45:00,,,,
2616,5/15/2016,9.35,15.69,398.27,2016-05-15 20:00:00,,,,
2617,5/15/2016,9.35,15.69,398.36,2016-05-15 20:15:00,,,,
2618,5/15/2016,9.28,15.63,398.44,2016-05-15 20:30:00,,,,
2619,5/15/2016,9.34,15.63,398.67,2016-05-15 20:45:00,,,,
2620,5/15/2016,9.3,15.63,398.69,2016-05-15 21:00:00,,,,
2621,5/15/2016,9.28,15.63,398.81,2016-05-15 21:15:00,,,,
2622,5/15/2016,9.31,15.56,398.92,2016-05-15 21:30:00,,,,
2623,5/15/2016,9.25,15.5,398.89,2016-05-15 21:45:00,,,,
2624,5/15/2016,9.27,15.5,398.95,2016-05-15 22:00:00,,,,
2625,5/15/2016,9.3,15.5,399.06,2016-05-15 22:15:00,,,,
2626,5/15/2016,9.27,15.5,399.11,2016-05-15 22:30:00,,,,
2627,5/15/2016,9.34,15.44,399.25,2016-05-15 22:45:00,,,,
2628,5/15/2016,9.19,15.44,399.09,2016-05-15 23:00:00,,,,
2629,5/15/2016,9.14,15.38,399.06,2016-05-15 23:15:00,,,,
2630,5/15/2016,9.34,15.38,399.28,2016-05-15 23:30:00,,,,
2631,5/15/2016,9.28,15.38,399.2,2016-05-15 23:45:00,,,,
2632,5/16/2016,9.31,15.31,399.23,2016-05-16 00:00:00,,,,
2633,5/16/2016,9.35,15.31,399.28,2016-05-16 00:15:00,,,,
2634,5/16/2016,9.3,15.25,399.25,2016-05-16 00:30:00,,,,
2635,5/16/2016,9.35,15.25,399.31,2016-05-16 00:45:00,,,,
2636,5/16/2016,9.24,15.25,399.17,2016-05-16 01:00:00,,,,
2637,5/16/2016,9.45,15.19,399.39,2016-05-16 01:15:00,,,,
2638,5/16/2016,9.4,15.19,399.39,2016-05-16 01:30:00,,,,
2639,5/16/2016,9.47,15.19,399.39,2016-05-16 01:45:00,,,,
2640,5/16/2016,9.31,15.19,399.28,2016-05-16 02:00:00,,,,
2641,5/16/2016,9.31,15.13,399.34,2016-05-16 02:15:00,,,,
2642,5/16/2016,9.37,15.13,399.42,2016-05-16 02:30:00,,,,
2643,5/16/2016,9.4,15.13,399.48,2016-05-16 02:45:00,,,,
2644,5/16/2016,9.33,15.13,399.45,2016-05-16 03:00:00,,,,
2645,5/16/2016,9.29,15.06,399.39,2016-05-16 03:15:00,,,,
2646,5/16/2016,9.36,15,399.45,2016-05-16 03:30:00,,,,
2647,5/16/2016,9.3,15,399.42,2016-05-16 03:45:00,,,,
2648,5/16/2016,9.39,15,399.53,2016-05-16 04:00:00,,,,
2649,5/16/2016,9.32,15,399.48,2016-05-16 04:15:00,,,,
2650,5/16/2016,9.26,15,399.48,2016-05-16 04:30:00,,,,
2651,5/16/2016,9.36,14.94,399.67,2016-05-16 04:45:00,,,,
2652,5/16/2016,9.32,14.94,399.7,2016-05-16 05:00:00,,,,
2653,5/16/2016,9.33,14.88,399.76,2016-05-16 05:15:00,,,,
2654,5/16/2016,9.29,14.88,399.79,2016-05-16 05:30:00,,,,
2655,5/16/2016,9.29,14.88,399.9,2016-05-16 05:45:00,,,,
2656,5/16/2016,9.41,14.81,400.09,2016-05-16 06:00:00,,,,
2657,5/16/2016,9.32,14.75,400.09,2016-05-16 06:15:00,,,,
2658,5/16/2016,9.37,14.75,400.21,2016-05-16 06:30:00,,,,
2659,5/16/2016,9.43,14.75,400.26,2016-05-16 06:45:00,,,,
2660,5/16/2016,9.27,14.75,400.29,2016-05-16 07:00:00,,,,
2661,5/16/2016,9.22,14.75,400.35,2016-05-16 07:15:00,,,,
2662,5/16/2016,9.24,14.75,400.49,2016-05-16 07:30:00,,,,
2663,5/16/2016,9.35,14.75,400.68,2016-05-16 07:45:00,,,,
2664,5/16/2016,9.26,14.69,400.51,2016-05-16 08:00:00,,,,
2665,5/16/2016,9.34,14.69,400.71,2016-05-16 08:15:00,,,,
2666,5/16/2016,9.29,14.63,400.74,2016-05-16 08:30:00,,,,
2667,5/16/2016,9.33,14.69,400.88,2016-05-16 08:45:00,,,,
2668,5/16/2016,9.27,14.69,400.99,2016-05-16 09:00:00,,,,
2669,5/16/2016,9.25,14.69,401.07,2016-05-16 09:15:00,,,,
2670,5/16/2016,9.28,14.75,401.16,2016-05-16 09:30:00,,,,
2671,5/16/2016,9.27,14.69,401.18,2016-05-16 09:45:00,,,,
2672,5/16/2016,9.16,14.75,401.1,2016-05-16 10:00:00,,,,
2673,5/16/2016,9.31,14.81,401.27,2016-05-16 10:15:00,,,,
2674,5/16/2016,9.34,14.81,401.29,2016-05-16 10:30:00,,,,
2675,5/16/2016,9.21,14.88,401.21,2016-05-16 10:45:00,,,,
2676,5/16/2016,9.23,14.94,401.18,2016-05-16 11:00:00,,,,
2677,5/16/2016,9.15,14.94,401.01,2016-05-16 11:15:00,,,,
2678,5/16/2016,9.19,15,401.1,2016-05-16 11:30:00,,,,
2679,5/16/2016,9.25,15,401.1,2016-05-16 11:45:00,,,,
2680,5/16/2016,9.3,15,401.04,2016-05-16 12:00:00,,,,
2681,5/16/2016,9.18,15,400.93,2016-05-16 12:15:00,,,,
2682,5/16/2016,9.13,15.13,400.79,2016-05-16 12:30:00,,,,
2683,5/16/2016,9.26,15.25,400.82,2016-05-16 12:45:00,,,,
2684,5/16/2016,9.29,15.44,400.84,2016-05-16 13:00:00,,,,
2685,5/16/2016,9.22,15.56,400.73,2016-05-16 13:15:00,,,,
2686,5/16/2016,9.13,15.75,400.7,2016-05-16 13:30:00,,,,
2687,5/16/2016,9.21,15.88,400.62,2016-05-16 13:45:00,,,,
2688,5/16/2016,9.24,15.94,400.59,2016-05-16 14:00:00,,,,
2689,5/16/2016,9.2,16.06,400.56,2016-05-16 14:15:00,,,,
2690,5/16/2016,9.2,16.06,400.48,2016-05-16 14:30:00,,,,
2691,5/16/2016,9.07,16.06,400.4,2016-05-16 14:45:00,,,,
2692,5/16/2016,9.15,16.06,400.37,2016-05-16 15:00:00,,,,
2693,5/16/2016,9.22,16.13,400.34,2016-05-16 15:15:00,,,,
2694,5/16/2016,9.22,16.13,400.34,2016-05-16 15:30:00,,,,
2695,5/16/2016,9.18,16.06,400.28,2016-05-16 15:45:00,,,,
2696,5/16/2016,9.28,16,400.28,2016-05-16 16:00:00,,,,
2697,5/16/2016,9.25,16,400.28,2016-05-16 16:15:00,,,,
2698,5/16/2016,9.1,16.06,400.09,2016-05-16 16:30:00,,,,
2699,5/16/2016,9.1,16,400.06,2016-05-16 16:45:00,,,,
2700,5/16/2016,9.1,16,400,2016-05-16 17:00:00,,,,
2701,5/16/2016,9.17,16.06,400.03,2016-05-16 17:15:00,,,,
2702,5/16/2016,9.15,16.13,400.06,2016-05-16 17:30:00,,,,
2703,5/16/2016,9.22,16.13,400.12,2016-05-16 17:45:00,,,,
2704,5/16/2016,9.25,16.13,400.09,2016-05-16 18:00:00,,,,
2705,5/16/2016,9.18,16.13,400.03,2016-05-16 18:15:00,,,,
2706,5/16/2016,9.18,16.13,399.95,2016-05-16 18:30:00,,,,
2707,5/16/2016,9.24,16.06,400,2016-05-16 18:45:00,,,,
2708,5/16/2016,9.19,16.06,400.06,2016-05-16 19:00:00,,,,
2709,5/16/2016,9.12,16.06,400.06,2016-05-16 19:15:00,,,,
2710,5/16/2016,9.18,16,400.17,2016-05-16 19:30:00,,,,
2711,5/16/2016,9.12,16,400.09,2016-05-16 19:45:00,,,,
2712,5/16/2016,9.18,15.94,400.17,2016-05-16 20:00:00,,,,
2713,5/16/2016,9.2,15.94,400.23,2016-05-16 20:15:00,,,,
2714,5/16/2016,9.26,15.94,400.31,2016-05-16 20:30:00,,,,
2715,5/16/2016,9.28,15.88,400.4,2016-05-16 20:45:00,,,,
2716,5/16/2016,9.08,15.81,400.2,2016-05-16 21:00:00,,,,
2717,5/16/2016,9.11,15.81,400.37,2016-05-16 21:15:00,,,,
2718,5/16/2016,9.17,15.75,400.4,2016-05-16 21:30:00,,,,
2719,5/16/2016,9.15,15.75,400.4,2016-05-16 21:45:00,,,,
2720,5/16/2016,9.16,15.75,400.48,2016-05-16 22:00:00,,,,
2721,5/16/2016,9.17,15.75,400.51,2016-05-16 22:15:00,,,,
2722,5/16/2016,9.23,15.75,400.54,2016-05-16 22:30:00,,,,
2723,5/16/2016,9.16,15.75,400.45,2016-05-16 22:45:00,,,,
2724,5/16/2016,9.16,15.69,400.4,2016-05-16 23:00:00,,,,
2725,5/16/2016,9.16,15.75,400.34,2016-05-16 23:15:00,,,,
2726,5/16/2016,9.19,15.75,400.37,2016-05-16 23:30:00,,,,
2727,5/16/2016,9.24,15.69,400.4,2016-05-16 23:45:00,,,,
2728,5/17/2016,9.25,15.69,400.4,2016-05-17 00:00:00,,,,
2729,5/17/2016,8.98,15.75,400.06,2016-05-17 00:15:00,,,,
2730,5/17/2016,9.22,15.69,400.31,2016-05-17 00:30:00,,,,
2731,5/17/2016,9.12,15.75,400.2,2016-05-17 00:45:00,,,,
2732,5/17/2016,9.02,15.75,400.03,2016-05-17 01:00:00,,,,
2733,5/17/2016,9.14,15.75,400.12,2016-05-17 01:15:00,,,,
2734,5/17/2016,9.18,15.75,400.12,2016-05-17 01:30:00,,,,
2735,5/17/2016,9.22,15.69,400.12,2016-05-17 01:45:00,,,,
2736,5/17/2016,9.18,15.69,399.95,2016-05-17 02:00:00,,,,
2737,5/17/2016,9.16,15.69,399.92,2016-05-17 02:15:00,,,,
2738,5/17/2016,9.19,15.69,399.92,2016-05-17 02:30:00,,,,
2739,5/17/2016,9.24,15.69,399.95,2016-05-17 02:45:00,,,,
2740,5/17/2016,9.24,15.63,399.87,2016-05-17 03:00:00,,,,
2741,5/17/2016,9.26,15.63,399.84,2016-05-17 03:15:00,,,,
2742,5/17/2016,9.14,15.63,399.75,2016-05-17 03:30:00,,,,
2743,5/17/2016,9.21,15.63,399.84,2016-05-17 03:45:00,,,,
2744,5/17/2016,9.16,15.63,399.78,2016-05-17 04:00:00,,,,
2745,5/17/2016,9.17,15.63,399.81,2016-05-17 04:15:00,,,,
2746,5/17/2016,9.06,15.63,399.64,2016-05-17 04:30:00,,,,
2747,5/17/2016,9.14,15.63,399.7,2016-05-17 04:45:00,,,,
2748,5/17/2016,9.16,15.56,399.7,2016-05-17 05:00:00,,,,
2749,5/17/2016,9.21,15.5,399.81,2016-05-17 05:15:00,,,,
2750,5/17/2016,9.2,15.56,399.73,2016-05-17 05:30:00,,,,
2751,5/17/2016,9.23,15.56,399.84,2016-05-17 05:45:00,,,,
2752,5/17/2016,9.22,15.56,399.81,2016-05-17 06:00:00,,,,
2753,5/17/2016,9.13,15.5,399.73,2016-05-17 06:15:00,,,,
2754,5/17/2016,9.2,15.56,399.89,2016-05-17 06:30:00,,,,
2755,5/17/2016,9.23,15.56,399.95,2016-05-17 06:45:00,,,,
2756,5/17/2016,9.23,15.5,399.98,2016-05-17 07:00:00,,,,
2757,5/17/2016,9.21,15.5,400.01,2016-05-17 07:15:00,,,,
2758,5/17/2016,9.2,15.5,399.98,2016-05-17 07:30:00,,,,
2759,5/17/2016,9.34,15.5,400.17,2016-05-17 07:45:00,,,,
2760,5/17/2016,9.35,15.5,400.23,2016-05-17 08:00:00,,,,
2761,5/17/2016,9.33,15.44,400.26,2016-05-17 08:15:00,,,,
2762,5/17/2016,9.31,15.38,400.26,2016-05-17 08:30:00,,,,
2763,5/17/2016,9.4,15.38,400.4,2016-05-17 08:45:00,,,,
2764,5/17/2016,9.13,15.31,400.04,2016-05-17 09:00:00,,,,
2765,5/17/2016,9.39,15.38,400.29,2016-05-17 09:15:00,,,,
2766,5/17/2016,9.31,15.38,400.17,2016-05-17 09:30:00,,,,
2767,5/17/2016,9.21,15.44,400.12,2016-05-17 09:45:00,,,,
2768,5/17/2016,9.29,15.44,400.17,2016-05-17 10:00:00,,,,
2769,5/17/2016,9.2,15.5,400.09,2016-05-17 10:15:00,,,,
2770,5/17/2016,9.24,15.5,400.15,2016-05-17 10:30:00,,,,
