Advanced Calibration Data,,,,,,,,,,
,Temperature,Cal Date, Tm, Tzs, Tb,,,,,
491,12/16/17 17:30,3.06,394.9,,,,,,,
492,12/16/17 17:45,3,395.04,,,,,,,
493,12/16/17 18:00,2.94,395.07,,,,,,,
494,12/16/17 18:15,2.88,395.13,,,,,,,
495,12/16/17 18:30,2.81,395.13,,,,,,,
496,12/16/17 18:45,2.69,395.13,,,,,,,
497,12/16/17 19:00,2.69,395.27,,,,,,,
498,12/16/17 19:15,2.63,395.3,,,,,,,
499,12/16/17 19:30,2.56,395.33,,,,,,,
500,12/16/17 19:45,2.56,395.38,,,,,,,
501,12/16/17 20:00,2.56,395.36,,,,,,,
502,12/16/17 20:15,2.5,395.39,,,,,,,
503,12/16/17 20:30,2.5,395.39,,,,,,,
504,12/16/17 20:45,2.5,395.44,,,,,,,
505,12/16/17 21:00,2.56,395.5,,,,,,,
506,12/16/17 21:15,2.5,395.5,,,,,,,
507,12/16/17 21:30,2.5,395.41,,,,,,,
508,12/16/17 21:45,2.5,395.39,,,,,,,
509,12/16/17 22:00,2.5,395.44,,,,,,,
510,12/16/17 22:15,2.5,395.52,,,,,,,
511,12/16/17 22:30,2.5,395.58,,,,,,,
512,12/16/17 22:45,2.5,395.72,,,,,,,
513,12/16/17 23:00,2.5,395.75,,,,,,,
514,12/16/17 23:15,2.44,395.78,,,,,,,
515,12/16/17 23:30,2.44,395.8,,,,,,,
516,12/16/17 23:45,2.44,395.94,,,,,,,
517,12/17/17 00:00,2.44,395.97,,,,,,,
518,12/17/17 00:15,2.44,396.06,,,,,,,
519,12/17/17 00:30,2.44,396.03,,,,,,,
520,12/17/17 00:45,2.44,396.03,,,,,,,
521,12/17/17 01:00,2.38,396.06,,,,,,,
522,12/17/17 01:15,2.38,395.95,,,,,,,
523,12/17/17 01:30,2.44,395.89,,,,,,,
524,12/17/17 01:45,2.38,395.97,,,,,,,
525,12/17/17 02:00,2.38,396,,,,,,,
526,12/17/17 02:15,2.38,396.09,,,,,,,
527,12/17/17 02:30,2.38,396.11,,,,,,,
528,12/17/17 02:45,2.38,396.11,,,,,,,
529,12/17/17 03:00,2.38,396.09,,,,,,,
530,12/17/17 03:15,2.38,395.92,,,,,,,
531,12/17/17 03:30,2.38,395.81,,,,,,,
532,12/17/17 03:45,2.38,395.72,,,,,,,
533,12/17/17 04:00,2.31,395.86,,,,,,,
534,12/17/17 04:15,2.31,395.86,,,,,,,
535,12/17/17 04:30,2.31,395.92,,,,,,,
536,12/17/17 04:45,2.25,395.92,,,,,,,
537,12/17/17 05:00,2.25,395.97,,,,,,,
538,12/17/17 05:15,2.25,396.09,,,,,,,
539,12/17/17 05:30,2.25,396.25,,,,,,,
540,12/17/17 05:45,2.25,396.23,,,,,,,
541,12/17/17 06:00,2.19,396.2,,,,,,,
542,12/17/17 06:15,2.19,396.37,,,,,,,
543,12/17/17 06:30,2.19,396.42,,,,,,,
544,12/17/17 06:45,2.25,396.42,,,,,,,
545,12/17/17 07:00,2.25,396.2,,,,,,,
546,12/17/17 07:15,2.25,396.14,,,,,,,
547,12/17/17 07:30,2.25,396.2,,,,,,,
548,12/17/17 07:45,2.31,396.11,,,,,,,
549,12/17/17 08:00,2.31,396.09,,,,,,,
550,12/17/17 08:15,2.31,396.14,,,,,,,
551,12/17/17 08:30,2.38,396.09,,,,,,,
552,12/17/17 08:45,2.44,396.03,,,,,,,
553,12/17/17 09:00,2.5,396.17,,,,,,,
554,12/17/17 09:15,2.56,396.25,,,,,,,
555,12/17/17 09:30,2.69,396.11,,,,,,,
556,12/17/17 09:45,2.75,396.22,,,,,,,
557,12/17/17 10:00,2.88,396.39,,,,,,,
558,12/17/17 10:15,3,396.39,,,,,,,
559,12/17/17 10:30,3.06,396.47,,,,,,,
560,12/17/17 10:45,3.19,396.47,,,,,,,
561,12/17/17 11:00,3.31,396.44,,,,,,,
562,12/17/17 11:15,3.38,396.3,,,,,,,
563,12/17/17 11:30,3.5,396.07,,,,,,,
564,12/17/17 11:45,3.56,395.99,,,,,,,
565,12/17/17 12:00,3.56,395.74,,,,,,,
566,12/17/17 12:15,3.63,395.71,,,,,,,
567,12/17/17 12:30,3.63,395.57,,,,,,,
568,12/17/17 12:45,3.63,395.62,,,,,,,
569,12/17/17 13:00,3.69,395.6,,,,,,,
570,12/17/17 13:15,3.75,395.65,,,,,,,
571,12/17/17 13:30,3.75,395.57,,,,,,,
572,12/17/17 13:45,3.81,395.37,,,,,,,
573,12/17/17 14:00,3.88,395.18,,,,,,,
574,12/17/17 14:15,3.88,395.15,,,,,,,
575,12/17/17 14:30,3.94,394.98,,,,,,,
576,12/17/17 14:45,4,395.01,,,,,,,
577,12/17/17 15:00,4,395.06,,,,,,,
578,12/17/17 15:15,4,395.12,,,,,,,
579,12/17/17 15:30,4,395.37,,,,,,,
580,12/17/17 15:45,4,395.26,,,,,,,
581,12/17/17 16:00,4.06,395.2,,,,,,,
582,12/17/17 16:15,4.06,395.28,,,,,,,
583,12/17/17 16:30,4.06,395.59,,,,,,,
584,12/17/17 16:45,4.06,395.4,,,,,,,
585,12/17/17 17:00,4.06,395.23,,,,,,,
586,12/17/17 17:15,4.13,395.45,,,,,,,
587,12/17/17 17:30,4.13,395.4,,,,,,,
588,12/17/17 17:45,4.13,395.45,,,,,,,
589,12/17/17 18:00,4.06,395.31,,,,,,,
590,12/17/17 18:15,4.13,395.4,,,,,,,
591,12/17/17 18:30,4.13,395.37,,,,,,,
592,12/17/17 18:45,4.06,395.48,,,,,,,
593,12/17/17 19:00,4.13,395.48,,,,,,,
594,12/17/17 19:15,4.13,395.48,,,,,,,
595,12/17/17 19:30,4.06,395.48,,,,,,,
596,12/17/17 19:45,4.06,395.37,,,,,,,
597,12/17/17 20:00,4.06,395.28,,,,,,,
598,12/17/17 20:15,4.06,395.15,,,,,,,
599,12/17/17 20:30,4,395.17,,,,,,,
600,12/17/17 20:45,3.94,395.06,,,,,,,
601,12/17/17 21:00,3.94,395.06,,,,,,,
602,12/17/17 21:15,3.94,395.06,,,,,,,
603,12/17/17 21:30,3.94,395.06,,,,,,,
604,12/17/17 21:45,3.94,395.03,,,,,,,
605,12/17/17 22:00,3.94,395.06,,,,,,,
606,12/17/17 22:15,3.94,395.01,,,,,,,
607,12/17/17 22:30,4,395.06,,,,,,,
608,12/17/17 22:45,4,395.06,,,,,,,
609,12/17/17 23:00,4,395.03,,,,,,,
610,12/17/17 23:15,4,395.01,,,,,,,
611,12/17/17 23:30,4.06,395.01,,,,,,,
612,12/17/17 23:45,4.06,394.98,,,,,,,
613,12/18/17 00:00,4.06,394.87,,,,,,,
614,12/18/17 00:15,4,394.89,,,,,,,
615,12/18/17 00:30,4,394.89,,,,,,,
616,12/18/17 00:45,4,394.81,,,,,,,
617,12/18/17 01:00,4,394.67,,,,,,,
618,12/18/17 01:15,4,394.75,,,,,,,
619,12/18/17 01:30,4.06,394.73,,,,,,,
620,12/18/17 01:45,4,394.75,,,,,,,
621,12/18/17 02:00,4,394.78,,,,,,,
622,12/18/17 02:15,3.94,394.81,,,,,,,
623,12/18/17 02:30,4,394.87,,,,,,,
624,12/18/17 02:45,4,394.87,,,,,,,
625,12/18/17 03:00,4,394.89,,,,,,,
626,12/18/17 03:15,4.06,394.84,,,,,,,
627,12/18/17 03:30,4.06,394.81,,,,,,,
628,12/18/17 03:45,4.06,394.78,,,,,,,
629,12/18/17 04:00,4.06,394.81,,,,,,,
630,12/18/17 04:15,4.06,394.84,,,,,,,
631,12/18/17 04:30,4.06,394.84,,,,,,,
632,12/18/17 04:45,4.06,394.87,,,,,,,
633,12/18/17 05:00,4.06,394.84,,,,,,,
634,12/18/17 05:15,4.13,394.92,,,,,,,
635,12/18/17 05:30,4.13,394.89,,,,,,,
636,12/18/17 05:45,4.13,394.89,,,,,,,
637,12/18/17 06:00,4.19,394.95,,,,,,,
638,12/18/17 06:15,4.19,394.92,,,,,,,
639,12/18/17 06:30,4.25,394.95,,,,,,,
640,12/18/17 06:45,4.25,394.98,,,,,,,
641,12/18/17 07:00,4.25,394.98,,,,,,,
642,12/18/17 07:15,4.31,394.98,,,,,,,
643,12/18/17 07:30,4.31,394.95,,,,,,,
644,12/18/17 07:45,4.38,395,,,,,,,
645,12/18/17 08:00,4.38,394.97,,,,,,,
646,12/18/17 08:15,4.38,395,,,,,,,
647,12/18/17 08:30,4.38,394.95,,,,,,,
648,12/18/17 08:45,4.5,394.97,,,,,,,
649,12/18/17 09:00,4.56,395,,,,,,,
650,12/18/17 09:15,4.56,395,,,,,,,
651,12/18/17 09:30,4.56,395.08,,,,,,,
652,12/18/17 09:45,4.63,395.17,,,,,,,
653,12/18/17 10:00,4.75,395.19,,,,,,,
654,12/18/17 10:15,4.88,395.17,,,,,,,
655,12/18/17 10:30,4.94,395.16,,,,,,,
656,12/18/17 10:45,4.94,395.11,,,,,,,
657,12/18/17 11:00,5,395.02,,,,,,,
658,12/18/17 11:15,5.06,394.91,,,,,,,
659,12/18/17 11:30,5.06,394.8,,,,,,,
660,12/18/17 11:45,5.13,394.74,,,,,,,
661,12/18/17 12:00,5.25,394.63,,,,,,,
662,12/18/17 12:15,5.38,394.57,,,,,,,
663,12/18/17 12:30,5.5,394.46,,,,,,,
664,12/18/17 12:45,5.63,394.32,,,,,,,
665,12/18/17 13:00,5.88,394.15,,,,,,,
666,12/18/17 13:15,6,394.06,,,,,,,
667,12/18/17 13:30,6.13,394.04,,,,,,,
668,12/18/17 13:45,6.25,394.01,,,,,,,
669,12/18/17 14:00,6.31,393.92,,,,,,,
670,12/18/17 14:15,6.44,394.01,,,,,,,
671,12/18/17 14:30,6.5,393.95,,,,,,,
672,12/18/17 14:45,6.63,393.89,,,,,,,
673,12/18/17 15:00,6.69,393.86,,,,,,,
674,12/18/17 15:15,6.75,393.83,,,,,,,
675,12/18/17 15:30,6.69,393.81,,,,,,,
676,12/18/17 15:45,6.75,393.81,,,,,,,
677,12/18/17 16:00,6.69,393.81,,,,,,,
678,12/18/17 16:15,6.69,393.92,,,,,,,
679,12/18/17 16:30,6.63,393.86,,,,,,,
680,12/18/17 16:45,6.5,393.81,,,,,,,
681,12/18/17 17:00,6.5,393.81,,,,,,,
682,12/18/17 17:15,6.38,393.92,,,,,,,
683,12/18/17 17:30,6.31,393.92,,,,,,,
684,12/18/17 17:45,6.31,393.98,,,,,,,
685,12/18/17 18:00,6.25,394.09,,,,,,,
686,12/18/17 18:15,6.19,394.09,,,,,,,
687,12/18/17 18:30,6.19,394.18,,,,,,,
688,12/18/17 18:45,6.13,394.2,,,,,,,
689,12/18/17 19:00,6.13,394.18,,,,,,,
690,12/18/17 19:15,6.13,394.18,,,,,,,
691,12/18/17 19:30,6.06,394.23,,,,,,,
692,12/18/17 19:45,6,394.12,,,,,,,
693,12/18/17 20:00,6,394.09,,,,,,,
694,12/18/17 20:15,5.94,394.09,,,,,,,
695,12/18/17 20:30,5.94,394.09,,,,,,,
696,12/18/17 20:45,5.88,394.07,,,,,,,
697,12/18/17 21:00,5.88,394.09,,,,,,,
698,12/18/17 21:15,5.88,394.04,,,,,,,
699,12/18/17 21:30,5.81,394.21,,,,,,,
700,12/18/17 21:45,5.81,394.12,,,,,,,
701,12/18/17 22:00,5.75,394.07,,,,,,,
702,12/18/17 22:15,5.75,394.01,,,,,,,
703,12/18/17 22:30,5.69,394.01,,,,,,,
704,12/18/17 22:45,5.69,394.01,,,,,,,
705,12/18/17 23:00,5.69,393.93,,,,,,,
706,12/18/17 23:15,5.69,393.82,,,,,,,
707,12/18/17 23:30,5.63,393.84,,,,,,,
708,12/18/17 23:45,5.56,393.82,,,,,,,
709,12/19/17 00:00,5.56,393.82,,,,,,,
710,12/19/17 00:15,5.56,393.82,,,,,,,
711,12/19/17 00:30,5.5,393.76,,,,,,,
712,12/19/17 00:45,5.5,393.73,,,,,,,
713,12/19/17 01:00,5.5,393.73,,,,,,,
714,12/19/17 01:15,5.5,393.71,,,,,,,
715,12/19/17 01:30,5.5,393.68,,,,,,,
716,12/19/17 01:45,5.44,393.65,,,,,,,
717,12/19/17 02:00,5.44,393.71,,,,,,,
718,12/19/17 02:15,5.38,393.71,,,,,,,
719,12/19/17 02:30,5.38,393.65,,,,,,,
720,12/19/17 02:45,5.38,393.76,,,,,,,
721,12/19/17 03:00,5.38,393.71,,,,,,,
722,12/19/17 03:15,5.31,393.65,,,,,,,
723,12/19/17 03:30,5.31,393.62,,,,,,,
724,12/19/17 03:45,5.25,393.68,,,,,,,
725,12/19/17 04:00,5.25,393.6,,,,,,,
726,12/19/17 04:15,5.19,393.49,,,,,,,
727,12/19/17 04:30,5.19,393.51,,,,,,,
728,12/19/17 04:45,5.13,393.51,,,,,,,
729,12/19/17 05:00,5.06,393.46,,,,,,,
730,12/19/17 05:15,5.06,393.6,,,,,,,
731,12/19/17 05:30,5.06,393.68,,,,,,,
732,12/19/17 05:45,5,393.71,,,,,,,
733,12/19/17 06:00,5,393.82,,,,,,,
734,12/19/17 06:15,5,393.71,,,,,,,
735,12/19/17 06:30,4.94,393.77,,,,,,,
736,12/19/17 06:45,4.94,393.88,,,,,,,
737,12/19/17 07:00,4.94,393.85,,,,,,,
738,12/19/17 07:15,4.88,393.88,,,,,,,
739,12/19/17 07:30,4.81,393.88,,,,,,,
740,12/19/17 07:45,4.81,393.88,,,,,,,
741,12/19/17 08:00,4.88,393.88,,,,,,,
742,12/19/17 08:15,4.81,393.94,,,,,,,
743,12/19/17 08:30,4.81,393.94,,,,,,,
744,12/19/17 08:45,4.81,393.88,,,,,,,
745,12/19/17 09:00,4.88,393.94,,,,,,,
746,12/19/17 09:15,4.81,393.96,,,,,,,
747,12/19/17 09:30,4.88,393.96,,,,,,,
748,12/19/17 09:45,4.94,393.94,,,,,,,
749,12/19/17 10:00,4.94,393.88,,,,,,,
750,12/19/17 10:15,5,393.93,,,,,,,
751,12/19/17 10:30,5.06,393.93,,,,,,,
752,12/19/17 10:45,5.13,393.96,,,,,,,
753,12/19/17 11:00,5.19,393.85,,,,,,,
754,12/19/17 11:15,5.31,393.74,,,,,,,
755,12/19/17 11:30,5.38,393.74,,,,,,,
756,12/19/17 11:45,5.5,393.59,,,,,,,
757,12/19/17 12:00,5.69,393.51,,,,,,,
758,12/19/17 12:15,5.81,393.42,,,,,,,
759,12/19/17 12:30,6,393.31,,,,,,,
760,12/19/17 12:45,6.19,393.25,,,,,,,
761,12/19/17 13:00,6.31,393.22,,,,,,,
762,12/19/17 13:15,6.44,393.22,,,,,,,
763,12/19/17 13:30,6.63,393.14,,,,,,,
764,12/19/17 13:45,6.69,393.05,,,,,,,
765,12/19/17 14:00,6.88,393.02,,,,,,,
766,12/19/17 14:15,6.94,392.97,,,,,,,
767,12/19/17 14:30,7.06,392.97,,,,,,,
768,12/19/17 14:45,7.06,392.97,,,,,,,
769,12/19/17 15:00,7.13,392.91,,,,,,,
770,12/19/17 15:15,7.13,392.97,,,,,,,
771,12/19/17 15:30,7.13,392.97,,,,,,,
772,12/19/17 15:45,7.13,392.97,,,,,,,
773,12/19/17 16:00,7.13,392.99,,,,,,,
774,12/19/17 16:15,7.13,393.02,,,,,,,
775,12/19/17 16:30,7.13,393.05,,,,,,,
776,12/19/17 16:45,7.06,393.02,,,,,,,
777,12/19/17 17:00,7.06,393.02,,,,,,,
778,12/19/17 17:15,7.06,393.05,,,,,,,
779,12/19/17 17:30,7,393.16,,,,,,,
780,12/19/17 17:45,6.94,393.13,,,,,,,
781,12/19/17 18:00,6.88,393.16,,,,,,,
782,12/19/17 18:15,6.88,393.11,,,,,,,
783,12/19/17 18:30,6.81,393.16,,,,,,,
784,12/19/17 18:45,6.81,393.16,,,,,,,
785,12/19/17 19:00,6.75,393.22,,,,,,,
786,12/19/17 19:15,6.75,393.16,,,,,,,
787,12/19/17 19:30,6.75,393.28,,,,,,,
788,12/19/17 19:45,6.75,393.36,,,,,,,
789,12/19/17 20:00,6.75,393.3,,,,,,,
790,12/19/17 20:15,6.75,393.28,,,,,,,
791,12/19/17 20:30,6.75,393.16,,,,,,,
792,12/19/17 20:45,6.75,393.19,,,,,,,
793,12/19/17 21:00,6.75,393.19,,,,,,,
794,12/19/17 21:15,6.69,393.19,,,,,,,
795,12/19/17 21:30,6.69,393.19,,,,,,,
796,12/19/17 21:45,6.69,393.19,,,,,,,
797,12/19/17 22:00,6.63,393.25,,,,,,,
798,12/19/17 22:15,6.63,393.17,,,,,,,
799,12/19/17 22:30,6.63,393.22,,,,,,,
800,12/19/17 22:45,6.63,393.3,,,,,,,
801,12/19/17 23:00,6.56,393.17,,,,,,,
802,12/19/17 23:15,6.56,393.17,,,,,,,
803,12/19/17 23:30,6.63,392.91,,,,,,,
804,12/19/17 23:45,6.63,392.91,,,,,,,
805,12/20/17 00:00,6.63,392.86,,,,,,,
806,12/20/17 00:15,6.63,392.83,,,,,,,
807,12/20/17 00:30,6.63,392.86,,,,,,,
808,12/20/17 00:45,6.63,392.86,,,,,,,
809,12/20/17 01:00,6.63,392.83,,,,,,,
810,12/20/17 01:15,6.63,392.75,,,,,,,
811,12/20/17 01:30,6.63,392.75,,,,,,,
812,12/20/17 01:45,6.63,392.72,,,,,,,
813,12/20/17 02:00,6.63,392.72,,,,,,,
814,12/20/17 02:15,6.63,392.75,,,,,,,
815,12/20/17 02:30,6.63,392.8,,,,,,,
816,12/20/17 02:45,6.63,392.86,,,,,,,
817,12/20/17 03:00,6.63,392.86,,,,,,,
818,12/20/17 03:15,6.63,392.89,,,,,,,
819,12/20/17 03:30,6.63,392.91,,,,,,,
820,12/20/17 03:45,6.63,392.8,,,,,,,
821,12/20/17 04:00,6.63,392.72,,,,,,,
822,12/20/17 04:15,6.63,392.69,,,,,,,
823,12/20/17 04:30,6.63,392.55,,,,,,,
824,12/20/17 04:45,6.63,392.49,,,,,,,
825,12/20/17 05:00,6.63,392.52,,,,,,,
826,12/20/17 05:15,6.63,392.72,,,,,,,
827,12/20/17 05:30,6.63,392.75,,,,,,,
828,12/20/17 05:45,6.63,392.86,,,,,,,
829,12/20/17 06:00,6.63,392.8,,,,,,,
830,12/20/17 06:15,6.63,392.86,,,,,,,
831,12/20/17 06:30,6.63,392.94,,,,,,,
832,12/20/17 06:45,6.63,393.03,,,,,,,
833,12/20/17 07:00,6.56,392.97,,,,,,,
834,12/20/17 07:15,6.63,393.17,,,,,,,
835,12/20/17 07:30,6.63,393.36,,,,,,,
836,12/20/17 07:45,6.63,393.36,,,,,,,
837,12/20/17 08:00,6.63,393.19,,,,,,,
838,12/20/17 08:15,6.63,393.17,,,,,,,
839,12/20/17 08:30,6.63,393.3,,,,,,,
840,12/20/17 08:45,6.63,393.42,,,,,,,
841,12/20/17 09:00,6.63,393.33,,,,,,,
842,12/20/17 09:15,6.69,393.42,,,,,,,
843,12/20/17 09:30,6.69,393.42,,,,,,,
844,12/20/17 09:45,6.69,393.53,,,,,,,
845,12/20/17 10:00,6.75,393.58,,,,,,,
846,12/20/17 10:15,6.75,393.53,,,,,,,
847,12/20/17 10:30,6.75,393.36,,,,,,,
848,12/20/17 10:45,6.81,393.02,,,,,,,
849,12/20/17 11:00,6.88,393.05,,,,,,,
850,12/20/17 11:15,6.88,393.3,,,,,,,
851,12/20/17 11:30,6.88,393.16,,,,,,,
852,12/20/17 11:45,6.94,392.88,,,,,,,
853,12/20/17 12:00,6.94,392.88,,,,,,,
854,12/20/17 12:15,7,392.66,,,,,,,
855,12/20/17 12:30,7,392.63,,,,,,,
856,12/20/17 12:45,7,392.49,,,,,,,
857,12/20/17 13:00,7.06,392.6,,,,,,,
858,12/20/17 13:15,7.06,392.69,,,,,,,
859,12/20/17 13:30,7.06,392.49,,,,,,,
860,12/20/17 13:45,7.06,392.55,,,,,,,
861,12/20/17 14:00,7.06,392.38,,,,,,,
862,12/20/17 14:15,7.13,392.29,,,,,,,
863,12/20/17 14:30,7.13,392.38,,,,,,,
864,12/20/17 14:45,7.19,392.57,,,,,,,
865,12/20/17 15:00,7.19,392.43,,,,,,,
866,12/20/17 15:15,7.19,392.41,,,,,,,
867,12/20/17 15:30,7.19,392.43,,,,,,,
868,12/20/17 15:45,7.19,392.41,,,,,,,
869,12/20/17 16:00,7.19,392.49,,,,,,,
870,12/20/17 16:15,7.13,392.55,,,,,,,
871,12/20/17 16:30,7.13,392.63,,,,,,,
872,12/20/17 16:45,7.13,392.69,,,,,,,
873,12/20/17 17:00,7.06,392.85,,,,,,,
874,12/20/17 17:15,7.06,392.88,,,,,,,
875,12/20/17 17:30,7,392.99,,,,,,,
876,12/20/17 17:45,6.94,393.16,,,,,,,
877,12/20/17 18:00,6.94,393.19,,,,,,,
878,12/20/17 18:15,6.88,393.22,,,,,,,
879,12/20/17 18:30,6.88,393.16,,,,,,,
880,12/20/17 18:45,6.81,393.25,,,,,,,
881,12/20/17 19:00,6.75,393.22,,,,,,,
882,12/20/17 19:15,6.75,393.19,,,,,,,
883,12/20/17 19:30,6.75,393.14,,,,,,,
884,12/20/17 19:45,6.69,393.16,,,,,,,
885,12/20/17 20:00,6.63,393.11,,,,,,,
886,12/20/17 20:15,6.63,393.14,,,,,,,
887,12/20/17 20:30,6.63,393.14,,,,,,,
888,12/20/17 20:45,6.56,393.17,,,,,,,
889,12/20/17 21:00,6.5,393.19,,,,,,,
890,12/20/17 21:15,6.44,393.25,,,,,,,
891,12/20/17 21:30,6.38,393.28,,,,,,,
892,12/20/17 21:45,6.25,393.28,,,,,,,
893,12/20/17 22:00,6.19,393.28,,,,,,,
894,12/20/17 22:15,6.06,393.31,,,,,,,
895,12/20/17 22:30,6,393.34,,,,,,,
896,12/20/17 22:45,5.94,393.34,,,,,,,
897,12/20/17 23:00,5.81,393.45,,,,,,,
898,12/20/17 23:15,5.75,393.51,,,,,,,
899,12/20/17 23:30,5.63,393.48,,,,,,,
900,12/20/17 23:45,5.56,393.48,,,,,,,
901,12/21/17 00:00,5.5,393.43,,,,,,,
902,12/21/17 00:15,5.44,393.37,,,,,,,
903,12/21/17 00:30,5.31,393.34,,,,,,,
904,12/21/17 00:45,5.19,393.32,,,,,,,
905,12/21/17 01:00,5.13,393.35,,,,,,,
906,12/21/17 01:15,5.06,393.37,,,,,,,
907,12/21/17 01:30,5.06,393.37,,,,,,,
908,12/21/17 01:45,5,393.52,,,,,,,
909,12/21/17 02:00,4.94,393.57,,,,,,,
910,12/21/17 02:15,4.88,393.52,,,,,,,
911,12/21/17 02:30,4.88,393.6,,,,,,,
912,12/21/17 02:45,4.81,393.68,,,,,,,
913,12/21/17 03:00,4.75,393.74,,,,,,,
914,12/21/17 03:15,4.69,393.8,,,,,,,
915,12/21/17 03:30,4.69,393.88,,,,,,,
916,12/21/17 03:45,4.69,393.99,,,,,,,
917,12/21/17 04:00,4.63,393.99,,,,,,,
918,12/21/17 04:15,4.63,394.05,,,,,,,
919,12/21/17 04:30,4.5,394.13,,,,,,,
920,12/21/17 04:45,4.56,394.11,,,,,,,
921,12/21/17 05:00,4.5,394.16,,,,,,,
922,12/21/17 05:15,4.44,394.25,,,,,,,
923,12/21/17 05:30,4.44,394.36,,,,,,,
924,12/21/17 05:45,4.38,394.44,,,,,,,
925,12/21/17 06:00,4.31,394.58,,,,,,,
926,12/21/17 06:15,4.31,394.67,,,,,,,
927,12/21/17 06:30,4.25,394.7,,,,,,,
928,12/21/17 06:45,4.25,394.78,,,,,,,
929,12/21/17 07:00,4.19,394.92,,,,,,,
930,12/21/17 07:15,4.13,394.92,,,,,,,
931,12/21/17 07:30,4.13,394.98,,,,,,,
932,12/21/17 07:45,4.13,395.06,,,,,,,
933,12/21/17 08:00,3.94,395.17,,,,,,,
934,12/21/17 08:15,4,395.26,,,,,,,
935,12/21/17 08:30,4,395.29,,,,,,,
936,12/21/17 08:45,4,395.45,,,,,,,
937,12/21/17 09:00,3.94,395.51,,,,,,,
938,12/21/17 09:15,3.81,395.54,,,,,,,
939,12/21/17 09:30,3.88,395.68,,,,,,,
940,12/21/17 09:45,3.88,395.79,,,,,,,
941,12/21/17 10:00,3.94,395.85,,,,,,,
942,12/21/17 10:15,3.94,395.93,,,,,,,
943,12/21/17 10:30,4,395.93,,,,,,,
944,12/21/17 10:45,4,395.9,,,,,,,
945,12/21/17 11:00,4.06,395.87,,,,,,,
946,12/21/17 11:15,4.19,395.76,,,,,,,
947,12/21/17 11:30,4.25,395.73,,,,,,,
948,12/21/17 11:45,4.31,395.65,,,,,,,
949,12/21/17 12:00,4.38,395.59,,,,,,,
950,12/21/17 12:15,4.5,395.53,,,,,,,
951,12/21/17 12:30,4.56,395.45,,,,,,,
952,12/21/17 12:45,4.69,395.39,,,,,,,
953,12/21/17 13:00,4.81,395.25,,,,,,,
954,12/21/17 13:15,4.94,395.19,,,,,,,
955,12/21/17 13:30,5.13,395.08,,,,,,,
956,12/21/17 13:45,5.25,395.05,,,,,,,
957,12/21/17 14:00,5.31,395.02,,,,,,,
958,12/21/17 14:15,5.31,395.05,,,,,,,
959,12/21/17 14:30,5.38,394.96,,,,,,,
960,12/21/17 14:45,5.44,394.94,,,,,,,
961,12/21/17 15:00,5.44,395.05,,,,,,,
962,12/21/17 15:15,5.44,395.08,,,,,,,
963,12/21/17 15:30,5.44,395.13,,,,,,,
964,12/21/17 15:45,5.44,395.13,,,,,,,
965,12/21/17 16:00,5.38,395.05,,,,,,,
966,12/21/17 16:15,5.38,395.1,,,,,,,
967,12/21/17 16:30,5.31,395.19,,,,,,,
968,12/21/17 16:45,5.25,395.16,,,,,,,
969,12/21/17 17:00,5.25,395.11,,,,,,,
970,12/21/17 17:15,5.19,395.19,,,,,,,
971,12/21/17 17:30,5.13,395.25,,,,,,,
972,12/21/17 17:45,5.13,395.25,,,,,,,
973,12/21/17 18:00,5.06,395.33,,,,,,,
974,12/21/17 18:15,5.13,395.39,,,,,,,
975,12/21/17 18:30,5.06,395.53,,,,,,,
976,12/21/17 18:45,5.13,395.58,,,,,,,
977,12/21/17 19:00,5.13,395.61,,,,,,,
978,12/21/17 19:15,5.13,395.64,,,,,,,
979,12/21/17 19:30,5.13,395.67,,,,,,,
980,12/21/17 19:45,5.13,395.69,,,,,,,
981,12/21/17 20:00,5.13,395.58,,,,,,,
982,12/21/17 20:15,5.13,395.61,,,,,,,
983,12/21/17 20:30,5.13,395.53,,,,,,,
984,12/21/17 20:45,5.13,395.55,,,,,,,
985,12/21/17 21:00,5.13,395.5,,,,,,,
986,12/21/17 21:15,5.13,395.61,,,,,,,
987,12/21/17 21:30,5.13,395.64,,,,,,,
988,12/21/17 21:45,5.13,395.61,,,,,,,
989,12/21/17 22:00,5.13,395.64,,,,,,,
990,12/21/17 22:15,5.13,395.55,,,,,,,
991,12/21/17 22:30,5.13,395.61,,,,,,,
992,12/21/17 22:45,5.13,395.61,,,,,,,
993,12/21/17 23:00,5.19,395.58,,,,,,,
994,12/21/17 23:15,5.13,395.53,,,,,,,
995,12/21/17 23:30,5.19,395.5,,,,,,,
996,12/21/17 23:45,5.13,395.53,,,,,,,
997,12/22/17 00:00,5.13,395.47,,,,,,,
998,12/22/17 00:15,5.13,395.36,,,,,,,
999,12/22/17 00:30,5.13,395.39,,,,,,,
1000,12/22/17 00:45,5.06,395.36,,,,,,,
1001,12/22/17 01:00,5,395.33,,,,,,,
1002,12/22/17 01:15,4.94,395.33,,,,,,,
1003,12/22/17 01:30,4.88,395.39,,,,,,,
1004,12/22/17 01:45,4.81,395.31,,,,,,,
1005,12/22/17 02:00,4.75,395.33,,,,,,,
1006,12/22/17 02:15,4.69,395.36,,,,,,,
1007,12/22/17 02:30,4.63,395.42,,,,,,,
1008,12/22/17 02:45,4.63,395.45,,,,,,,
1009,12/22/17 03:00,4.63,395.5,,,,,,,
