Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT
SHR,2016,2016-06-29 13:00:00,58.09,6.0966,-0.0602,0.2552,194.958521,9.55063,76.98931
SHR,2016,2016-06-29 13:00:00,58.095,6.0966,-0.0584,0.254,194.973827,9.55615,77.03383
SHR,2016,2016-06-29 13:00:00,58.099,6.0966,-0.0585,0.2552,194.996529,9.55352,77.01264
SHR,2016,2016-06-29 13:00:00,58.106,6.0965,-0.0596,0.2589,195.012476,9.5562,77.034
SHR,2016,2016-06-29 13:00:00,58.113,6.0965,-0.0592,0.256,195.021881,9.56298,77.08869
SHR,2016,2016-06-29 13:00:00,58.117,6.0964,-0.0584,0.2456,195.01109,9.56416,77.09799
SHR,2016,2016-06-29 13:00:00,58.122,6.0964,-0.0589,0.2409,194.979244,9.57395,77.17692
SHR,2016,2016-06-29 13:00:00,58.126,6.0964,-0.0585,0.2419,194.936034,9.56783,77.12754
SHR,2016,2016-06-29 13:00:00,58.13,6.0963,-0.0565,0.2431,194.894182,9.57431,77.17955
SHR,2016,2016-06-29 13:00:00,58.135,6.0963,-0.0534,0.2493,194.864751,9.579,77.21737
SHR,2016,2016-06-29 13:00:00,58.141,6.0963,-0.0471,0.2578,194.849992,9.58404,77.25795
SHR,2016,2016-06-29 13:00:00,58.146,6.0963,-0.0356,0.2594,194.847991,9.58001,77.22552
SHR,2016,2016-06-29 13:00:00,58.152,6.0962,-0.0212,0.2577,194.848113,9.57563,77.19004
SHR,2016,2016-06-29 13:00:00,58.159,6.0962,-0.0088,0.2594,194.848369,9.57991,77.22447
SHR,2016,2016-06-29 13:00:00,58.165,6.0962,0.0005,0.2579,194.840748,9.5788,77.21558
SHR,2016,2016-06-29 13:00:00,58.171,6.0962,0.0075,0.2529,194.811094,9.57087,77.1516
SHR,2016,2016-06-29 13:00:00,58.176,6.0962,0.0136,0.258,194.797966,9.57611,77.19382
SHR,2016,2016-06-29 13:00:00,58.184,6.0962,0.0222,0.2698,194.830187,9.5773,77.20347
SHR,2016,2016-06-29 13:00:00,58.191,6.0962,0.0344,0.2732,194.861804,9.57591,77.19224
SHR,2016,2016-06-29 13:00:00,58.196,6.0962,0.0503,0.2738,194.864881,9.58221,77.24303
SHR,2016,2016-06-29 13:00:00,58.199,6.0962,0.0737,0.2762,194.856401,9.57429,77.17921
SHR,2016,2016-06-29 13:00:00,58.201,6.0962,0.0997,0.2732,194.846226,9.57709,77.20181
SHR,2016,2016-06-29 13:00:00,58.202,6.0962,0.1127,0.2683,194.825581,9.57216,77.16202
SHR,2016,2016-06-29 13:00:00,58.202,6.0961,0.1047,0.2673,194.793001,9.58158,77.23772
SHR,2016,2016-06-29 13:00:00,58.204,6.0961,0.0738,0.2665,194.774143,9.57153,77.1567
SHR,2016,2016-06-29 13:00:00,58.213,6.096,0.0296,0.2643,194.77812,9.57973,77.22265
SHR,2016,2016-06-29 13:00:00,58.224,6.096,-0.0071,0.2696,194.78377,9.57874,77.21466
SHR,2016,2016-06-29 13:00:00,58.233,6.0959,-0.0294,0.2824,194.806741,9.58571,77.27067
SHR,2016,2016-06-29 13:00:00,58.235,6.0958,-0.0427,0.2914,194.855178,9.58126,77.23459
SHR,2016,2016-06-29 13:00:00,58.235,6.0957,-0.0503,0.2954,194.893512,9.5857,77.27026
SHR,2016,2016-06-29 13:00:00,58.235,6.0957,-0.0527,0.2957,194.90166,9.58722,77.28244
SHR,2016,2016-06-29 13:00:00,58.237,6.0956,-0.0526,0.2898,194.875735,9.59054,77.309
SHR,2016,2016-06-29 13:00:00,58.247,6.0956,-0.0538,0.2821,194.841148,9.60009,77.386
SHR,2016,2016-06-29 13:00:00,58.259,6.0956,-0.0553,0.2773,194.827061,9.59811,77.37001
SHR,2016,2016-06-29 13:00:00,58.265,6.0956,-0.0557,0.2753,194.819615,9.60117,77.3947
SHR,2016,2016-06-29 13:00:00,58.266,6.0955,-0.0572,0.2699,194.806725,9.60806,77.45002
SHR,2016,2016-06-29 13:00:00,58.268,6.0955,-0.0604,0.2618,194.791014,9.60816,77.45088
SHR,2016,2016-06-29 13:00:00,58.267,6.0954,-0.0628,0.2557,194.76223,9.60709,77.44203
SHR,2016,2016-06-29 13:00:00,58.269,6.0954,-0.0638,0.2502,194.732902,9.60585,77.43202
SHR,2016,2016-06-29 13:00:00,58.275,6.0954,-0.0651,0.2539,194.733594,9.6066,77.43804
SHR,2016,2016-06-29 13:00:00,58.28,6.0953,-0.0664,0.2701,194.750347,9.61368,77.49496
SHR,2016,2016-06-29 13:00:00,58.282,6.0953,-0.0655,0.2827,194.755306,9.62339,77.57318
SHR,2016,2016-06-29 13:00:00,58.285,6.0952,-0.0625,0.2845,194.749792,9.62511,77.5869
SHR,2016,2016-06-29 13:00:00,58.287,6.0951,-0.0585,0.2866,194.750518,9.62837,77.61296
SHR,2016,2016-06-29 13:00:00,58.293,6.0951,-0.0527,0.2916,194.763737,9.6296,77.62289
SHR,2016,2016-06-29 13:00:00,58.302,6.095,-0.043,0.2906,194.768733,9.63404,77.65844
SHR,2016,2016-06-29 13:00:00,58.31,6.0949,-0.0307,0.288,194.758755,9.63385,77.65671
SHR,2016,2016-06-29 13:00:00,58.311,6.0949,-0.0197,0.2875,194.747306,9.63207,77.64239
SHR,2016,2016-06-29 13:00:00,58.315,6.0948,-0.0119,0.28,194.737393,9.64271,77.72798
SHR,2016,2016-06-29 13:00:00,58.32,6.0948,-0.0081,0.2703,194.738493,9.64185,77.72105
SHR,2016,2016-06-29 13:00:00,58.324,6.0948,-0.0069,0.2684,194.752921,9.64805,77.77098
SHR,2016,2016-06-29 13:00:00,58.33,6.0948,-0.0065,0.2669,194.756241,9.65111,77.79567
SHR,2016,2016-06-29 13:00:00,58.335,6.0948,-0.009,0.2631,194.757418,9.65588,77.83411
SHR,2016,2016-06-29 13:00:00,58.338,6.0948,-0.0156,0.2641,194.77697,9.65417,77.82037
SHR,2016,2016-06-29 13:00:00,58.343,6.0949,-0.0239,0.2666,194.783745,9.65681,77.8418
SHR,2016,2016-06-29 13:00:00,58.348,6.0949,-0.0314,0.2668,194.763387,9.65534,77.82994
SHR,2016,2016-06-29 13:00:00,58.353,6.0949,-0.0361,0.2669,194.748853,9.65364,77.81628
SHR,2016,2016-06-29 13:00:00,58.355,6.0949,-0.0352,0.2682,194.754449,9.65773,77.84921
SHR,2016,2016-06-29 13:00:00,58.354,6.0949,-0.028,0.2686,194.757425,9.65499,77.82717
SHR,2016,2016-06-29 13:00:00,58.352,6.0948,-0.0185,0.2684,194.752514,9.6511,77.79559
SHR,2016,2016-06-29 13:00:00,58.352,6.0948,-0.0108,0.271,194.762648,9.65537,77.83004
SHR,2016,2016-06-29 13:00:00,58.355,6.0947,-0.005,0.2735,194.78043,9.66238,77.88634
SHR,2016,2016-06-29 13:00:00,58.363,6.0947,-0.0018,0.272,194.794438,9.65491,77.82608
SHR,2016,2016-06-29 13:00:00,58.374,6.0947,-0.0014,0.2708,194.810428,9.65357,77.81534
SHR,2016,2016-06-29 13:00:00,58.382,6.0947,-0.0004,0.2763,194.80438,9.65504,77.82716
SHR,2016,2016-06-29 13:00:00,58.387,6.0946,0.0021,0.2833,194.780743,9.64651,77.75823
SHR,2016,2016-06-29 13:00:00,58.388,6.0946,0.0036,0.2821,194.769579,9.64548,77.7499
SHR,2016,2016-06-29 13:00:00,58.388,6.0945,0.0039,0.2734,194.753767,9.6376,77.68618
SHR,2016,2016-06-29 13:00:00,58.39,6.0945,0.0044,0.2619,194.737174,9.63909,77.69817
SHR,2016,2016-06-29 13:00:00,58.399,6.0945,0.0045,0.2525,194.743657,9.6387,77.69507
SHR,2016,2016-06-29 13:00:00,58.412,6.0944,0.0042,0.2495,194.758784,9.6414,77.71664
SHR,2016,2016-06-29 13:00:00,58.42,6.0944,0.0042,0.2511,194.780527,9.65069,77.79153
SHR,2016,2016-06-29 13:00:00,58.426,6.0945,0.0029,0.252,194.806604,9.64585,77.75272
SHR,2016,2016-06-29 13:00:00,58.429,6.0945,-0.0005,0.2534,194.815684,9.64674,77.75987
SHR,2016,2016-06-29 13:00:00,58.434,6.0944,-0.0058,0.2582,194.800087,9.6491,77.77873
SHR,2016,2016-06-29 13:00:00,58.437,6.0944,-0.0157,0.2629,194.755653,9.64738,77.76483
SHR,2016,2016-06-29 13:00:00,58.44,6.0944,-0.0297,0.2655,194.70488,9.64765,77.76698
SHR,2016,2016-06-29 13:00:00,58.445,6.0944,-0.0421,0.2666,194.678673,9.64107,77.71395
SHR,2016,2016-06-29 13:00:00,58.455,6.0944,-0.0507,0.2664,194.676104,9.64108,77.71397
SHR,2016,2016-06-29 13:00:00,58.465,6.0944,-0.0567,0.2661,194.686386,9.64074,77.71124
SHR,2016,2016-06-29 13:00:00,58.472,6.0944,-0.0594,0.2679,194.716304,9.64028,77.70756
SHR,2016,2016-06-29 13:00:00,58.476,6.0944,-0.0567,0.2734,194.769792,9.64323,77.73134
SHR,2016,2016-06-29 13:00:00,58.479,6.0944,-0.0493,0.2807,194.810609,9.63962,77.70227
SHR,2016,2016-06-29 13:00:00,58.484,6.0944,-0.0389,0.2894,194.813274,9.63937,77.70023
SHR,2016,2016-06-29 13:00:00,58.489,6.0945,-0.027,0.3006,194.794659,9.64388,77.73678
SHR,2016,2016-06-29 13:00:00,58.495,6.0945,-0.0183,0.3094,194.759903,9.64693,77.76137
SHR,2016,2016-06-29 13:00:00,58.504,6.0945,-0.0168,0.3089,194.713878,9.64482,77.74432
SHR,2016,2016-06-29 13:00:00,58.512,6.0945,-0.0223,0.3002,194.682696,9.64628,77.75612
SHR,2016,2016-06-29 13:00:00,58.518,6.0945,-0.031,0.2901,194.666125,9.64576,77.75195
SHR,2016,2016-06-29 13:00:00,58.523,6.0945,-0.0394,0.2816,194.661764,9.64731,77.76439
SHR,2016,2016-06-29 13:00:00,58.527,6.0944,-0.045,0.2782,194.676532,9.64547,77.74941
SHR,2016,2016-06-29 13:00:00,58.528,6.0944,-0.0454,0.2825,194.720428,9.64865,77.77506
SHR,2016,2016-06-29 13:00:00,58.531,6.0945,-0.0394,0.2852,194.782934,9.63823,77.69125
SHR,2016,2016-06-29 13:00:00,58.536,6.0945,-0.0302,0.2813,194.832232,9.63956,77.70202
SHR,2016,2016-06-29 13:00:00,58.546,6.0945,-0.0228,0.2789,194.865306,9.63563,77.67034
SHR,2016,2016-06-29 13:00:00,58.558,6.0945,-0.0201,0.2786,194.878854,9.64169,77.71919
SHR,2016,2016-06-29 13:00:00,58.567,6.0945,-0.0258,0.2746,194.870428,9.64983,77.78481
SHR,2016,2016-06-29 13:00:00,58.572,6.0945,-0.0372,0.268,194.83778,9.651,77.79424
SHR,2016,2016-06-29 13:00:00,58.578,6.0944,-0.0464,0.2618,194.796449,9.65305,77.81054
SHR,2016,2016-06-29 13:00:00,58.585,6.0944,-0.0522,0.2564,194.777838,9.65876,77.85655
SHR,2016,2016-06-29 13:00:00,58.59,6.0944,-0.056,0.2575,194.779005,9.66075,77.87263
SHR,2016,2016-06-29 13:00:00,58.597,6.0944,-0.0575,0.2664,194.778037,9.66089,77.87369
SHR,2016,2016-06-29 13:00:00,58.604,6.0944,-0.0578,0.2762,194.756495,9.65885,77.85728
SHR,2016,2016-06-29 13:00:00,58.613,6.0944,-0.0584,0.2852,194.736918,9.65558,77.83086
SHR,2016,2016-06-29 13:00:00,58.624,6.0944,-0.0596,0.2898,194.738327,9.64699,77.76166
SHR,2016,2016-06-29 13:00:00,58.635,6.0944,-0.0608,0.2868,194.740897,9.64831,77.77229
SHR,2016,2016-06-29 13:00:00,58.646,6.0944,-0.0624,0.2812,194.749352,9.64207,77.72197
SHR,2016,2016-06-29 13:00:00,58.659,6.0944,-0.064,0.2793,194.765948,9.64695,77.76133
SHR,2016,2016-06-29 13:00:00,58.671,6.0943,-0.0641,0.282,194.774907,9.63977,77.70327
SHR,2016,2016-06-29 13:00:00,58.683,6.0943,-0.0633,0.2842,194.78872,9.64348,77.73319
SHR,2016,2016-06-29 13:00:00,58.691,6.0943,-0.0637,0.2852,194.815111,9.64984,77.78445
SHR,2016,2016-06-29 13:00:00,58.7,6.0944,-0.0632,0.2865,194.826772,9.6488,77.77632
SHR,2016,2016-06-29 13:00:00,58.711,6.0944,-0.0592,0.2862,194.810652,9.65438,77.82129
SHR,2016,2016-06-29 13:00:00,58.721,6.0944,-0.0549,0.2843,194.784673,9.65624,77.83627
SHR,2016,2016-06-29 13:00:00,58.728,6.0944,-0.0525,0.2846,194.770193,9.65685,77.84112
SHR,2016,2016-06-29 13:00:00,58.733,6.0944,-0.0493,0.284,194.781532,9.65469,77.82376
SHR,2016,2016-06-29 13:00:00,58.74,6.0944,-0.0427,0.2742,194.803531,9.64875,77.77588
SHR,2016,2016-06-29 13:00:00,58.748,6.0944,-0.0323,0.2641,194.805692,9.65007,77.78651
SHR,2016,2016-06-29 13:00:00,58.756,6.0944,-0.0205,0.2624,194.800714,9.65757,77.84694
SHR,2016,2016-06-29 13:00:00,58.765,6.0944,-0.0131,0.2606,194.80747,9.65221,77.80375
SHR,2016,2016-06-29 13:00:00,58.774,6.0944,-0.0146,0.2549,194.811601,9.65367,77.81557
SHR,2016,2016-06-29 13:00:00,58.786,6.0944,-0.0236,0.2494,194.806128,9.65395,77.81775
SHR,2016,2016-06-29 13:00:00,58.798,6.0943,-0.0352,0.245,194.79363,9.66534,77.90938
SHR,2016,2016-06-29 13:00:00,58.804,6.0943,-0.0444,0.2427,194.770775,9.66823,77.93265
SHR,2016,2016-06-29 13:00:00,58.813,6.0943,-0.0487,0.2466,194.749651,9.66936,77.94175
SHR,2016,2016-06-29 13:00:00,58.819,6.0943,-0.0464,0.2566,194.742807,9.66755,77.92718
SHR,2016,2016-06-29 13:00:00,58.825,6.0944,-0.0364,0.2661,194.748419,9.66289,77.88982
SHR,2016,2016-06-29 13:00:00,58.831,6.0944,-0.0228,0.2719,194.763941,9.66579,77.9132
SHR,2016,2016-06-29 13:00:00,58.839,6.0944,-0.0119,0.278,194.777352,9.66197,77.88247
SHR,2016,2016-06-29 13:00:00,58.847,6.0943,-0.005,0.2859,194.784146,9.66759,77.92757
SHR,2016,2016-06-29 13:00:00,58.856,6.0943,-0.0014,0.292,194.790176,9.6617,77.88002
SHR,2016,2016-06-29 13:00:00,58.864,6.0944,0.0006,0.2944,194.79705,9.66959,77.94383
SHR,2016,2016-06-29 13:00:00,58.871,6.0944,0.0031,0.294,194.8066,9.66424,77.90076
SHR,2016,2016-06-29 13:00:00,58.879,6.0944,0.0047,0.2916,194.807231,9.66736,77.92587
SHR,2016,2016-06-29 13:00:00,58.888,6.0944,0.0049,0.2901,194.782949,9.66296,77.89043
SHR,2016,2016-06-29 13:00:00,58.898,6.0944,0.0056,0.2913,194.743441,9.65654,77.83865
SHR,2016,2016-06-29 13:00:00,58.909,6.0944,0.0062,0.29,194.706456,9.66335,77.89351
SHR,2016,2016-06-29 13:00:00,58.918,6.0944,0.005,0.2833,194.694454,9.65762,77.84732
SHR,2016,2016-06-29 13:00:00,58.927,6.0944,0.0036,0.2788,194.720399,9.6586,77.85525
SHR,2016,2016-06-29 13:00:00,58.934,6.0944,0.0033,0.2774,194.762924,9.6579,77.84959
SHR,2016,2016-06-29 13:00:00,58.943,6.0944,0.0021,0.2765,194.801044,9.66356,77.89526
SHR,2016,2016-06-29 13:00:00,58.95,6.0944,-0.0004,0.2794,194.822703,9.66152,77.87883
SHR,2016,2016-06-29 13:00:00,58.957,6.0945,-0.0019,0.2821,194.827616,9.66349,77.8949
SHR,2016,2016-06-29 13:00:00,58.97,6.0945,-0.0037,0.2809,194.829213,9.6565,77.83859
SHR,2016,2016-06-29 13:00:00,58.984,6.0946,-0.007,0.2846,194.823881,9.66672,77.92109
SHR,2016,2016-06-29 13:00:00,58.996,6.0946,-0.0098,0.293,194.794035,9.65841,77.85414
SHR,2016,2016-06-29 13:00:00,59.006,6.0947,-0.0126,0.2957,194.75596,9.64369,77.7357
SHR,2016,2016-06-29 13:00:00,59.017,6.0948,-0.0191,0.2925,194.754048,9.63738,77.68498
SHR,2016,2016-06-29 13:00:00,59.025,6.0949,-0.028,0.2869,194.785771,9.62225,77.56328
SHR,2016,2016-06-29 13:00:00,59.032,6.095,-0.0344,0.2786,194.821202,9.61087,77.4717
SHR,2016,2016-06-29 13:00:00,59.043,6.0951,-0.0369,0.2689,194.853628,9.59597,77.35181
SHR,2016,2016-06-29 13:00:00,59.052,6.0952,-0.034,0.2667,194.875534,9.59227,77.3222
SHR,2016,2016-06-29 13:00:00,59.062,6.0952,-0.0261,0.2746,194.884679,9.5832,77.24906
SHR,2016,2016-06-29 13:00:00,59.072,6.0953,-0.0218,0.2824,194.893603,9.59189,77.3193
SHR,2016,2016-06-29 13:00:00,59.085,6.0953,-0.0251,0.2851,194.894585,9.58594,77.2714
SHR,2016,2016-06-29 13:00:00,59.094,6.0953,-0.0336,0.2859,194.877786,9.58657,77.27643
SHR,2016,2016-06-29 13:00:00,59.105,6.0952,-0.0442,0.286,194.871049,9.59151,77.3161
SHR,2016,2016-06-29 13:00:00,59.115,6.0952,-0.0533,0.2831,194.886721,9.59912,77.37742
SHR,2016,2016-06-29 13:00:00,59.127,6.0952,-0.0592,0.2789,194.896656,9.60296,77.40834
SHR,2016,2016-06-29 13:00:00,59.145,6.0951,-0.0618,0.2722,194.877239,9.6132,77.49072
SHR,2016,2016-06-29 13:00:00,59.156,6.095,-0.0629,0.2589,194.847536,9.6251,77.58646
SHR,2016,2016-06-29 13:00:00,59.16,6.095,-0.0642,0.2503,194.844074,9.6283,77.61223
SHR,2016,2016-06-29 13:00:00,59.162,6.0949,-0.0646,0.2522,194.861887,9.64425,77.74058
SHR,2016,2016-06-29 13:00:00,59.167,6.0948,-0.0635,0.2536,194.873401,9.64769,77.76816
SHR,2016,2016-06-29 13:00:00,59.17,6.0947,-0.0622,0.2526,194.873606,9.65279,77.80908
SHR,2016,2016-06-29 13:00:00,59.175,6.0946,-0.0608,0.2547,194.898921,9.657,77.84277
SHR,2016,2016-06-29 13:00:00,59.182,6.0946,-0.059,0.257,194.950036,9.66687,77.92235
SHR,2016,2016-06-29 13:00:00,59.192,6.0945,-0.0589,0.259,194.961788,9.67397,77.97943
SHR,2016,2016-06-29 13:00:00,59.204,6.0945,-0.0599,0.2645,194.931253,9.67355,77.97602
SHR,2016,2016-06-29 13:00:00,59.213,6.0945,-0.0601,0.2672,194.912916,9.67487,77.98664
SHR,2016,2016-06-29 13:00:00,59.217,6.0944,-0.0601,0.2642,194.90997,9.67278,77.96965
SHR,2016,2016-06-29 13:00:00,59.221,6.0944,-0.0603,0.2662,194.893343,9.67363,77.97648
SHR,2016,2016-06-29 13:00:00,59.226,6.0944,-0.0602,0.2726,194.866684,9.67464,77.98459
SHR,2016,2016-06-29 13:00:00,59.235,6.0944,-0.059,0.2737,194.841065,9.67037,77.9502
SHR,2016,2016-06-29 13:00:00,59.245,6.0944,-0.0561,0.2697,194.827838,9.66811,77.93197
SHR,2016,2016-06-29 13:00:00,59.255,6.0944,-0.0518,0.2675,194.847719,9.66214,77.88379
SHR,2016,2016-06-29 13:00:00,59.263,6.0944,-0.0452,0.269,194.887827,9.66186,77.88161
SHR,2016,2016-06-29 13:00:00,59.268,6.0944,-0.0358,0.2711,194.924512,9.65941,77.86187
SHR,2016,2016-06-29 13:00:00,59.273,6.0944,-0.0254,0.2743,194.933211,9.66065,77.87183
SHR,2016,2016-06-29 13:00:00,59.282,6.0945,-0.0163,0.2771,194.896043,9.65788,77.84974
SHR,2016,2016-06-29 13:00:00,59.292,6.0945,-0.0094,0.2759,194.843501,9.65701,77.84268
SHR,2016,2016-06-29 13:00:00,59.302,6.0944,-0.005,0.2725,194.803999,9.64968,77.78341
SHR,2016,2016-06-29 13:00:00,59.311,6.0944,-0.0015,0.2694,194.767005,9.65106,77.79444
SHR,2016,2016-06-29 13:00:00,59.319,6.0944,0.0042,0.2636,194.732754,9.64735,77.76458
SHR,2016,2016-06-29 13:00:00,59.329,6.0943,0.0117,0.2581,194.720397,9.64218,77.7227
SHR,2016,2016-06-29 13:00:00,59.339,6.0943,0.0209,0.2582,194.736739,9.63912,77.69801
SHR,2016,2016-06-29 13:00:00,59.35,6.0943,0.0314,0.2583,194.774017,9.63742,77.6843
SHR,2016,2016-06-29 13:00:00,59.358,6.0944,0.0374,0.2539,194.807827,9.6429,77.72873
SHR,2016,2016-06-29 13:00:00,59.366,6.0944,0.0363,0.2506,194.81284,9.64046,77.70908
SHR,2016,2016-06-29 13:00:00,59.372,6.0945,0.0293,0.251,194.798474,9.64229,77.72403
SHR,2016,2016-06-29 13:00:00,59.38,6.0947,0.0185,0.2529,194.795243,9.64214,77.7232
SHR,2016,2016-06-29 13:00:00,59.388,6.0949,0.0097,0.2567,194.794204,9.63822,77.69197
SHR,2016,2016-06-29 13:00:00,59.395,6.095,0.0059,0.2589,194.770836,9.63038,77.62899
SHR,2016,2016-06-29 13:00:00,59.402,6.0952,0.0052,0.2579,194.749213,9.61962,77.54262
SHR,2016,2016-06-29 13:00:00,59.409,6.0954,0.0049,0.2557,194.759932,9.61082,77.47207
SHR,2016,2016-06-29 13:00:00,59.415,6.0955,0.0037,0.2528,194.793732,9.60709,77.44221
SHR,2016,2016-06-29 13:00:00,59.417,6.0955,0.003,0.2495,194.825281,9.60396,77.41696
SHR,2016,2016-06-29 13:00:00,59.419,6.0956,0.0026,0.2462,194.85895,9.61366,77.49538
SHR,2016,2016-06-29 13:00:00,59.423,6.0955,0.0015,0.2432,194.905739,9.60603,77.43369
SHR,2016,2016-06-29 13:00:00,59.428,6.0955,-0.0002,0.2383,194.937719,9.61812,77.53117
SHR,2016,2016-06-29 13:00:00,59.438,6.0955,-0.0039,0.2362,194.933114,9.61497,77.50581
SHR,2016,2016-06-29 13:00:00,59.451,6.0954,-0.0107,0.2441,194.902816,9.61815,77.53122
SHR,2016,2016-06-29 13:00:00,59.463,6.0954,-0.0209,0.2564,194.865012,9.61895,77.53768
SHR,2016,2016-06-29 13:00:00,59.473,6.0954,-0.0328,0.2612,194.848005,9.61524,77.50777
SHR,2016,2016-06-29 13:00:00,59.485,6.0954,-0.0428,0.2611,194.85736,9.61854,77.53437
SHR,2016,2016-06-29 13:00:00,59.492,6.0955,-0.0489,0.2675,194.875371,9.6121,77.48262
SHR,2016,2016-06-29 13:00:00,59.502,6.0955,-0.0508,0.2763,194.888656,9.6194,77.54146
SHR,2016,2016-06-29 13:00:00,59.512,6.0956,-0.0507,0.2763,194.882576,9.60468,77.42303
SHR,2016,2016-06-29 13:00:00,59.52,6.0957,-0.0498,0.2718,194.891875,9.60136,77.39642
SHR,2016,2016-06-29 13:00:00,59.526,6.0958,-0.0467,0.2687,194.943276,9.59487,77.34434
SHR,2016,2016-06-29 13:00:00,59.536,6.0959,-0.0404,0.2615,194.985836,9.57975,77.22271
SHR,2016,2016-06-29 13:00:00,59.546,6.0959,-0.03,0.254,195.002621,9.5708,77.15055
SHR,2016,2016-06-29 13:00:00,59.555,6.096,-0.0171,0.2535,195.008208,9.57076,77.15045
SHR,2016,2016-06-29 13:00:00,59.562,6.096,-0.0063,0.2516,194.987924,9.56895,77.13581
SHR,2016,2016-06-29 13:00:00,59.569,6.0961,0.0001,0.2457,194.952523,9.56912,77.13738
SHR,2016,2016-06-29 13:00:00,59.58,6.0961,0.0029,0.2479,194.916808,9.57443,77.18014
SHR,2016,2016-06-29 13:00:00,59.591,6.0961,0.0032,0.2564,194.889439,9.5713,77.15493
SHR,2016,2016-06-29 13:00:00,59.603,6.0961,0.0006,0.2553,194.877259,9.57374,77.1746
SHR,2016,2016-06-29 13:00:00,59.612,6.0961,-0.0065,0.2466,194.860857,9.58111,77.234
SHR,2016,2016-06-29 13:00:00,59.619,6.0961,-0.0186,0.2428,194.833839,9.58347,77.25297
SHR,2016,2016-06-29 13:00:00,59.629,6.096,-0.032,0.2451,194.811223,9.59158,77.31821
SHR,2016,2016-06-29 13:00:00,59.645,6.0958,-0.0425,0.2485,194.80314,9.59445,77.34095
SHR,2016,2016-06-29 13:00:00,59.657,6.0957,-0.0499,0.2482,194.811477,9.60264,77.40673
SHR,2016,2016-06-29 13:00:00,59.662,6.0956,-0.0539,0.2441,194.828354,9.6052,77.42719
SHR,2016,2016-06-29 13:00:00,59.669,6.0955,-0.0556,0.2396,194.836048,9.60574,77.43137
SHR,2016,2016-06-29 13:00:00,59.679,6.0954,-0.0565,0.2405,194.824491,9.60761,77.44626
SHR,2016,2016-06-29 13:00:00,59.692,6.0953,-0.0561,0.2469,194.790599,9.6108,77.47169
SHR,2016,2016-06-29 13:00:00,59.708,6.0952,-0.0553,0.2514,194.751599,9.60838,77.45203
SHR,2016,2016-06-29 13:00:00,59.722,6.0952,-0.0563,0.2553,194.741537,9.61297,77.48901
SHR,2016,2016-06-29 13:00:00,59.729,6.0953,-0.0581,0.2595,194.759749,9.60988,77.46426
SHR,2016,2016-06-29 13:00:00,59.731,6.0953,-0.0587,0.256,194.782808,9.60646,77.43673
SHR,2016,2016-06-29 13:00:00,59.734,6.0954,-0.0588,0.2474,194.79464,9.60784,77.44808
SHR,2016,2016-06-29 13:00:00,59.743,6.0955,-0.0577,0.2462,194.800421,9.60561,77.43031
SHR,2016,2016-06-29 13:00:00,59.755,6.0955,-0.054,0.252,194.797651,9.60391,77.41657
SHR,2016,2016-06-29 13:00:00,59.772,6.0956,-0.0496,0.2527,194.76943,9.60204,77.40171
SHR,2016,2016-06-29 13:00:00,59.782,6.0957,-0.0445,0.2485,194.734494,9.60101,77.39354
SHR,2016,2016-06-29 13:00:00,59.79,6.0958,-0.0349,0.2475,194.715853,9.59858,77.3742
SHR,2016,2016-06-29 13:00:00,59.794,6.0959,-0.0229,0.2481,194.718637,9.59043,77.30867
SHR,2016,2016-06-29 13:00:00,59.807,6.096,-0.0162,0.2517,194.743589,9.58614,77.27428
SHR,2016,2016-06-29 13:00:00,59.82,6.0961,-0.0172,0.2605,194.7812,9.58617,77.27477
SHR,2016,2016-06-29 13:00:00,59.835,6.0961,-0.025,0.2652,194.823317,9.58115,77.23433
SHR,2016,2016-06-29 13:00:00,59.845,6.0962,-0.0363,0.2638,194.862989,9.58572,77.27134
SHR,2016,2016-06-29 13:00:00,59.853,6.0962,-0.0444,0.2627,194.882511,9.57507,77.18547
SHR,2016,2016-06-29 13:00:00,59.862,6.0962,-0.0455,0.2593,194.889109,9.57746,77.20476
SHR,2016,2016-06-29 13:00:00,59.876,6.0962,-0.0407,0.2538,194.898684,9.571,77.15273
SHR,2016,2016-06-29 13:00:00,59.889,6.0962,-0.032,0.2575,194.903689,9.5707,77.15031
SHR,2016,2016-06-29 13:00:00,59.89,6.0962,-0.0216,0.2747,194.903438,9.57193,77.1602
SHR,2016,2016-06-29 13:00:00,59.881,6.0962,-0.013,0.2952,194.889782,9.57305,77.16921
SHR,2016,2016-06-29 13:00:00,59.872,6.0962,-0.0086,0.314,194.85706,9.57307,77.16937
SHR,2016,2016-06-29 13:00:00,59.882,6.0962,-0.0076,0.35,194.836952,9.58118,77.2347
SHR,2016,2016-06-29 13:00:00,59.901,6.0961,-0.0071,0.3979,194.840257,9.58497,77.26511
SHR,2016,2016-06-29 13:00:00,59.922,6.096,-0.0076,0.42,194.853716,9.59184,77.3203
SHR,2016,2016-06-29 13:00:00,59.937,6.096,-0.0128,0.4109,194.884957,9.59324,77.33157
SHR,2016,2016-06-29 13:00:00,59.946,6.096,-0.0241,0.3773,194.909987,9.59358,77.3343
SHR,2016,2016-06-29 13:00:00,59.952,6.0959,-0.0379,0.3262,194.899114,9.59279,77.32774
