Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
803,6/17/16,8.88,22.44,396.94,6/17/16 18:00,,,,
804,6/17/16,8.95,22.44,397.06,6/17/16 18:15,,,,
805,6/17/16,8.9,22.44,397.14,6/17/16 18:30,,,,
806,6/17/16,8.94,22.38,397.33,6/17/16 18:45,,,,
807,6/17/16,8.83,22.31,397.33,6/17/16 19:00,,,,
808,6/17/16,8.87,22.31,397.47,6/17/16 19:15,,,,
809,6/17/16,8.88,22.25,397.67,6/17/16 19:30,,,,
810,6/17/16,8.87,22.13,397.75,6/17/16 19:45,,,,
811,6/17/16,8.87,22.06,397.84,6/17/16 20:00,,,,
812,6/17/16,8.83,22.06,397.95,6/17/16 20:15,,,,
813,6/17/16,8.9,22.06,398.17,6/17/16 20:30,,,,
814,6/17/16,8.86,22,398.26,6/17/16 20:45,,,,
815,6/17/16,8.83,21.94,398.37,6/17/16 21:00,,,,
816,6/17/16,8.88,21.81,398.45,6/17/16 21:15,,,,
817,6/17/16,8.74,21.75,398.48,6/17/16 21:30,,,,
818,6/17/16,8.86,21.69,398.73,6/17/16 21:45,,,,
819,6/17/16,8.87,21.63,398.84,6/17/16 22:00,,,,
820,6/17/16,8.86,21.56,398.84,6/17/16 22:15,,,,
821,6/17/16,8.79,21.5,398.84,6/17/16 22:30,,,,
822,6/17/16,8.84,21.44,398.87,6/17/16 22:45,,,,
823,6/17/16,8.88,21.44,398.9,6/17/16 23:00,,,,
824,6/17/16,8.94,21.38,399.01,6/17/16 23:15,,,,
825,6/17/16,8.8,21.38,398.82,6/17/16 23:30,,,,
826,6/17/16,8.92,21.31,398.9,6/17/16 23:45,,,,
827,6/18/16,8.9,21.25,398.93,6/18/16 0:00,,,,
828,6/18/16,8.87,21.25,398.98,6/18/16 0:15,,,,
829,6/18/16,8.8,21.19,398.96,6/18/16 0:30,,,,
830,6/18/16,8.86,21.19,398.96,6/18/16 0:45,,,,
831,6/18/16,8.87,21.13,398.96,6/18/16 1:00,,,,
832,6/18/16,8.61,21.13,398.73,6/18/16 1:15,,,,
833,6/18/16,8.88,21.13,398.96,6/18/16 1:30,,,,
834,6/18/16,8.95,21.06,399.04,6/18/16 1:45,,,,
835,6/18/16,8.81,21.06,398.9,6/18/16 2:00,,,,
836,6/18/16,8.96,21,399.07,6/18/16 2:15,,,,
837,6/18/16,8.86,20.94,398.96,6/18/16 2:30,,,,
838,6/18/16,8.8,20.94,398.9,6/18/16 2:45,,,,
839,6/18/16,8.56,20.88,398.68,6/18/16 3:00,,,,
840,6/18/16,8.91,20.88,399.12,6/18/16 3:15,,,,
841,6/18/16,8.87,20.88,399.1,6/18/16 3:30,,,,
842,6/18/16,8.76,20.81,399.04,6/18/16 3:45,,,,
843,6/18/16,8.81,20.81,399.04,6/18/16 4:00,,,,
844,6/18/16,8.83,20.75,399.07,6/18/16 4:15,,,,
845,6/18/16,8.83,20.75,399.12,6/18/16 4:30,,,,
846,6/18/16,8.83,20.75,399.1,6/18/16 4:45,,,,
847,6/18/16,8.84,20.69,399.21,6/18/16 5:00,,,,
848,6/18/16,8.8,20.69,399.29,6/18/16 5:15,,,,
849,6/18/16,8.86,20.69,399.46,6/18/16 5:30,,,,
850,6/18/16,8.76,20.63,399.51,6/18/16 5:45,,,,
851,6/18/16,8.76,20.63,399.68,6/18/16 6:00,,,,
852,6/18/16,8.9,20.56,399.88,6/18/16 6:15,,,,
853,6/18/16,8.8,20.56,399.91,6/18/16 6:30,,,,
854,6/18/16,8.8,20.56,399.88,6/18/16 6:45,,,,
855,6/18/16,8.81,20.56,399.96,6/18/16 7:00,,,,
856,6/18/16,8.68,20.56,400.05,6/18/16 7:15,,,,
857,6/18/16,8.82,20.56,400.16,6/18/16 7:30,,,,
858,6/18/16,8.66,20.63,400.05,6/18/16 7:45,,,,
859,6/18/16,8.81,20.69,400.3,6/18/16 8:00,,,,
860,6/18/16,8.76,20.75,400.27,6/18/16 8:15,,,,
861,6/18/16,8.73,20.81,400.35,6/18/16 8:30,,,,
862,6/18/16,8.67,20.88,400.32,6/18/16 8:45,,,,
863,6/18/16,8.71,20.94,400.35,6/18/16 9:00,,,,
864,6/18/16,8.53,21.06,400.18,6/18/16 9:15,,,,
865,6/18/16,8.7,21.13,400.41,6/18/16 9:30,,,,
866,6/18/16,8.65,21.19,400.38,6/18/16 9:45,,,,
867,6/18/16,8.51,21.25,400.24,6/18/16 10:00,,,,
868,6/18/16,8.51,21.31,400.21,6/18/16 10:15,,,,
869,6/18/16,8.66,21.44,400.43,6/18/16 10:30,,,,
870,6/18/16,8.53,21.5,400.43,6/18/16 10:45,,,,
871,6/18/16,8.7,21.63,400.63,6/18/16 11:00,,,,
872,6/18/16,8.62,21.69,400.57,6/18/16 11:15,,,,
873,6/18/16,8.52,21.75,400.49,6/18/16 11:30,,,,
874,6/18/16,8.51,21.81,400.52,6/18/16 11:45,,,,
875,6/18/16,8.62,21.88,400.77,6/18/16 12:00,,,,
876,6/18/16,8.55,22,400.74,6/18/16 12:15,,,,
877,6/18/16,8.44,22.06,400.63,6/18/16 12:30,,,,
878,6/18/16,8.73,22.06,400.91,6/18/16 12:45,,,,
879,6/18/16,8.63,22.19,400.82,6/18/16 13:00,,,,
880,6/18/16,8.65,22.25,400.82,6/18/16 13:15,,,,
881,6/18/16,8.49,22.31,400.6,6/18/16 13:30,,,,
882,6/18/16,8.48,22.44,400.63,6/18/16 13:45,,,,
883,6/18/16,8.51,22.5,400.68,6/18/16 14:00,,,,
884,6/18/16,8.48,22.5,400.63,6/18/16 14:15,,,,
885,6/18/16,8.65,22.63,400.77,6/18/16 14:30,,,,
886,6/18/16,8.71,22.63,400.85,6/18/16 14:45,,,,
887,6/18/16,8.7,22.69,400.82,6/18/16 15:00,,,,
888,6/18/16,8.54,22.69,400.68,6/18/16 15:15,,,,
889,6/18/16,8.49,22.69,400.63,6/18/16 15:30,,,,
890,6/18/16,8.58,22.69,400.71,6/18/16 15:45,,,,
891,6/18/16,8.58,22.69,400.68,6/18/16 16:00,,,,
892,6/18/16,8.47,22.63,400.54,6/18/16 16:15,,,,
893,6/18/16,8.53,22.56,400.63,6/18/16 16:30,,,,
894,6/18/16,8.51,22.5,400.49,6/18/16 16:45,,,,
895,6/18/16,8.55,22.5,400.6,6/18/16 17:00,,,,
896,6/18/16,8.41,22.44,400.52,6/18/16 17:15,,,,
897,6/18/16,8.61,22.44,400.71,6/18/16 17:30,,,,
898,6/18/16,8.48,22.44,400.63,6/18/16 17:45,,,,
899,6/18/16,8.5,22.44,400.63,6/18/16 18:00,,,,
900,6/18/16,8.5,22.44,400.63,6/18/16 18:15,,,,
901,6/18/16,8.46,22.44,400.66,6/18/16 18:30,,,,
902,6/18/16,8.32,22.38,400.55,6/18/16 18:45,,,,
903,6/18/16,8.43,22.38,400.66,6/18/16 19:00,,,,
904,6/18/16,8.37,22.38,400.66,6/18/16 19:15,,,,
905,6/18/16,8.54,22.31,400.85,6/18/16 19:30,,,,
906,6/18/16,8.45,22.25,400.82,6/18/16 19:45,,,,
907,6/18/16,8.48,22.19,400.96,6/18/16 20:00,,,,
908,6/18/16,8.49,22.13,401.05,6/18/16 20:15,,,,
909,6/18/16,8.28,22.06,400.85,6/18/16 20:30,,,,
910,6/18/16,8.35,22.06,400.99,6/18/16 20:45,,,,
911,6/18/16,8.58,22,401.3,6/18/16 21:00,,,,
912,6/18/16,8.45,21.94,401.3,6/18/16 21:15,,,,
913,6/18/16,8.2,21.88,401.16,6/18/16 21:30,,,,
914,6/18/16,8.22,21.75,401.27,6/18/16 21:45,,,,
915,6/18/16,8.38,21.69,401.52,6/18/16 22:00,,,,
916,6/18/16,8.3,21.69,401.52,6/18/16 22:15,,,,
917,6/18/16,8.34,21.56,401.66,6/18/16 22:30,,,,
918,6/18/16,8.26,21.5,401.64,6/18/16 22:45,,,,
919,6/18/16,8.18,21.44,401.58,6/18/16 23:00,,,,
920,6/18/16,8.33,21.38,401.75,6/18/16 23:15,,,,
921,6/18/16,8.41,21.38,401.83,6/18/16 23:30,,,,
922,6/18/16,8.43,21.31,401.89,6/18/16 23:45,,,,
923,6/19/16,8.31,21.25,401.75,6/19/16 0:00,,,,
924,6/19/16,8.38,21.25,401.86,6/19/16 0:15,,,,
925,6/19/16,8.13,21.19,401.61,6/19/16 0:30,,,,
926,6/19/16,8.17,21.13,401.66,6/19/16 0:45,,,,
927,6/19/16,8.37,21.06,401.8,6/19/16 1:00,,,,
928,6/19/16,8.22,21,401.61,6/19/16 1:15,,,,
929,6/19/16,8.28,21,401.66,6/19/16 1:30,,,,
930,6/19/16,8.34,20.88,401.72,6/19/16 1:45,,,,
931,6/19/16,8.42,20.88,401.75,6/19/16 2:00,,,,
932,6/19/16,8.43,20.88,401.8,6/19/16 2:15,,,,
933,6/19/16,8.43,20.81,401.8,6/19/16 2:30,,,,
934,6/19/16,8.39,20.75,401.83,6/19/16 2:45,,,,
935,6/19/16,8.36,20.75,401.78,6/19/16 3:00,,,,
936,6/19/16,8.5,20.69,401.92,6/19/16 3:15,,,,
937,6/19/16,8.45,20.69,401.83,6/19/16 3:30,,,,
938,6/19/16,8.48,20.63,401.83,6/19/16 3:45,,,,
939,6/19/16,8.4,20.63,401.75,6/19/16 4:00,,,,
940,6/19/16,8.34,20.56,401.72,6/19/16 4:15,,,,
941,6/19/16,8.48,20.5,401.86,6/19/16 4:30,,,,
942,6/19/16,8.47,20.5,401.94,6/19/16 4:45,,,,
943,6/19/16,8.35,20.5,401.8,6/19/16 5:00,,,,
944,6/19/16,8.43,20.44,401.92,6/19/16 5:15,,,,
945,6/19/16,8.39,20.44,401.92,6/19/16 5:30,,,,
946,6/19/16,8.52,20.38,402.14,6/19/16 5:45,,,,
947,6/19/16,8.36,20.38,402,6/19/16 6:00,,,,
948,6/19/16,8.46,20.31,402.03,6/19/16 6:15,,,,
949,6/19/16,8.4,20.31,402.03,6/19/16 6:30,,,,
950,6/19/16,8.36,20.31,402.03,6/19/16 6:45,,,,
951,6/19/16,8.43,20.31,402.11,6/19/16 7:00,,,,
952,6/19/16,8.39,20.38,402.11,6/19/16 7:15,,,,
953,6/19/16,8.36,20.44,402.17,6/19/16 7:30,,,,
954,6/19/16,8.39,20.5,402.22,6/19/16 7:45,,,,
955,6/19/16,8.31,20.56,402.08,6/19/16 8:00,,,,
956,6/19/16,8.33,20.56,402.11,6/19/16 8:15,,,,
957,6/19/16,8.38,20.63,402.25,6/19/16 8:30,,,,
958,6/19/16,8.34,20.63,402.28,6/19/16 8:45,,,,
959,6/19/16,8.23,20.69,402.14,6/19/16 9:00,,,,
960,6/19/16,8.21,20.75,402.17,6/19/16 9:15,,,,
961,6/19/16,8.2,20.88,402.11,6/19/16 9:30,,,,
962,6/19/16,8.19,20.88,402.11,6/19/16 9:45,,,,
963,6/19/16,8.16,20.94,402.08,6/19/16 10:00,,,,
964,6/19/16,8.07,21,401.94,6/19/16 10:15,,,,
965,6/19/16,8.18,21.06,402.17,6/19/16 10:30,,,,
966,6/19/16,8.24,21.13,402.19,6/19/16 10:45,,,,
967,6/19/16,8.27,21.19,402.19,6/19/16 11:00,,,,
968,6/19/16,8.21,21.25,402.19,6/19/16 11:15,,,,
969,6/19/16,8.14,21.38,402.11,6/19/16 11:30,,,,
970,6/19/16,8.24,21.44,402.11,6/19/16 11:45,,,,
971,6/19/16,8.24,21.5,402.05,6/19/16 12:00,,,,
972,6/19/16,8.2,21.63,401.97,6/19/16 12:15,,,,
973,6/19/16,8.26,21.69,401.97,6/19/16 12:30,,,,
974,6/19/16,8.14,21.81,401.77,6/19/16 12:45,,,,
975,6/19/16,8.14,21.88,401.75,6/19/16 13:00,,,,
976,6/19/16,8.2,22,401.75,6/19/16 13:15,,,,
977,6/19/16,8.09,22,401.58,6/19/16 13:30,,,,
978,6/19/16,8.16,22.06,401.55,6/19/16 13:45,,,,
979,6/19/16,8.19,22.19,401.49,6/19/16 14:00,,,,
980,6/19/16,8.06,22.25,401.3,6/19/16 14:15,,,,
981,6/19/16,8.14,22.31,401.33,6/19/16 14:30,,,,
982,6/19/16,8.02,22.38,401.22,6/19/16 14:45,,,,
983,6/19/16,8.06,22.31,401.24,6/19/16 15:00,,,,
984,6/19/16,8.1,22.38,401.24,6/19/16 15:15,,,,
985,6/19/16,8.18,22.38,401.27,6/19/16 15:30,,,,
986,6/19/16,8.07,22.31,401.1,6/19/16 15:45,,,,
987,6/19/16,7.93,22.31,400.91,6/19/16 16:00,,,,
988,6/19/16,8.08,22.38,401.13,6/19/16 16:15,,,,
989,6/19/16,8.07,22.31,401.08,6/19/16 16:30,,,,
990,6/19/16,7.91,22.31,400.88,6/19/16 16:45,,,,
991,6/19/16,7.97,22.38,400.94,6/19/16 17:00,,,,
992,6/19/16,8.03,22.38,400.91,6/19/16 17:15,,,,
993,6/19/16,8,22.38,400.85,6/19/16 17:30,,,,
994,6/19/16,8.04,22.38,400.85,6/19/16 17:45,,,,
995,6/19/16,8.07,22.38,400.85,6/19/16 18:00,,,,
996,6/19/16,8,22.38,400.77,6/19/16 18:15,,,,
997,6/19/16,8,22.38,400.74,6/19/16 18:30,,,,
998,6/19/16,7.96,22.31,400.68,6/19/16 18:45,,,,
999,6/19/16,7.99,22.31,400.68,6/19/16 19:00,,,,
1000,6/19/16,8.02,22.31,400.71,6/19/16 19:15,,,,
1001,6/19/16,8,22.25,400.74,6/19/16 19:30,,,,
1002,6/19/16,8.08,22.25,400.88,6/19/16 19:45,,,,
1003,6/19/16,8.05,22.19,400.85,6/19/16 20:00,,,,
1004,6/19/16,8.06,22.13,400.88,6/19/16 20:15,,,,
1005,6/19/16,8.01,22.06,400.85,6/19/16 20:30,,,,
1006,6/19/16,7.9,22,400.77,6/19/16 20:45,,,,
1007,6/19/16,8.04,22,400.96,6/19/16 21:00,,,,
1008,6/19/16,7.88,21.94,400.91,6/19/16 21:15,,,,
1009,6/19/16,7.85,21.81,400.94,6/19/16 21:30,,,,
1010,6/19/16,7.95,21.75,401.08,6/19/16 21:45,,,,
1011,6/19/16,7.95,21.69,401.13,6/19/16 22:00,,,,
1012,6/19/16,8.02,21.63,401.22,6/19/16 22:15,,,,
1013,6/19/16,7.89,21.56,401.08,6/19/16 22:30,,,,
1014,6/19/16,7.96,21.5,401.16,6/19/16 22:45,,,,
1015,6/19/16,8.03,21.44,401.19,6/19/16 23:00,,,,
1016,6/19/16,8.07,21.44,401.19,6/19/16 23:15,,,,
1017,6/19/16,8.05,21.38,401.19,6/19/16 23:30,,,,
1018,6/19/16,8.02,21.31,401.16,6/19/16 23:45,,,,
1019,6/20/16,7.97,21.25,401.08,6/20/16 0:00,,,,
1020,6/20/16,8.12,21.25,401.19,6/20/16 0:15,,,,
1021,6/20/16,7.93,21.19,400.99,6/20/16 0:30,,,,
1022,6/20/16,8.07,21.13,401.05,6/20/16 0:45,,,,
1023,6/20/16,8.11,21.06,401.02,6/20/16 1:00,,,,
1024,6/20/16,7.88,21.06,400.69,6/20/16 1:15,,,,
1025,6/20/16,7.81,21.06,400.55,6/20/16 1:30,,,,
1026,6/20/16,7.87,21,400.55,6/20/16 1:45,,,,
1027,6/20/16,8.06,20.94,400.74,6/20/16 2:00,,,,
1028,6/20/16,8.01,20.94,400.63,6/20/16 2:15,,,,
1029,6/20/16,8.05,20.88,400.66,6/20/16 2:30,,,,
1030,6/20/16,8.05,20.81,400.55,6/20/16 2:45,,,,
1031,6/20/16,7.98,20.81,400.52,6/20/16 3:00,,,,
1032,6/20/16,8.11,20.81,400.63,6/20/16 3:15,,,,
1033,6/20/16,8.01,20.75,400.55,6/20/16 3:30,,,,
1034,6/20/16,8.07,20.75,400.6,6/20/16 3:45,,,,
1035,6/20/16,8.06,20.75,400.52,6/20/16 4:00,,,,
1036,6/20/16,8.1,20.75,400.52,6/20/16 4:15,,,,
1037,6/20/16,8.06,20.69,400.46,6/20/16 4:30,,,,
1038,6/20/16,8.17,20.69,400.6,6/20/16 4:45,,,,
1039,6/20/16,8.16,20.69,400.6,6/20/16 5:00,,,,
1040,6/20/16,8.16,20.69,400.63,6/20/16 5:15,,,,
1041,6/20/16,8.19,20.63,400.63,6/20/16 5:30,,,,
1042,6/20/16,8.08,20.63,400.52,6/20/16 5:45,,,,
1043,6/20/16,7.99,20.63,400.44,6/20/16 6:00,,,,
1044,6/20/16,7.99,20.56,400.49,6/20/16 6:15,,,,
1045,6/20/16,8.02,20.56,400.55,6/20/16 6:30,,,,
1046,6/20/16,8,20.56,400.46,6/20/16 6:45,,,,
1047,6/20/16,7.96,20.5,400.44,6/20/16 7:00,,,,
1048,6/20/16,8.09,20.5,400.58,6/20/16 7:15,,,,
1049,6/20/16,8.05,20.5,400.52,6/20/16 7:30,,,,
1050,6/20/16,7.86,20.5,400.24,6/20/16 7:45,,,,
1051,6/20/16,8.1,20.5,400.46,6/20/16 8:00,,,,
1052,6/20/16,8.21,20.56,400.58,6/20/16 8:15,,,,
1053,6/20/16,8.14,20.63,400.55,6/20/16 8:30,,,,
1054,6/20/16,8.13,20.75,400.55,6/20/16 8:45,,,,
1055,6/20/16,8.05,20.81,400.49,6/20/16 9:00,,,,
1056,6/20/16,8.09,20.88,400.49,6/20/16 9:15,,,,
1057,6/20/16,8.13,20.94,400.58,6/20/16 9:30,,,,
1058,6/20/16,8.06,21,400.46,6/20/16 9:45,,,,
1059,6/20/16,8.22,21.13,400.55,6/20/16 10:00,,,,
1060,6/20/16,8.07,21.19,400.32,6/20/16 10:15,,,,
1061,6/20/16,8.14,21.31,400.32,6/20/16 10:30,,,,
1062,6/20/16,8.12,21.44,400.3,6/20/16 10:45,,,,
1063,6/20/16,8.15,21.56,400.27,6/20/16 11:00,,,,
1064,6/20/16,8.05,21.69,400.13,6/20/16 11:15,,,,
1065,6/20/16,8.01,21.75,400.02,6/20/16 11:30,,,,
1066,6/20/16,8.02,21.81,399.96,6/20/16 11:45,,,,
1067,6/20/16,8,22,399.82,6/20/16 12:00,,,,
1068,6/20/16,8.05,22.06,399.76,6/20/16 12:15,,,,
1069,6/20/16,8,22.19,399.65,6/20/16 12:30,,,,
1070,6/20/16,8.15,22.38,399.71,6/20/16 12:45,,,,
1071,6/20/16,8.13,22.5,399.51,6/20/16 13:00,,,,
1072,6/20/16,7.98,22.63,399.26,6/20/16 13:15,,,,
1073,6/20/16,8.06,22.75,399.26,6/20/16 13:30,,,,
1074,6/20/16,8.08,22.88,399.18,6/20/16 13:45,,,,
1075,6/20/16,8.01,23,399.01,6/20/16 14:00,,,,
1076,6/20/16,8.11,23.06,399.04,6/20/16 14:15,,,,
1077,6/20/16,8.13,23.19,398.95,6/20/16 14:30,,,,
1078,6/20/16,8.02,23.25,398.76,6/20/16 14:45,,,,
1079,6/20/16,8.09,23.25,398.79,6/20/16 15:00,,,,
1080,6/20/16,8.05,23.31,398.67,6/20/16 15:15,,,,
1081,6/20/16,8.06,23.31,398.62,6/20/16 15:30,,,,
1082,6/20/16,8.11,23.38,398.56,6/20/16 15:45,,,,
1083,6/20/16,7.98,23.44,398.37,6/20/16 16:00,,,,
1084,6/20/16,8.06,23.44,398.37,6/20/16 16:15,,,,
1085,6/20/16,8.04,23.5,398.26,6/20/16 16:30,,,,
1086,6/20/16,8.02,23.5,398.26,6/20/16 16:45,,,,
1087,6/20/16,7.89,23.56,398.03,6/20/16 17:00,,,,
1088,6/20/16,7.94,23.56,398.14,6/20/16 17:15,,,,
1089,6/20/16,8.05,23.56,398.17,6/20/16 17:30,,,,
1090,6/20/16,8.05,23.56,398.14,6/20/16 17:45,,,,
1091,6/20/16,8.02,23.56,398.06,6/20/16 18:00,,,,
1092,6/20/16,8.02,23.56,398.06,6/20/16 18:15,,,,
1093,6/20/16,7.91,23.56,397.95,6/20/16 18:30,,,,
1094,6/20/16,7.95,23.5,397.98,6/20/16 18:45,,,,
1095,6/20/16,7.91,23.5,397.98,6/20/16 19:00,,,,
1096,6/20/16,7.9,23.5,397.89,6/20/16 19:15,,,,
1097,6/20/16,7.9,23.44,397.86,6/20/16 19:30,,,,
1098,6/20/16,7.88,23.44,397.89,6/20/16 19:45,,,,
1099,6/20/16,7.98,23.38,398,6/20/16 20:00,,,,
1100,6/20/16,7.88,23.38,397.92,6/20/16 20:15,,,,
1101,6/20/16,7.82,23.31,397.84,6/20/16 20:30,,,,
1102,6/20/16,7.93,23.25,397.95,6/20/16 20:45,,,,
1103,6/20/16,7.86,23.19,397.84,6/20/16 21:00,,,,
1104,6/20/16,7.93,23.13,397.92,6/20/16 21:15,,,,
1105,6/20/16,7.81,23.13,397.84,6/20/16 21:30,,,,
1106,6/20/16,8.02,23.06,398.03,6/20/16 21:45,,,,
1107,6/20/16,7.95,23.06,398.03,6/20/16 22:00,,,,
1108,6/20/16,7.93,23,398,6/20/16 22:15,,,,
1109,6/20/16,7.99,23,398,6/20/16 22:30,,,,
1110,6/20/16,8,23,397.95,6/20/16 22:45,,,,
1111,6/20/16,7.89,23,397.81,6/20/16 23:00,,,,
1112,6/20/16,7.89,23,397.84,6/20/16 23:15,,,,
1113,6/20/16,7.93,23,397.86,6/20/16 23:30,,,,
1114,6/20/16,7.95,23,397.75,6/20/16 23:45,,,,
1115,6/21/16,7.88,23,397.64,6/21/16 0:00,,,,
1116,6/21/16,8.07,23,397.81,6/21/16 0:15,,,,
1117,6/21/16,7.96,22.94,397.7,6/21/16 0:30,,,,
1118,6/21/16,7.82,22.94,397.53,6/21/16 0:45,,,,
1119,6/21/16,8.02,22.94,397.64,6/21/16 1:00,,,,
1120,6/21/16,8.06,22.94,397.59,6/21/16 1:15,,,,
1121,6/21/16,7.99,22.88,397.5,6/21/16 1:30,,,,
1122,6/21/16,8.04,22.81,397.61,6/21/16 1:45,,,,
1123,6/21/16,8.03,22.81,397.59,6/21/16 2:00,,,,
1124,6/21/16,7.9,22.75,397.5,6/21/16 2:15,,,,
1125,6/21/16,7.88,22.75,397.36,6/21/16 2:30,,,,
1126,6/21/16,7.99,22.69,397.47,6/21/16 2:45,,,,
1127,6/21/16,7.97,22.69,397.33,6/21/16 3:00,,,,
1128,6/21/16,8,22.63,397.36,6/21/16 3:15,,,,
1129,6/21/16,8.04,22.56,397.42,6/21/16 3:30,,,,
1130,6/21/16,7.9,22.56,397.17,6/21/16 3:45,,,,
1131,6/21/16,8.02,22.5,397.28,6/21/16 4:00,,,,
1132,6/21/16,7.91,22.44,397.08,6/21/16 4:15,,,,
1133,6/21/16,8,22.44,397.2,6/21/16 4:30,,,,
1134,6/21/16,8.06,22.38,397.2,6/21/16 4:45,,,,
1135,6/21/16,8.13,22.38,397.17,6/21/16 5:00,,,,
1136,6/21/16,8.02,22.38,396.94,6/21/16 5:15,,,,
1137,6/21/16,8,22.31,396.97,6/21/16 5:30,,,,
1138,6/21/16,7.93,22.31,396.94,6/21/16 5:45,,,,
1139,6/21/16,7.99,22.31,396.97,6/21/16 6:00,,,,
1140,6/21/16,7.96,22.25,396.97,6/21/16 6:15,,,,
1141,6/21/16,8.11,22.25,396.97,6/21/16 6:30,,,,
1142,6/21/16,8.09,22.19,397,6/21/16 6:45,,,,
1143,6/21/16,7.89,22.19,396.86,6/21/16 7:00,,,,
1144,6/21/16,7.89,22.19,396.83,6/21/16 7:15,,,,
1145,6/21/16,7.98,22.25,396.97,6/21/16 7:30,,,,
1146,6/21/16,8.05,22.25,397.03,6/21/16 7:45,,,,
1147,6/21/16,7.99,22.31,396.97,6/21/16 8:00,,,,
1148,6/21/16,7.85,22.31,396.83,6/21/16 8:15,,,,
1149,6/21/16,7.97,22.38,397,6/21/16 8:30,,,,
1150,6/21/16,7.93,22.38,396.92,6/21/16 8:45,,,,
1151,6/21/16,8.01,22.44,396.94,6/21/16 9:00,,,,
1152,6/21/16,7.8,22.44,396.92,6/21/16 9:15,,,,
1153,6/21/16,7.9,22.5,397,6/21/16 9:30,,,,
1154,6/21/16,7.95,22.44,397.17,6/21/16 9:45,,,,
1155,6/21/16,7.92,22.44,397.06,6/21/16 10:00,,,,
1156,6/21/16,8.03,22.5,397.08,6/21/16 10:15,,,,
1157,6/21/16,7.98,22.5,397,6/21/16 10:30,,,,
1158,6/21/16,8.07,22.63,397.06,6/21/16 10:45,,,,
1159,6/21/16,8,22.69,397.06,6/21/16 11:00,,,,
1160,6/21/16,8.14,22.69,397.22,6/21/16 11:15,,,,
1161,6/21/16,8.09,22.81,397.11,6/21/16 11:30,,,,
1162,6/21/16,8.12,22.88,397.08,6/21/16 11:45,,,,
1163,6/21/16,8.03,23,396.89,6/21/16 12:00,,,,
1164,6/21/16,7.99,23.13,396.72,6/21/16 12:15,,,,
1165,6/21/16,8.13,23.25,396.86,6/21/16 12:30,,,,
1166,6/21/16,7.89,23.31,396.55,6/21/16 12:45,,,,
1167,6/21/16,7.93,23.25,396.66,6/21/16 13:00,,,,
1168,6/21/16,7.99,23.25,396.78,6/21/16 13:15,,,,
1169,6/21/16,8.03,23.19,396.66,6/21/16 13:30,,,,
1170,6/21/16,7.94,23.13,396.44,6/21/16 13:45,,,,
1171,6/21/16,8.09,23.06,396.36,6/21/16 14:00,,,,
1172,6/21/16,7.97,23,396.13,6/21/16 14:15,,,,
1173,6/21/16,8.01,23,396.39,6/21/16 14:30,,,,
1174,6/21/16,8.05,23,396.25,6/21/16 14:45,,,,
1175,6/21/16,7.92,22.94,395.94,6/21/16 15:00,,,,
1176,6/21/16,7.95,22.94,395.99,6/21/16 15:15,,,,
1177,6/21/16,7.9,22.94,395.74,6/21/16 15:30,,,,
1178,6/21/16,8.1,22.94,395.97,6/21/16 15:45,,,,
1179,6/21/16,8.05,22.94,395.8,6/21/16 16:00,,,,
1180,6/21/16,8.05,22.94,395.97,6/21/16 16:15,,,,
1181,6/21/16,8.1,22.94,396.08,6/21/16 16:30,,,,
1182,6/21/16,7.98,22.88,395.85,6/21/16 16:45,,,,
1183,6/21/16,7.94,22.88,395.77,6/21/16 17:00,,,,
1184,6/21/16,8.03,22.88,395.91,6/21/16 17:15,,,,
1185,6/21/16,7.96,22.88,396.02,6/21/16 17:30,,,,
1186,6/21/16,8,22.81,396.25,6/21/16 17:45,,,,
1187,6/21/16,8.06,22.88,396.39,6/21/16 18:00,,,,
1188,6/21/16,7.99,22.81,396.39,6/21/16 18:15,,,,
1189,6/21/16,7.95,22.81,396.25,6/21/16 18:30,,,,
1190,6/21/16,7.98,22.75,396.27,6/21/16 18:45,,,,
1191,6/21/16,7.95,22.75,396.02,6/21/16 19:00,,,,
1192,6/21/16,7.98,22.75,396.02,6/21/16 19:15,,,,
1193,6/21/16,7.98,22.75,395.99,6/21/16 19:30,,,,
1194,6/21/16,8.07,22.69,396.16,6/21/16 19:45,,,,
1195,6/21/16,7.81,22.69,395.99,6/21/16 20:00,,,,
1196,6/21/16,7.92,22.69,396.05,6/21/16 20:15,,,,
1197,6/21/16,7.89,22.63,395.86,6/21/16 20:30,,,,
1198,6/21/16,8.13,22.63,396.05,6/21/16 20:45,,,,
1199,6/21/16,7.98,22.63,396.08,6/21/16 21:00,,,,
1200,6/21/16,7.96,22.63,396.05,6/21/16 21:15,,,,
1201,6/21/16,8.09,22.63,396.19,6/21/16 21:30,,,,
1202,6/21/16,8.03,22.56,396.13,6/21/16 21:45,,,,
1203,6/21/16,8.05,22.56,396.3,6/21/16 22:00,,,,
1204,6/21/16,8.11,22.56,396.27,6/21/16 22:15,,,,
1205,6/21/16,8.14,22.5,396.41,6/21/16 22:30,,,,
1206,6/21/16,8.06,22.5,396.39,6/21/16 22:45,,,,
1207,6/21/16,7.99,22.5,396.3,6/21/16 23:00,,,,
1208,6/21/16,8.12,22.44,396.39,6/21/16 23:15,,,,
1209,6/21/16,8.06,22.44,396.3,6/21/16 23:30,,,,
