Date,Depth_m,Descent Rate (m/s),Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity
2018-05-11T10:52:51Z,5.288,0.018,10.0341,2.7297,3.1416,30.949,21.657863,6.1172,54.18,6.912,350.1533,10.956,2.316638634565311
2018-05-11T10:52:51Z,5.294,0.011,10.0148,2.7151,3.1612,30.944,21.658443,6.1072,54.1,6.909,350.3663,10.906,2.317467514477745
2018-05-11T10:52:51Z,5.297,0.005,9.9999,2.6706,3.1349,30.963,21.676376,6.0984,54.033,6.907,350.4064,10.919,2.319923542782037
2018-05-11T10:52:51Z,5.295,0.001,9.9854,2.6422,3.1279,30.968,21.684246,6.0877,53.947,6.904,350.3799,10.975,2.321243947047936
2018-05-11T10:52:51Z,5.291,-0.001,9.9829,2.6563,3.1386,30.969,21.690121,6.0742,53.838,6.902,350.3901,11.011,2.321482805705587
2018-05-11T10:52:51Z,5.289,-0.001,9.9932,2.7036,3.1119,30.95,21.683939,6.06,53.728,6.899,350.4433,11.017,2.319317647106202
2018-05-11T10:52:51Z,5.29,0.001,10.0024,2.7639,3.0789,30.919,21.672988,6.0463,53.627,6.896,350.5934,10.988,2.3162705557335266
2018-05-11T10:52:51Z,5.292,0.004,10.008,2.7971,3.0763,30.91,21.684685,6.0345,53.559,6.893,350.7421,10.956,2.315200153383685
2018-05-11T10:52:51Z,5.294,0.007,10.0157,2.8026,3.1104,30.893,21.698423,6.0251,53.527,6.89,350.8651,10.941,2.3133618316673563
2018-05-11T10:52:51Z,5.295,0.009,10.0283,2.8019,3.1244,30.881,21.712156,6.0197,53.526,6.888,351.1341,10.911,2.3116105888569507
2018-05-11T10:52:51Z,5.297,0.013,10.0412,2.7793,3.093,30.881,21.723801,6.0227,53.576,6.885,351.4129,10.876,2.3107932842401846
2018-05-11T10:52:51Z,5.3,0.021,10.0685,2.7411,3.0977,30.865,21.712269,6.033,53.667,6.88,351.569,10.851,2.307797132185984
2018-05-11T10:52:51Z,5.304,0.031,10.1185,2.7253,3.1505,30.849,21.699679,6.045,53.771,6.874,351.7308,10.821,2.303373165119615
2018-05-11T10:52:51Z,5.31,0.041,10.1612,2.7261,3.1822,30.841,21.698534,6.06,53.913,6.867,351.9072,10.738,2.3000511290252184
